sample,trading_day,strategy_id,outcome,pnl_r_raw,pnl_r_effective,scratch,null_pnl_non_scratch,target_price,stop_price,direction
IS,2025-08-21T00:00:00,,loss,-0.75,-0.75,0,0,23348.0,23199.5,long
IS,2025-08-22T00:00:00,,win,0.9577,0.9577,0,0,23341.25,23206.25,long
IS,2025-08-25T00:00:00,,win,0.9612,0.9612,0,0,23592.5,23445.0,long
IS,2025-08-26T00:00:00,,loss,-0.75,-0.75,0,0,23564.25,23466.25,long
IS,2025-08-27T00:00:00,,loss,-0.75,-0.75,0,0,23488.0,23559.5,short
IS,2025-08-28T00:00:00,,loss,-0.75,-0.75,0,0,23514.75,23743.25,short
IS,2025-08-29T00:00:00,,win,0.926,0.926,0,0,23592.0,23668.0,short
IS,2025-09-01T00:00:00,,scratch,-0.4819,-0.4819,1,0,23511.75,23443.25,long
IS,2025-09-02T00:00:00,,win,0.9627,0.9627,0,0,23178.5,23025.0,long
IS,2025-09-03T00:00:00,,loss,-0.75,-0.75,0,0,23321.5,23438.0,short
IS,2025-09-04T00:00:00,,loss,-0.75,-0.75,0,0,23377.75,23536.25,short
IS,2025-09-05T00:00:00,,loss,-0.75,-0.75,0,0,23788.0,23902.5,short
IS,2025-09-08T00:00:00,,win,0.9435,0.9435,0,0,23871.75,23771.25,long
IS,2025-09-09T00:00:00,,win,0.9199,0.9199,0,0,23787.75,23857.75,short
IS,2025-09-10T00:00:00,,loss,-0.75,-0.75,0,0,23862.75,24000.75,short
IS,2025-09-11T00:00:00,,win,0.9086,0.9086,0,0,23936.75,23997.75,short
IS,2025-09-12T00:00:00,,loss,-0.75,-0.75,0,0,23988.5,24063.5,short
IS,2025-09-15T00:00:00,,win,0.9304,0.9304,0,0,24253.0,24172.0,long
IS,2025-09-16T00:00:00,,win,0.9312,0.9312,0,0,24518.25,24600.25,short
IS,2025-09-17T00:00:00,,win,0.9372,0.9372,0,0,24450.75,24540.75,short
IS,2025-09-18T00:00:00,,win,0.9483,0.9483,0,0,24598.75,24708.75,short
IS,2025-09-19T00:00:00,,loss,-0.75,-0.75,0,0,24700.25,24783.75,short
IS,2025-09-22T00:00:00,,loss,-0.75,-0.75,0,0,24899.25,24814.25,long
IS,2025-09-23T00:00:00,,win,0.8853,0.8853,0,0,24961.75,25009.75,short
IS,2025-09-24T00:00:00,,win,0.9598,0.9598,0,0,24756.75,24899.25,short
IS,2025-09-25T00:00:00,,win,0.9545,0.9545,0,0,24453.25,24578.75,short
IS,2025-09-26T00:00:00,,loss,-0.75,-0.75,0,0,24805.75,24596.75,long
IS,2025-09-29T00:00:00,,win,0.9283,0.9283,0,0,24926.75,24848.25,long
IS,2025-09-30T00:00:00,,loss,-0.75,-0.75,0,0,24684.75,24830.75,short
IS,2025-10-01T00:00:00,,loss,-0.75,-0.75,0,0,24650.25,24836.25,short
IS,2025-10-02T00:00:00,,win,0.9492,0.9492,0,0,25057.0,25169.0,short
IS,2025-10-03T00:00:00,,loss,-0.75,-0.75,0,0,25075.25,25164.25,short
IS,2025-10-06T00:00:00,,loss,-0.75,-0.75,0,0,25090.25,25221.75,short
IS,2025-10-07T00:00:00,,loss,-0.75,-0.75,0,0,25279.0,25217.0,long
IS,2025-10-08T00:00:00,,win,0.954,0.954,0,0,25197.25,25073.25,long
IS,2025-10-09T00:00:00,,win,0.9265,0.9265,0,0,25258.25,25334.75,short
IS,2025-10-10T00:00:00,,loss,-0.75,-0.75,0,0,25400.25,25293.75,long
IS,2025-10-13T00:00:00,,loss,-0.75,-0.75,0,0,24673.25,24842.75,short
IS,2025-10-14T00:00:00,,win,0.9653,0.9653,0,0,24476.5,24642.0,short
IS,2025-10-15T00:00:00,,loss,-0.75,-0.75,0,0,24886.75,25004.25,short
IS,2025-10-16T00:00:00,,loss,-0.75,-0.75,0,0,24975.5,25106.0,short
IS,2025-10-17T00:00:00,,loss,-0.75,-0.75,0,0,24886.75,24699.75,long
IS,2025-10-20T00:00:00,,win,0.967,0.967,0,0,25288.75,25114.75,long
IS,2025-10-21T00:00:00,,win,0.9418,0.9418,0,0,25207.0,25304.5,short
IS,2025-10-22T00:00:00,,loss,-0.75,-0.75,0,0,25364.0,25179.5,long
IS,2025-10-23T00:00:00,,win,0.9424,0.9424,0,0,25097.25,24998.75,long
IS,2025-10-24T00:00:00,,loss,-0.75,-0.75,0,0,25559.0,25430.0,long
IS,2025-10-27T00:00:00,,loss,-0.75,-0.75,0,0,25766.75,25859.75,short
IS,2025-10-28T00:00:00,,loss,-0.75,-0.75,0,0,26003.0,26094.0,short
IS,2025-10-29T00:00:00,,loss,-0.75,-0.75,0,0,26236.0,26292.5,short
IS,2025-10-30T00:00:00,,win,0.9661,0.9661,0,0,25958.0,26127.5,short
IS,2025-10-31T00:00:00,,win,0.9483,0.9483,0,0,26089.5,26199.5,short
IS,2025-11-03T00:00:00,,win,0.93,0.93,0,0,26185.25,26265.75,short
IS,2025-11-04T00:00:00,,win,0.9695,0.9695,0,0,25851.5,25663.0,long
IS,2025-11-05T00:00:00,,loss,-0.75,-0.75,0,0,25423.75,25577.25,short
IS,2025-11-06T00:00:00,,loss,-0.75,-0.75,0,0,25576.25,25684.75,short
IS,2025-11-07T00:00:00,,win,0.957,0.957,0,0,24978.5,25111.5,short
IS,2025-11-10T00:00:00,,win,0.958,0.958,0,0,25660.0,25524.0,long
IS,2025-11-11T00:00:00,,loss,-0.75,-0.75,0,0,25555.25,25635.25,short
IS,2025-11-12T00:00:00,,win,0.973,0.973,0,0,25567.0,25780.5,short
IS,2025-11-13T00:00:00,,win,0.9621,0.9621,0,0,25350.5,25501.5,short
IS,2025-11-14T00:00:00,,win,0.9786,0.9786,0,0,24896.0,24626.0,long
IS,2025-11-17T00:00:00,,win,0.9799,0.9799,0,0,25242.25,24955.25,long
IS,2025-11-18T00:00:00,,win,0.9827,0.9827,0,0,24496.5,24832.0,short
IS,2025-11-19T00:00:00,,win,0.9639,0.9639,0,0,24731.75,24572.75,long
IS,2025-11-20T00:00:00,,loss,-0.75,-0.75,0,0,25333.5,25151.5,long
IS,2025-11-21T00:00:00,,loss,-0.75,-0.75,0,0,24036.0,24280.0,short
IS,2025-11-24T00:00:00,,win,0.9831,0.9831,0,0,24856.5,24513.5,long
IS,2025-11-25T00:00:00,,win,0.9559,0.9559,0,0,24752.5,24882.0,short
IS,2025-11-26T00:00:00,,loss,-0.75,-0.75,0,0,25144.5,25271.0,short
IS,2025-11-27T00:00:00,,scratch,-0.0114,-0.0114,1,0,25284.0,25318.0,short
IS,2025-11-28T00:00:00,,loss,-0.75,-0.75,0,0,25442.0,25352.5,long
IS,2025-12-01T00:00:00,,loss,-0.75,-0.75,0,0,25366.0,25234.0,long
IS,2025-12-02T00:00:00,,win,0.9492,0.9492,0,0,25583.25,25471.25,long
IS,2025-12-03T00:00:00,,loss,-0.75,-0.75,0,0,25376.5,25538.0,short
IS,2025-12-04T00:00:00,,scratch,-0.4773,-0.4773,1,0,25406.25,25713.25,short
IS,2025-12-05T00:00:00,,loss,-0.75,-0.75,0,0,25878.0,25676.5,long
IS,2025-12-08T00:00:00,,win,0.9653,0.9653,0,0,25695.25,25860.75,short
IS,2025-12-09T00:00:00,,win,0.9638,0.9638,0,0,25718.5,25560.0,long
IS,2025-12-10T00:00:00,,loss,-0.75,-0.75,0,0,25553.75,25663.25,short
IS,2025-12-11T00:00:00,,win,0.9669,0.9669,0,0,25476.25,25649.75,short
IS,2025-12-12T00:00:00,,loss,-0.75,-0.75,0,0,25653.5,25522.0,long
IS,2025-12-15T00:00:00,,win,0.97,0.97,0,0,25218.5,25410.0,short
IS,2025-12-16T00:00:00,,loss,-0.75,-0.75,0,0,25429.75,25209.75,long
IS,2025-12-17T00:00:00,,win,0.9494,0.9494,0,0,25336.75,25449.25,short
IS,2025-12-18T00:00:00,,win,0.9609,0.9609,0,0,25183.0,25329.5,short
IS,2025-12-19T00:00:00,,win,0.9724,0.9724,0,0,25565.25,25356.25,long
IS,2025-12-22T00:00:00,,scratch,-0.0777,-0.0777,1,0,25593.0,25795.0,short
IS,2025-12-23T00:00:00,,loss,-0.75,-0.75,0,0,25837.5,25638.0,long
IS,2025-12-24T00:00:00,,win,0.9385,0.9385,0,0,25873.75,25781.75,long
IS,2025-12-26T00:00:00,,loss,-0.75,-0.75,0,0,25960.0,25864.5,long
IS,2025-12-29T00:00:00,,win,0.9545,0.9545,0,0,25789.75,25664.25,long
IS,2025-12-30T00:00:00,,loss,-0.75,-0.75,0,0,25645.0,25733.0,short
IS,2025-12-31T00:00:00,,win,0.932,0.932,0,0,25609.25,25692.25,short
IS,2020-01-03T00:00:00,,scratch,-0.2928,-0.2928,1,0,8880.0,8770.5,long
IS,2020-01-06T00:00:00,,win,0.9255,0.9255,0,0,8804.0,8728.5,long
IS,2020-01-07T00:00:00,,loss,-0.75,-0.75,0,0,8892.75,8856.75,long
IS,2020-01-08T00:00:00,,win,0.9146,0.9146,0,0,8913.5,8848.0,long
IS,2020-01-09T00:00:00,,loss,-0.75,-0.75,0,0,9035.25,9001.25,long
IS,2020-01-10T00:00:00,,loss,-0.75,-0.75,0,0,8989.75,9041.75,short
IS,2020-01-13T00:00:00,,loss,-0.75,-0.75,0,0,8999.75,9030.25,short
IS,2020-01-14T00:00:00,,win,0.8639,0.8639,0,0,9046.25,9086.25,short
IS,2020-01-15T00:00:00,,loss,-0.75,-0.75,0,0,9103.0,9051.0,long
IS,2020-01-21T00:00:00,,win,0.8623,0.8623,0,0,9191.75,9152.25,long
IS,2020-01-22T00:00:00,,win,0.8141,0.8141,0,0,9240.5,9212.0,long
IS,2020-01-23T00:00:00,,loss,-0.75,-0.75,0,0,9122.75,9201.25,short
IS,2020-01-27T00:00:00,,win,0.932,0.932,0,0,9009.0,8926.0,long
IS,2020-01-28T00:00:00,,loss,-0.75,-0.75,0,0,8990.25,9039.75,short
IS,2020-01-29T00:00:00,,loss,-0.75,-0.75,0,0,9167.5,9139.0,long
IS,2020-01-30T00:00:00,,loss,-0.75,-0.75,0,0,9138.5,9044.5,long
IS,2020-01-31T00:00:00,,win,0.932,0.932,0,0,9101.0,9184.0,short
IS,2020-02-03T00:00:00,,win,0.9177,0.9177,0,0,9103.75,9035.75,long
IS,2020-02-04T00:00:00,,loss,-0.75,-0.75,0,0,9198.0,9269.5,short
IS,2020-02-05T00:00:00,,win,0.9114,0.9114,0,0,9394.75,9457.75,short
IS,2020-02-06T00:00:00,,loss,-0.75,-0.75,0,0,9341.5,9408.0,short
IS,2020-02-07T00:00:00,,loss,-0.75,-0.75,0,0,9464.0,9385.5,long
IS,2020-02-10T00:00:00,,win,0.9274,0.9274,0,0,9455.25,9377.75,long
IS,2020-02-11T00:00:00,,loss,-0.75,-0.75,0,0,9524.25,9581.75,short
IS,2020-02-12T00:00:00,,loss,-0.75,-0.75,0,0,9623.5,9579.0,long
IS,2020-02-13T00:00:00,,win,0.9269,0.9269,0,0,9616.25,9539.25,long
IS,2020-02-14T00:00:00,,loss,-0.75,-0.75,0,0,9587.25,9638.75,short
IS,2020-02-17T00:00:00,,loss,-0.75,-0.75,0,0,9670.0,9656.5,long
IS,2020-02-18T00:00:00,,loss,-0.75,-0.75,0,0,9648.5,9575.0,long
IS,2020-02-19T00:00:00,,win,0.8886,0.8886,0,0,9731.0,9681.5,long
IS,2020-02-20T00:00:00,,loss,-0.75,-0.75,0,0,9679.0,9719.0,short
IS,2020-02-21T00:00:00,,win,0.9107,0.9107,0,0,9542.25,9604.75,short
IS,2020-02-24T00:00:00,,loss,-0.75,-0.75,0,0,9251.5,9041.0,long
IS,2020-02-25T00:00:00,,win,0.9509,0.9509,0,0,9074.75,9190.75,short
IS,2020-02-26T00:00:00,,win,0.9529,0.9529,0,0,9001.0,8880.0,long
IS,2020-02-27T00:00:00,,loss,-0.75,-0.75,0,0,8740.25,8636.25,long
IS,2020-02-28T00:00:00,,loss,-0.75,-0.75,0,0,8452.75,8124.25,long
IS,2020-03-02T00:00:00,,loss,-0.75,-0.75,0,0,8453.5,8596.5,short
IS,2020-03-03T00:00:00,,win,0.9531,0.9531,0,0,8783.0,8904.5,short
IS,2020-03-04T00:00:00,,win,0.9388,0.9388,0,0,8690.5,8783.0,short
IS,2020-03-05T00:00:00,,loss,-0.75,-0.75,0,0,8824.25,8701.75,long
IS,2020-03-06T00:00:00,,loss,-0.75,-0.75,0,0,8297.5,8457.5,short
IS,2020-03-09T00:00:00,,loss,-0.75,-0.75,0,0,8244.0,7801.0,long
IS,2020-03-10T00:00:00,,loss,-0.75,-0.75,0,0,8122.25,8244.75,short
IS,2020-03-11T00:00:00,,loss,-0.75,-0.75,0,0,8073.75,8217.25,short
IS,2020-03-12T00:00:00,,win,0.9643,0.9643,0,0,7364.25,7524.75,short
IS,2020-03-13T00:00:00,,win,0.97,0.97,0,0,7530.25,7721.75,short
IS,2020-03-17T00:00:00,,win,0.967,0.967,0,0,7061.75,7235.75,short
IS,2020-03-18T00:00:00,,loss,-0.75,-0.75,0,0,7423.5,6944.0,long
IS,2020-03-19T00:00:00,,loss,-0.75,-0.75,0,0,6935.25,7193.75,short
IS,2020-03-20T00:00:00,,loss,-0.75,-0.75,0,0,7504.0,7376.0,long
IS,2020-03-23T00:00:00,,loss,-0.75,-0.75,0,0,6771.75,7010.25,short
IS,2020-03-24T00:00:00,,loss,-0.75,-0.75,0,0,7506.75,7329.75,long
IS,2020-03-25T00:00:00,,loss,-0.75,-0.75,0,0,7736.0,7484.5,long
IS,2020-03-26T00:00:00,,loss,-0.75,-0.75,0,0,7724.25,7514.25,long
IS,2020-03-27T00:00:00,,loss,-0.75,-0.75,0,0,7719.25,7635.25,long
IS,2020-03-30T00:00:00,,loss,-0.75,-0.75,0,0,7586.5,7712.0,short
IS,2020-03-31T00:00:00,,loss,-0.75,-0.75,0,0,7893.25,7818.25,long
IS,2020-04-01T00:00:00,,loss,-0.75,-0.75,0,0,7649.25,7559.25,long
IS,2020-04-02T00:00:00,,loss,-0.75,-0.75,0,0,7318.5,7514.5,short
IS,2020-04-03T00:00:00,,loss,-0.75,-0.75,0,0,7687.75,7570.75,long
IS,2020-04-06T00:00:00,,loss,-0.75,-0.75,0,0,7714.0,7811.5,short
IS,2020-04-07T00:00:00,,win,0.9391,0.9391,0,0,8205.75,8298.75,short
IS,2020-04-08T00:00:00,,loss,-0.75,-0.75,0,0,8073.75,8154.75,short
IS,2020-04-09T00:00:00,,loss,-0.75,-0.75,0,0,8348.0,8237.5,long
IS,2020-04-13T00:00:00,,win,0.9033,0.9033,0,0,8234.0,8176.5,long
IS,2020-04-14T00:00:00,,win,0.9459,0.9459,0,0,8562.0,8457.0,long
IS,2020-04-15T00:00:00,,loss,-0.75,-0.75,0,0,8591.0,8527.0,long
IS,2020-04-16T00:00:00,,win,0.9114,0.9114,0,0,8634.5,8697.5,short
IS,2020-04-17T00:00:00,,win,0.9505,0.9505,0,0,8756.5,8871.5,short
IS,2020-04-20T00:00:00,,loss,-0.75,-0.75,0,0,8810.0,8729.5,long
IS,2020-04-21T00:00:00,,win,0.9381,0.9381,0,0,8560.25,8651.75,short
IS,2020-04-22T00:00:00,,loss,-0.75,-0.75,0,0,8613.5,8541.5,long
IS,2020-04-23T00:00:00,,win,0.9538,0.9538,0,0,8785.25,8661.75,long
IS,2020-04-24T00:00:00,,win,0.9308,0.9308,0,0,8585.75,8667.25,short
IS,2020-04-27T00:00:00,,loss,-0.75,-0.75,0,0,8803.75,8859.25,short
IS,2020-04-28T00:00:00,,win,0.9381,0.9381,0,0,8813.75,8905.25,short
IS,2020-04-29T00:00:00,,loss,-0.75,-0.75,0,0,8804.5,8864.5,short
IS,2020-04-30T00:00:00,,loss,-0.75,-0.75,0,0,8918.0,9017.5,short
IS,2020-05-01T00:00:00,,loss,-0.75,-0.75,0,0,8902.5,8780.0,long
IS,2020-05-04T00:00:00,,win,0.9241,0.9241,0,0,8724.5,8650.5,long
IS,2020-05-05T00:00:00,,win,0.941,0.941,0,0,8991.0,8895.0,long
IS,2020-05-06T00:00:00,,loss,-0.75,-0.75,0,0,9056.25,8972.25,long
IS,2020-05-07T00:00:00,,win,0.9171,0.9171,0,0,9040.0,9107.5,short
IS,2020-05-08T00:00:00,,loss,-0.75,-0.75,0,0,9083.25,9168.75,short
IS,2020-05-11T00:00:00,,win,0.9165,0.9165,0,0,9214.5,9147.5,long
IS,2020-05-12T00:00:00,,win,0.9388,0.9388,0,0,9253.25,9345.75,short
IS,2020-05-13T00:00:00,,loss,-0.75,-0.75,0,0,9001.25,9141.25,short
IS,2020-05-14T00:00:00,,loss,-0.75,-0.75,0,0,9006.25,8923.75,long
IS,2020-05-15T00:00:00,,loss,-0.75,-0.75,0,0,8915.75,8997.25,short
IS,2020-05-18T00:00:00,,loss,-0.75,-0.75,0,0,9305.5,9247.0,long
IS,2020-05-19T00:00:00,,win,0.9324,0.9324,0,0,9397.0,9313.5,long
IS,2020-05-20T00:00:00,,win,0.9041,0.9041,0,0,9459.75,9401.75,long
IS,2020-05-21T00:00:00,,loss,-0.75,-0.75,0,0,9510.75,9469.25,long
IS,2020-05-22T00:00:00,,loss,-0.75,-0.75,0,0,9309.0,9368.5,short
IS,2023-07-13T00:00:00,,loss,-0.75,-0.75,0,0,15641.75,15552.25,long
IS,2023-07-14T00:00:00,,win,0.9388,0.9388,0,0,15813.5,15721.0,long
IS,2023-07-17T00:00:00,,loss,-0.75,-0.75,0,0,15803.25,15726.25,long
IS,2023-07-18T00:00:00,,loss,-0.75,-0.75,0,0,15723.0,15816.0,short
IS,2023-07-19T00:00:00,,loss,-0.75,-0.75,0,0,16091.5,15978.0,long
IS,2023-07-20T00:00:00,,loss,-0.75,-0.75,0,0,15939.5,15831.5,long
IS,2023-07-21T00:00:00,,loss,-0.75,-0.75,0,0,15593.0,15719.5,short
IS,2023-07-24T00:00:00,,win,0.9354,0.9354,0,0,15529.75,15617.25,short
IS,2023-07-25T00:00:00,,win,0.926,0.926,0,0,15664.25,15588.25,long
IS,2023-07-26T00:00:00,,loss,-0.75,-0.75,0,0,15500.5,15639.0,short
IS,2023-07-27T00:00:00,,loss,-0.75,-0.75,0,0,15906.25,15822.75,long
IS,2023-07-28T00:00:00,,win,0.9255,0.9255,0,0,15791.0,15715.5,long
IS,2023-07-31T00:00:00,,loss,-0.75,-0.75,0,0,15940.75,15845.25,long
IS,2023-08-01T00:00:00,,loss,-0.75,-0.75,0,0,15840.0,15765.0,long
IS,2023-08-02T00:00:00,,win,0.9404,0.9404,0,0,15573.75,15668.75,short
IS,2023-08-03T00:00:00,,win,0.934,0.934,0,0,15436.5,15351.0,long
IS,2023-08-04T00:00:00,,loss,-0.75,-0.75,0,0,15620.75,15496.75,long
IS,2023-08-07T00:00:00,,win,0.9529,0.9529,0,0,15352.25,15473.25,short
IS,2023-08-08T00:00:00,,loss,-0.75,-0.75,0,0,15320.5,15379.5,short
IS,2023-08-09T00:00:00,,win,0.9146,0.9146,0,0,15303.5,15369.0,short
IS,2023-08-10T00:00:00,,win,0.9509,0.9509,0,0,15389.25,15273.25,long
IS,2023-08-11T00:00:00,,loss,-0.75,-0.75,0,0,15127.75,15057.25,long
IS,2023-08-14T00:00:00,,win,0.9332,0.9332,0,0,15120.75,15036.25,long
IS,2023-08-15T00:00:00,,loss,-0.75,-0.75,0,0,15278.5,15212.0,long
IS,2023-08-16T00:00:00,,win,0.93,0.93,0,0,15131.25,15050.75,long
IS,2023-08-17T00:00:00,,win,0.9324,0.9324,0,0,14924.5,15008.0,short
IS,2023-08-18T00:00:00,,loss,-0.75,-0.75,0,0,14725.75,14622.75,long
IS,2023-08-21T00:00:00,,win,0.934,0.934,0,0,14891.0,14805.5,long
IS,2023-08-22T00:00:00,,win,0.9017,0.9017,0,0,15035.75,15092.25,short
IS,2023-08-23T00:00:00,,loss,-0.75,-0.75,0,0,15076.75,14999.25,long
IS,2023-08-24T00:00:00,,win,0.9666,0.9666,0,0,15167.5,15339.5,short
IS,2023-08-25T00:00:00,,win,0.9336,0.9336,0,0,14977.0,14892.0,long
IS,2023-08-28T00:00:00,,loss,-0.75,-0.75,0,0,15169.75,15060.25,long
IS,2023-08-29T00:00:00,,win,0.9435,0.9435,0,0,15162.75,15062.25,long
IS,2023-08-30T00:00:00,,loss,-0.75,-0.75,0,0,15379.0,15445.0,short
IS,2023-08-31T00:00:00,,loss,-0.75,-0.75,0,0,15619.25,15488.75,long
IS,2023-09-01T00:00:00,,win,0.9328,0.9328,0,0,15568.0,15652.0,short
IS,2023-09-04T00:00:00,,win,0.7506,0.7506,0,0,15574.75,15554.25,long
IS,2023-09-05T00:00:00,,loss,-0.75,-0.75,0,0,15535.0,15460.5,long
IS,2023-09-06T00:00:00,,loss,-0.75,-0.75,0,0,15541.5,15467.5,long
IS,2023-09-07T00:00:00,,loss,-0.75,-0.75,0,0,15249.5,15157.5,long
IS,2023-09-08T00:00:00,,loss,-0.75,-0.75,0,0,15429.0,15270.5,long
IS,2023-09-11T00:00:00,,win,0.9171,0.9171,0,0,15579.5,15647.0,short
IS,2023-09-12T00:00:00,,loss,-0.75,-0.75,0,0,15667.75,15583.75,long
IS,2023-09-13T00:00:00,,loss,-0.75,-0.75,0,0,15617.5,15493.5,long
IS,2023-09-14T00:00:00,,win,0.9441,0.9441,0,0,15537.25,15638.75,short
IS,2023-09-15T00:00:00,,win,0.9443,0.9443,0,0,15525.75,15627.75,short
IS,2023-09-19T00:00:00,,loss,-0.75,-0.75,0,0,15392.5,15324.0,long
IS,2023-09-20T00:00:00,,loss,-0.75,-0.75,0,0,15464.5,15375.0,long
IS,2023-09-21T00:00:00,,loss,-0.75,-0.75,0,0,15052.0,14974.5,long
IS,2023-09-22T00:00:00,,loss,-0.75,-0.75,0,0,14886.5,14941.5,short
IS,2023-09-25T00:00:00,,win,0.9471,0.9471,0,0,14890.0,14782.5,long
IS,2023-09-26T00:00:00,,loss,-0.75,-0.75,0,0,14873.75,14802.75,long
IS,2023-09-27T00:00:00,,loss,-0.75,-0.75,0,0,14829.25,14749.25,long
IS,2023-09-28T00:00:00,,loss,-0.75,-0.75,0,0,14762.25,14661.25,long
IS,2023-09-29T00:00:00,,loss,-0.75,-0.75,0,0,14956.0,15015.0,short
IS,2023-10-02T00:00:00,,win,0.9529,0.9529,0,0,14968.25,14847.25,long
IS,2023-10-03T00:00:00,,win,0.9226,0.9226,0,0,14946.25,14873.75,long
IS,2023-10-04T00:00:00,,loss,-0.75,-0.75,0,0,14859.0,14748.0,long
IS,2023-10-05T00:00:00,,win,0.9114,0.9114,0,0,14857.0,14920.0,short
IS,2023-10-06T00:00:00,,loss,-0.75,-0.75,0,0,14671.25,14800.75,short
IS,2023-10-09T00:00:00,,loss,-0.75,-0.75,0,0,14920.5,15016.0,short
IS,2023-10-10T00:00:00,,loss,-0.75,-0.75,0,0,15159.0,15219.5,short
IS,2023-10-11T00:00:00,,loss,-0.75,-0.75,0,0,15431.0,15323.5,long
IS,2023-10-12T00:00:00,,loss,-0.75,-0.75,0,0,15428.75,15377.75,long
IS,2023-10-13T00:00:00,,loss,-0.75,-0.75,0,0,15290.5,15367.0,short
IS,2023-10-16T00:00:00,,loss,-0.75,-0.75,0,0,15300.25,15168.75,long
IS,2023-10-17T00:00:00,,loss,-0.75,-0.75,0,0,15084.5,15142.0,short
IS,2023-10-18T00:00:00,,loss,-0.75,-0.75,0,0,15264.0,15125.5,long
IS,2023-10-19T00:00:00,,win,0.9231,0.9231,0,0,15036.25,15109.25,short
IS,2023-10-20T00:00:00,,loss,-0.75,-0.75,0,0,14916.5,14810.5,long
IS,2023-10-23T00:00:00,,win,0.9498,0.9498,0,0,14516.5,14630.0,short
IS,2023-10-24T00:00:00,,loss,-0.75,-0.75,0,0,14867.0,14762.5,long
IS,2023-10-25T00:00:00,,win,0.9644,0.9644,0,0,14588.0,14749.0,short
IS,2023-10-26T00:00:00,,win,0.9587,0.9587,0,0,14320.75,14459.25,short
IS,2023-10-27T00:00:00,,loss,-0.75,-0.75,0,0,14263.5,14349.5,short
IS,2023-10-30T00:00:00,,win,0.9543,0.9543,0,0,14459.75,14334.75,long
IS,2023-10-31T00:00:00,,win,0.9485,0.9485,0,0,14318.5,14429.0,short
IS,2023-11-01T00:00:00,,win,0.91,0.91,0,0,14577.25,14515.25,long
IS,2023-11-02T00:00:00,,loss,-0.75,-0.75,0,0,14971.0,14904.0,long
