sample,trading_day,strategy_id,outcome,pnl_r_raw,pnl_r_effective,scratch,null_pnl_non_scratch,target_price,stop_price,direction
IS,2023-11-03T00:00:00,,win,0.9283,0.9283,0,0,15119.75,15041.25,long
IS,2023-11-06T00:00:00,,loss,-0.75,-0.75,0,0,15274.75,15203.25,long
IS,2023-11-07T00:00:00,,loss,-0.75,-0.75,0,0,15182.0,15287.0,short
IS,2023-11-08T00:00:00,,loss,-0.75,-0.75,0,0,15448.25,15373.75,long
IS,2023-11-09T00:00:00,,loss,-0.75,-0.75,0,0,15343.25,15419.25,short
IS,2023-11-10T00:00:00,,win,0.8974,0.8974,0,0,15359.5,15305.5,long
IS,2023-11-13T00:00:00,,win,0.9057,0.9057,0,0,15480.0,15539.0,short
IS,2023-11-14T00:00:00,,win,0.9365,0.9365,0,0,15879.0,15790.0,long
IS,2023-11-15T00:00:00,,loss,-0.75,-0.75,0,0,15998.0,15936.0,long
IS,2023-11-16T00:00:00,,win,0.9086,0.9086,0,0,15886.0,15825.0,long
IS,2023-11-17T00:00:00,,loss,-0.75,-0.75,0,0,15829.75,15873.25,short
IS,2023-11-20T00:00:00,,win,0.9577,0.9577,0,0,16029.75,15894.75,long
IS,2023-11-21T00:00:00,,win,0.9199,0.9199,0,0,15945.25,16015.25,short
IS,2023-11-22T00:00:00,,loss,-0.75,-0.75,0,0,16224.0,16069.5,long
IS,2023-11-23T00:00:00,,loss,-0.75,-0.75,0,0,16072.75,16055.25,long
IS,2023-11-24T00:00:00,,scratch,-0.1937,-0.1937,1,0,15950.75,16053.25,short
IS,2023-11-27T00:00:00,,loss,-0.75,-0.75,0,0,15934.25,16037.25,short
IS,2023-11-28T00:00:00,,loss,-0.75,-0.75,0,0,15938.25,16007.25,short
IS,2023-11-29T00:00:00,,loss,-0.75,-0.75,0,0,16231.0,16146.5,long
IS,2023-11-30T00:00:00,,win,0.9278,0.9278,0,0,15973.5,16051.5,short
IS,2023-12-04T00:00:00,,loss,-0.75,-0.75,0,0,15806.75,15876.25,short
IS,2023-12-05T00:00:00,,win,0.8974,0.8974,0,0,15837.25,15783.25,long
IS,2023-12-06T00:00:00,,win,0.961,0.961,0,0,15892.0,16039.0,short
IS,2023-12-07T00:00:00,,loss,-0.75,-0.75,0,0,16031.0,15907.0,long
IS,2023-12-11T00:00:00,,win,0.9596,0.9596,0,0,16210.0,16068.5,long
IS,2023-12-12T00:00:00,,loss,-0.75,-0.75,0,0,16368.5,16449.0,short
IS,2023-12-14T00:00:00,,loss,-0.75,-0.75,0,0,16904.0,16811.5,long
IS,2023-12-15T00:00:00,,win,0.9269,0.9269,0,0,16857.25,16780.25,long
IS,2023-12-18T00:00:00,,win,0.9287,0.9287,0,0,16911.0,16832.0,long
IS,2023-12-19T00:00:00,,loss,-0.75,-0.75,0,0,17031.0,16944.5,long
IS,2023-12-20T00:00:00,,win,0.8842,0.8842,0,0,17018.25,16970.75,long
IS,2023-12-21T00:00:00,,win,0.9407,0.9407,0,0,16863.25,16958.75,short
IS,2023-12-22T00:00:00,,loss,-0.75,-0.75,0,0,17049.75,16994.25,long
IS,2023-12-26T00:00:00,,win,0.8992,0.8992,0,0,17060.25,17005.25,long
IS,2023-12-27T00:00:00,,loss,-0.75,-0.75,0,0,17152.25,17091.75,long
IS,2023-12-28T00:00:00,,win,0.9205,0.9205,0,0,17088.5,17159.0,short
IS,2023-12-29T00:00:00,,loss,-0.75,-0.75,0,0,17062.0,17100.0,short
IS,2024-01-02T00:00:00,,win,0.9354,0.9354,0,0,16786.0,16873.5,short
IS,2024-01-03T00:00:00,,loss,-0.75,-0.75,0,0,16667.0,16581.5,long
IS,2024-01-04T00:00:00,,loss,-0.75,-0.75,0,0,16535.0,16443.0,long
IS,2024-01-05T00:00:00,,loss,-0.75,-0.75,0,0,16536.25,16437.25,long
IS,2024-01-08T00:00:00,,win,0.9347,0.9347,0,0,16591.75,16505.25,long
IS,2024-01-10T00:00:00,,win,0.9177,0.9177,0,0,16805.25,16873.25,short
IS,2024-01-11T00:00:00,,loss,-0.75,-0.75,0,0,17059.75,16974.75,long
IS,2024-01-12T00:00:00,,loss,-0.75,-0.75,0,0,17052.5,16974.0,long
IS,2024-01-15T00:00:00,,win,0.7831,0.7831,0,0,16943.5,16967.5,short
IS,2024-01-16T00:00:00,,win,0.9205,0.9205,0,0,16869.5,16940.0,short
IS,2024-01-17T00:00:00,,loss,-0.75,-0.75,0,0,16674.25,16842.75,short
IS,2024-01-18T00:00:00,,loss,-0.75,-0.75,0,0,16943.0,17047.5,short
IS,2024-01-19T00:00:00,,loss,-0.75,-0.75,0,0,17236.25,17166.25,long
IS,2024-01-22T00:00:00,,loss,-0.75,-0.75,0,0,17623.75,17527.75,long
IS,2024-01-23T00:00:00,,scratch,0.8281,0.8281,1,0,17560.75,17416.25,long
IS,2024-01-24T00:00:00,,loss,-0.75,-0.75,0,0,17620.0,17695.5,short
IS,2024-01-25T00:00:00,,loss,-0.75,-0.75,0,0,17621.0,17728.0,short
IS,2024-01-26T00:00:00,,loss,-0.75,-0.75,0,0,17498.5,17571.5,short
IS,2024-01-29T00:00:00,,win,0.8992,0.8992,0,0,17584.75,17529.75,long
IS,2024-01-30T00:00:00,,win,0.9107,0.9107,0,0,17622.5,17685.0,short
IS,2024-01-31T00:00:00,,win,0.9481,0.9481,0,0,17316.75,17426.25,short
IS,2024-02-01T00:00:00,,loss,-0.75,-0.75,0,0,17253.5,17334.0,short
IS,2024-02-02T00:00:00,,win,0.9485,0.9485,0,0,17576.25,17465.75,long
IS,2024-02-05T00:00:00,,win,0.9064,0.9064,0,0,17677.75,17737.25,short
IS,2024-02-06T00:00:00,,win,0.9394,0.9394,0,0,17674.0,17767.5,short
IS,2024-02-07T00:00:00,,loss,-0.75,-0.75,0,0,17709.5,17778.0,short
IS,2024-02-09T00:00:00,,loss,-0.75,-0.75,0,0,17858.25,17911.25,short
IS,2024-02-12T00:00:00,,loss,-0.75,-0.75,0,0,18092.75,18007.25,long
IS,2024-02-13T00:00:00,,win,0.9451,0.9451,0,0,17690.0,17586.5,long
IS,2024-02-14T00:00:00,,win,0.9215,0.9215,0,0,17747.25,17818.75,short
IS,2024-02-15T00:00:00,,win,0.9127,0.9127,0,0,17839.0,17903.0,short
IS,2024-02-16T00:00:00,,win,0.9354,0.9354,0,0,17843.0,17930.5,short
IS,2024-02-19T00:00:00,,loss,-0.75,-0.75,0,0,17818.75,17784.75,long
IS,2024-02-20T00:00:00,,win,0.9618,0.9618,0,0,17574.0,17724.0,short
IS,2024-02-21T00:00:00,,loss,-0.75,-0.75,0,0,17416.5,17511.5,short
IS,2024-02-22T00:00:00,,win,0.949,0.949,0,0,17975.5,17864.0,long
IS,2024-02-23T00:00:00,,loss,-0.75,-0.75,0,0,18183.5,18097.0,long
IS,2024-02-26T00:00:00,,win,0.9316,0.9316,0,0,17968.25,18050.75,short
IS,2024-02-27T00:00:00,,win,0.9033,0.9033,0,0,17969.25,18026.75,short
IS,2024-02-28T00:00:00,,loss,-0.75,-0.75,0,0,17985.5,17901.5,long
IS,2024-02-29T00:00:00,,loss,-0.75,-0.75,0,0,18116.25,18020.75,long
IS,2024-03-01T00:00:00,,win,0.9446,0.9446,0,0,18196.0,18093.5,long
IS,2024-03-04T00:00:00,,loss,-0.75,-0.75,0,0,18240.0,18335.0,short
IS,2024-03-05T00:00:00,,win,0.9542,0.9542,0,0,18010.5,18135.0,short
IS,2024-03-06T00:00:00,,win,0.9171,0.9171,0,0,18058.75,18126.25,short
IS,2024-03-07T00:00:00,,win,0.9009,0.9009,0,0,18222.25,18166.25,long
IS,2024-03-08T00:00:00,,loss,-0.75,-0.75,0,0,18239.75,18349.75,short
IS,2024-03-11T00:00:00,,loss,-0.75,-0.75,0,0,18069.75,18238.75,short
IS,2024-03-12T00:00:00,,win,0.9618,0.9618,0,0,18189.0,18339.0,short
IS,2024-03-13T00:00:00,,win,0.9388,0.9388,0,0,18337.0,18429.5,short
IS,2024-03-14T00:00:00,,loss,-0.75,-0.75,0,0,18433.25,18335.75,long
IS,2024-03-15T00:00:00,,win,0.9407,0.9407,0,0,18079.25,18174.75,short
IS,2024-03-18T00:00:00,,loss,-0.75,-0.75,0,0,18380.0,18277.5,long
IS,2024-03-19T00:00:00,,win,0.943,0.943,0,0,18053.25,18152.75,short
IS,2024-03-20T00:00:00,,win,0.9146,0.9146,0,0,18269.25,18334.75,short
IS,2024-03-21T00:00:00,,loss,-0.75,-0.75,0,0,18729.25,18655.25,long
IS,2024-03-22T00:00:00,,loss,-0.75,-0.75,0,0,18488.5,18545.0,short
IS,2024-03-25T00:00:00,,loss,-0.75,-0.75,0,0,18404.0,18480.5,short
IS,2024-03-26T00:00:00,,loss,-0.75,-0.75,0,0,18629.5,18550.0,long
IS,2024-03-27T00:00:00,,win,0.9494,0.9494,0,0,18459.5,18572.0,short
IS,2024-03-28T00:00:00,,loss,-0.75,-0.75,0,0,18552.5,18457.0,long
IS,2024-04-01T00:00:00,,loss,-0.75,-0.75,0,0,18621.25,18482.25,long
IS,2024-04-02T00:00:00,,win,0.9127,0.9127,0,0,18228.25,18292.25,short
IS,2024-04-03T00:00:00,,win,0.9199,0.9199,0,0,18309.0,18239.0,long
IS,2024-04-04T00:00:00,,loss,-0.75,-0.75,0,0,18573.5,18530.0,long
IS,2024-04-05T00:00:00,,loss,-0.75,-0.75,0,0,18074.75,18170.75,short
IS,2024-04-08T00:00:00,,win,0.9427,0.9427,0,0,18238.0,18337.0,short
IS,2024-04-09T00:00:00,,loss,-0.75,-0.75,0,0,18298.0,18405.0,short
IS,2024-04-11T00:00:00,,loss,-0.75,-0.75,0,0,18175.25,18274.25,short
IS,2024-04-12T00:00:00,,loss,-0.75,-0.75,0,0,18373.75,18280.75,long
IS,2024-04-15T00:00:00,,loss,-0.75,-0.75,0,0,18197.5,18339.0,short
IS,2024-04-16T00:00:00,,loss,-0.75,-0.75,0,0,17807.75,17884.75,short
IS,2024-04-17T00:00:00,,loss,-0.75,-0.75,0,0,17890.0,17959.5,short
IS,2024-04-18T00:00:00,,win,0.9476,0.9476,0,0,17570.25,17678.75,short
IS,2024-04-19T00:00:00,,loss,-0.75,-0.75,0,0,17397.75,17496.25,short
IS,2024-04-22T00:00:00,,loss,-0.75,-0.75,0,0,17348.0,17267.5,long
IS,2024-04-23T00:00:00,,win,0.9441,0.9441,0,0,17515.0,17413.5,long
IS,2024-04-24T00:00:00,,win,0.9291,0.9291,0,0,17792.5,17713.0,long
IS,2024-04-25T00:00:00,,win,0.9446,0.9446,0,0,17410.5,17308.0,long
IS,2024-04-26T00:00:00,,win,0.9578,0.9578,0,0,17803.75,17668.25,long
IS,2024-04-29T00:00:00,,win,0.9291,0.9291,0,0,17869.5,17949.0,short
IS,2024-04-30T00:00:00,,win,0.9182,0.9182,0,0,17892.5,17824.0,long
IS,2024-05-01T00:00:00,,loss,-0.75,-0.75,0,0,17418.5,17517.5,short
IS,2024-05-02T00:00:00,,win,0.9515,0.9515,0,0,17485.0,17602.5,short
IS,2024-05-03T00:00:00,,win,0.9391,0.9391,0,0,18012.25,17919.25,long
IS,2024-05-06T00:00:00,,win,0.9194,0.9194,0,0,18112.0,18042.5,long
IS,2024-05-07T00:00:00,,loss,-0.75,-0.75,0,0,18157.75,18236.25,short
IS,2024-05-08T00:00:00,,win,0.91,0.91,0,0,18141.0,18079.0,long
IS,2024-05-09T00:00:00,,win,0.9114,0.9114,0,0,18141.0,18204.0,short
IS,2024-05-10T00:00:00,,loss,-0.75,-0.75,0,0,18373.5,18256.5,long
IS,2024-05-13T00:00:00,,win,0.9375,0.9375,0,0,18246.25,18336.75,short
IS,2024-05-14T00:00:00,,win,0.9033,0.9033,0,0,18322.75,18265.25,long
IS,2024-05-15T00:00:00,,loss,-0.75,-0.75,0,0,18456.0,18528.5,short
IS,2024-05-16T00:00:00,,win,0.8519,0.8519,0,0,18708.5,18672.0,long
IS,2024-05-17T00:00:00,,loss,-0.75,-0.75,0,0,18615.25,18664.25,short
IS,2024-05-20T00:00:00,,win,0.9466,0.9466,0,0,18741.75,18635.25,long
IS,2024-05-23T00:00:00,,win,0.9441,0.9441,0,0,18881.0,18982.5,short
IS,2024-05-24T00:00:00,,loss,-0.75,-0.75,0,0,18818.25,18733.25,long
IS,2024-05-27T00:00:00,,loss,-0.75,-0.75,0,0,18927.75,18877.25,long
IS,2024-05-28T00:00:00,,win,0.9182,0.9182,0,0,18868.5,18937.0,short
IS,2024-05-29T00:00:00,,win,0.9365,0.9365,0,0,18850.0,18761.0,long
IS,2024-05-30T00:00:00,,win,0.9464,0.9464,0,0,18663.25,18769.25,short
IS,2024-05-31T00:00:00,,loss,-0.75,-0.75,0,0,18656.5,18575.0,long
IS,2024-06-03T00:00:00,,loss,-0.75,-0.75,0,0,18764.25,18698.25,long
IS,2024-06-04T00:00:00,,loss,-0.75,-0.75,0,0,18522.25,18650.75,short
IS,2024-06-05T00:00:00,,loss,-0.75,-0.75,0,0,18791.0,18852.5,short
IS,2024-06-06T00:00:00,,win,0.9017,0.9017,0,0,19056.75,19113.25,short
IS,2024-06-07T00:00:00,,win,0.9418,0.9418,0,0,19089.75,18992.25,long
IS,2024-06-10T00:00:00,,loss,-0.75,-0.75,0,0,19057.0,18977.5,long
IS,2024-06-11T00:00:00,,win,0.9274,0.9274,0,0,19007.0,19084.5,short
IS,2024-06-12T00:00:00,,win,0.955,0.955,0,0,19501.5,19374.5,long
IS,2024-06-13T00:00:00,,loss,-0.75,-0.75,0,0,19605.5,19648.0,short
IS,2024-06-14T00:00:00,,win,0.8983,0.8983,0,0,19611.5,19557.0,long
IS,2024-06-17T00:00:00,,win,0.9194,0.9194,0,0,19904.25,19973.75,short
IS,2024-06-18T00:00:00,,loss,-0.75,-0.75,0,0,20244.75,20182.25,long
IS,2024-06-19T00:00:00,,win,0.7452,0.7452,0,0,20232.25,20252.25,short
IS,2024-06-20T00:00:00,,loss,-0.75,-0.75,0,0,20309.0,20200.0,long
IS,2024-06-21T00:00:00,,win,0.9265,0.9265,0,0,19945.25,20021.75,short
IS,2024-06-24T00:00:00,,loss,-0.75,-0.75,0,0,19852.25,19965.25,short
IS,2024-06-25T00:00:00,,loss,-0.75,-0.75,0,0,19786.0,19839.5,short
IS,2024-06-26T00:00:00,,win,0.9159,0.9159,0,0,19985.0,19918.5,long
IS,2024-06-27T00:00:00,,loss,-0.75,-0.75,0,0,20121.25,19989.75,long
IS,2024-06-28T00:00:00,,win,0.9226,0.9226,0,0,20111.5,20039.0,long
IS,2024-07-01T00:00:00,,win,0.9509,0.9509,0,0,19869.75,19985.75,short
IS,2024-07-02T00:00:00,,win,0.9534,0.9534,0,0,20099.0,19976.5,long
IS,2024-07-03T00:00:00,,win,0.9451,0.9451,0,0,20319.5,20216.0,long
IS,2024-07-05T00:00:00,,loss,-0.75,-0.75,0,0,20515.5,20440.0,long
IS,2024-07-08T00:00:00,,loss,-0.75,-0.75,0,0,20584.5,20645.0,short
IS,2024-07-09T00:00:00,,loss,-0.75,-0.75,0,0,20677.75,20763.75,short
IS,2024-07-11T00:00:00,,loss,-0.75,-0.75,0,0,20833.75,20902.25,short
IS,2024-07-12T00:00:00,,loss,-0.75,-0.75,0,0,20514.5,20428.0,long
IS,2024-07-15T00:00:00,,loss,-0.75,-0.75,0,0,20680.5,20600.5,long
IS,2024-07-16T00:00:00,,loss,-0.75,-0.75,0,0,20712.75,20631.25,long
IS,2024-07-17T00:00:00,,loss,-0.75,-0.75,0,0,20302.75,20233.25,long
IS,2024-07-18T00:00:00,,win,0.9494,0.9494,0,0,20036.75,20149.25,short
IS,2024-07-19T00:00:00,,loss,-0.75,-0.75,0,0,19980.5,19836.0,long
IS,2024-07-22T00:00:00,,loss,-0.75,-0.75,0,0,20037.25,19882.25,long
IS,2024-07-23T00:00:00,,win,0.9394,0.9394,0,0,20026.75,19933.25,long
IS,2024-07-24T00:00:00,,win,0.9612,0.9612,0,0,19507.5,19655.0,short
IS,2024-07-25T00:00:00,,loss,-0.75,-0.75,0,0,19050.5,19226.5,short
IS,2024-07-26T00:00:00,,loss,-0.75,-0.75,0,0,19011.5,19166.0,short
IS,2024-07-29T00:00:00,,win,0.9597,0.9597,0,0,19364.5,19222.5,long
IS,2024-07-30T00:00:00,,loss,-0.75,-0.75,0,0,19343.25,19255.25,long
IS,2024-07-31T00:00:00,,loss,-0.75,-0.75,0,0,19471.0,19310.5,long
IS,2022-06-27T00:00:00,,win,0.9712,0.9712,0,0,12013.5,12213.5,short
IS,2022-06-28T00:00:00,,win,0.9767,0.9767,0,0,11923.25,12170.75,short
IS,2022-06-29T00:00:00,,loss,-0.75,-0.75,0,0,11468.0,11690.5,short
IS,2022-06-30T00:00:00,,win,0.9659,0.9659,0,0,11419.5,11588.0,short
IS,2022-07-01T00:00:00,,loss,-0.75,-0.75,0,0,11378.5,11535.5,short
IS,2022-07-04T00:00:00,,win,0.7908,0.7908,0,0,11546.0,11571.0,short
IS,2022-07-05T00:00:00,,loss,-0.75,-0.75,0,0,11543.75,11388.75,long
IS,2022-07-06T00:00:00,,loss,-0.75,-0.75,0,0,11722.25,11883.75,short
IS,2022-07-07T00:00:00,,win,0.9621,0.9621,0,0,12069.25,11918.25,long
IS,2022-07-08T00:00:00,,loss,-0.75,-0.75,0,0,12108.25,11987.75,long
IS,2022-07-11T00:00:00,,win,0.9461,0.9461,0,0,11957.0,12062.5,short
IS,2022-07-12T00:00:00,,loss,-0.75,-0.75,0,0,12041.5,11928.5,long
IS,2022-07-13T00:00:00,,win,0.9704,0.9704,0,0,11717.0,11522.5,long
IS,2022-07-14T00:00:00,,loss,-0.75,-0.75,0,0,11484.25,11684.25,short
IS,2022-07-15T00:00:00,,loss,-0.75,-0.75,0,0,12033.0,11922.5,long
IS,2022-07-18T00:00:00,,loss,-0.75,-0.75,0,0,12226.5,12090.0,long
IS,2022-07-19T00:00:00,,win,0.9291,0.9291,0,0,12001.25,12080.75,short
IS,2022-07-20T00:00:00,,win,0.941,0.941,0,0,12352.0,12256.0,long
IS,2022-07-21T00:00:00,,loss,-0.75,-0.75,0,0,12373.25,12513.25,short
IS,2022-07-22T00:00:00,,win,0.9304,0.9304,0,0,12654.5,12573.5,long
IS,2022-07-25T00:00:00,,win,0.9231,0.9231,0,0,12371.25,12444.25,short
IS,2022-07-26T00:00:00,,win,0.9552,0.9552,0,0,12163.75,12291.25,short
IS,2022-07-27T00:00:00,,win,0.9441,0.9441,0,0,12377.75,12276.25,long
IS,2022-07-28T00:00:00,,win,0.9543,0.9543,0,0,12529.25,12654.25,short
IS,2022-07-29T00:00:00,,loss,-0.75,-0.75,0,0,12723.25,12821.25,short
IS,2022-08-01T00:00:00,,win,0.9519,0.9519,0,0,12969.75,12851.25,long
IS,2022-08-02T00:00:00,,loss,-0.75,-0.75,0,0,12982.0,12853.0,long
IS,2022-08-03T00:00:00,,win,0.9587,0.9587,0,0,13127.75,12989.25,long
IS,2022-08-04T00:00:00,,loss,-0.75,-0.75,0,0,13338.5,13245.0,long
IS,2022-08-05T00:00:00,,win,0.9593,0.9593,0,0,13254.75,13114.25,long
IS,2022-08-08T00:00:00,,win,0.9676,0.9676,0,0,13409.25,13231.75,long
IS,2022-08-09T00:00:00,,scratch,-0.1298,-0.1298,1,0,12961.75,13112.25,short
IS,2022-08-10T00:00:00,,loss,-0.75,-0.75,0,0,13238.5,13355.0,short
IS,2022-08-11T00:00:00,,loss,-0.75,-0.75,0,0,13552.5,13456.0,long
IS,2022-08-12T00:00:00,,loss,-0.75,-0.75,0,0,13324.75,13416.25,short
IS,2022-08-15T00:00:00,,loss,-0.75,-0.75,0,0,13668.25,13534.75,long
IS,2022-08-16T00:00:00,,win,0.9159,0.9159,0,0,13593.25,13659.75,short
IS,2022-08-17T00:00:00,,loss,-0.75,-0.75,0,0,13572.25,13512.25,long
IS,2022-08-18T00:00:00,,loss,-0.75,-0.75,0,0,13379.0,13498.0,short
IS,2022-08-19T00:00:00,,win,0.9251,0.9251,0,0,13350.25,13425.25,short
IS,2022-08-22T00:00:00,,win,0.9498,0.9498,0,0,12978.5,13092.0,short
IS,2022-08-23T00:00:00,,loss,-0.75,-0.75,0,0,12994.25,12893.25,long
IS,2022-08-24T00:00:00,,win,0.9435,0.9435,0,0,12957.5,12857.0,long
IS,2022-08-25T00:00:00,,loss,-0.75,-0.75,0,0,12931.75,13014.25,short
IS,2022-08-26T00:00:00,,win,0.932,0.932,0,0,13074.5,13157.5,short
IS,2022-08-29T00:00:00,,loss,-0.75,-0.75,0,0,12658.5,12479.0,long
IS,2022-08-30T00:00:00,,win,0.9418,0.9418,0,0,12489.75,12587.25,short
IS,2022-08-31T00:00:00,,loss,-0.75,-0.75,0,0,12343.0,12477.5,short
IS,2022-09-01T00:00:00,,loss,-0.75,-0.75,0,0,12245.25,12140.25,long
IS,2022-09-02T00:00:00,,loss,-0.75,-0.75,0,0,12220.5,12415.5,short
IS,2022-09-05T00:00:00,,win,0.7506,0.7506,0,0,12125.25,12104.75,long
IS,2022-09-06T00:00:00,,win,0.9598,0.9598,0,0,12026.5,12169.0,short
IS,2022-09-07T00:00:00,,loss,-0.75,-0.75,0,0,12131.75,12035.75,long
IS,2022-09-08T00:00:00,,win,0.9519,0.9519,0,0,12237.0,12118.5,long
IS,2022-09-09T00:00:00,,loss,-0.75,-0.75,0,0,12523.75,12415.75,long
IS,2022-09-12T00:00:00,,win,0.9347,0.9347,0,0,12806.25,12719.75,long
IS,2022-09-13T00:00:00,,win,0.9564,0.9564,0,0,12377.25,12508.25,short
IS,2022-09-14T00:00:00,,loss,-0.75,-0.75,0,0,12260.0,12100.5,long
IS,2022-09-15T00:00:00,,win,0.9296,0.9296,0,0,12190.5,12110.5,long
IS,2022-09-16T00:00:00,,loss,-0.75,-0.75,0,0,11739.0,11871.5,short
IS,2022-09-19T00:00:00,,win,0.9578,0.9578,0,0,11951.0,11815.5,long
IS,2022-09-20T00:00:00,,loss,-0.75,-0.75,0,0,11872.25,11947.25,short
IS,2022-09-21T00:00:00,,loss,-0.75,-0.75,0,0,12014.25,11940.25,long
IS,2022-09-22T00:00:00,,win,0.9435,0.9435,0,0,11581.75,11682.25,short
IS,2022-09-23T00:00:00,,win,0.9368,0.9368,0,0,11381.75,11471.25,short
IS,2022-09-26T00:00:00,,win,0.9683,0.9683,0,0,11524.0,11342.5,long
IS,2022-09-27T00:00:00,,loss,-0.75,-0.75,0,0,11604.0,11461.0,long
IS,2022-09-28T00:00:00,,loss,-0.75,-0.75,0,0,11414.5,11266.0,long
IS,2022-09-29T00:00:00,,win,0.9278,0.9278,0,0,11323.75,11401.75,short
IS,2022-09-30T00:00:00,,loss,-0.75,-0.75,0,0,11100.5,11245.5,short
IS,2022-10-03T00:00:00,,loss,-0.75,-0.75,0,0,10994.5,11127.5,short
IS,2022-10-04T00:00:00,,win,0.9416,0.9416,0,0,11611.25,11514.25,long
IS,2022-10-05T00:00:00,,win,0.9531,0.9531,0,0,11417.5,11539.0,short
IS,2022-10-06T00:00:00,,loss,-0.75,-0.75,0,0,11725.25,11589.25,long
IS,2022-10-07T00:00:00,,win,0.9456,0.9456,0,0,11243.75,11348.25,short
IS,2022-10-10T00:00:00,,win,0.9613,0.9613,0,0,10977.75,11125.75,short
IS,2022-10-11T00:00:00,,win,0.9454,0.9454,0,0,10840.5,10944.5,short
IS,2022-10-12T00:00:00,,win,0.9584,0.9584,0,0,10943.25,10805.75,long
IS,2022-10-13T00:00:00,,loss,-0.75,-0.75,0,0,10599.0,10484.5,long
IS,2022-10-14T00:00:00,,win,0.972,0.972,0,0,11001.75,11207.75,short
IS,2022-10-17T00:00:00,,win,0.9494,0.9494,0,0,11111.5,10999.0,long
IS,2022-10-18T00:00:00,,win,0.9487,0.9487,0,0,11320.75,11431.75,short
IS,2022-10-19T00:00:00,,loss,-0.75,-0.75,0,0,11267.5,11118.5,long
IS,2022-10-20T00:00:00,,win,0.9515,0.9515,0,0,11220.25,11102.75,long
IS,2022-10-21T00:00:00,,win,0.9683,0.9683,0,0,11176.25,10994.75,long
IS,2022-10-24T00:00:00,,loss,-0.75,-0.75,0,0,11445.25,11300.25,long
IS,2022-10-25T00:00:00,,win,0.9503,0.9503,0,0,11629.25,11514.75,long
