sample,trading_day,strategy_id,outcome,pnl_r_raw,pnl_r_effective,scratch,null_pnl_non_scratch,target_price,stop_price,direction
IS,2022-10-26T00:00:00,,win,0.9531,0.9531,0,0,11554.5,11433.0,long
IS,2022-10-27T00:00:00,,win,0.9557,0.9557,0,0,11335.5,11464.5,short
IS,2022-10-28T00:00:00,,win,0.9714,0.9714,0,0,11407.25,11206.25,long
IS,2022-10-31T00:00:00,,win,0.9589,0.9589,0,0,11383.75,11522.75,short
IS,2022-11-01T00:00:00,,win,0.9343,0.9343,0,0,11533.0,11619.0,short
IS,2022-11-02T00:00:00,,win,0.959,0.959,0,0,11201.25,11340.75,short
IS,2022-11-03T00:00:00,,win,0.9505,0.9505,0,0,10733.25,10848.25,short
IS,2022-11-04T00:00:00,,win,0.9714,0.9714,0,0,10762.25,10963.75,short
IS,2022-11-07T00:00:00,,loss,-0.75,-0.75,0,0,10818.5,10969.0,short
IS,2022-11-08T00:00:00,,loss,-0.75,-0.75,0,0,10979.0,11083.0,short
IS,2022-11-09T00:00:00,,loss,-0.75,-0.75,0,0,11069.0,10969.0,long
IS,2022-11-10T00:00:00,,loss,-0.75,-0.75,0,0,11267.0,11394.5,short
IS,2022-11-11T00:00:00,,loss,-0.75,-0.75,0,0,11522.75,11644.75,short
IS,2022-11-14T00:00:00,,loss,-0.75,-0.75,0,0,11690.5,11785.5,short
IS,2022-11-15T00:00:00,,win,0.9378,0.9378,0,0,11972.0,12063.0,short
IS,2022-11-16T00:00:00,,win,0.9336,0.9336,0,0,11751.75,11836.75,short
IS,2022-11-17T00:00:00,,win,0.9361,0.9361,0,0,11632.0,11543.5,long
IS,2022-11-18T00:00:00,,win,0.9646,0.9646,0,0,11680.75,11842.75,short
IS,2022-11-21T00:00:00,,loss,-0.75,-0.75,0,0,11757.0,11632.0,long
IS,2022-11-22T00:00:00,,win,0.9312,0.9312,0,0,11546.75,11628.75,short
IS,2022-11-23T00:00:00,,win,0.9121,0.9121,0,0,11808.25,11744.75,long
IS,2022-11-24T00:00:00,,win,0.6443,0.6443,0,0,11905.25,11918.75,short
IS,2022-11-25T00:00:00,,loss,-0.75,-0.75,0,0,11845.75,11766.25,long
IS,2022-11-28T00:00:00,,loss,-0.75,-0.75,0,0,11815.25,11693.75,long
IS,2022-11-29T00:00:00,,win,0.9079,0.9079,0,0,11567.5,11628.0,short
IS,2022-11-30T00:00:00,,loss,-0.75,-0.75,0,0,11620.25,11518.75,long
IS,2022-12-01T00:00:00,,win,0.9427,0.9427,0,0,12130.5,12031.5,long
IS,2022-12-02T00:00:00,,win,0.9601,0.9601,0,0,11987.75,11844.25,long
IS,2022-12-05T00:00:00,,loss,-0.75,-0.75,0,0,11984.0,11911.5,long
IS,2022-12-06T00:00:00,,win,0.9246,0.9246,0,0,11731.25,11805.75,short
IS,2022-12-07T00:00:00,,loss,-0.75,-0.75,0,0,11621.0,11495.5,long
IS,2022-12-08T00:00:00,,loss,-0.75,-0.75,0,0,11455.25,11572.75,short
IS,2022-12-09T00:00:00,,win,0.9584,0.9584,0,0,11687.5,11550.0,long
IS,2022-12-12T00:00:00,,loss,-0.75,-0.75,0,0,11656.25,11714.25,short
IS,2022-12-13T00:00:00,,loss,-0.75,-0.75,0,0,12134.25,12296.75,short
IS,2022-12-14T00:00:00,,win,0.9511,0.9511,0,0,12046.5,11930.0,long
IS,2022-12-15T00:00:00,,win,0.9662,0.9662,0,0,11545.5,11715.5,short
IS,2022-12-16T00:00:00,,loss,-0.75,-0.75,0,0,11509.0,11407.0,long
IS,2022-12-19T00:00:00,,win,0.9603,0.9603,0,0,11215.25,11359.25,short
IS,2022-12-20T00:00:00,,loss,-0.75,-0.75,0,0,11059.5,11151.5,short
IS,2022-12-21T00:00:00,,win,0.9397,0.9397,0,0,11277.5,11183.5,long
IS,2022-12-22T00:00:00,,win,0.9598,0.9598,0,0,11065.5,11208.0,short
IS,2022-12-23T00:00:00,,loss,-0.75,-0.75,0,0,10908.75,11050.75,short
IS,2022-12-27T00:00:00,,win,0.9372,0.9372,0,0,10966.0,11056.0,short
IS,2022-12-28T00:00:00,,loss,-0.75,-0.75,0,0,11093.0,10861.5,long
IS,2022-12-29T00:00:00,,win,0.9503,0.9503,0,0,10971.0,10856.5,long
IS,2022-12-30T00:00:00,,loss,-0.75,-0.75,0,0,10820.75,10947.75,short
IS,2023-01-03T00:00:00,,loss,-0.75,-0.75,0,0,11211.5,11072.5,long
IS,2023-01-04T00:00:00,,loss,-0.75,-0.75,0,0,11121.75,10961.75,long
IS,2023-01-05T00:00:00,,loss,-0.75,-0.75,0,0,10780.5,10926.0,short
IS,2023-01-06T00:00:00,,win,0.9645,0.9645,0,0,10772.25,10933.75,short
IS,2023-01-09T00:00:00,,win,0.9381,0.9381,0,0,11290.75,11199.25,long
IS,2023-01-10T00:00:00,,loss,-0.75,-0.75,0,0,11355.25,11137.75,long
IS,2023-01-11T00:00:00,,win,0.9505,0.9505,0,0,11405.75,11290.75,long
IS,2023-01-12T00:00:00,,win,0.9633,0.9633,0,0,11362.5,11518.5,short
IS,2023-01-13T00:00:00,,loss,-0.75,-0.75,0,0,11494.75,11417.25,long
IS,2023-01-16T00:00:00,,loss,-0.75,-0.75,0,0,11615.0,11588.5,long
IS,2023-01-17T00:00:00,,loss,-0.75,-0.75,0,0,11538.5,11620.5,short
IS,2023-01-18T00:00:00,,loss,-0.75,-0.75,0,0,11632.5,11727.0,short
IS,2023-01-19T00:00:00,,win,0.9397,0.9397,0,0,11349.5,11443.5,short
IS,2023-01-20T00:00:00,,win,0.9316,0.9316,0,0,11471.25,11388.75,long
IS,2023-01-23T00:00:00,,win,0.934,0.934,0,0,11757.25,11671.75,long
IS,2023-01-24T00:00:00,,loss,-0.75,-0.75,0,0,11927.5,11840.0,long
IS,2023-01-25T00:00:00,,loss,-0.75,-0.75,0,0,11767.25,11658.75,long
IS,2023-01-26T00:00:00,,win,0.9461,0.9461,0,0,11963.25,12068.75,short
IS,2023-01-27T00:00:00,,win,0.9459,0.9459,0,0,12146.75,12041.75,long
IS,2023-01-30T00:00:00,,loss,-0.75,-0.75,0,0,12156.75,12064.75,long
IS,2023-01-31T00:00:00,,loss,-0.75,-0.75,0,0,12094.25,11969.25,long
IS,2023-02-01T00:00:00,,loss,-0.75,-0.75,0,0,12053.0,12156.0,short
IS,2023-02-02T00:00:00,,loss,-0.75,-0.75,0,0,12625.5,12729.0,short
IS,2023-02-03T00:00:00,,win,0.9639,0.9639,0,0,12717.25,12558.25,long
IS,2023-02-06T00:00:00,,loss,-0.75,-0.75,0,0,12618.0,12502.0,long
IS,2023-02-07T00:00:00,,loss,-0.75,-0.75,0,0,12465.0,12523.5,short
IS,2023-02-08T00:00:00,,loss,-0.75,-0.75,0,0,12783.25,12683.75,long
IS,2023-02-09T00:00:00,,win,0.943,0.943,0,0,12630.0,12729.5,short
IS,2023-02-10T00:00:00,,loss,-0.75,-0.75,0,0,12432.5,12330.0,long
IS,2023-02-13T00:00:00,,loss,-0.75,-0.75,0,0,12321.5,12410.5,short
IS,2023-02-14T00:00:00,,win,0.9676,0.9676,0,0,12568.0,12390.5,long
IS,2023-02-15T00:00:00,,loss,-0.75,-0.75,0,0,12659.5,12552.5,long
IS,2023-02-16T00:00:00,,loss,-0.75,-0.75,0,0,12485.0,12557.0,short
IS,2023-02-17T00:00:00,,win,0.9354,0.9354,0,0,12329.5,12417.0,short
IS,2023-02-20T00:00:00,,win,0.7559,0.7559,0,0,12375.5,12396.5,short
IS,2023-02-21T00:00:00,,win,0.9134,0.9134,0,0,12284.75,12220.25,long
IS,2023-02-22T00:00:00,,loss,-0.75,-0.75,0,0,12193.25,12114.25,long
IS,2023-02-23T00:00:00,,loss,-0.75,-0.75,0,0,12193.25,12260.25,short
IS,2023-02-24T00:00:00,,loss,-0.75,-0.75,0,0,12060.75,11980.75,long
IS,2023-02-27T00:00:00,,loss,-0.75,-0.75,0,0,12088.0,12143.5,short
IS,2023-02-28T00:00:00,,win,0.9064,0.9064,0,0,12100.75,12041.25,long
IS,2023-03-01T00:00:00,,loss,-0.75,-0.75,0,0,11978.5,12060.0,short
IS,2023-03-02T00:00:00,,win,0.9236,0.9236,0,0,11919.75,11846.25,long
IS,2023-03-03T00:00:00,,win,0.8974,0.8974,0,0,12166.25,12112.25,long
IS,2023-03-06T00:00:00,,loss,-0.75,-0.75,0,0,12317.0,12397.0,short
IS,2023-03-07T00:00:00,,loss,-0.75,-0.75,0,0,12369.5,12313.0,long
IS,2023-03-08T00:00:00,,win,0.9251,0.9251,0,0,12141.0,12216.0,short
IS,2023-03-09T00:00:00,,win,0.9418,0.9418,0,0,12327.75,12230.25,long
IS,2023-03-10T00:00:00,,win,0.957,0.957,0,0,11894.5,12027.5,short
IS,2023-03-13T00:00:00,,loss,-0.75,-0.75,0,0,11807.0,11933.5,short
IS,2023-03-14T00:00:00,,win,0.9121,0.9121,0,0,12265.5,12202.0,long
IS,2023-03-15T00:00:00,,loss,-0.75,-0.75,0,0,12124.25,12269.75,short
IS,2023-03-16T00:00:00,,loss,-0.75,-0.75,0,0,12278.25,12363.75,short
IS,2023-03-17T00:00:00,,loss,-0.75,-0.75,0,0,12777.25,12696.25,long
IS,2023-03-20T00:00:00,,loss,-0.75,-0.75,0,0,12523.5,12633.0,short
IS,2023-03-21T00:00:00,,loss,-0.75,-0.75,0,0,12735.0,12813.0,short
IS,2023-03-22T00:00:00,,win,0.9009,0.9009,0,0,12907.0,12851.0,long
IS,2023-03-23T00:00:00,,loss,-0.75,-0.75,0,0,12816.5,12888.5,short
IS,2023-03-24T00:00:00,,loss,-0.75,-0.75,0,0,12725.25,12844.75,short
IS,2023-03-27T00:00:00,,loss,-0.75,-0.75,0,0,12855.75,12925.75,short
IS,2023-03-28T00:00:00,,win,0.9483,0.9483,0,0,12667.0,12777.0,short
IS,2023-03-29T00:00:00,,loss,-0.75,-0.75,0,0,12945.25,12881.25,long
IS,2023-03-30T00:00:00,,loss,-0.75,-0.75,0,0,13010.5,13078.0,short
IS,2023-03-31T00:00:00,,win,0.9388,0.9388,0,0,13170.5,13078.0,long
IS,2023-04-03T00:00:00,,loss,-0.75,-0.75,0,0,13284.75,13197.75,long
IS,2023-04-04T00:00:00,,win,0.8864,0.8864,0,0,13247.75,13296.25,short
IS,2023-04-05T00:00:00,,win,0.8937,0.8937,0,0,13130.5,13182.5,short
IS,2023-04-06T00:00:00,,loss,-0.75,-0.75,0,0,12919.5,13013.5,short
IS,2023-04-10T00:00:00,,win,0.9127,0.9127,0,0,12986.5,13050.5,short
IS,2023-04-11T00:00:00,,win,0.93,0.93,0,0,13079.5,13160.0,short
IS,2023-04-12T00:00:00,,win,0.9378,0.9378,0,0,13090.0,13181.0,short
IS,2023-04-13T00:00:00,,win,0.9283,0.9283,0,0,13098.25,13019.75,long
IS,2023-04-14T00:00:00,,win,0.8946,0.8946,0,0,13185.75,13133.25,long
IS,2023-04-17T00:00:00,,loss,-0.75,-0.75,0,0,13215.5,13145.5,long
IS,2023-04-18T00:00:00,,loss,-0.75,-0.75,0,0,13307.75,13261.75,long
IS,2023-04-19T00:00:00,,loss,-0.75,-0.75,0,0,13167.75,13078.25,long
IS,2023-04-20T00:00:00,,win,0.9328,0.9328,0,0,13129.75,13045.75,long
IS,2023-04-21T00:00:00,,loss,-0.75,-0.75,0,0,13011.5,13074.0,short
IS,2023-04-24T00:00:00,,win,0.926,0.926,0,0,13130.0,13054.0,long
IS,2023-04-25T00:00:00,,loss,-0.75,-0.75,0,0,13038.75,12980.75,long
IS,2023-04-26T00:00:00,,loss,-0.75,-0.75,0,0,12867.25,12958.25,short
IS,2023-04-27T00:00:00,,loss,-0.75,-0.75,0,0,13076.25,13013.25,long
IS,2023-04-28T00:00:00,,loss,-0.75,-0.75,0,0,13159.0,13244.0,short
IS,2023-05-01T00:00:00,,loss,-0.75,-0.75,0,0,13273.5,13312.0,short
IS,2023-05-02T00:00:00,,loss,-0.75,-0.75,0,0,13257.75,13309.25,short
IS,2023-05-03T00:00:00,,win,0.8623,0.8623,0,0,13227.0,13187.5,long
IS,2023-05-04T00:00:00,,win,0.9304,0.9304,0,0,13005.5,13086.5,short
IS,2023-05-05T00:00:00,,win,0.9199,0.9199,0,0,13194.25,13124.25,long
IS,2023-05-08T00:00:00,,win,0.8537,0.8537,0,0,13273.25,13310.25,short
IS,2023-05-09T00:00:00,,loss,-0.75,-0.75,0,0,13261.0,13296.5,short
IS,2023-05-10T00:00:00,,loss,-0.75,-0.75,0,0,13313.5,13416.0,short
IS,2023-05-11T00:00:00,,loss,-0.75,-0.75,0,0,13323.5,13433.5,short
IS,2023-05-12T00:00:00,,win,0.8818,0.8818,0,0,13440.75,13487.25,short
IS,2023-05-15T00:00:00,,loss,-0.75,-0.75,0,0,13377.0,13419.5,short
IS,2023-05-17T00:00:00,,loss,-0.75,-0.75,0,0,13498.5,13540.0,short
IS,2023-05-18T00:00:00,,win,0.9041,0.9041,0,0,13710.75,13652.75,long
IS,2023-05-19T00:00:00,,win,0.848,0.848,0,0,13924.25,13888.75,long
IS,2023-05-22T00:00:00,,win,0.9316,0.9316,0,0,13929.5,13847.0,long
IS,2023-05-23T00:00:00,,loss,-0.75,-0.75,0,0,13905.75,13821.75,long
IS,2023-05-24T00:00:00,,loss,-0.75,-0.75,0,0,13701.75,13620.75,long
IS,2023-05-25T00:00:00,,loss,-0.75,-0.75,0,0,13807.5,13966.0,short
IS,2023-05-26T00:00:00,,win,0.914,0.914,0,0,14079.75,14014.75,long
IS,2023-05-29T00:00:00,,win,0.7657,0.7657,0,0,14390.0,14368.0,long
IS,2023-05-30T00:00:00,,loss,-0.75,-0.75,0,0,14582.0,14476.0,long
IS,2023-05-31T00:00:00,,win,0.93,0.93,0,0,14404.5,14324.0,long
IS,2023-06-01T00:00:00,,loss,-0.75,-0.75,0,0,14236.5,14306.0,short
IS,2023-06-02T00:00:00,,loss,-0.75,-0.75,0,0,14697.5,14542.5,long
IS,2023-06-05T00:00:00,,win,0.9274,0.9274,0,0,14645.25,14567.75,long
IS,2023-06-06T00:00:00,,loss,-0.75,-0.75,0,0,14470.75,14561.25,short
IS,2023-06-07T00:00:00,,win,0.9649,0.9649,0,0,14510.0,14673.5,short
IS,2023-06-08T00:00:00,,loss,-0.75,-0.75,0,0,14419.5,14331.0,long
IS,2023-06-09T00:00:00,,win,0.9182,0.9182,0,0,14625.0,14556.5,long
IS,2023-06-12T00:00:00,,loss,-0.75,-0.75,0,0,14744.5,14819.0,short
IS,2023-06-13T00:00:00,,loss,-0.75,-0.75,0,0,15147.75,15074.75,long
IS,2023-06-14T00:00:00,,loss,-0.75,-0.75,0,0,15032.5,15101.0,short
IS,2023-06-15T00:00:00,,win,0.9351,0.9351,0,0,15201.25,15114.25,long
IS,2023-06-16T00:00:00,,win,0.9638,0.9638,0,0,15317.0,15475.5,short
IS,2023-06-19T00:00:00,,win,0.7395,0.7395,0,0,15233.75,15253.25,short
IS,2023-06-20T00:00:00,,loss,-0.75,-0.75,0,0,15344.0,15204.0,long
IS,2023-06-21T00:00:00,,win,0.932,0.932,0,0,15136.25,15219.25,short
IS,2023-06-22T00:00:00,,win,0.9438,0.9438,0,0,15065.0,14964.0,long
IS,2023-06-23T00:00:00,,win,0.9427,0.9427,0,0,14985.0,15084.0,short
IS,2023-06-26T00:00:00,,win,0.9304,0.9304,0,0,15105.25,15024.25,long
IS,2023-06-27T00:00:00,,win,0.9278,0.9278,0,0,14976.0,14898.0,long
IS,2023-06-28T00:00:00,,win,0.9351,0.9351,0,0,15112.5,15025.5,long
IS,2023-06-29T00:00:00,,loss,-0.75,-0.75,0,0,15022.5,15142.5,short
IS,2023-06-30T00:00:00,,win,0.9153,0.9153,0,0,15304.25,15238.25,long
IS,2023-07-03T00:00:00,,loss,-0.75,-0.75,0,0,15395.25,15342.25,long
IS,2023-07-05T00:00:00,,win,0.9421,0.9421,0,0,15390.5,15292.5,long
IS,2023-07-06T00:00:00,,loss,-0.75,-0.75,0,0,15091.5,15214.0,short
IS,2023-07-07T00:00:00,,loss,-0.75,-0.75,0,0,15287.25,15199.25,long
IS,2023-07-10T00:00:00,,win,0.9404,0.9404,0,0,15119.5,15214.5,short
IS,2023-07-11T00:00:00,,loss,-0.75,-0.75,0,0,15244.75,15183.75,long
IS,2023-07-12T00:00:00,,loss,-0.75,-0.75,0,0,15475.75,15413.25,long
IS,2024-08-01T00:00:00,,win,0.9433,0.9433,0,0,19612.5,19512.5,long
IS,2024-08-02T00:00:00,,loss,-0.75,-0.75,0,0,18767.75,18541.75,long
IS,2024-08-05T00:00:00,,win,0.9855,0.9855,0,0,17909.75,17509.25,long
IS,2024-08-06T00:00:00,,loss,-0.75,-0.75,0,0,17957.75,18173.75,short
IS,2024-08-07T00:00:00,,loss,-0.75,-0.75,0,0,18605.75,18438.75,long
IS,2024-08-08T00:00:00,,win,0.9589,0.9589,0,0,18105.0,18244.0,short
IS,2024-08-09T00:00:00,,loss,-0.75,-0.75,0,0,18564.75,18450.75,long
IS,2024-08-12T00:00:00,,win,0.9231,0.9231,0,0,18596.75,18669.75,short
IS,2024-08-13T00:00:00,,win,0.9622,0.9622,0,0,18967.25,18815.75,long
IS,2024-08-14T00:00:00,,win,0.9593,0.9593,0,0,19034.5,19175.0,short
IS,2024-08-15T00:00:00,,loss,-0.75,-0.75,0,0,19426.75,19336.25,long
IS,2024-08-16T00:00:00,,loss,-0.75,-0.75,0,0,19567.5,19462.5,long
IS,2024-08-19T00:00:00,,win,0.9114,0.9114,0,0,19551.5,19614.5,short
IS,2024-08-20T00:00:00,,win,0.941,0.941,0,0,19912.75,19816.75,long
IS,2024-08-21T00:00:00,,win,0.9107,0.9107,0,0,19881.0,19818.5,long
IS,2024-08-22T00:00:00,,win,0.9287,0.9287,0,0,19946.75,20025.75,short
IS,2024-08-23T00:00:00,,win,0.9511,0.9511,0,0,19823.0,19706.5,long
IS,2024-08-26T00:00:00,,win,0.9517,0.9517,0,0,19683.5,19801.5,short
IS,2024-08-27T00:00:00,,win,0.9391,0.9391,0,0,19446.25,19539.25,short
IS,2024-08-28T00:00:00,,win,0.9221,0.9221,0,0,19584.75,19656.75,short
IS,2024-08-29T00:00:00,,loss,-0.75,-0.75,0,0,19703.5,19478.0,long
IS,2024-08-30T00:00:00,,loss,-0.75,-0.75,0,0,19639.25,19515.25,long
IS,2024-09-02T00:00:00,,loss,-0.75,-0.75,0,0,19602.25,19630.75,short
IS,2024-09-03T00:00:00,,win,0.9635,0.9635,0,0,19326.25,19483.25,short
IS,2024-09-04T00:00:00,,loss,-0.75,-0.75,0,0,18998.0,18860.0,long
IS,2024-09-05T00:00:00,,win,0.954,0.954,0,0,19008.75,18884.75,long
IS,2024-09-06T00:00:00,,win,0.9652,0.9652,0,0,18802.25,18967.25,short
IS,2024-09-09T00:00:00,,loss,-0.75,-0.75,0,0,18725.0,18605.0,long
IS,2024-09-10T00:00:00,,loss,-0.75,-0.75,0,0,18672.75,18821.75,short
IS,2024-09-11T00:00:00,,win,0.9549,0.9549,0,0,18780.0,18906.5,short
IS,2024-09-12T00:00:00,,loss,-0.75,-0.75,0,0,19353.0,19210.0,long
IS,2024-09-13T00:00:00,,win,0.9466,0.9466,0,0,19502.5,19396.0,long
IS,2024-09-16T00:00:00,,loss,-0.75,-0.75,0,0,19475.0,19676.0,short
IS,2024-09-17T00:00:00,,win,0.9513,0.9513,0,0,19711.75,19828.75,short
IS,2024-09-18T00:00:00,,loss,-0.75,-0.75,0,0,19641.25,19736.75,short
IS,2024-09-19T00:00:00,,loss,-0.75,-0.75,0,0,19985.0,20059.0,short
IS,2024-09-20T00:00:00,,win,0.9391,0.9391,0,0,19983.5,20076.5,short
IS,2024-09-23T00:00:00,,loss,-0.75,-0.75,0,0,20138.25,20035.25,long
IS,2024-09-24T00:00:00,,win,0.9456,0.9456,0,0,20049.5,20154.0,short
IS,2024-09-25T00:00:00,,loss,-0.75,-0.75,0,0,20249.75,20138.25,long
IS,2024-09-26T00:00:00,,win,0.9604,0.9604,0,0,20373.5,20518.0,short
IS,2024-09-27T00:00:00,,loss,-0.75,-0.75,0,0,20294.5,20383.0,short
IS,2024-09-30T00:00:00,,loss,-0.75,-0.75,0,0,20300.0,20168.5,long
IS,2024-10-01T00:00:00,,win,0.9725,0.9725,0,0,20056.75,20266.25,short
IS,2024-10-02T00:00:00,,win,0.9487,0.9487,0,0,19856.0,19967.0,short
IS,2024-10-03T00:00:00,,win,0.966,0.966,0,0,20063.5,19894.5,long
IS,2024-10-04T00:00:00,,win,0.9471,0.9471,0,0,20132.25,20239.75,short
IS,2024-10-07T00:00:00,,loss,-0.75,-0.75,0,0,20069.25,20160.75,short
IS,2024-10-08T00:00:00,,loss,-0.75,-0.75,0,0,20139.75,20073.75,long
IS,2024-10-09T00:00:00,,loss,-0.75,-0.75,0,0,20216.0,20290.0,short
IS,2024-10-10T00:00:00,,loss,-0.75,-0.75,0,0,20289.5,20390.0,short
IS,2024-10-11T00:00:00,,loss,-0.75,-0.75,0,0,20377.5,20318.0,long
IS,2024-10-14T00:00:00,,win,0.9378,0.9378,0,0,20631.75,20540.75,long
IS,2024-10-15T00:00:00,,loss,-0.75,-0.75,0,0,20682.75,20605.75,long
IS,2024-10-16T00:00:00,,win,0.9507,0.9507,0,0,20242.0,20357.5,short
IS,2024-10-17T00:00:00,,win,0.9724,0.9724,0,0,20367.5,20576.0,short
IS,2024-10-18T00:00:00,,win,0.9194,0.9194,0,0,20503.25,20433.75,long
IS,2024-10-21T00:00:00,,win,0.93,0.93,0,0,20503.5,20423.0,long
IS,2024-10-22T00:00:00,,win,0.9464,0.9464,0,0,20474.75,20368.75,long
IS,2024-10-23T00:00:00,,win,0.9492,0.9492,0,0,20350.75,20462.75,short
IS,2024-10-24T00:00:00,,loss,-0.75,-0.75,0,0,20246.75,20376.75,short
IS,2024-10-25T00:00:00,,win,0.9505,0.9505,0,0,20605.0,20490.0,long
IS,2024-10-28T00:00:00,,loss,-0.75,-0.75,0,0,20501.0,20627.0,short
IS,2024-10-29T00:00:00,,win,0.9683,0.9683,0,0,20617.75,20436.25,long
IS,2024-10-30T00:00:00,,win,0.9471,0.9471,0,0,20562.0,20669.5,short
IS,2024-10-31T00:00:00,,win,0.9753,0.9753,0,0,20135.5,20369.0,short
IS,2024-11-01T00:00:00,,win,0.9536,0.9536,0,0,20180.25,20057.25,long
IS,2024-11-04T00:00:00,,loss,-0.75,-0.75,0,0,19945.5,20142.0,short
IS,2024-11-05T00:00:00,,win,0.9575,0.9575,0,0,20281.5,20147.0,long
IS,2024-11-06T00:00:00,,loss,-0.75,-0.75,0,0,20829.25,20668.25,long
IS,2024-11-07T00:00:00,,win,0.9388,0.9388,0,0,21096.25,21003.75,long
IS,2024-11-08T00:00:00,,loss,-0.75,-0.75,0,0,21140.0,21232.0,short
IS,2024-11-11T00:00:00,,win,0.914,0.914,0,0,21227.5,21292.5,short
IS,2024-11-12T00:00:00,,loss,-0.75,-0.75,0,0,21262.5,21181.5,long
IS,2024-11-13T00:00:00,,loss,-0.75,-0.75,0,0,21120.75,21179.25,short
IS,2024-11-14T00:00:00,,win,0.9205,0.9205,0,0,21101.5,21172.0,short
IS,2024-11-15T00:00:00,,win,0.932,0.932,0,0,20691.0,20774.0,short
IS,2024-11-18T00:00:00,,loss,-0.75,-0.75,0,0,20599.25,20520.25,long
IS,2024-11-19T00:00:00,,loss,-0.75,-0.75,0,0,20606.0,20510.5,long
IS,2024-11-20T00:00:00,,win,0.9351,0.9351,0,0,20669.0,20756.0,short
IS,2024-11-21T00:00:00,,win,0.9773,0.9773,0,0,20652.5,20907.0,short
IS,2024-11-22T00:00:00,,loss,-0.75,-0.75,0,0,20879.25,20773.25,long
IS,2024-11-25T00:00:00,,loss,-0.75,-0.75,0,0,21099.75,20956.25,long
IS,2024-11-26T00:00:00,,loss,-0.75,-0.75,0,0,21051.0,20938.5,long
IS,2024-11-27T00:00:00,,win,0.9598,0.9598,0,0,20797.25,20939.75,short
IS,2024-11-28T00:00:00,,loss,-0.75,-0.75,0,0,20911.75,20873.75,long
IS,2024-11-29T00:00:00,,win,0.9287,0.9287,0,0,20884.75,20805.75,long
