sample,trading_day,strategy_id,outcome,pnl_r_raw,pnl_r_effective,scratch,null_pnl_non_scratch,target_price,stop_price,direction
IS,2024-12-02T00:00:00,,win,0.97,0.97,0,0,21218.0,21026.5,long
IS,2024-12-03T00:00:00,,win,0.9451,0.9451,0,0,21238.25,21134.75,long
IS,2024-12-04T00:00:00,,loss,-0.75,-0.75,0,0,21359.5,21437.0,short
IS,2024-12-05T00:00:00,,loss,-0.75,-0.75,0,0,21485.25,21551.25,short
IS,2024-12-06T00:00:00,,win,0.9407,0.9407,0,0,21580.5,21485.0,long
IS,2024-12-09T00:00:00,,loss,-0.75,-0.75,0,0,21702.25,21582.75,long
IS,2024-12-10T00:00:00,,win,0.9025,0.9025,0,0,21562.25,21505.25,long
IS,2024-12-11T00:00:00,,win,0.9375,0.9375,0,0,21663.5,21573.0,long
IS,2024-12-12T00:00:00,,loss,-0.75,-0.75,0,0,21614.5,21696.5,short
IS,2024-12-13T00:00:00,,win,0.9025,0.9025,0,0,21847.25,21790.25,long
IS,2024-12-16T00:00:00,,loss,-0.75,-0.75,0,0,21975.5,21896.0,long
IS,2024-12-17T00:00:00,,loss,-0.75,-0.75,0,0,22389.25,22288.25,long
IS,2024-12-18T00:00:00,,loss,-0.75,-0.75,0,0,22143.75,22302.75,short
IS,2024-12-19T00:00:00,,win,0.9487,0.9487,0,0,21587.0,21698.0,short
IS,2024-12-20T00:00:00,,win,0.9332,0.9332,0,0,21268.75,21184.25,long
IS,2024-12-23T00:00:00,,win,0.9557,0.9557,0,0,21544.25,21673.25,short
IS,2024-12-24T00:00:00,,win,0.9372,0.9372,0,0,21889.0,21799.0,long
IS,2024-12-26T00:00:00,,loss,-0.75,-0.75,0,0,22027.25,21955.25,long
IS,2024-12-27T00:00:00,,win,0.9696,0.9696,0,0,21673.5,21863.0,short
IS,2024-12-30T00:00:00,,win,0.9631,0.9631,0,0,21261.5,21417.0,short
IS,2024-12-31T00:00:00,,win,0.9509,0.9509,0,0,21373.5,21489.5,short
IS,2025-01-02T00:00:00,,loss,-0.75,-0.75,0,0,21157.5,21373.0,short
IS,2025-01-03T00:00:00,,loss,-0.75,-0.75,0,0,21449.25,21276.75,long
IS,2025-01-06T00:00:00,,win,0.9542,0.9542,0,0,21848.25,21723.75,long
IS,2025-01-07T00:00:00,,loss,-0.75,-0.75,0,0,21686.75,21806.25,short
IS,2025-01-08T00:00:00,,loss,-0.75,-0.75,0,0,21256.5,21376.5,short
IS,2025-01-10T00:00:00,,win,0.9656,0.9656,0,0,21030.25,21197.25,short
IS,2025-01-13T00:00:00,,loss,-0.75,-0.75,0,0,20698.5,20786.0,short
IS,2025-01-14T00:00:00,,loss,-0.75,-0.75,0,0,21150.0,21018.0,long
IS,2025-01-15T00:00:00,,loss,-0.75,-0.75,0,0,21160.5,21285.0,short
IS,2025-01-16T00:00:00,,win,0.9689,0.9689,0,0,21313.0,21498.0,short
IS,2025-01-17T00:00:00,,loss,-0.75,-0.75,0,0,21442.5,21653.5,short
IS,2025-01-20T00:00:00,,win,0.8983,0.8983,0,0,21767.75,21713.25,long
IS,2025-01-21T00:00:00,,win,0.9177,0.9177,0,0,21650.5,21718.5,short
IS,2025-01-22T00:00:00,,win,0.964,0.964,0,0,22062.0,21902.5,long
IS,2025-01-23T00:00:00,,loss,-0.75,-0.75,0,0,21933.5,21866.0,long
IS,2025-01-24T00:00:00,,loss,-0.75,-0.75,0,0,21965.25,22052.75,short
IS,2025-01-27T00:00:00,,loss,-0.75,-0.75,0,0,21433.75,21108.25,long
IS,2025-01-28T00:00:00,,win,0.9638,0.9638,0,0,21161.25,21319.75,short
IS,2025-01-29T00:00:00,,win,0.961,0.961,0,0,21459.25,21606.25,short
IS,2025-01-30T00:00:00,,loss,-0.75,-0.75,0,0,21567.75,21668.75,short
IS,2025-01-31T00:00:00,,win,0.9607,0.9607,0,0,21911.25,21765.75,long
IS,2025-02-03T00:00:00,,loss,-0.75,-0.75,0,0,21333.25,21177.75,long
IS,2025-02-04T00:00:00,,win,0.9534,0.9534,0,0,21527.5,21405.0,long
IS,2025-02-05T00:00:00,,win,0.9358,0.9358,0,0,21607.0,21519.0,long
IS,2025-02-06T00:00:00,,win,0.9347,0.9347,0,0,21824.5,21738.0,long
IS,2025-02-07T00:00:00,,loss,-0.75,-0.75,0,0,22036.5,21869.5,long
IS,2025-02-10T00:00:00,,loss,-0.75,-0.75,0,0,21817.75,21742.25,long
IS,2025-02-11T00:00:00,,win,0.9639,0.9639,0,0,21859.25,21700.25,long
IS,2025-02-12T00:00:00,,win,0.9521,0.9521,0,0,21654.75,21535.75,long
IS,2025-02-13T00:00:00,,loss,-0.75,-0.75,0,0,21775.0,21950.0,short
IS,2025-02-14T00:00:00,,loss,-0.75,-0.75,0,0,22181.75,22094.75,long
IS,2025-02-17T00:00:00,,loss,-0.75,-0.75,0,0,22190.0,22242.0,short
IS,2025-02-18T00:00:00,,win,0.9375,0.9375,0,0,22177.5,22268.0,short
IS,2025-02-19T00:00:00,,loss,-0.75,-0.75,0,0,22247.25,22172.75,long
IS,2025-02-20T00:00:00,,win,0.949,0.949,0,0,22115.5,22227.0,short
IS,2025-02-21T00:00:00,,win,0.9476,0.9476,0,0,22079.5,22188.0,short
IS,2025-02-24T00:00:00,,win,0.9591,0.9591,0,0,21661.75,21801.75,short
IS,2025-02-25T00:00:00,,loss,-0.75,-0.75,0,0,21270.5,21393.5,short
IS,2025-02-26T00:00:00,,loss,-0.75,-0.75,0,0,21291.75,21192.25,long
IS,2025-02-27T00:00:00,,loss,-0.75,-0.75,0,0,21419.75,21320.25,long
IS,2025-02-28T00:00:00,,win,0.9788,0.9788,0,0,20732.25,20460.25,long
IS,2025-03-03T00:00:00,,win,0.9706,0.9706,0,0,20924.75,21120.75,short
IS,2025-03-04T00:00:00,,loss,-0.75,-0.75,0,0,20470.5,20258.5,long
IS,2025-03-05T00:00:00,,win,0.9554,0.9554,0,0,20318.25,20446.25,short
IS,2025-03-06T00:00:00,,loss,-0.75,-0.75,0,0,20395.0,20238.5,long
IS,2025-03-07T00:00:00,,loss,-0.75,-0.75,0,0,20181.75,20024.25,long
IS,2025-03-10T00:00:00,,win,0.9739,0.9739,0,0,19677.0,19898.0,short
IS,2025-03-11T00:00:00,,win,0.9617,0.9617,0,0,19536.0,19386.5,long
IS,2025-03-12T00:00:00,,win,0.9719,0.9719,0,0,19568.25,19773.25,short
IS,2025-03-13T00:00:00,,loss,-0.75,-0.75,0,0,19445.0,19577.0,short
IS,2025-03-14T00:00:00,,loss,-0.75,-0.75,0,0,19642.0,19450.0,long
IS,2025-03-17T00:00:00,,win,0.9625,0.9625,0,0,19837.0,19684.0,long
IS,2025-03-18T00:00:00,,win,0.9554,0.9554,0,0,19772.75,19900.75,short
IS,2025-03-19T00:00:00,,win,0.9413,0.9413,0,0,19718.5,19815.0,short
IS,2025-03-20T00:00:00,,win,0.9752,0.9752,0,0,19989.75,19756.75,long
IS,2025-03-21T00:00:00,,win,0.9681,0.9681,0,0,19802.0,19622.0,long
IS,2025-03-24T00:00:00,,loss,-0.75,-0.75,0,0,20320.25,20228.75,long
IS,2025-03-25T00:00:00,,loss,-0.75,-0.75,0,0,20457.0,20386.5,long
IS,2025-03-26T00:00:00,,loss,-0.75,-0.75,0,0,20509.25,20412.75,long
IS,2025-03-27T00:00:00,,loss,-0.75,-0.75,0,0,19883.25,20069.75,short
IS,2025-03-28T00:00:00,,loss,-0.75,-0.75,0,0,19998.0,19839.5,long
IS,2025-03-31T00:00:00,,loss,-0.75,-0.75,0,0,18834.75,19192.25,short
IS,2025-04-01T00:00:00,,loss,-0.75,-0.75,0,0,19261.5,19433.0,short
IS,2025-04-02T00:00:00,,win,0.9719,0.9719,0,0,19522.0,19317.0,long
IS,2025-04-03T00:00:00,,loss,-0.75,-0.75,0,0,19203.25,18910.75,long
IS,2025-04-04T00:00:00,,loss,-0.75,-0.75,0,0,17943.25,18248.75,short
IS,2025-04-07T00:00:00,,win,0.9778,0.9778,0,0,16720.75,16981.25,short
IS,2025-04-08T00:00:00,,loss,-0.75,-0.75,0,0,18018.0,18202.0,short
IS,2025-04-09T00:00:00,,win,0.9827,0.9827,0,0,17531.75,17196.25,long
IS,2025-04-10T00:00:00,,loss,-0.75,-0.75,0,0,18611.25,18871.75,short
IS,2025-04-11T00:00:00,,win,0.9772,0.9772,0,0,18606.5,18353.5,long
IS,2025-04-14T00:00:00,,win,0.9656,0.9656,0,0,19088.25,19255.25,short
IS,2025-04-15T00:00:00,,win,0.9618,0.9618,0,0,19118.0,18968.0,long
IS,2025-04-16T00:00:00,,loss,-0.75,-0.75,0,0,18748.0,18572.5,long
IS,2025-04-17T00:00:00,,loss,-0.75,-0.75,0,0,18310.5,18509.5,short
IS,2025-04-21T00:00:00,,win,0.9328,0.9328,0,0,18081.75,18165.75,short
IS,2025-04-22T00:00:00,,win,0.9466,0.9466,0,0,18213.0,18106.5,long
IS,2025-04-23T00:00:00,,loss,-0.75,-0.75,0,0,18866.75,19007.25,short
IS,2025-04-24T00:00:00,,loss,-0.75,-0.75,0,0,18942.5,18846.5,long
IS,2025-04-25T00:00:00,,loss,-0.75,-0.75,0,0,19407.25,19256.25,long
IS,2025-04-28T00:00:00,,loss,-0.75,-0.75,0,0,19660.5,19489.0,long
IS,2025-04-29T00:00:00,,loss,-0.75,-0.75,0,0,19350.0,19471.5,short
IS,2025-04-30T00:00:00,,win,0.9605,0.9605,0,0,19159.25,19304.25,short
IS,2025-05-01T00:00:00,,loss,-0.75,-0.75,0,0,19835.0,19990.5,short
IS,2025-05-02T00:00:00,,loss,-0.75,-0.75,0,0,20021.0,20125.0,short
IS,2025-05-05T00:00:00,,loss,-0.75,-0.75,0,0,20077.75,19993.25,long
IS,2025-05-06T00:00:00,,loss,-0.75,-0.75,0,0,19908.75,19779.25,long
IS,2025-05-07T00:00:00,,loss,-0.75,-0.75,0,0,19976.0,19866.0,long
IS,2025-05-08T00:00:00,,win,0.9549,0.9549,0,0,20048.0,20174.5,short
IS,2025-05-09T00:00:00,,loss,-0.75,-0.75,0,0,20297.25,20226.75,long
IS,2025-05-12T00:00:00,,loss,-0.75,-0.75,0,0,20681.25,20922.25,short
IS,2025-05-13T00:00:00,,win,0.957,0.957,0,0,21106.25,20973.25,long
IS,2025-05-14T00:00:00,,loss,-0.75,-0.75,0,0,21477.5,21314.0,long
IS,2025-05-15T00:00:00,,loss,-0.75,-0.75,0,0,21224.25,21339.25,short
IS,2025-05-16T00:00:00,,win,0.9459,0.9459,0,0,21365.25,21470.25,short
IS,2025-05-19T00:00:00,,win,0.9543,0.9543,0,0,21326.5,21201.5,long
IS,2025-05-20T00:00:00,,loss,-0.75,-0.75,0,0,21376.75,21436.75,short
IS,2025-05-21T00:00:00,,win,0.9581,0.9581,0,0,21413.5,21277.0,long
IS,2025-05-22T00:00:00,,win,0.9713,0.9713,0,0,21320.0,21119.5,long
IS,2025-05-23T00:00:00,,loss,-0.75,-0.75,0,0,21026.5,20821.5,long
IS,2025-05-26T00:00:00,,loss,-0.75,-0.75,0,0,21348.75,21258.75,long
IS,2025-05-27T00:00:00,,loss,-0.75,-0.75,0,0,21161.0,21284.5,short
IS,2025-05-28T00:00:00,,win,0.9231,0.9231,0,0,21563.25,21490.25,long
IS,2025-05-29T00:00:00,,win,0.9718,0.9718,0,0,21474.75,21679.25,short
IS,2025-05-30T00:00:00,,win,0.9547,0.9547,0,0,21264.75,21390.75,short
IS,2025-06-02T00:00:00,,loss,-0.75,-0.75,0,0,21541.75,21286.75,long
IS,2025-06-03T00:00:00,,win,0.9629,0.9629,0,0,21673.25,21518.75,long
IS,2025-06-04T00:00:00,,loss,-0.75,-0.75,0,0,21799.25,21716.75,long
IS,2025-06-05T00:00:00,,loss,-0.75,-0.75,0,0,21678.5,21840.0,short
IS,2025-06-06T00:00:00,,loss,-0.75,-0.75,0,0,21873.0,21768.0,long
IS,2025-06-09T00:00:00,,loss,-0.75,-0.75,0,0,21738.0,21815.0,short
IS,2025-06-10T00:00:00,,loss,-0.75,-0.75,0,0,21914.5,21818.0,long
IS,2025-06-11T00:00:00,,loss,-0.75,-0.75,0,0,21898.75,22024.75,short
IS,2025-06-12T00:00:00,,win,0.9507,0.9507,0,0,21931.5,21816.0,long
IS,2025-06-13T00:00:00,,loss,-0.75,-0.75,0,0,21893.0,21663.5,long
IS,2025-06-16T00:00:00,,win,0.9664,0.9664,0,0,22184.5,22013.5,long
IS,2025-06-17T00:00:00,,loss,-0.75,-0.75,0,0,22000.5,22110.0,short
IS,2025-06-18T00:00:00,,win,0.9589,0.9589,0,0,22065.5,21926.5,long
IS,2025-06-19T00:00:00,,win,0.9153,0.9153,0,0,21720.75,21786.75,short
IS,2025-06-20T00:00:00,,loss,-0.75,-0.75,0,0,22160.5,22040.0,long
IS,2025-06-23T00:00:00,,win,0.9745,0.9745,0,0,21985.0,21758.5,long
IS,2025-06-24T00:00:00,,loss,-0.75,-0.75,0,0,22370.5,22260.0,long
IS,2025-06-25T00:00:00,,loss,-0.75,-0.75,0,0,22570.75,22490.25,long
IS,2025-06-26T00:00:00,,loss,-0.75,-0.75,0,0,22467.0,22566.5,short
IS,2025-06-27T00:00:00,,win,0.9394,0.9394,0,0,22775.5,22682.0,long
IS,2025-06-30T00:00:00,,loss,-0.75,-0.75,0,0,22758.5,22875.5,short
IS,2025-07-01T00:00:00,,loss,-0.75,-0.75,0,0,22764.75,22821.25,short
IS,2025-07-02T00:00:00,,win,0.9304,0.9304,0,0,22731.75,22650.75,long
IS,2025-07-03T00:00:00,,win,0.9496,0.9496,0,0,23042.75,22929.75,long
IS,2025-07-04T00:00:00,,win,0.8519,0.8519,0,0,22887.5,22924.0,short
IS,2025-07-07T00:00:00,,loss,-0.75,-0.75,0,0,22824.5,22975.5,short
IS,2025-07-08T00:00:00,,win,0.9397,0.9397,0,0,22850.0,22944.0,short
IS,2025-07-09T00:00:00,,win,0.9451,0.9451,0,0,23081.25,22977.75,long
IS,2025-07-10T00:00:00,,win,0.958,0.958,0,0,22953.75,23089.75,short
IS,2025-07-11T00:00:00,,loss,-0.75,-0.75,0,0,22860.25,22958.25,short
IS,2025-07-14T00:00:00,,win,0.9503,0.9503,0,0,22864.5,22979.0,short
IS,2025-07-15T00:00:00,,win,0.9538,0.9538,0,0,23099.25,23222.75,short
IS,2025-07-16T00:00:00,,win,0.9593,0.9593,0,0,22949.5,23090.0,short
IS,2025-07-17T00:00:00,,win,0.9469,0.9469,0,0,23172.75,23065.75,long
IS,2025-07-18T00:00:00,,win,0.9324,0.9324,0,0,23226.5,23310.0,short
IS,2025-07-21T00:00:00,,win,0.9385,0.9385,0,0,23347.0,23255.0,long
IS,2025-07-22T00:00:00,,win,0.9597,0.9597,0,0,23207.75,23349.75,short
IS,2025-07-23T00:00:00,,loss,-0.75,-0.75,0,0,23101.25,23264.25,short
IS,2025-07-24T00:00:00,,loss,-0.75,-0.75,0,0,23282.0,23399.5,short
IS,2025-07-25T00:00:00,,loss,-0.75,-0.75,0,0,23402.0,23344.5,long
IS,2025-07-28T00:00:00,,loss,-0.75,-0.75,0,0,23536.5,23462.5,long
IS,2025-07-29T00:00:00,,loss,-0.75,-0.75,0,0,23679.75,23592.75,long
IS,2025-07-30T00:00:00,,win,0.9316,0.9316,0,0,23532.75,23450.25,long
IS,2025-07-31T00:00:00,,win,0.9709,0.9709,0,0,23554.25,23752.25,short
IS,2025-08-01T00:00:00,,win,0.9698,0.9698,0,0,22905.0,23095.5,short
IS,2025-08-04T00:00:00,,win,0.9332,0.9332,0,0,23173.25,23088.75,long
IS,2025-08-05T00:00:00,,loss,-0.75,-0.75,0,0,23411.5,23303.5,long
IS,2025-08-06T00:00:00,,loss,-0.75,-0.75,0,0,23084.5,23222.5,short
IS,2025-08-07T00:00:00,,loss,-0.75,-0.75,0,0,23680.25,23582.75,long
IS,2025-08-08T00:00:00,,win,0.9378,0.9378,0,0,23621.0,23530.0,long
IS,2025-08-11T00:00:00,,win,0.9433,0.9433,0,0,23781.0,23681.0,long
IS,2025-08-12T00:00:00,,loss,-0.75,-0.75,0,0,23854.0,23710.0,long
IS,2025-08-13T00:00:00,,loss,-0.75,-0.75,0,0,23989.5,24067.5,short
IS,2025-08-14T00:00:00,,win,0.9545,0.9545,0,0,23966.75,23841.25,long
IS,2025-08-15T00:00:00,,win,0.9533,0.9533,0,0,23788.75,23910.75,short
IS,2025-08-18T00:00:00,,loss,-0.75,-0.75,0,0,23718.75,23816.25,short
IS,2025-08-19T00:00:00,,win,0.9731,0.9731,0,0,23556.75,23770.75,short
IS,2025-08-20T00:00:00,,win,0.9593,0.9593,0,0,23291.5,23432.0,short
IS,2020-05-25T00:00:00,,win,0.6332,0.6332,0,0,9526.5,9513.5,long
IS,2020-05-26T00:00:00,,win,0.93,0.93,0,0,9489.25,9569.75,short
IS,2020-05-27T00:00:00,,win,0.9304,0.9304,0,0,9304.25,9385.25,short
IS,2020-05-28T00:00:00,,win,0.9246,0.9246,0,0,9456.75,9382.25,long
IS,2020-05-29T00:00:00,,loss,-0.75,-0.75,0,0,9507.25,9422.75,long
IS,2020-06-01T00:00:00,,win,0.9365,0.9365,0,0,9594.5,9505.5,long
IS,2020-06-02T00:00:00,,loss,-0.75,-0.75,0,0,9538.5,9605.5,short
IS,2020-06-03T00:00:00,,loss,-0.75,-0.75,0,0,9618.5,9697.5,short
IS,2020-06-04T00:00:00,,win,0.8842,0.8842,0,0,9717.25,9669.75,long
IS,2020-06-05T00:00:00,,win,0.9269,0.9269,0,0,9730.25,9653.25,long
IS,2020-06-08T00:00:00,,loss,-0.75,-0.75,0,0,9840.5,9794.0,long
IS,2020-06-09T00:00:00,,win,0.9017,0.9017,0,0,9908.25,9851.75,long
IS,2020-06-10T00:00:00,,loss,-0.75,-0.75,0,0,10083.25,10026.75,long
IS,2020-06-11T00:00:00,,loss,-0.75,-0.75,0,0,9860.75,9954.75,short
IS,2020-06-12T00:00:00,,win,0.9194,0.9194,0,0,9845.75,9776.25,long
IS,2020-06-15T00:00:00,,win,0.9594,0.9594,0,0,9612.5,9471.5,long
IS,2020-06-16T00:00:00,,loss,-0.75,-0.75,0,0,9915.5,9984.0,short
IS,2020-06-17T00:00:00,,loss,-0.75,-0.75,0,0,10044.5,9976.0,long
IS,2020-06-18T00:00:00,,loss,-0.75,-0.75,0,0,9920.5,9979.5,short
IS,2020-06-19T00:00:00,,loss,-0.75,-0.75,0,0,10123.25,10075.75,long
IS,2020-06-22T00:00:00,,loss,-0.75,-0.75,0,0,9965.25,10006.25,short
IS,2020-06-23T00:00:00,,loss,-0.75,-0.75,0,0,10207.0,10160.0,long
IS,2020-06-24T00:00:00,,win,0.9017,0.9017,0,0,10218.5,10162.0,long
IS,2020-06-25T00:00:00,,win,0.9114,0.9114,0,0,9954.5,10017.5,short
IS,2020-06-26T00:00:00,,win,0.9287,0.9287,0,0,10003.5,10082.5,short
IS,2020-06-29T00:00:00,,win,0.9332,0.9332,0,0,9765.5,9850.0,short
IS,2020-06-30T00:00:00,,win,0.934,0.934,0,0,10028.5,9943.0,long
IS,2020-07-01T00:00:00,,loss,-0.75,-0.75,0,0,10086.5,10193.5,short
IS,2020-07-02T00:00:00,,loss,-0.75,-0.75,0,0,10436.5,10366.5,long
IS,2020-07-03T00:00:00,,loss,-0.75,-0.75,0,0,10333.75,10357.75,short
IS,2020-07-06T00:00:00,,win,0.8853,0.8853,0,0,10517.75,10469.75,long
IS,2020-07-07T00:00:00,,loss,-0.75,-0.75,0,0,10508.5,10616.5,short
IS,2020-07-08T00:00:00,,loss,-0.75,-0.75,0,0,10649.0,10566.5,long
IS,2020-07-09T00:00:00,,win,0.8956,0.8956,0,0,10694.5,10747.5,short
IS,2020-07-10T00:00:00,,win,0.9536,0.9536,0,0,10626.25,10749.25,short
IS,2020-07-13T00:00:00,,win,0.9215,0.9215,0,0,11001.0,10929.5,long
IS,2020-07-14T00:00:00,,loss,-0.75,-0.75,0,0,10710.0,10480.5,long
IS,2020-07-15T00:00:00,,loss,-0.75,-0.75,0,0,10648.5,10737.5,short
IS,2020-07-16T00:00:00,,loss,-0.75,-0.75,0,0,10494.0,10599.0,short
IS,2020-07-17T00:00:00,,win,0.8755,0.8755,0,0,10606.0,10650.0,short
IS,2020-07-20T00:00:00,,win,0.9177,0.9177,0,0,10616.5,10684.5,short
IS,2020-07-21T00:00:00,,win,0.9287,0.9287,0,0,10924.25,11003.25,short
IS,2020-07-22T00:00:00,,loss,-0.75,-0.75,0,0,10928.5,10820.5,long
IS,2020-07-23T00:00:00,,loss,-0.75,-0.75,0,0,10891.25,10798.75,long
IS,2020-07-24T00:00:00,,win,0.9456,0.9456,0,0,10327.5,10432.0,short
IS,2020-07-27T00:00:00,,win,0.9487,0.9487,0,0,10624.5,10513.5,long
IS,2020-07-28T00:00:00,,loss,-0.75,-0.75,0,0,10537.75,10646.75,short
IS,2020-07-29T00:00:00,,loss,-0.75,-0.75,0,0,10543.25,10608.25,short
IS,2020-07-30T00:00:00,,loss,-0.75,-0.75,0,0,10484.75,10617.75,short
IS,2020-07-31T00:00:00,,win,0.9614,0.9614,0,0,10752.75,10901.25,short
IS,2020-08-03T00:00:00,,win,0.9351,0.9351,0,0,11067.5,10980.5,long
IS,2020-08-04T00:00:00,,loss,-0.75,-0.75,0,0,10984.0,11043.5,short
IS,2020-08-05T00:00:00,,loss,-0.75,-0.75,0,0,11143.5,11064.5,long
IS,2020-08-06T00:00:00,,loss,-0.75,-0.75,0,0,11071.75,11120.25,short
IS,2020-08-07T00:00:00,,loss,-0.75,-0.75,0,0,11273.75,11207.75,long
IS,2020-08-10T00:00:00,,win,0.9,0.9,0,0,11088.75,11144.25,short
IS,2020-08-11T00:00:00,,loss,-0.75,-0.75,0,0,10920.25,11030.25,short
IS,2020-08-12T00:00:00,,win,0.9413,0.9413,0,0,11054.0,10957.5,long
IS,2020-08-13T00:00:00,,loss,-0.75,-0.75,0,0,11245.0,11164.0,long
IS,2020-08-14T00:00:00,,loss,-0.75,-0.75,0,0,11235.0,11165.5,long
IS,2020-08-17T00:00:00,,win,0.883,0.883,0,0,11268.75,11221.75,long
IS,2020-08-18T00:00:00,,win,0.8818,0.8818,0,0,11372.25,11325.75,long
IS,2020-08-19T00:00:00,,loss,-0.75,-0.75,0,0,11441.25,11369.25,long
IS,2020-08-20T00:00:00,,win,0.9291,0.9291,0,0,11346.0,11266.5,long
IS,2020-08-21T00:00:00,,loss,-0.75,-0.75,0,0,11442.25,11489.25,short
IS,2020-08-24T00:00:00,,loss,-0.75,-0.75,0,0,11725.25,11681.75,long
IS,2020-08-25T00:00:00,,loss,-0.75,-0.75,0,0,11648.25,11574.75,long
IS,2020-08-26T00:00:00,,loss,-0.75,-0.75,0,0,11798.25,11762.75,long
IS,2020-08-27T00:00:00,,loss,-0.75,-0.75,0,0,11855.5,12016.0,short
IS,2020-08-28T00:00:00,,loss,-0.75,-0.75,0,0,12018.0,11973.0,long
IS,2020-08-31T00:00:00,,loss,-0.75,-0.75,0,0,11962.0,12037.5,short
IS,2020-09-01T00:00:00,,win,0.9627,0.9627,0,0,12279.5,12126.0,long
IS,2020-09-02T00:00:00,,win,0.9418,0.9418,0,0,12337.25,12434.75,short
IS,2020-09-03T00:00:00,,win,0.9567,0.9567,0,0,12110.5,12242.5,short
IS,2020-09-04T00:00:00,,loss,-0.75,-0.75,0,0,11987.5,11683.0,long
IS,2020-09-07T00:00:00,,loss,-0.75,-0.75,0,0,11511.25,11455.75,long
IS,2020-09-08T00:00:00,,loss,-0.75,-0.75,0,0,11323.25,11138.25,long
IS,2020-09-09T00:00:00,,win,0.949,0.949,0,0,11194.0,11305.5,short
IS,2020-09-10T00:00:00,,loss,-0.75,-0.75,0,0,11418.25,11546.25,short
IS,2020-09-11T00:00:00,,loss,-0.75,-0.75,0,0,11086.0,11280.5,short
IS,2020-09-14T00:00:00,,loss,-0.75,-0.75,0,0,11157.5,11252.0,short
IS,2020-09-15T00:00:00,,win,0.8907,0.8907,0,0,11450.5,11400.0,long
IS,2020-09-16T00:00:00,,loss,-0.75,-0.75,0,0,11419.5,11474.0,short
IS,2020-09-17T00:00:00,,win,0.9523,0.9523,0,0,11064.5,10945.0,long
IS,2020-09-18T00:00:00,,win,0.9473,0.9473,0,0,11026.75,11134.75,short
