sample,trading_day,strategy_id,outcome,pnl_r_raw,pnl_r_effective,scratch,null_pnl_non_scratch,target_price,stop_price,direction
IS,2020-09-21T00:00:00,,loss,-0.75,-0.75,0,0,10666.75,10812.25,short
IS,2020-09-22T00:00:00,,win,0.9351,0.9351,0,0,10987.5,11074.5,short
IS,2020-09-23T00:00:00,,win,0.9416,0.9416,0,0,11064.0,11161.0,short
IS,2020-09-24T00:00:00,,win,0.9619,0.9619,0,0,10859.0,10708.5,long
IS,2020-09-25T00:00:00,,loss,-0.75,-0.75,0,0,10812.75,10913.25,short
IS,2020-09-28T00:00:00,,win,0.9316,0.9316,0,0,11260.75,11343.25,short
IS,2020-09-29T00:00:00,,loss,-0.75,-0.75,0,0,11406.75,11330.25,long
IS,2020-09-30T00:00:00,,win,0.9478,0.9478,0,0,11419.25,11310.25,long
IS,2020-10-01T00:00:00,,loss,-0.75,-0.75,0,0,11501.5,11568.0,short
IS,2020-10-02T00:00:00,,win,0.9636,0.9636,0,0,11458.25,11300.75,long
IS,2020-10-05T00:00:00,,win,0.9041,0.9041,0,0,11379.25,11321.25,long
IS,2020-10-06T00:00:00,,loss,-0.75,-0.75,0,0,11411.0,11479.0,short
IS,2020-10-07T00:00:00,,loss,-0.75,-0.75,0,0,11471.5,11385.0,long
IS,2020-10-08T00:00:00,,win,0.9025,0.9025,0,0,11520.0,11577.0,short
IS,2020-10-09T00:00:00,,win,0.9,0.9,0,0,11643.5,11588.0,long
IS,2020-10-12T00:00:00,,loss,-0.75,-0.75,0,0,11951.75,11875.75,long
IS,2020-10-13T00:00:00,,loss,-0.75,-0.75,0,0,12001.0,12153.5,short
IS,2020-10-14T00:00:00,,loss,-0.75,-0.75,0,0,12154.0,12071.5,long
IS,2020-10-15T00:00:00,,loss,-0.75,-0.75,0,0,11914.75,11753.75,long
IS,2020-10-16T00:00:00,,loss,-0.75,-0.75,0,0,11999.0,11926.5,long
IS,2020-10-19T00:00:00,,win,0.8853,0.8853,0,0,11944.25,11896.25,long
IS,2020-10-20T00:00:00,,loss,-0.75,-0.75,0,0,11607.0,11702.0,short
IS,2020-10-21T00:00:00,,win,0.934,0.934,0,0,11741.0,11655.5,long
IS,2020-10-22T00:00:00,,win,0.9283,0.9283,0,0,11645.25,11723.75,short
IS,2020-10-23T00:00:00,,win,0.9443,0.9443,0,0,11576.5,11678.5,short
IS,2020-10-26T00:00:00,,win,0.9483,0.9483,0,0,11676.5,11566.5,long
IS,2020-10-27T00:00:00,,loss,-0.75,-0.75,0,0,11609.75,11498.25,long
IS,2020-10-28T00:00:00,,win,0.9545,0.9545,0,0,11297.5,11423.0,short
IS,2020-10-29T00:00:00,,loss,-0.75,-0.75,0,0,11137.0,11241.0,short
IS,2020-10-30T00:00:00,,win,0.9449,0.9449,0,0,11178.25,11281.25,short
IS,2020-11-02T00:00:00,,win,0.9381,0.9381,0,0,11200.0,11108.5,long
IS,2020-11-03T00:00:00,,win,0.9424,0.9424,0,0,11202.0,11103.5,long
IS,2020-11-04T00:00:00,,loss,-0.75,-0.75,0,0,11542.0,11670.5,short
IS,2020-11-05T00:00:00,,win,0.9543,0.9543,0,0,12097.75,11972.75,long
IS,2020-11-06T00:00:00,,win,0.9625,0.9625,0,0,11896.5,12049.5,short
IS,2020-11-09T00:00:00,,loss,-0.75,-0.75,0,0,11960.0,12212.0,short
IS,2020-11-10T00:00:00,,win,0.9533,0.9533,0,0,11627.5,11749.5,short
IS,2020-11-11T00:00:00,,win,0.9231,0.9231,0,0,11775.25,11702.25,long
IS,2020-11-12T00:00:00,,loss,-0.75,-0.75,0,0,11979.0,11881.0,long
IS,2020-11-13T00:00:00,,loss,-0.75,-0.75,0,0,11943.5,11876.0,long
IS,2020-11-16T00:00:00,,win,0.926,0.926,0,0,11963.5,11887.5,long
IS,2020-11-17T00:00:00,,win,0.8842,0.8842,0,0,11994.25,12041.75,short
IS,2020-11-18T00:00:00,,loss,-0.75,-0.75,0,0,11995.0,11943.0,long
IS,2020-11-19T00:00:00,,win,0.9215,0.9215,0,0,11920.0,11848.5,long
IS,2020-11-20T00:00:00,,loss,-0.75,-0.75,0,0,11934.75,11985.25,short
IS,2020-11-23T00:00:00,,loss,-0.75,-0.75,0,0,12003.5,11945.5,long
IS,2020-11-24T00:00:00,,win,0.8992,0.8992,0,0,11901.25,11956.25,short
IS,2020-11-25T00:00:00,,loss,-0.75,-0.75,0,0,12155.0,12099.0,long
IS,2020-11-26T00:00:00,,win,0.8499,0.8499,0,0,12179.0,12215.0,short
IS,2020-11-27T00:00:00,,loss,-0.75,-0.75,0,0,12289.0,12214.5,long
IS,2020-11-30T00:00:00,,win,0.9127,0.9127,0,0,12235.75,12299.75,short
IS,2020-12-01T00:00:00,,win,0.9397,0.9397,0,0,12432.25,12338.25,long
IS,2020-12-02T00:00:00,,loss,-0.75,-0.75,0,0,12307.75,12397.75,short
IS,2020-12-03T00:00:00,,win,0.921,0.921,0,0,12534.5,12463.5,long
IS,2020-12-04T00:00:00,,loss,-0.75,-0.75,0,0,12428.5,12482.0,short
IS,2020-12-07T00:00:00,,win,0.9017,0.9017,0,0,12582.5,12526.0,long
IS,2020-12-08T00:00:00,,win,0.9231,0.9231,0,0,12514.5,12587.5,short
IS,2020-12-09T00:00:00,,loss,-0.75,-0.75,0,0,12557.5,12632.0,short
IS,2020-12-10T00:00:00,,win,0.9581,0.9581,0,0,12354.5,12218.0,long
IS,2020-12-11T00:00:00,,loss,-0.75,-0.75,0,0,12237.75,12353.75,short
IS,2020-12-14T00:00:00,,win,0.9153,0.9153,0,0,12487.25,12421.25,long
IS,2020-12-15T00:00:00,,loss,-0.75,-0.75,0,0,12500.75,12584.75,short
IS,2020-12-16T00:00:00,,loss,-0.75,-0.75,0,0,12561.5,12625.5,short
IS,2020-12-17T00:00:00,,win,0.9079,0.9079,0,0,12701.75,12762.25,short
IS,2020-12-18T00:00:00,,win,0.9194,0.9194,0,0,12718.5,12788.0,short
IS,2020-12-21T00:00:00,,loss,-0.75,-0.75,0,0,12706.5,12570.0,long
IS,2020-12-22T00:00:00,,loss,-0.75,-0.75,0,0,12756.25,12683.25,long
IS,2020-12-23T00:00:00,,loss,-0.75,-0.75,0,0,12644.0,12723.5,short
IS,2020-12-24T00:00:00,,win,0.9121,0.9121,0,0,12719.5,12656.0,long
IS,2020-12-28T00:00:00,,win,0.9114,0.9114,0,0,12757.0,12820.0,short
IS,2020-12-29T00:00:00,,win,0.9241,0.9241,0,0,12841.0,12915.0,short
IS,2020-12-30T00:00:00,,win,0.9324,0.9324,0,0,12826.25,12909.75,short
IS,2020-12-31T00:00:00,,loss,-0.75,-0.75,0,0,12807.75,12849.75,short
IS,2021-01-04T00:00:00,,win,0.9375,0.9375,0,0,12850.75,12941.25,short
IS,2021-01-05T00:00:00,,win,0.9401,0.9401,0,0,12745.0,12650.5,long
IS,2021-01-06T00:00:00,,win,0.9616,0.9616,0,0,12700.75,12551.75,long
IS,2021-01-07T00:00:00,,win,0.9449,0.9449,0,0,12829.5,12726.5,long
IS,2021-01-08T00:00:00,,loss,-0.75,-0.75,0,0,13092.25,12985.75,long
IS,2021-01-11T00:00:00,,loss,-0.75,-0.75,0,0,12883.5,12975.0,short
IS,2021-01-12T00:00:00,,loss,-0.75,-0.75,0,0,12972.5,12895.0,long
IS,2021-01-13T00:00:00,,loss,-0.75,-0.75,0,0,12858.0,12916.5,short
IS,2021-01-14T00:00:00,,loss,-0.75,-0.75,0,0,13039.5,12972.0,long
IS,2021-01-15T00:00:00,,win,0.9433,0.9433,0,0,12829.25,12929.25,short
IS,2021-01-18T00:00:00,,scratch,0.1118,0.1118,1,0,12831.25,12784.25,long
IS,2021-01-19T00:00:00,,loss,-0.75,-0.75,0,0,12846.0,12930.5,short
IS,2021-01-20T00:00:00,,win,0.9049,0.9049,0,0,13179.5,13121.0,long
IS,2021-01-21T00:00:00,,loss,-0.75,-0.75,0,0,13248.75,13343.75,short
IS,2021-01-22T00:00:00,,loss,-0.75,-0.75,0,0,13394.75,13327.75,long
IS,2021-01-25T00:00:00,,loss,-0.75,-0.75,0,0,13578.75,13496.25,long
IS,2021-01-26T00:00:00,,win,0.8818,0.8818,0,0,13462.75,13509.25,short
IS,2021-01-27T00:00:00,,loss,-0.75,-0.75,0,0,13114.25,13389.75,short
IS,2021-01-28T00:00:00,,loss,-0.75,-0.75,0,0,13217.5,13141.0,long
IS,2021-01-29T00:00:00,,win,0.9343,0.9343,0,0,13049.25,13135.25,short
IS,2021-02-01T00:00:00,,win,0.949,0.949,0,0,12991.25,13102.75,short
IS,2021-02-02T00:00:00,,win,0.9146,0.9146,0,0,13410.5,13345.0,long
IS,2021-02-03T00:00:00,,loss,-0.75,-0.75,0,0,13396.0,13548.0,short
IS,2021-02-04T00:00:00,,loss,-0.75,-0.75,0,0,13350.75,13480.25,short
IS,2021-02-05T00:00:00,,win,0.9188,0.9188,0,0,13524.0,13593.0,short
IS,2021-02-08T00:00:00,,loss,-0.75,-0.75,0,0,13711.5,13637.0,long
IS,2021-02-09T00:00:00,,win,0.9033,0.9033,0,0,13702.5,13645.0,long
IS,2021-02-10T00:00:00,,loss,-0.75,-0.75,0,0,13685.5,13762.0,short
IS,2021-02-11T00:00:00,,loss,-0.75,-0.75,0,0,13692.5,13735.0,short
IS,2021-02-12T00:00:00,,loss,-0.75,-0.75,0,0,13634.5,13695.5,short
IS,2021-02-15T00:00:00,,win,0.683,0.683,0,0,13863.75,13848.25,long
IS,2021-02-16T00:00:00,,loss,-0.75,-0.75,0,0,13780.25,13859.25,short
IS,2021-02-17T00:00:00,,loss,-0.75,-0.75,0,0,13701.0,13612.0,long
IS,2021-02-18T00:00:00,,loss,-0.75,-0.75,0,0,13587.5,13523.5,long
IS,2021-02-19T00:00:00,,loss,-0.75,-0.75,0,0,13625.75,13700.75,short
IS,2021-02-22T00:00:00,,loss,-0.75,-0.75,0,0,13476.0,13361.5,long
IS,2021-02-23T00:00:00,,win,0.9609,0.9609,0,0,12869.75,13016.25,short
IS,2021-02-24T00:00:00,,win,0.9517,0.9517,0,0,13002.25,13120.25,short
IS,2021-02-25T00:00:00,,loss,-0.75,-0.75,0,0,13325.75,13178.75,long
IS,2021-02-26T00:00:00,,loss,-0.75,-0.75,0,0,13055.25,12929.25,long
IS,2021-03-01T00:00:00,,loss,-0.75,-0.75,0,0,13031.25,13115.75,short
IS,2021-03-02T00:00:00,,win,0.9501,0.9501,0,0,13189.25,13303.25,short
IS,2021-03-03T00:00:00,,win,0.9413,0.9413,0,0,12955.5,13052.0,short
IS,2021-03-04T00:00:00,,loss,-0.75,-0.75,0,0,12847.5,12649.5,long
IS,2021-03-05T00:00:00,,win,0.9669,0.9669,0,0,12432.5,12606.0,short
IS,2021-03-08T00:00:00,,loss,-0.75,-0.75,0,0,12755.0,12535.0,long
IS,2021-03-09T00:00:00,,loss,-0.75,-0.75,0,0,12690.75,12589.25,long
IS,2021-03-10T00:00:00,,loss,-0.75,-0.75,0,0,12854.25,12969.25,short
IS,2021-03-11T00:00:00,,loss,-0.75,-0.75,0,0,12880.25,13006.75,short
IS,2021-03-12T00:00:00,,loss,-0.75,-0.75,0,0,12779.0,12874.0,short
IS,2021-03-15T00:00:00,,loss,-0.75,-0.75,0,0,12992.75,12890.75,long
IS,2021-03-16T00:00:00,,win,0.9466,0.9466,0,0,13238.75,13132.25,long
IS,2021-03-17T00:00:00,,loss,-0.75,-0.75,0,0,12925.75,13015.75,short
IS,2021-03-18T00:00:00,,win,0.9424,0.9424,0,0,12923.5,13022.0,short
IS,2021-03-19T00:00:00,,win,0.9603,0.9603,0,0,12693.0,12837.0,short
IS,2021-03-22T00:00:00,,win,0.9494,0.9494,0,0,13040.25,12927.75,long
IS,2021-03-23T00:00:00,,loss,-0.75,-0.75,0,0,13028.0,13119.5,short
IS,2021-03-24T00:00:00,,win,0.9236,0.9236,0,0,12999.0,13072.5,short
IS,2021-03-25T00:00:00,,win,0.949,0.949,0,0,12799.75,12688.25,long
IS,2021-03-26T00:00:00,,win,0.9368,0.9368,0,0,12843.5,12754.0,long
IS,2021-03-29T00:00:00,,loss,-0.75,-0.75,0,0,12991.0,12915.5,long
IS,2021-03-30T00:00:00,,loss,-0.75,-0.75,0,0,12767.5,12888.0,short
IS,2021-03-31T00:00:00,,win,0.9049,0.9049,0,0,13011.5,12953.0,long
IS,2021-04-01T00:00:00,,win,0.9241,0.9241,0,0,13315.5,13241.5,long
IS,2021-04-05T00:00:00,,win,0.9165,0.9165,0,0,13476.25,13409.25,long
IS,2021-04-06T00:00:00,,loss,-0.75,-0.75,0,0,13527.0,13574.5,short
IS,2021-04-07T00:00:00,,win,0.9407,0.9407,0,0,13608.5,13513.0,long
IS,2021-04-08T00:00:00,,loss,-0.75,-0.75,0,0,13771.25,13711.25,long
IS,2021-04-09T00:00:00,,loss,-0.75,-0.75,0,0,13656.25,13699.75,short
IS,2021-04-12T00:00:00,,loss,-0.75,-0.75,0,0,13816.0,13776.5,long
IS,2021-04-13T00:00:00,,win,0.8685,0.8685,0,0,13908.0,13866.5,long
IS,2021-04-14T00:00:00,,win,0.9378,0.9378,0,0,13897.5,13988.5,short
IS,2021-04-15T00:00:00,,loss,-0.75,-0.75,0,0,14010.25,13923.25,long
IS,2021-04-16T00:00:00,,loss,-0.75,-0.75,0,0,13907.0,14039.0,short
IS,2021-04-19T00:00:00,,loss,-0.75,-0.75,0,0,14063.75,13950.75,long
IS,2021-04-20T00:00:00,,loss,-0.75,-0.75,0,0,13939.5,13859.0,long
IS,2021-04-21T00:00:00,,win,0.9041,0.9041,0,0,13705.75,13763.75,short
IS,2021-04-22T00:00:00,,loss,-0.75,-0.75,0,0,13844.5,13912.0,short
IS,2021-04-23T00:00:00,,loss,-0.75,-0.75,0,0,13856.25,13775.75,long
IS,2021-04-26T00:00:00,,loss,-0.75,-0.75,0,0,13897.25,13947.25,short
IS,2021-04-27T00:00:00,,win,0.8917,0.8917,0,0,13983.75,14034.75,short
IS,2021-04-28T00:00:00,,loss,-0.75,-0.75,0,0,13860.5,13943.0,short
IS,2021-04-29T00:00:00,,win,0.9407,0.9407,0,0,13965.5,14061.0,short
IS,2021-04-30T00:00:00,,win,0.9265,0.9265,0,0,13916.75,13840.25,long
IS,2021-05-03T00:00:00,,win,0.9017,0.9017,0,0,13859.75,13916.25,short
IS,2021-05-04T00:00:00,,win,0.9612,0.9612,0,0,13549.0,13696.5,short
IS,2021-05-05T00:00:00,,loss,-0.75,-0.75,0,0,13587.5,13665.5,short
IS,2021-05-06T00:00:00,,loss,-0.75,-0.75,0,0,13544.5,13430.5,long
IS,2021-05-07T00:00:00,,win,0.9534,0.9534,0,0,13784.25,13661.75,long
IS,2021-05-10T00:00:00,,win,0.9697,0.9697,0,0,13467.75,13657.75,short
IS,2021-05-11T00:00:00,,win,0.9492,0.9492,0,0,13195.75,13083.75,long
IS,2021-05-12T00:00:00,,loss,-0.75,-0.75,0,0,13259.0,13120.5,long
IS,2021-05-13T00:00:00,,loss,-0.75,-0.75,0,0,13070.5,13166.0,short
IS,2021-05-14T00:00:00,,loss,-0.75,-0.75,0,0,13171.0,13256.5,short
IS,2021-05-17T00:00:00,,loss,-0.75,-0.75,0,0,13380.25,13263.25,long
IS,2021-05-18T00:00:00,,loss,-0.75,-0.75,0,0,13400.0,13313.5,long
IS,2021-05-19T00:00:00,,loss,-0.75,-0.75,0,0,13107.0,12969.5,long
IS,2021-05-20T00:00:00,,win,0.9418,0.9418,0,0,13379.0,13281.5,long
IS,2021-05-21T00:00:00,,win,0.9241,0.9241,0,0,13495.75,13569.75,short
IS,2021-05-24T00:00:00,,win,0.9413,0.9413,0,0,13589.5,13493.0,long
IS,2021-05-25T00:00:00,,win,0.9328,0.9328,0,0,13648.25,13732.25,short
IS,2021-05-26T00:00:00,,loss,-0.75,-0.75,0,0,13648.75,13708.75,short
IS,2021-05-27T00:00:00,,loss,-0.75,-0.75,0,0,13622.75,13695.25,short
IS,2021-05-28T00:00:00,,win,0.8685,0.8685,0,0,13737.25,13695.75,long
IS,2021-05-31T00:00:00,,win,0.7068,0.7068,0,0,13663.25,13680.25,short
IS,2021-06-01T00:00:00,,loss,-0.75,-0.75,0,0,13781.5,13740.5,long
IS,2021-06-02T00:00:00,,loss,-0.75,-0.75,0,0,13724.75,13651.25,long
IS,2021-06-03T00:00:00,,win,0.8937,0.8937,0,0,13518.75,13570.75,short
IS,2021-06-04T00:00:00,,win,0.9351,0.9351,0,0,13692.5,13605.5,long
IS,2021-06-07T00:00:00,,loss,-0.75,-0.75,0,0,13772.5,13726.5,long
IS,2021-06-08T00:00:00,,win,0.8655,0.8655,0,0,13903.5,13863.0,long
IS,2021-06-09T00:00:00,,loss,-0.75,-0.75,0,0,13912.5,13861.0,long
IS,2021-06-10T00:00:00,,win,0.9536,0.9536,0,0,13934.25,13811.25,long
IS,2021-06-11T00:00:00,,loss,-0.75,-0.75,0,0,13985.25,13932.75,long
IS,2021-06-15T00:00:00,,loss,-0.75,-0.75,0,0,14164.25,14063.25,long
IS,2021-06-17T00:00:00,,win,0.9401,0.9401,0,0,14026.5,13932.0,long
IS,2021-06-18T00:00:00,,loss,-0.75,-0.75,0,0,14199.0,14044.5,long
IS,2021-06-21T00:00:00,,loss,-0.75,-0.75,0,0,13916.25,14072.25,short
IS,2021-06-22T00:00:00,,loss,-0.75,-0.75,0,0,14196.75,14107.25,long
IS,2021-06-23T00:00:00,,loss,-0.75,-0.75,0,0,14338.75,14253.75,long
IS,2021-06-24T00:00:00,,win,0.8937,0.8937,0,0,14396.0,14344.0,long
IS,2021-06-25T00:00:00,,loss,-0.75,-0.75,0,0,14340.75,14390.75,short
IS,2021-06-28T00:00:00,,win,0.9485,0.9485,0,0,14501.5,14391.0,long
IS,2021-06-29T00:00:00,,loss,-0.75,-0.75,0,0,14551.5,14470.0,long
IS,2021-06-30T00:00:00,,loss,-0.75,-0.75,0,0,14496.75,14568.75,short
IS,2021-07-01T00:00:00,,loss,-0.75,-0.75,0,0,14605.5,14515.5,long
IS,2021-07-02T00:00:00,,loss,-0.75,-0.75,0,0,14669.25,14619.25,long
IS,2021-07-05T00:00:00,,win,0.595,0.595,0,0,14692.75,14704.25,short
IS,2021-07-06T00:00:00,,loss,-0.75,-0.75,0,0,14809.25,14738.75,long
IS,2021-07-07T00:00:00,,win,0.9525,0.9525,0,0,14763.75,14883.75,short
IS,2021-07-08T00:00:00,,loss,-0.75,-0.75,0,0,14683.5,14568.0,long
IS,2021-07-09T00:00:00,,loss,-0.75,-0.75,0,0,14643.5,14722.5,short
IS,2021-07-12T00:00:00,,win,0.8965,0.8965,0,0,14835.25,14888.75,short
IS,2021-07-13T00:00:00,,win,0.9114,0.9114,0,0,14913.0,14850.0,long
IS,2021-07-14T00:00:00,,loss,-0.75,-0.75,0,0,14912.75,14991.25,short
IS,2021-07-15T00:00:00,,loss,-0.75,-0.75,0,0,14764.5,14902.0,short
IS,2021-07-16T00:00:00,,win,0.9316,0.9316,0,0,14786.25,14868.75,short
IS,2021-07-19T00:00:00,,loss,-0.75,-0.75,0,0,14619.0,14489.5,long
IS,2021-07-20T00:00:00,,loss,-0.75,-0.75,0,0,14480.25,14601.25,short
IS,2021-07-21T00:00:00,,win,0.9146,0.9146,0,0,14757.5,14692.0,long
IS,2021-07-22T00:00:00,,win,0.9165,0.9165,0,0,14906.75,14839.75,long
IS,2021-07-23T00:00:00,,loss,-0.75,-0.75,0,0,14899.25,14994.25,short
IS,2021-07-26T00:00:00,,win,0.9283,0.9283,0,0,15118.75,15040.25,long
IS,2021-07-27T00:00:00,,win,0.9336,0.9336,0,0,15022.0,15107.0,short
IS,2021-07-28T00:00:00,,win,0.932,0.932,0,0,14939.5,15022.5,short
IS,2021-07-29T00:00:00,,win,0.9372,0.9372,0,0,15072.25,14982.25,long
IS,2021-07-30T00:00:00,,win,0.9456,0.9456,0,0,14970.5,14866.0,long
IS,2021-08-02T00:00:00,,win,0.9114,0.9114,0,0,14981.25,15044.25,short
IS,2021-08-03T00:00:00,,loss,-0.75,-0.75,0,0,14910.5,14998.5,short
IS,2021-08-04T00:00:00,,loss,-0.75,-0.75,0,0,15001.75,15066.75,short
IS,2021-08-05T00:00:00,,win,0.9171,0.9171,0,0,15140.25,15072.75,long
IS,2021-08-09T00:00:00,,win,0.8875,0.8875,0,0,15089.75,15138.75,short
IS,2021-08-10T00:00:00,,loss,-0.75,-0.75,0,0,15188.5,15119.5,long
IS,2021-08-11T00:00:00,,win,0.9265,0.9265,0,0,15042.5,15119.0,short
IS,2021-08-12T00:00:00,,win,0.9114,0.9114,0,0,14942.25,15005.25,short
IS,2021-08-16T00:00:00,,loss,-0.75,-0.75,0,0,15130.0,15076.5,long
IS,2021-08-17T00:00:00,,loss,-0.75,-0.75,0,0,15070.5,14971.5,long
IS,2021-08-18T00:00:00,,loss,-0.75,-0.75,0,0,15053.75,14964.25,long
IS,2021-08-19T00:00:00,,loss,-0.75,-0.75,0,0,14887.5,14763.5,long
IS,2021-08-20T00:00:00,,win,0.9241,0.9241,0,0,15033.25,14959.25,long
IS,2021-08-23T00:00:00,,win,0.9241,0.9241,0,0,15198.75,15124.75,long
IS,2021-08-24T00:00:00,,loss,-0.75,-0.75,0,0,15287.0,15353.5,short
IS,2021-08-26T00:00:00,,loss,-0.75,-0.75,0,0,15310.0,15360.0,short
IS,2021-08-27T00:00:00,,loss,-0.75,-0.75,0,0,15259.25,15332.25,short
IS,2021-08-30T00:00:00,,win,0.9265,0.9265,0,0,15531.75,15455.25,long
IS,2021-08-31T00:00:00,,loss,-0.75,-0.75,0,0,15477.5,15609.0,short
IS,2021-09-01T00:00:00,,loss,-0.75,-0.75,0,0,15712.0,15622.0,long
IS,2021-09-02T00:00:00,,loss,-0.75,-0.75,0,0,15637.5,15680.5,short
IS,2021-09-03T00:00:00,,win,0.9487,0.9487,0,0,15665.75,15554.75,long
IS,2021-09-06T00:00:00,,win,0.4886,0.4886,0,0,15695.25,15686.75,long
IS,2021-09-07T00:00:00,,loss,-0.75,-0.75,0,0,15590.5,15669.0,short
IS,2021-09-08T00:00:00,,loss,-0.75,-0.75,0,0,15587.5,15667.0,short
IS,2021-09-09T00:00:00,,loss,-0.75,-0.75,0,0,15676.75,15621.75,long
IS,2021-09-10T00:00:00,,win,0.9093,0.9093,0,0,15598.25,15659.75,short
IS,2021-09-13T00:00:00,,win,0.9246,0.9246,0,0,15483.0,15557.5,short
IS,2021-09-14T00:00:00,,win,0.9332,0.9332,0,0,15439.25,15523.75,short
IS,2021-09-15T00:00:00,,win,0.9492,0.9492,0,0,15321.25,15433.25,short
IS,2021-09-16T00:00:00,,win,0.9492,0.9492,0,0,15360.75,15472.75,short
IS,2021-09-17T00:00:00,,win,0.9416,0.9416,0,0,15387.75,15484.75,short
IS,2021-09-20T00:00:00,,loss,-0.75,-0.75,0,0,15250.25,15035.25,long
IS,2021-09-21T00:00:00,,loss,-0.75,-0.75,0,0,15168.5,15028.0,long
IS,2021-09-22T00:00:00,,loss,-0.75,-0.75,0,0,14976.0,15071.5,short
IS,2021-09-23T00:00:00,,win,0.9365,0.9365,0,0,15278.0,15189.0,long
IS,2021-09-24T00:00:00,,loss,-0.75,-0.75,0,0,15260.25,15189.75,long
IS,2021-09-27T00:00:00,,loss,-0.75,-0.75,0,0,15080.75,15214.75,short
IS,2021-09-28T00:00:00,,win,0.9496,0.9496,0,0,14918.25,15031.25,short
IS,2021-09-29T00:00:00,,loss,-0.75,-0.75,0,0,14749.75,14852.75,short
IS,2021-09-30T00:00:00,,loss,-0.75,-0.75,0,0,14922.75,14806.75,long
IS,2021-10-01T00:00:00,,win,0.9577,0.9577,0,0,14600.25,14735.25,short
IS,2021-10-04T00:00:00,,win,0.9416,0.9416,0,0,14623.0,14720.0,short
IS,2021-10-05T00:00:00,,loss,-0.75,-0.75,0,0,14623.0,14505.0,long
IS,2021-10-06T00:00:00,,win,0.9456,0.9456,0,0,14615.75,14511.25,long
IS,2021-10-07T00:00:00,,loss,-0.75,-0.75,0,0,15011.25,14859.25,long
IS,2021-10-08T00:00:00,,win,0.9619,0.9619,0,0,14792.75,14943.25,short
IS,2021-10-11T00:00:00,,win,0.9569,0.9569,0,0,14854.0,14721.5,long
