sample,trading_day,strategy_id,outcome,pnl_r_raw,pnl_r_effective,scratch,null_pnl_non_scratch,target_price,stop_price,direction
IS,2021-10-12T00:00:00,,win,0.9616,0.9616,0,0,14629.75,14778.75,short
IS,2021-10-13T00:00:00,,loss,-0.75,-0.75,0,0,14818.75,14717.75,long
IS,2021-10-14T00:00:00,,win,0.9159,0.9159,0,0,14960.25,14893.75,long
IS,2021-10-15T00:00:00,,loss,-0.75,-0.75,0,0,15151.25,15049.25,long
IS,2021-10-18T00:00:00,,loss,-0.75,-0.75,0,0,15027.0,15092.5,short
IS,2021-10-19T00:00:00,,loss,-0.75,-0.75,0,0,15369.5,15305.0,long
IS,2021-10-20T00:00:00,,loss,-0.75,-0.75,0,0,15387.0,15429.5,short
IS,2021-10-21T00:00:00,,win,0.9134,0.9134,0,0,15398.75,15334.25,long
IS,2021-10-22T00:00:00,,loss,-0.75,-0.75,0,0,15471.0,15404.5,long
IS,2021-10-25T00:00:00,,win,0.9287,0.9287,0,0,15353.5,15432.5,short
IS,2021-10-26T00:00:00,,win,0.9459,0.9459,0,0,15685.25,15580.25,long
IS,2021-10-27T00:00:00,,win,0.9221,0.9221,0,0,15637.75,15565.75,long
IS,2021-10-28T00:00:00,,loss,-0.75,-0.75,0,0,15620.25,15687.25,short
IS,2021-10-29T00:00:00,,win,0.9255,0.9255,0,0,15691.5,15616.0,long
IS,2021-11-01T00:00:00,,win,0.9291,0.9291,0,0,15789.0,15868.5,short
IS,2021-11-02T00:00:00,,win,0.8917,0.8917,0,0,15915.25,15864.25,long
IS,2021-11-03T00:00:00,,loss,-0.75,-0.75,0,0,15905.5,15997.5,short
IS,2021-11-04T00:00:00,,win,0.8927,0.8927,0,0,16208.5,16157.0,long
IS,2021-11-05T00:00:00,,loss,-0.75,-0.75,0,0,16464.75,16390.25,long
IS,2021-11-08T00:00:00,,loss,-0.75,-0.75,0,0,16421.25,16332.25,long
IS,2021-11-09T00:00:00,,win,0.9079,0.9079,0,0,16331.25,16391.75,short
IS,2021-11-10T00:00:00,,win,0.958,0.958,0,0,16177.5,16041.5,long
IS,2021-11-11T00:00:00,,loss,-0.75,-0.75,0,0,16038.5,16110.5,short
IS,2021-11-12T00:00:00,,win,0.9057,0.9057,0,0,16019.0,16078.0,short
IS,2021-11-15T00:00:00,,loss,-0.75,-0.75,0,0,16282.0,16213.0,long
IS,2021-11-16T00:00:00,,win,0.9469,0.9469,0,0,16256.0,16149.0,long
IS,2021-11-17T00:00:00,,loss,-0.75,-0.75,0,0,16262.0,16322.5,short
IS,2021-11-18T00:00:00,,loss,-0.75,-0.75,0,0,16452.0,16353.5,long
IS,2021-11-19T00:00:00,,win,0.9354,0.9354,0,0,16603.75,16516.25,long
IS,2021-11-22T00:00:00,,win,0.9358,0.9358,0,0,16726.25,16638.25,long
IS,2021-11-23T00:00:00,,win,0.9534,0.9534,0,0,16408.25,16285.75,long
IS,2021-11-24T00:00:00,,loss,-0.75,-0.75,0,0,16065.5,16208.0,short
IS,2021-11-25T00:00:00,,win,0.7657,0.7657,0,0,16402.25,16380.25,long
IS,2021-11-26T00:00:00,,loss,-0.75,-0.75,0,0,16360.0,16234.0,long
IS,2021-11-29T00:00:00,,loss,-0.75,-0.75,0,0,16344.75,16217.75,long
IS,2021-11-30T00:00:00,,win,0.9404,0.9404,0,0,16420.0,16325.0,long
IS,2021-12-01T00:00:00,,loss,-0.75,-0.75,0,0,16425.75,16282.75,long
IS,2021-12-02T00:00:00,,win,0.967,0.967,0,0,15961.0,15787.0,long
IS,2021-12-03T00:00:00,,win,0.9639,0.9639,0,0,15931.75,16090.75,short
IS,2021-12-06T00:00:00,,loss,-0.75,-0.75,0,0,15488.75,15760.75,short
IS,2021-12-07T00:00:00,,loss,-0.75,-0.75,0,0,16204.5,16119.0,long
IS,2021-12-08T00:00:00,,loss,-0.75,-0.75,0,0,16414.5,16254.0,long
IS,2021-12-09T00:00:00,,loss,-0.75,-0.75,0,0,16445.75,16334.75,long
IS,2021-12-10T00:00:00,,loss,-0.75,-0.75,0,0,16195.0,16320.5,short
IS,2021-12-13T00:00:00,,loss,-0.75,-0.75,0,0,16223.5,16340.0,short
IS,2021-12-14T00:00:00,,loss,-0.75,-0.75,0,0,16010.75,15856.25,long
IS,2021-12-15T00:00:00,,loss,-0.75,-0.75,0,0,15803.75,15927.75,short
IS,2021-12-16T00:00:00,,win,0.943,0.943,0,0,16233.25,16332.75,short
IS,2021-12-17T00:00:00,,loss,-0.75,-0.75,0,0,15585.75,15791.75,short
IS,2021-12-20T00:00:00,,loss,-0.75,-0.75,0,0,15670.25,15542.75,long
IS,2021-12-21T00:00:00,,win,0.9404,0.9404,0,0,15703.75,15798.75,short
IS,2021-12-22T00:00:00,,win,0.9241,0.9241,0,0,16007.75,15933.75,long
IS,2021-12-23T00:00:00,,loss,-0.75,-0.75,0,0,16260.5,16176.5,long
IS,2021-12-27T00:00:00,,win,0.9598,0.9598,0,0,16487.0,16344.5,long
IS,2021-12-28T00:00:00,,win,0.9476,0.9476,0,0,16503.0,16611.5,short
IS,2021-12-29T00:00:00,,loss,-0.75,-0.75,0,0,16441.25,16545.25,short
IS,2021-12-30T00:00:00,,loss,-0.75,-0.75,0,0,16415.25,16509.75,short
IS,2021-12-31T00:00:00,,win,0.9473,0.9473,0,0,16351.75,16459.75,short
IS,2022-01-03T00:00:00,,loss,-0.75,-0.75,0,0,16520.0,16378.5,long
IS,2022-01-04T00:00:00,,loss,-0.75,-0.75,0,0,16424.25,16512.25,short
IS,2022-01-05T00:00:00,,loss,-0.75,-0.75,0,0,16320.5,16113.5,long
IS,2022-01-06T00:00:00,,loss,-0.75,-0.75,0,0,15922.5,15672.0,long
IS,2022-01-07T00:00:00,,loss,-0.75,-0.75,0,0,15623.75,15777.75,short
IS,2022-01-10T00:00:00,,win,0.9724,0.9724,0,0,15206.5,15415.0,short
IS,2022-01-11T00:00:00,,loss,-0.75,-0.75,0,0,15648.75,15507.75,long
IS,2022-01-12T00:00:00,,loss,-0.75,-0.75,0,0,15860.0,15992.5,short
IS,2022-01-13T00:00:00,,loss,-0.75,-0.75,0,0,15896.0,15967.5,short
IS,2022-01-14T00:00:00,,win,0.9634,0.9634,0,0,15536.25,15379.75,long
IS,2022-01-17T00:00:00,,loss,-0.75,-0.75,0,0,15563.75,15609.75,short
IS,2022-01-18T00:00:00,,loss,-0.75,-0.75,0,0,15208.5,15372.0,short
IS,2022-01-19T00:00:00,,loss,-0.75,-0.75,0,0,15377.25,15254.25,long
IS,2022-01-20T00:00:00,,win,0.9538,0.9538,0,0,15284.0,15160.5,long
IS,2022-01-21T00:00:00,,win,0.9744,0.9744,0,0,14593.75,14818.75,short
IS,2022-01-24T00:00:00,,loss,-0.75,-0.75,0,0,14314.0,14142.0,long
IS,2022-01-25T00:00:00,,loss,-0.75,-0.75,0,0,14347.5,14184.0,long
IS,2022-01-26T00:00:00,,loss,-0.75,-0.75,0,0,14316.75,14499.75,short
IS,2022-01-27T00:00:00,,loss,-0.75,-0.75,0,0,14203.75,14346.75,short
IS,2022-01-28T00:00:00,,loss,-0.75,-0.75,0,0,13833.25,14102.25,short
IS,2022-01-31T00:00:00,,win,0.9728,0.9728,0,0,14628.25,14416.25,long
IS,2022-02-01T00:00:00,,win,0.9669,0.9669,0,0,14778.5,14952.0,short
IS,2022-02-02T00:00:00,,loss,-0.75,-0.75,0,0,15253.0,15092.0,long
IS,2022-02-03T00:00:00,,loss,-0.75,-0.75,0,0,14811.25,14677.25,long
IS,2022-02-04T00:00:00,,loss,-0.75,-0.75,0,0,14343.5,14565.5,short
IS,2022-02-07T00:00:00,,win,0.949,0.949,0,0,14781.75,14670.25,long
IS,2022-02-08T00:00:00,,loss,-0.75,-0.75,0,0,14627.0,14501.0,long
IS,2022-02-09T00:00:00,,loss,-0.75,-0.75,0,0,14984.5,14888.5,long
IS,2022-02-10T00:00:00,,win,0.9509,0.9509,0,0,14851.25,14735.25,long
IS,2022-02-11T00:00:00,,loss,-0.75,-0.75,0,0,14644.5,14750.5,short
IS,2022-02-14T00:00:00,,win,0.9643,0.9643,0,0,14342.75,14182.25,long
IS,2022-02-15T00:00:00,,loss,-0.75,-0.75,0,0,14569.75,14446.25,long
IS,2022-02-16T00:00:00,,win,0.9394,0.9394,0,0,14422.5,14516.0,short
IS,2022-02-17T00:00:00,,loss,-0.75,-0.75,0,0,14522.75,14448.75,long
IS,2022-02-18T00:00:00,,loss,-0.75,-0.75,0,0,14079.75,14218.25,short
IS,2022-02-21T00:00:00,,win,0.883,0.883,0,0,13837.0,13884.0,short
IS,2022-02-22T00:00:00,,win,0.955,0.955,0,0,13997.0,13870.0,long
IS,2022-02-23T00:00:00,,loss,-0.75,-0.75,0,0,13926.0,14026.0,short
IS,2022-02-24T00:00:00,,win,0.9816,0.9816,0,0,13372.75,13058.75,long
IS,2022-02-25T00:00:00,,loss,-0.75,-0.75,0,0,13836.5,14001.5,short
IS,2022-02-28T00:00:00,,loss,-0.75,-0.75,0,0,13958.5,14107.5,short
IS,2022-03-01T00:00:00,,loss,-0.75,-0.75,0,0,14288.5,14153.5,long
IS,2022-03-02T00:00:00,,loss,-0.75,-0.75,0,0,13954.0,14088.5,short
IS,2022-03-03T00:00:00,,win,0.9464,0.9464,0,0,14248.5,14354.5,short
IS,2022-03-04T00:00:00,,win,0.9418,0.9418,0,0,13885.25,13982.75,short
IS,2022-03-07T00:00:00,,loss,-0.75,-0.75,0,0,13737.25,13879.75,short
IS,2022-03-08T00:00:00,,loss,-0.75,-0.75,0,0,13395.25,13235.25,long
IS,2022-03-09T00:00:00,,loss,-0.75,-0.75,0,0,13475.25,13621.25,short
IS,2022-03-10T00:00:00,,loss,-0.75,-0.75,0,0,13417.5,13579.0,short
IS,2022-03-11T00:00:00,,win,0.9534,0.9534,0,0,13601.5,13724.0,short
IS,2022-03-14T00:00:00,,loss,-0.75,-0.75,0,0,13148.0,13288.0,short
IS,2022-03-15T00:00:00,,win,0.9507,0.9507,0,0,13092.75,13208.25,short
IS,2022-03-16T00:00:00,,win,0.9388,0.9388,0,0,13704.5,13612.0,long
IS,2022-03-17T00:00:00,,win,0.9597,0.9597,0,0,13961.0,13819.0,long
IS,2022-03-18T00:00:00,,win,0.959,0.959,0,0,14134.75,13995.25,long
IS,2022-03-21T00:00:00,,win,0.943,0.943,0,0,14458.25,14358.75,long
IS,2022-03-22T00:00:00,,win,0.9517,0.9517,0,0,14492.5,14374.5,long
IS,2022-03-23T00:00:00,,loss,-0.75,-0.75,0,0,14438.5,14546.5,short
IS,2022-03-24T00:00:00,,loss,-0.75,-0.75,0,0,14442.75,14528.75,short
IS,2022-03-25T00:00:00,,loss,-0.75,-0.75,0,0,14696.5,14788.5,short
IS,2022-03-28T00:00:00,,win,0.9561,0.9561,0,0,14880.0,14750.0,long
IS,2022-03-29T00:00:00,,win,0.9654,0.9654,0,0,15053.5,15219.5,short
IS,2022-03-30T00:00:00,,loss,-0.75,-0.75,0,0,15135.5,15194.0,short
IS,2022-03-31T00:00:00,,win,0.9531,0.9531,0,0,14968.5,15090.0,short
IS,2022-04-01T00:00:00,,win,0.9407,0.9407,0,0,14836.5,14932.0,short
IS,2022-04-04T00:00:00,,win,0.926,0.926,0,0,14960.0,14884.0,long
IS,2022-04-05T00:00:00,,win,0.9287,0.9287,0,0,15056.5,15135.5,short
IS,2022-04-06T00:00:00,,win,0.9454,0.9454,0,0,14539.5,14643.5,short
IS,2022-04-07T00:00:00,,loss,-0.75,-0.75,0,0,14623.5,14459.5,long
IS,2022-04-08T00:00:00,,win,0.9609,0.9609,0,0,14330.25,14476.75,short
IS,2022-04-11T00:00:00,,loss,-0.75,-0.75,0,0,14053.5,14178.0,short
IS,2022-04-12T00:00:00,,loss,-0.75,-0.75,0,0,14071.75,14202.25,short
IS,2022-04-13T00:00:00,,win,0.9381,0.9381,0,0,14013.0,13921.5,long
IS,2022-04-14T00:00:00,,win,0.9231,0.9231,0,0,14159.0,14232.0,short
IS,2022-04-18T00:00:00,,loss,-0.75,-0.75,0,0,13765.75,13931.75,short
IS,2022-04-19T00:00:00,,loss,-0.75,-0.75,0,0,13780.75,13924.75,short
IS,2022-04-20T00:00:00,,win,0.9552,0.9552,0,0,14142.25,14269.75,short
IS,2022-04-21T00:00:00,,loss,-0.75,-0.75,0,0,14369.5,14163.5,long
IS,2022-04-22T00:00:00,,win,0.9601,0.9601,0,0,13634.0,13777.5,short
IS,2022-04-25T00:00:00,,loss,-0.75,-0.75,0,0,13380.75,13261.75,long
IS,2022-04-26T00:00:00,,win,0.9658,0.9658,0,0,13282.75,13450.75,short
IS,2022-04-27T00:00:00,,win,0.9735,0.9735,0,0,13226.75,13009.25,long
IS,2022-04-28T00:00:00,,win,0.966,0.966,0,0,13111.5,13280.5,short
IS,2022-04-29T00:00:00,,loss,-0.75,-0.75,0,0,13481.0,13226.0,long
IS,2022-05-02T00:00:00,,loss,-0.75,-0.75,0,0,12725.5,12890.0,short
IS,2022-05-03T00:00:00,,loss,-0.75,-0.75,0,0,12925.0,13080.5,short
IS,2022-05-04T00:00:00,,loss,-0.75,-0.75,0,0,13014.25,13114.25,short
IS,2022-05-05T00:00:00,,win,0.9617,0.9617,0,0,13197.0,13346.5,short
IS,2022-05-06T00:00:00,,win,0.9739,0.9739,0,0,12572.0,12792.5,short
IS,2022-05-09T00:00:00,,loss,-0.75,-0.75,0,0,12585.25,12419.25,long
IS,2022-05-10T00:00:00,,win,0.9613,0.9613,0,0,12399.25,12547.25,short
IS,2022-05-11T00:00:00,,loss,-0.75,-0.75,0,0,12040.0,12321.0,short
IS,2022-05-12T00:00:00,,loss,-0.75,-0.75,0,0,11596.25,11874.75,short
IS,2022-05-13T00:00:00,,loss,-0.75,-0.75,0,0,12015.5,12165.0,short
IS,2022-05-16T00:00:00,,loss,-0.75,-0.75,0,0,12179.25,12334.75,short
IS,2022-05-17T00:00:00,,loss,-0.75,-0.75,0,0,12580.5,12457.0,long
IS,2022-05-18T00:00:00,,win,0.9397,0.9397,0,0,12303.0,12397.0,short
IS,2022-05-19T00:00:00,,loss,-0.75,-0.75,0,0,12013.0,11864.5,long
IS,2022-05-20T00:00:00,,loss,-0.75,-0.75,0,0,11926.75,12053.25,short
IS,2022-05-23T00:00:00,,loss,-0.75,-0.75,0,0,11788.75,11903.25,short
IS,2022-05-24T00:00:00,,win,0.9552,0.9552,0,0,11720.25,11847.75,short
IS,2022-05-25T00:00:00,,win,0.9674,0.9674,0,0,11884.0,11708.0,long
IS,2022-05-26T00:00:00,,win,0.9665,0.9665,0,0,12070.5,11899.0,long
IS,2022-05-27T00:00:00,,win,0.9586,0.9586,0,0,12539.75,12401.75,long
IS,2022-05-30T00:00:00,,loss,-0.75,-0.75,0,0,12794.5,12755.5,long
IS,2022-05-31T00:00:00,,loss,-0.75,-0.75,0,0,12470.75,12688.75,short
IS,2022-06-01T00:00:00,,loss,-0.75,-0.75,0,0,12866.5,12731.0,long
IS,2022-06-02T00:00:00,,win,0.9647,0.9647,0,0,12604.75,12442.25,long
IS,2022-06-03T00:00:00,,loss,-0.75,-0.75,0,0,12567.25,12716.75,short
IS,2022-06-06T00:00:00,,win,0.9421,0.9421,0,0,12687.25,12785.25,short
IS,2022-06-07T00:00:00,,win,0.9605,0.9605,0,0,12557.0,12412.0,long
IS,2022-06-08T00:00:00,,win,0.9531,0.9531,0,0,12749.0,12627.5,long
IS,2022-06-09T00:00:00,,loss,-0.75,-0.75,0,0,12440.0,12598.5,short
IS,2022-06-10T00:00:00,,loss,-0.75,-0.75,0,0,11861.0,12090.0,short
IS,2022-06-13T00:00:00,,loss,-0.75,-0.75,0,0,11674.25,11491.25,long
IS,2022-06-14T00:00:00,,win,0.9503,0.9503,0,0,11328.0,11442.5,short
IS,2022-06-15T00:00:00,,win,0.9461,0.9461,0,0,11572.0,11466.5,long
IS,2022-06-16T00:00:00,,loss,-0.75,-0.75,0,0,11202.5,11350.0,short
IS,2022-06-17T00:00:00,,loss,-0.75,-0.75,0,0,11378.75,11184.75,long
IS,2022-06-20T00:00:00,,loss,-0.75,-0.75,0,0,11303.0,11376.0,short
IS,2022-06-21T00:00:00,,win,0.9469,0.9469,0,0,11582.75,11475.75,long
IS,2022-06-22T00:00:00,,win,0.9645,0.9645,0,0,11608.0,11446.5,long
IS,2022-06-23T00:00:00,,win,0.9561,0.9561,0,0,11553.75,11683.75,short
IS,2022-06-24T00:00:00,,win,0.9584,0.9584,0,0,11976.0,11838.5,long
OOS,2026-01-02T00:00:00,,loss,-0.75,-0.75,0,0,25574.5,25733.5,short
OOS,2026-01-05T00:00:00,,loss,-0.75,-0.75,0,0,25489.25,25673.25,short
OOS,2026-01-06T00:00:00,,loss,-0.75,-0.75,0,0,25587.0,25675.5,short
OOS,2026-01-07T00:00:00,,win,0.9454,0.9454,0,0,25874.75,25770.75,long
OOS,2026-01-08T00:00:00,,win,0.9739,0.9739,0,0,25581.75,25802.75,short
OOS,2026-01-09T00:00:00,,win,0.9575,0.9575,0,0,25782.75,25648.25,long
OOS,2026-01-12T00:00:00,,win,0.9752,0.9752,0,0,25976.75,25743.75,long
OOS,2026-01-13T00:00:00,,loss,-0.75,-0.75,0,0,26045.25,25930.75,long
OOS,2026-01-14T00:00:00,,win,0.9761,0.9761,0,0,25547.0,25788.5,short
OOS,2026-01-15T00:00:00,,loss,-0.75,-0.75,0,0,25815.25,25946.75,short
OOS,2026-01-16T00:00:00,,win,0.9503,0.9503,0,0,25776.75,25891.25,short
OOS,2026-01-19T00:00:00,,loss,-0.75,-0.75,0,0,25219.5,25298.0,short
OOS,2026-01-20T00:00:00,,loss,-0.75,-0.75,0,0,25462.0,25232.5,long
OOS,2026-01-21T00:00:00,,loss,-0.75,-0.75,0,0,25076.0,25223.0,short
OOS,2026-01-22T00:00:00,,win,0.958,0.958,0,0,25596.25,25732.25,short
OOS,2026-01-23T00:00:00,,loss,-0.75,-0.75,0,0,25517.75,25652.75,short
OOS,2026-01-26T00:00:00,,win,0.9603,0.9603,0,0,25848.25,25704.25,long
OOS,2026-01-27T00:00:00,,loss,-0.75,-0.75,0,0,25898.0,26012.5,short
OOS,2026-01-28T00:00:00,,loss,-0.75,-0.75,0,0,26170.5,26289.0,short
OOS,2026-01-29T00:00:00,,win,0.9697,0.9697,0,0,25987.25,26177.25,short
OOS,2026-01-30T00:00:00,,loss,-0.75,-0.75,0,0,26021.5,25813.0,long
OOS,2026-02-02T00:00:00,,win,0.9776,0.9776,0,0,25797.75,25540.25,long
OOS,2026-02-03T00:00:00,,win,0.9747,0.9747,0,0,25724.5,25952.5,short
OOS,2026-02-04T00:00:00,,win,0.9815,0.9815,0,0,25073.0,25386.5,short
OOS,2026-02-05T00:00:00,,loss,-0.75,-0.75,0,0,24978.75,24651.75,long
OOS,2026-02-06T00:00:00,,loss,-0.75,-0.75,0,0,25074.0,24700.5,long
OOS,2026-02-09T00:00:00,,win,0.976,0.976,0,0,25195.5,24955.5,long
OOS,2026-02-10T00:00:00,,win,0.9556,0.9556,0,0,25281.75,25410.25,short
OOS,2026-02-11T00:00:00,,win,0.9709,0.9709,0,0,25268.0,25465.5,short
OOS,2026-02-12T00:00:00,,win,0.9545,0.9545,0,0,25252.0,25377.5,short
OOS,2026-02-13T00:00:00,,win,0.9736,0.9736,0,0,24582.0,24800.0,short
OOS,2026-02-16T00:00:00,,win,0.9153,0.9153,0,0,24711.0,24777.0,short
OOS,2026-02-17T00:00:00,,loss,-0.75,-0.75,0,0,24917.75,24605.75,long
OOS,2026-02-18T00:00:00,,win,0.9651,0.9651,0,0,24916.5,24752.0,long
OOS,2026-02-19T00:00:00,,loss,-0.75,-0.75,0,0,24743.25,24883.25,short
OOS,2026-02-20T00:00:00,,win,0.9798,0.9798,0,0,24962.5,24677.0,long
OOS,2026-02-23T00:00:00,,loss,-0.75,-0.75,0,0,24900.0,25040.0,short
OOS,2026-02-24T00:00:00,,win,0.9754,0.9754,0,0,24943.25,24708.75,long
OOS,2026-02-25T00:00:00,,win,0.9675,0.9675,0,0,25333.25,25156.75,long
OOS,2026-02-26T00:00:00,,win,0.9668,0.9668,0,0,25169.0,25342.0,short
OOS,2026-02-27T00:00:00,,loss,-0.75,-0.75,0,0,24703.0,24904.5,short
OOS,2026-03-02T00:00:00,,win,0.9881,0.9881,0,0,25094.75,24605.25,long
OOS,2026-03-03T00:00:00,,loss,-0.75,-0.75,0,0,24738.5,24516.0,long
OOS,2026-03-04T00:00:00,,loss,-0.75,-0.75,0,0,25101.75,24837.25,long
OOS,2026-03-05T00:00:00,,win,0.9739,0.9739,0,0,25206.25,24985.25,long
OOS,2026-03-06T00:00:00,,loss,-0.75,-0.75,0,0,24571.75,24732.25,short
OOS,2026-03-09T00:00:00,,win,0.9729,0.9729,0,0,24313.5,24526.0,short
OOS,2026-03-10T00:00:00,,win,0.9682,0.9682,0,0,24900.0,25081.0,short
OOS,2026-03-11T00:00:00,,loss,-0.75,-0.75,0,0,25164.5,25035.0,long
OOS,2026-03-12T00:00:00,,win,0.9675,0.9675,0,0,24653.25,24830.25,short
OOS,2026-03-13T00:00:00,,loss,-0.75,-0.75,0,0,24572.0,24701.5,short
OOS,2026-03-16T00:00:00,,loss,-0.75,-0.75,0,0,25008.75,24836.25,long
OOS,2026-03-17T00:00:00,,loss,-0.75,-0.75,0,0,25182.25,24964.25,long
OOS,2026-03-18T00:00:00,,loss,-0.75,-0.75,0,0,25018.75,24903.75,long
OOS,2026-03-19T00:00:00,,win,0.9712,0.9712,0,0,24529.25,24329.25,long
OOS,2026-03-20T00:00:00,,loss,-0.75,-0.75,0,0,24274.0,24491.0,short
OOS,2026-03-23T00:00:00,,win,0.9679,0.9679,0,0,24611.5,24432.5,long
OOS,2026-03-24T00:00:00,,loss,-0.75,-0.75,0,0,24134.0,24317.0,short
OOS,2026-03-25T00:00:00,,loss,-0.75,-0.75,0,0,24531.0,24426.0,long
OOS,2026-03-26T00:00:00,,loss,-0.75,-0.75,0,0,24018.0,24156.5,short
OOS,2026-03-27T00:00:00,,loss,-0.75,-0.75,0,0,23448.25,23664.25,short
OOS,2026-03-30T00:00:00,,win,0.9647,0.9647,0,0,23375.5,23538.0,short
OOS,2026-03-31T00:00:00,,win,0.9646,0.9646,0,0,23540.75,23378.75,long
OOS,2026-04-01T00:00:00,,loss,-0.75,-0.75,0,0,24283.5,24043.5,long
OOS,2026-04-02T00:00:00,,win,0.9496,0.9496,0,0,23706.0,23819.0,short
OOS,2026-04-06T00:00:00,,loss,-0.75,-0.75,0,0,24157.5,24370.0,short
OOS,2026-04-08T00:00:00,,win,0.9758,0.9758,0,0,25013.25,25251.75,short
OOS,2026-04-09T00:00:00,,loss,-0.75,-0.75,0,0,24930.5,25107.0,short
OOS,2026-04-10T00:00:00,,loss,-0.75,-0.75,0,0,25241.0,25372.0,short
OOS,2026-04-14T00:00:00,,win,0.96,0.96,0,0,25798.75,25655.75,long
OOS,2026-04-16T00:00:00,,win,0.9668,0.9668,0,0,26280.5,26453.5,short
OOS,2026-04-21T00:00:00,,loss,-0.75,-0.75,0,0,26939.0,26737.5,long
OOS,2026-04-22T00:00:00,,win,0.964,0.964,0,0,26972.5,26813.0,long
OOS,2026-04-23T00:00:00,,win,0.9471,0.9471,0,0,27071.5,26964.0,long
OOS,2026-04-24T00:00:00,,loss,-0.75,-0.75,0,0,27312.25,27178.75,long
OOS,2026-04-28T00:00:00,,loss,-0.75,-0.75,0,0,27256.25,27069.25,long
OOS,2026-04-30T00:00:00,,win,0.9805,0.9805,0,0,27194.75,27490.75,short
OOS,2026-05-04T00:00:00,,loss,-0.75,-0.75,0,0,27948.75,27810.25,long
OOS,2026-05-05T00:00:00,,win,0.9531,0.9531,0,0,28092.0,27970.5,long
OOS,2026-05-07T00:00:00,,loss,-0.75,-0.75,0,0,28669.75,28773.75,short
OOS,2026-05-12T00:00:00,,loss,-0.75,-0.75,0,0,29309.75,29145.75,long
OOS,2026-05-14T00:00:00,,win,0.9707,0.9707,0,0,29650.5,29454.0,long
OOS,2026-05-15T00:00:00,,loss,-0.75,-0.75,0,0,29085.25,29291.75,short
OOS,2026-05-19T00:00:00,,loss,-0.75,-0.75,0,0,29155.25,28843.75,long
OOS,2026-05-21T00:00:00,,loss,-0.75,-0.75,0,0,29360.75,29172.25,long
OOS,2026-05-22T00:00:00,,loss,-0.75,-0.75,0,0,29785.5,29531.5,long
OOS,2026-05-28T00:00:00,,loss,-0.75,-0.75,0,0,29897.0,30112.5,short
