sample,trading_day,strategy_id,outcome,pnl_r_raw,pnl_r_effective,scratch,null_pnl_non_scratch,target_price,stop_price,direction
IS,2025-10-22T00:00:00,,win,1.871,1.871,0,0,25313.5,25216.0,long
IS,2025-10-23T00:00:00,,loss,-1.0,-1.0,0,0,25151.75,25046.0,long
IS,2025-10-24T00:00:00,,loss,-1.0,-1.0,0,0,25255.75,25321.0,short
IS,2025-10-27T00:00:00,,win,1.772,1.772,0,0,25764.25,25711.0,long
IS,2025-10-28T00:00:00,,loss,-1.0,-1.0,0,0,26012.25,25961.25,long
IS,2025-10-29T00:00:00,,win,1.8461,1.8461,0,0,26253.75,26172.75,long
IS,2025-10-30T00:00:00,,loss,-1.0,-1.0,0,0,26407.0,26260.0,long
IS,2025-10-31T00:00:00,,loss,-1.0,-1.0,0,0,26267.0,26169.5,long
IS,2025-11-03T00:00:00,,win,1.8153,1.8153,0,0,26056.25,26123.0,short
IS,2025-11-04T00:00:00,,win,1.8904,1.8904,0,0,25915.25,26030.75,short
IS,2025-11-05T00:00:00,,loss,-1.0,-1.0,0,0,25127.0,25411.25,short
IS,2025-11-06T00:00:00,,loss,-1.0,-1.0,0,0,25860.5,25616.75,long
IS,2025-11-07T00:00:00,,loss,-1.0,-1.0,0,0,25067.0,25334.0,short
IS,2025-11-10T00:00:00,,win,1.9445,1.9445,0,0,25559.0,25326.5,long
IS,2025-11-11T00:00:00,,win,1.8738,1.8738,0,0,25668.25,25768.0,short
IS,2025-11-12T00:00:00,,win,1.9004,1.9004,0,0,25805.75,25678.25,long
IS,2025-11-14T00:00:00,,loss,-1.0,-1.0,0,0,25232.0,25103.0,long
IS,2025-11-17T00:00:00,,loss,-1.0,-1.0,0,0,25106.25,25256.25,short
IS,2025-11-18T00:00:00,,win,1.9592,1.9592,0,0,24638.75,24956.75,short
IS,2025-11-19T00:00:00,,loss,-1.0,-1.0,0,0,24860.25,24510.75,long
IS,2025-11-20T00:00:00,,loss,-1.0,-1.0,0,0,25254.75,25102.5,long
IS,2025-11-21T00:00:00,,loss,-1.0,-1.0,0,0,24026.0,24234.5,short
IS,2025-11-24T00:00:00,,loss,-1.0,-1.0,0,0,24620.75,24414.5,long
IS,2025-11-25T00:00:00,,win,1.8671,1.8671,0,0,24868.0,24962.5,short
IS,2025-11-26T00:00:00,,win,1.9077,1.9077,0,0,25250.0,25112.0,long
IS,2025-11-27T00:00:00,,scratch,0.0475,0.0475,1,0,25230.5,25339.25,short
IS,2025-12-01T00:00:00,,loss,-1.0,-1.0,0,0,25455.5,25265.75,long
IS,2025-12-02T00:00:00,,loss,-1.0,-1.0,0,0,25307.0,25445.75,short
IS,2025-12-03T00:00:00,,loss,-1.0,-1.0,0,0,25679.25,25624.5,long
IS,2025-12-04T00:00:00,,loss,-1.0,-1.0,0,0,25558.75,25663.0,short
IS,2025-12-05T00:00:00,,win,1.7935,1.7935,0,0,25712.25,25653.0,long
IS,2025-12-08T00:00:00,,win,1.8153,1.8153,0,0,25809.75,25743.0,long
IS,2025-12-09T00:00:00,,win,1.8447,1.8447,0,0,25649.25,25729.5,short
IS,2025-12-10T00:00:00,,win,1.8296,1.8296,0,0,25712.75,25640.0,long
IS,2025-12-11T00:00:00,,win,1.8405,1.8405,0,0,25605.5,25683.5,short
IS,2025-12-12T00:00:00,,loss,-1.0,-1.0,0,0,25746.0,25646.25,long
IS,2025-12-15T00:00:00,,win,1.7959,1.7959,0,0,25281.0,25221.0,long
IS,2025-12-16T00:00:00,,win,1.871,1.871,0,0,25165.25,25262.75,short
IS,2025-12-17T00:00:00,,loss,-1.0,-1.0,0,0,25451.25,25305.75,long
IS,2025-12-18T00:00:00,,loss,-1.0,-1.0,0,0,25064.25,24959.25,long
IS,2025-12-19T00:00:00,,win,1.8729,1.8729,0,0,25312.25,25213.25,long
IS,2025-12-22T00:00:00,,win,1.8974,1.8974,0,0,25777.5,25653.75,long
IS,2025-12-23T00:00:00,,loss,-1.0,-1.0,0,0,25666.25,25730.0,short
IS,2025-12-24T00:00:00,,win,1.7167,1.7167,0,0,25781.5,25823.5,short
IS,2025-12-26T00:00:00,,win,1.7749,1.7749,0,0,25862.5,25916.5,short
IS,2025-12-29T00:00:00,,win,1.8738,1.8738,0,0,25793.0,25892.75,short
IS,2025-12-30T00:00:00,,loss,-1.0,-1.0,0,0,25757.25,25696.5,long
IS,2025-12-31T00:00:00,,loss,-1.0,-1.0,0,0,25699.0,25588.0,long
IS,2024-01-18T00:00:00,,loss,-1.0,-1.0,0,0,16827.75,16872.75,short
IS,2024-01-19T00:00:00,,win,1.8488,1.8488,0,0,17214.0,17131.5,long
IS,2024-01-22T00:00:00,,loss,-1.0,-1.0,0,0,17497.25,17569.25,short
IS,2024-01-23T00:00:00,,loss,-1.0,-1.0,0,0,17425.25,17473.25,short
IS,2024-01-24T00:00:00,,win,1.7627,1.7627,0,0,17619.75,17568.75,long
IS,2024-01-25T00:00:00,,loss,-1.0,-1.0,0,0,17537.0,17636.0,short
IS,2024-01-26T00:00:00,,loss,-1.0,-1.0,0,0,17573.5,17509.75,long
IS,2024-01-29T00:00:00,,win,1.889,1.889,0,0,17609.75,17495.75,long
IS,2024-01-30T00:00:00,,win,1.8375,1.8375,0,0,17654.75,17731.25,short
IS,2024-01-31T00:00:00,,loss,-1.0,-1.0,0,0,17415.0,17452.5,short
IS,2024-02-01T00:00:00,,loss,-1.0,-1.0,0,0,17353.5,17291.25,long
IS,2024-02-02T00:00:00,,loss,-1.0,-1.0,0,0,17663.5,17598.25,long
IS,2024-02-05T00:00:00,,win,1.8113,1.8113,0,0,17728.75,17663.5,long
IS,2024-02-06T00:00:00,,win,1.7379,1.7379,0,0,17750.5,17704.75,long
IS,2024-02-07T00:00:00,,loss,-1.0,-1.0,0,0,17551.0,17711.5,short
IS,2024-02-08T00:00:00,,loss,-1.0,-1.0,0,0,17869.5,17837.25,long
IS,2024-02-09T00:00:00,,loss,-1.0,-1.0,0,0,17838.5,17865.5,short
IS,2024-02-12T00:00:00,,loss,-1.0,-1.0,0,0,18013.25,18041.0,short
IS,2024-02-13T00:00:00,,win,1.6554,1.6554,0,0,17954.5,17920.75,long
IS,2024-02-14T00:00:00,,loss,-1.0,-1.0,0,0,17630.25,17689.5,short
IS,2024-02-15T00:00:00,,win,1.8574,1.8574,0,0,17931.5,17843.75,long
IS,2024-02-16T00:00:00,,loss,-1.0,-1.0,0,0,17896.5,17934.75,short
IS,2024-02-19T00:00:00,,loss,-1.0,-1.0,0,0,17713.25,17803.25,short
IS,2024-02-20T00:00:00,,win,1.8209,1.8209,0,0,17683.75,17752.75,short
IS,2024-02-21T00:00:00,,loss,-1.0,-1.0,0,0,17592.0,17542.5,long
IS,2024-02-22T00:00:00,,loss,-1.0,-1.0,0,0,17830.75,17769.25,long
IS,2024-02-23T00:00:00,,loss,-1.0,-1.0,0,0,18062.25,18022.5,long
IS,2024-02-26T00:00:00,,win,1.836,1.836,0,0,17998.5,17922.75,long
IS,2024-02-27T00:00:00,,loss,-1.0,-1.0,0,0,17923.5,17967.0,short
IS,2024-02-28T00:00:00,,loss,-1.0,-1.0,0,0,18056.75,17993.0,long
IS,2024-02-29T00:00:00,,win,1.6004,1.6004,0,0,17920.5,17892.0,long
IS,2024-03-01T00:00:00,,win,1.7072,1.7072,0,0,18113.25,18072.75,long
IS,2024-03-04T00:00:00,,win,1.6684,1.6684,0,0,18371.0,18335.75,long
IS,2024-03-05T00:00:00,,win,1.8296,1.8296,0,0,18156.25,18229.0,short
IS,2024-03-06T00:00:00,,win,1.8227,1.8227,0,0,18013.0,17943.25,long
IS,2024-03-07T00:00:00,,loss,-1.0,-1.0,0,0,17864.25,17995.5,short
IS,2024-03-08T00:00:00,,win,1.6918,1.6918,0,0,18296.0,18257.75,long
IS,2024-03-11T00:00:00,,loss,-1.0,-1.0,0,0,18336.0,18261.75,long
IS,2024-03-12T00:00:00,,loss,-1.0,-1.0,0,0,18264.25,18295.75,short
IS,2024-03-13T00:00:00,,loss,-1.0,-1.0,0,0,18438.25,18464.5,short
IS,2024-03-14T00:00:00,,win,1.6485,1.6485,0,0,18394.0,18361.0,long
IS,2024-03-15T00:00:00,,win,1.7959,1.7959,0,0,18209.25,18269.25,short
IS,2024-03-18T00:00:00,,win,1.7859,1.7859,0,0,18142.0,18085.0,long
IS,2024-03-19T00:00:00,,win,1.791,1.791,0,0,18212.0,18153.5,long
IS,2024-03-20T00:00:00,,loss,-1.0,-1.0,0,0,18205.75,18255.25,short
IS,2024-03-21T00:00:00,,win,1.7379,1.7379,0,0,18604.75,18559.0,long
IS,2024-03-22T00:00:00,,win,1.6862,1.6862,0,0,18558.0,18595.5,short
IS,2024-03-25T00:00:00,,loss,-1.0,-1.0,0,0,18622.5,18577.5,long
IS,2024-03-26T00:00:00,,win,1.6746,1.6746,0,0,18520.5,18556.5,short
IS,2024-03-27T00:00:00,,loss,-1.0,-1.0,0,0,18463.5,18493.5,short
IS,2024-03-28T00:00:00,,loss,-1.0,-1.0,0,0,18457.0,18505.0,short
IS,2024-04-01T00:00:00,,win,1.5112,1.5112,0,0,18574.0,18596.5,short
IS,2024-04-02T00:00:00,,loss,-1.0,-1.0,0,0,18513.75,18457.5,long
IS,2024-04-03T00:00:00,,loss,-1.0,-1.0,0,0,18350.25,18291.75,long
IS,2024-04-04T00:00:00,,loss,-1.0,-1.0,0,0,18472.0,18431.5,long
IS,2024-04-05T00:00:00,,loss,-1.0,-1.0,0,0,18019.5,18098.25,short
IS,2024-04-08T00:00:00,,loss,-1.0,-1.0,0,0,18373.75,18307.75,long
IS,2024-04-09T00:00:00,,loss,-1.0,-1.0,0,0,18318.25,18290.5,long
IS,2024-04-10T00:00:00,,loss,-1.0,-1.0,0,0,18341.5,18385.0,short
IS,2024-04-11T00:00:00,,loss,-1.0,-1.0,0,0,18227.5,18155.5,long
IS,2024-04-12T00:00:00,,loss,-1.0,-1.0,0,0,18518.75,18482.75,long
IS,2024-04-15T00:00:00,,win,1.8729,1.8729,0,0,18293.5,18194.5,long
IS,2024-04-16T00:00:00,,win,1.8538,1.8538,0,0,17799.5,17885.0,short
IS,2024-04-17T00:00:00,,loss,-1.0,-1.0,0,0,17972.25,17904.0,long
IS,2024-04-18T00:00:00,,win,1.6805,1.6805,0,0,17728.5,17691.75,long
IS,2024-04-19T00:00:00,,loss,-1.0,-1.0,0,0,17112.75,17445.75,short
IS,2024-04-22T00:00:00,,loss,-1.0,-1.0,0,0,17337.25,17213.5,long
IS,2024-04-23T00:00:00,,loss,-1.0,-1.0,0,0,17274.0,17333.25,short
IS,2024-04-24T00:00:00,,loss,-1.0,-1.0,0,0,17755.25,17708.75,long
IS,2024-04-25T00:00:00,,win,1.7212,1.7212,0,0,17449.25,17492.0,short
IS,2024-04-26T00:00:00,,loss,-1.0,-1.0,0,0,17819.0,17747.75,long
IS,2024-04-29T00:00:00,,win,1.6918,1.6918,0,0,17916.25,17878.0,long
IS,2024-04-30T00:00:00,,loss,-1.0,-1.0,0,0,17937.25,17904.25,long
IS,2024-05-01T00:00:00,,loss,-1.0,-1.0,0,0,17463.25,17518.75,short
IS,2024-05-02T00:00:00,,loss,-1.0,-1.0,0,0,17590.75,17526.25,long
IS,2024-05-03T00:00:00,,loss,-1.0,-1.0,0,0,17811.5,17761.25,long
IS,2024-05-06T00:00:00,,loss,-1.0,-1.0,0,0,17987.0,18011.75,short
IS,2024-05-07T00:00:00,,win,1.591,1.591,0,0,18196.75,18169.0,long
IS,2024-05-08T00:00:00,,win,1.6178,1.6178,0,0,18185.5,18215.5,short
IS,2024-05-09T00:00:00,,loss,-1.0,-1.0,0,0,18194.0,18156.5,long
IS,2024-05-10T00:00:00,,loss,-1.0,-1.0,0,0,18195.25,18235.0,short
IS,2024-05-13T00:00:00,,loss,-1.0,-1.0,0,0,18232.5,18263.25,short
IS,2024-05-14T00:00:00,,loss,-1.0,-1.0,0,0,18248.25,18280.5,short
IS,2024-05-15T00:00:00,,loss,-1.0,-1.0,0,0,18444.25,18408.25,long
IS,2024-05-16T00:00:00,,loss,-1.0,-1.0,0,0,18700.0,18730.75,short
IS,2024-05-17T00:00:00,,loss,-1.0,-1.0,0,0,18677.5,18654.25,long
IS,2024-05-20T00:00:00,,loss,-1.0,-1.0,0,0,18638.0,18671.0,short
IS,2024-05-21T00:00:00,,loss,-1.0,-1.0,0,0,18731.75,18756.5,short
IS,2024-05-23T00:00:00,,win,1.8191,1.8191,0,0,18931.75,18863.5,long
IS,2024-05-24T00:00:00,,loss,-1.0,-1.0,0,0,18753.25,18714.25,long
IS,2024-05-27T00:00:00,,loss,-1.0,-1.0,0,0,18869.25,18843.75,long
IS,2024-05-28T00:00:00,,win,1.7212,1.7212,0,0,18936.75,18894.0,long
IS,2024-05-29T00:00:00,,win,1.6805,1.6805,0,0,18881.25,18918.0,short
IS,2024-05-30T00:00:00,,win,1.7749,1.7749,0,0,18668.0,18722.0,short
IS,2024-05-31T00:00:00,,loss,-1.0,-1.0,0,0,18609.75,18522.75,long
IS,2024-06-03T00:00:00,,win,1.8433,1.8433,0,0,18696.5,18617.0,long
IS,2024-06-04T00:00:00,,win,1.7455,1.7455,0,0,18626.75,18674.0,short
IS,2024-06-05T00:00:00,,loss,-1.0,-1.0,0,0,18767.75,18715.25,long
IS,2024-06-06T00:00:00,,loss,-1.0,-1.0,0,0,19130.25,19075.5,long
IS,2024-06-07T00:00:00,,win,1.571,1.571,0,0,19099.75,19073.5,long
IS,2024-06-10T00:00:00,,loss,-1.0,-1.0,0,0,19054.25,19027.25,long
IS,2024-06-11T00:00:00,,win,1.626,1.626,0,0,19108.25,19077.5,long
IS,2024-06-12T00:00:00,,loss,-1.0,-1.0,0,0,19285.25,19243.25,long
IS,2024-06-13T00:00:00,,loss,-1.0,-1.0,0,0,19592.0,19626.5,short
IS,2024-06-14T00:00:00,,win,1.5602,1.5602,0,0,19637.5,19612.0,long
IS,2024-06-17T00:00:00,,loss,-1.0,-1.0,0,0,19988.0,19946.0,long
IS,2024-06-18T00:00:00,,loss,-1.0,-1.0,0,0,20118.0,20187.0,short
IS,2024-06-20T00:00:00,,win,1.6485,1.6485,0,0,20282.75,20249.75,long
IS,2024-06-21T00:00:00,,win,1.7072,1.7072,0,0,20072.75,20032.25,long
IS,2024-06-25T00:00:00,,win,1.7527,1.7527,0,0,19791.5,19742.75,long
IS,2024-06-26T00:00:00,,loss,-1.0,-1.0,0,0,20032.75,19986.25,long
IS,2024-06-27T00:00:00,,win,1.7959,1.7959,0,0,19953.5,19893.5,long
IS,2024-06-28T00:00:00,,win,1.8313,1.8313,0,0,20156.25,20082.75,long
IS,2024-07-01T00:00:00,,loss,-1.0,-1.0,0,0,20022.5,19976.0,long
IS,2024-07-02T00:00:00,,loss,-1.0,-1.0,0,0,20019.0,19978.5,long
IS,2024-07-03T00:00:00,,loss,-1.0,-1.0,0,0,20221.75,20247.25,short
IS,2024-07-04T00:00:00,,loss,-1.0,-1.0,0,0,20424.5,20399.0,long
IS,2024-07-05T00:00:00,,loss,-1.0,-1.0,0,0,20425.5,20401.5,long
IS,2024-07-08T00:00:00,,win,1.7833,1.7833,0,0,20635.5,20579.25,long
IS,2024-07-09T00:00:00,,loss,-1.0,-1.0,0,0,20756.75,20726.0,long
IS,2024-07-10T00:00:00,,loss,-1.0,-1.0,0,0,20683.0,20711.5,short
IS,2024-07-11T00:00:00,,win,1.6684,1.6684,0,0,20888.75,20853.5,long
IS,2024-07-12T00:00:00,,win,1.6862,1.6862,0,0,20406.25,20443.75,short
IS,2024-07-15T00:00:00,,loss,-1.0,-1.0,0,0,20597.5,20567.5,long
IS,2024-07-16T00:00:00,,loss,-1.0,-1.0,0,0,20671.75,20620.0,long
IS,2024-07-17T00:00:00,,win,1.6918,1.6918,0,0,20526.5,20564.75,short
IS,2024-07-18T00:00:00,,loss,-1.0,-1.0,0,0,19997.25,20080.5,short
IS,2024-07-19T00:00:00,,loss,-1.0,-1.0,0,0,19990.5,19941.0,long
IS,2024-07-22T00:00:00,,loss,-1.0,-1.0,0,0,19643.5,19813.0,short
IS,2024-07-23T00:00:00,,loss,-1.0,-1.0,0,0,19860.0,19968.75,short
IS,2024-07-24T00:00:00,,win,1.7527,1.7527,0,0,19787.75,19836.5,short
IS,2024-07-25T00:00:00,,win,1.8133,1.8133,0,0,19236.75,19302.75,short
IS,2024-07-26T00:00:00,,win,1.8474,1.8474,0,0,19127.25,19045.5,long
IS,2024-07-29T00:00:00,,loss,-1.0,-1.0,0,0,19372.25,19280.0,long
IS,2024-07-30T00:00:00,,loss,-1.0,-1.0,0,0,19055.75,19165.25,short
IS,2024-07-31T00:00:00,,loss,-1.0,-1.0,0,0,19002.5,19089.5,short
IS,2024-08-01T00:00:00,,loss,-1.0,-1.0,0,0,19752.0,19623.75,long
IS,2024-08-02T00:00:00,,loss,-1.0,-1.0,0,0,19014.5,18868.25,long
IS,2024-08-05T00:00:00,,win,1.9621,1.9621,0,0,17840.0,18182.75,short
IS,2024-08-06T00:00:00,,win,1.9613,1.9613,0,0,18100.25,18435.5,short
IS,2024-08-07T00:00:00,,win,1.9217,1.9217,0,0,18305.25,18141.75,long
IS,2024-08-08T00:00:00,,loss,-1.0,-1.0,0,0,18154.5,17893.5,long
IS,2024-08-09T00:00:00,,loss,-1.0,-1.0,0,0,18607.75,18511.0,long
IS,2024-08-12T00:00:00,,win,1.8831,1.8831,0,0,18691.25,18583.25,long
IS,2024-08-13T00:00:00,,win,1.8831,1.8831,0,0,18747.5,18639.5,long
IS,2024-08-14T00:00:00,,loss,-1.0,-1.0,0,0,19163.25,19100.25,long
IS,2024-08-15T00:00:00,,loss,-1.0,-1.0,0,0,19242.5,19145.75,long
IS,2024-08-16T00:00:00,,win,1.8245,1.8245,0,0,19659.25,19588.75,long
IS,2024-08-19T00:00:00,,loss,-1.0,-1.0,0,0,19716.75,19636.5,long
IS,2024-08-20T00:00:00,,win,1.8513,1.8513,0,0,19929.0,19845.0,long
IS,2024-08-21T00:00:00,,loss,-1.0,-1.0,0,0,19772.0,19834.25,short
IS,2024-08-22T00:00:00,,win,1.6805,1.6805,0,0,19898.25,19935.0,short
IS,2024-08-23T00:00:00,,win,1.8345,1.8345,0,0,19709.25,19634.25,long
IS,2024-08-26T00:00:00,,loss,-1.0,-1.0,0,0,19750.25,19832.0,short
IS,2024-08-27T00:00:00,,loss,-1.0,-1.0,0,0,19500.0,19575.75,short
IS,2024-08-28T00:00:00,,loss,-1.0,-1.0,0,0,19554.0,19611.75,short
IS,2024-08-29T00:00:00,,loss,-1.0,-1.0,0,0,19151.0,19253.0,short
IS,2024-08-30T00:00:00,,win,1.8799,1.8799,0,0,19529.0,19424.0,long
IS,2024-09-02T00:00:00,,win,1.7885,1.7885,0,0,19570.25,19628.0,short
IS,2024-09-03T00:00:00,,win,1.8113,1.8113,0,0,19543.25,19608.5,short
IS,2024-09-04T00:00:00,,win,1.9217,1.9217,0,0,18987.75,18824.25,long
IS,2024-09-05T00:00:00,,loss,-1.0,-1.0,0,0,19055.0,18971.0,long
IS,2024-09-06T00:00:00,,loss,-1.0,-1.0,0,0,18978.0,18790.5,long
IS,2024-09-09T00:00:00,,win,1.8998,1.8998,0,0,18606.5,18479.75,long
IS,2024-09-10T00:00:00,,loss,-1.0,-1.0,0,0,18638.25,18690.75,short
IS,2024-09-11T00:00:00,,loss,-1.0,-1.0,0,0,18873.75,18795.75,long
IS,2024-09-12T00:00:00,,win,1.8651,1.8651,0,0,19330.25,19237.25,long
IS,2024-09-13T00:00:00,,loss,-1.0,-1.0,0,0,19383.25,19459.0,short
IS,2024-09-16T00:00:00,,loss,-1.0,-1.0,0,0,19816.0,19732.0,long
IS,2024-09-17T00:00:00,,win,1.828,1.828,0,0,19704.75,19632.75,long
IS,2024-09-18T00:00:00,,loss,-1.0,-1.0,0,0,19745.25,19695.75,long
IS,2024-09-19T00:00:00,,win,1.9165,1.9165,0,0,19830.0,19677.0,long
IS,2024-09-20T00:00:00,,loss,-1.0,-1.0,0,0,20074.0,20034.25,long
IS,2024-09-23T00:00:00,,loss,-1.0,-1.0,0,0,20177.0,20126.0,long
IS,2024-09-24T00:00:00,,loss,-1.0,-1.0,0,0,19978.0,20095.75,short
IS,2024-09-25T00:00:00,,loss,-1.0,-1.0,0,0,20051.0,20156.0,short
IS,2024-09-26T00:00:00,,win,1.8133,1.8133,0,0,20353.25,20287.25,long
IS,2024-09-27T00:00:00,,win,1.7885,1.7885,0,0,20284.25,20342.0,short
IS,2024-09-30T00:00:00,,loss,-1.0,-1.0,0,0,20109.25,20248.0,short
IS,2024-10-01T00:00:00,,loss,-1.0,-1.0,0,0,20343.5,20269.25,long
IS,2024-10-02T00:00:00,,loss,-1.0,-1.0,0,0,20020.25,19945.25,long
IS,2024-10-03T00:00:00,,win,1.9173,1.9173,0,0,19860.5,20015.0,short
IS,2024-10-04T00:00:00,,win,1.8831,1.8831,0,0,20078.75,19970.75,long
IS,2024-10-07T00:00:00,,loss,-1.0,-1.0,0,0,20338.5,20213.25,long
IS,2024-10-08T00:00:00,,loss,-1.0,-1.0,0,0,19856.25,20021.25,short
IS,2024-10-09T00:00:00,,loss,-1.0,-1.0,0,0,20312.75,20273.0,long
IS,2024-10-10T00:00:00,,loss,-1.0,-1.0,0,0,20414.5,20464.0,short
IS,2024-10-11T00:00:00,,loss,-1.0,-1.0,0,0,20404.75,20464.0,short
IS,2024-10-14T00:00:00,,loss,-1.0,-1.0,0,0,20369.75,20417.0,short
IS,2024-10-15T00:00:00,,loss,-1.0,-1.0,0,0,20673.0,20598.75,long
IS,2024-10-16T00:00:00,,loss,-1.0,-1.0,0,0,20411.0,20340.5,long
IS,2024-10-17T00:00:00,,loss,-1.0,-1.0,0,0,20254.0,20325.25,short
IS,2024-10-18T00:00:00,,win,1.7455,1.7455,0,0,20396.75,20349.5,long
IS,2024-10-21T00:00:00,,win,1.7339,1.7339,0,0,20475.0,20520.0,short
IS,2024-10-22T00:00:00,,loss,-1.0,-1.0,0,0,20423.25,20484.0,short
IS,2024-10-23T00:00:00,,loss,-1.0,-1.0,0,0,20564.75,20492.0,long
IS,2024-10-24T00:00:00,,loss,-1.0,-1.0,0,0,20286.25,20338.0,short
IS,2024-10-25T00:00:00,,loss,-1.0,-1.0,0,0,20364.0,20412.75,short
IS,2024-10-28T00:00:00,,loss,-1.0,-1.0,0,0,20544.5,20646.5,short
IS,2024-10-29T00:00:00,,loss,-1.0,-1.0,0,0,20430.0,20517.75,short
IS,2024-10-30T00:00:00,,loss,-1.0,-1.0,0,0,20831.75,20754.5,long
IS,2024-10-31T00:00:00,,win,1.8447,1.8447,0,0,20383.25,20463.5,short
IS,2024-11-01T00:00:00,,win,1.7417,1.7417,0,0,20035.5,20082.0,short
IS,2024-11-04T00:00:00,,win,1.871,1.871,0,0,20221.5,20124.0,long
IS,2024-11-05T00:00:00,,loss,-1.0,-1.0,0,0,19993.25,20077.25,short
IS,2024-11-06T00:00:00,,win,1.9091,1.9091,0,0,20518.5,20378.25,long
IS,2024-11-07T00:00:00,,win,1.8313,1.8313,0,0,20939.0,20865.5,long
IS,2024-11-08T00:00:00,,win,1.7212,1.7212,0,0,21258.25,21215.5,long
IS,2024-11-11T00:00:00,,win,1.836,1.836,0,0,21334.0,21258.25,long
IS,2024-11-12T00:00:00,,loss,-1.0,-1.0,0,0,21300.5,21210.5,long
IS,2024-11-13T00:00:00,,loss,-1.0,-1.0,0,0,21104.0,21156.5,short
IS,2024-11-14T00:00:00,,loss,-1.0,-1.0,0,0,21082.0,21153.25,short
IS,2024-11-15T00:00:00,,loss,-1.0,-1.0,0,0,21009.5,20885.75,long
IS,2024-11-18T00:00:00,,loss,-1.0,-1.0,0,0,20565.5,20630.0,short
IS,2024-11-19T00:00:00,,win,1.7959,1.7959,0,0,20667.0,20607.0,long
IS,2024-11-20T00:00:00,,loss,-1.0,-1.0,0,0,20755.0,20823.25,short
IS,2024-11-21T00:00:00,,loss,-1.0,-1.0,0,0,20535.5,20674.25,short
IS,2024-11-22T00:00:00,,loss,-1.0,-1.0,0,0,20894.75,20770.25,long
IS,2024-11-25T00:00:00,,loss,-1.0,-1.0,0,0,20995.5,20952.0,long
IS,2024-11-26T00:00:00,,win,1.9338,1.9338,0,0,20949.5,20755.25,long
IS,2024-11-27T00:00:00,,win,1.6413,1.6413,0,0,21014.75,20982.5,long
