sample,trading_day,strategy_id,outcome,pnl_r_raw,pnl_r_effective,scratch,null_pnl_non_scratch,target_price,stop_price,direction
IS,2024-11-28T00:00:00,,loss,-1.0,-1.0,0,0,20819.75,20850.5,short
IS,2024-11-29T00:00:00,,loss,-1.0,-1.0,0,0,20947.5,20822.25,long
IS,2024-12-02T00:00:00,,loss,-1.0,-1.0,0,0,21015.25,20949.25,long
IS,2024-12-03T00:00:00,,loss,-1.0,-1.0,0,0,21263.5,21203.5,long
IS,2024-12-04T00:00:00,,win,1.7339,1.7339,0,0,21365.0,21320.0,long
IS,2024-12-05T00:00:00,,loss,-1.0,-1.0,0,0,21551.25,21495.0,long
IS,2024-12-06T00:00:00,,win,1.712,1.712,0,0,21491.0,21449.75,long
IS,2024-12-09T00:00:00,,win,1.7885,1.7885,0,0,21684.75,21627.0,long
IS,2024-12-10T00:00:00,,loss,-1.0,-1.0,0,0,21445.25,21485.0,short
IS,2024-12-11T00:00:00,,loss,-1.0,-1.0,0,0,21468.5,21419.0,long
IS,2024-12-12T00:00:00,,loss,-1.0,-1.0,0,0,21735.0,21759.0,short
IS,2024-12-13T00:00:00,,loss,-1.0,-1.0,0,0,21694.0,21760.0,short
IS,2024-12-16T00:00:00,,loss,-1.0,-1.0,0,0,21852.75,21789.0,long
IS,2024-12-17T00:00:00,,loss,-1.0,-1.0,0,0,22469.25,22378.5,long
IS,2024-12-18T00:00:00,,win,1.8113,1.8113,0,0,22351.25,22286.0,long
IS,2024-12-19T00:00:00,,loss,-1.0,-1.0,0,0,21349.0,21550.0,short
IS,2024-12-20T00:00:00,,loss,-1.0,-1.0,0,0,21168.75,21300.0,short
IS,2024-12-23T00:00:00,,loss,-1.0,-1.0,0,0,21768.25,21609.25,long
IS,2024-12-24T00:00:00,,win,1.8245,1.8245,0,0,21790.75,21720.25,long
IS,2024-12-26T00:00:00,,win,1.7885,1.7885,0,0,22103.0,22045.25,long
IS,2024-12-27T00:00:00,,win,1.8488,1.8488,0,0,21895.25,21977.75,short
IS,2024-12-30T00:00:00,,win,1.8773,1.8773,0,0,21609.75,21712.5,short
IS,2024-12-31T00:00:00,,loss,-1.0,-1.0,0,0,21477.75,21368.25,long
IS,2025-01-02T00:00:00,,win,1.9374,1.9374,0,0,21437.25,21231.75,long
IS,2025-01-03T00:00:00,,loss,-1.0,-1.0,0,0,21150.75,21249.0,short
IS,2025-01-06T00:00:00,,loss,-1.0,-1.0,0,0,21444.75,21507.0,short
IS,2025-01-07T00:00:00,,loss,-1.0,-1.0,0,0,21817.5,21746.25,long
IS,2025-01-08T00:00:00,,loss,-1.0,-1.0,0,0,21457.0,21394.75,long
IS,2025-01-09T00:00:00,,loss,-1.0,-1.0,0,0,21374.25,21300.75,long
IS,2025-01-10T00:00:00,,win,1.9173,1.9173,0,0,21348.5,21194.0,long
IS,2025-01-13T00:00:00,,win,1.9105,1.9105,0,0,20860.25,21002.75,short
IS,2025-01-14T00:00:00,,loss,-1.0,-1.0,0,0,20976.0,21053.25,short
IS,2025-01-15T00:00:00,,win,1.7072,1.7072,0,0,20923.25,20963.75,short
IS,2025-01-16T00:00:00,,loss,-1.0,-1.0,0,0,21468.5,21405.5,long
IS,2025-01-17T00:00:00,,win,1.828,1.828,0,0,21309.75,21237.75,long
IS,2025-01-20T00:00:00,,loss,-1.0,-1.0,0,0,21650.25,21540.0,long
IS,2025-01-21T00:00:00,,scratch,0.5668,0.5668,1,0,22137.5,21370.25,long
IS,2025-01-22T00:00:00,,win,1.8375,1.8375,0,0,21888.0,21811.5,long
IS,2025-01-23T00:00:00,,loss,-1.0,-1.0,0,0,21917.5,21966.25,short
IS,2025-01-24T00:00:00,,loss,-1.0,-1.0,0,0,22102.25,22004.0,long
IS,2025-01-27T00:00:00,,win,1.9307,1.9307,0,0,21431.0,21616.25,short
IS,2025-01-28T00:00:00,,loss,-1.0,-1.0,0,0,21209.5,21323.5,short
IS,2025-01-29T00:00:00,,win,1.7859,1.7859,0,0,21610.25,21553.25,long
IS,2025-01-30T00:00:00,,loss,-1.0,-1.0,0,0,21735.25,21578.5,long
IS,2025-01-31T00:00:00,,win,1.9241,1.9241,0,0,21847.75,21679.0,long
IS,2025-02-03T00:00:00,,loss,-1.0,-1.0,0,0,20902.25,21147.5,short
IS,2025-02-04T00:00:00,,win,1.9217,1.9217,0,0,21386.0,21549.5,short
IS,2025-02-05T00:00:00,,win,1.8597,1.8597,0,0,21535.25,21624.5,short
IS,2025-02-06T00:00:00,,loss,-1.0,-1.0,0,0,21732.25,21784.75,short
IS,2025-02-07T00:00:00,,loss,-1.0,-1.0,0,0,21905.25,21861.75,long
IS,2025-02-10T00:00:00,,loss,-1.0,-1.0,0,0,21602.5,21700.0,short
IS,2025-02-11T00:00:00,,win,1.828,1.828,0,0,21740.5,21812.5,short
IS,2025-02-12T00:00:00,,loss,-1.0,-1.0,0,0,21866.75,21796.25,long
IS,2025-02-13T00:00:00,,loss,-1.0,-1.0,0,0,21938.25,21880.5,long
IS,2025-02-14T00:00:00,,loss,-1.0,-1.0,0,0,22171.0,22093.75,long
IS,2025-02-17T00:00:00,,loss,-1.0,-1.0,0,0,22288.25,22215.5,long
IS,2025-02-18T00:00:00,,win,1.6413,1.6413,0,0,22263.75,22231.5,long
IS,2025-02-19T00:00:00,,loss,-1.0,-1.0,0,0,22244.75,22286.75,short
IS,2025-02-20T00:00:00,,win,1.9141,1.9141,0,0,22081.0,22229.5,short
IS,2025-02-21T00:00:00,,loss,-1.0,-1.0,0,0,22075.25,22160.75,short
IS,2025-02-24T00:00:00,,loss,-1.0,-1.0,0,0,21704.25,21777.0,short
IS,2025-02-26T00:00:00,,loss,-1.0,-1.0,0,0,21173.0,21251.0,short
IS,2025-02-27T00:00:00,,win,1.9431,1.9431,0,0,21334.25,21107.75,long
IS,2025-02-28T00:00:00,,loss,-1.0,-1.0,0,0,20512.25,20668.25,short
IS,2025-03-03T00:00:00,,win,1.9254,1.9254,0,0,21035.0,20863.25,long
IS,2025-03-04T00:00:00,,loss,-1.0,-1.0,0,0,20343.5,20570.75,short
IS,2025-03-05T00:00:00,,loss,-1.0,-1.0,0,0,20398.25,20542.25,short
IS,2025-03-06T00:00:00,,loss,-1.0,-1.0,0,0,20675.75,20583.5,long
IS,2025-03-07T00:00:00,,loss,-1.0,-1.0,0,0,20043.25,20219.5,short
IS,2025-03-10T00:00:00,,loss,-1.0,-1.0,0,0,20169.25,20060.5,long
IS,2025-03-11T00:00:00,,win,1.9466,1.9466,0,0,19387.25,19145.75,long
IS,2025-03-12T00:00:00,,loss,-1.0,-1.0,0,0,19383.25,19478.5,short
IS,2025-03-13T00:00:00,,win,1.8619,1.8619,0,0,19565.75,19656.5,short
IS,2025-03-14T00:00:00,,loss,-1.0,-1.0,0,0,19346.0,19415.0,short
IS,2025-03-17T00:00:00,,loss,-1.0,-1.0,0,0,19538.5,19628.5,short
IS,2025-03-18T00:00:00,,win,1.8651,1.8651,0,0,19923.75,20016.75,short
IS,2025-03-19T00:00:00,,win,1.8133,1.8133,0,0,19721.0,19787.0,short
IS,2025-03-20T00:00:00,,loss,-1.0,-1.0,0,0,20006.25,20058.0,short
IS,2025-03-21T00:00:00,,loss,-1.0,-1.0,0,0,19965.5,19898.75,long
IS,2025-03-24T00:00:00,,loss,-1.0,-1.0,0,0,20068.0,20126.5,short
IS,2025-03-25T00:00:00,,win,1.7417,1.7417,0,0,20328.5,20375.0,short
IS,2025-03-26T00:00:00,,win,1.7527,1.7527,0,0,20477.75,20526.5,short
IS,2025-03-27T00:00:00,,win,1.7982,1.7982,0,0,20131.25,20070.5,long
IS,2021-09-02T00:00:00,,loss,-1.0,-1.0,0,0,15646.0,15607.0,long
IS,2021-09-03T00:00:00,,loss,-1.0,-1.0,0,0,15596.75,15617.0,short
IS,2021-09-06T00:00:00,,win,1.5602,1.5602,0,0,15668.5,15643.0,long
IS,2021-09-07T00:00:00,,loss,-1.0,-1.0,0,0,15656.0,15688.25,short
IS,2021-09-08T00:00:00,,loss,-1.0,-1.0,0,0,15668.0,15687.5,short
IS,2021-09-09T00:00:00,,loss,-1.0,-1.0,0,0,15631.25,15581.75,long
IS,2021-09-10T00:00:00,,win,1.6918,1.6918,0,0,15585.75,15547.5,long
IS,2021-09-13T00:00:00,,loss,-1.0,-1.0,0,0,15386.5,15466.0,short
IS,2021-09-14T00:00:00,,loss,-1.0,-1.0,0,0,15489.5,15439.25,long
IS,2021-09-15T00:00:00,,win,1.6684,1.6684,0,0,15372.75,15408.0,short
IS,2021-09-16T00:00:00,,win,1.8245,1.8245,0,0,15453.75,15524.25,short
IS,2021-09-17T00:00:00,,loss,-1.0,-1.0,0,0,15462.0,15489.0,short
IS,2021-09-20T00:00:00,,win,1.8526,1.8526,0,0,15235.75,15320.5,short
IS,2021-09-21T00:00:00,,loss,-1.0,-1.0,0,0,14982.25,15049.75,short
IS,2021-09-22T00:00:00,,scratch,0.9803,0.9803,1,0,15306.5,14942.0,long
IS,2021-09-23T00:00:00,,loss,-1.0,-1.0,0,0,15271.75,15187.0,long
IS,2021-09-24T00:00:00,,win,1.7379,1.7379,0,0,15277.75,15323.5,short
IS,2021-09-27T00:00:00,,loss,-1.0,-1.0,0,0,15417.25,15364.0,long
IS,2021-09-28T00:00:00,,win,1.6554,1.6554,0,0,15168.75,15135.0,long
IS,2021-09-29T00:00:00,,loss,-1.0,-1.0,0,0,14692.75,14836.75,short
IS,2021-09-30T00:00:00,,loss,-1.0,-1.0,0,0,14734.5,14820.0,short
IS,2021-10-01T00:00:00,,loss,-1.0,-1.0,0,0,14339.25,14691.0,short
IS,2021-10-04T00:00:00,,win,1.898,1.898,0,0,14655.5,14780.0,short
IS,2021-10-05T00:00:00,,win,1.8815,1.8815,0,0,14516.5,14410.0,long
IS,2021-10-06T00:00:00,,win,1.9136,1.9136,0,0,14511.5,14659.25,short
IS,2021-10-07T00:00:00,,win,1.7561,1.7561,0,0,14860.0,14810.5,long
IS,2021-10-08T00:00:00,,loss,-1.0,-1.0,0,0,14959.75,14906.5,long
IS,2021-10-11T00:00:00,,loss,-1.0,-1.0,0,0,14822.0,14741.75,long
IS,2021-10-12T00:00:00,,loss,-1.0,-1.0,0,0,14717.5,14596.0,long
IS,2021-10-13T00:00:00,,loss,-1.0,-1.0,0,0,14543.5,14639.5,short
IS,2021-10-14T00:00:00,,loss,-1.0,-1.0,0,0,14795.25,14829.0,short
IS,2021-10-15T00:00:00,,win,1.8574,1.8574,0,0,15108.5,15020.75,long
IS,2021-10-18T00:00:00,,win,1.8153,1.8153,0,0,15050.25,15117.0,short
IS,2021-10-19T00:00:00,,win,1.805,1.805,0,0,15338.25,15275.25,long
IS,2021-10-20T00:00:00,,loss,-1.0,-1.0,0,0,15414.0,15370.5,long
IS,2021-10-21T00:00:00,,loss,-1.0,-1.0,0,0,15369.75,15326.25,long
IS,2021-10-22T00:00:00,,loss,-1.0,-1.0,0,0,15445.25,15401.75,long
IS,2021-10-25T00:00:00,,loss,-1.0,-1.0,0,0,15294.5,15336.5,short
IS,2021-10-26T00:00:00,,loss,-1.0,-1.0,0,0,15529.25,15586.25,short
IS,2021-10-27T00:00:00,,loss,-1.0,-1.0,0,0,15487.25,15544.25,short
IS,2021-10-28T00:00:00,,loss,-1.0,-1.0,0,0,15648.75,15609.0,long
IS,2021-10-29T00:00:00,,loss,-1.0,-1.0,0,0,15707.25,15645.75,long
IS,2021-11-01T00:00:00,,loss,-1.0,-1.0,0,0,15839.5,15898.75,short
IS,2021-11-02T00:00:00,,loss,-1.0,-1.0,0,0,15843.0,15888.0,short
IS,2021-11-03T00:00:00,,loss,-1.0,-1.0,0,0,15996.0,15953.25,long
IS,2021-11-04T00:00:00,,loss,-1.0,-1.0,0,0,16127.25,16174.5,short
IS,2021-11-05T00:00:00,,loss,-1.0,-1.0,0,0,16365.75,16316.25,long
IS,2021-11-08T00:00:00,,loss,-1.0,-1.0,0,0,16339.5,16286.25,long
IS,2021-11-09T00:00:00,,win,1.7022,1.7022,0,0,16325.0,16285.25,long
IS,2021-11-10T00:00:00,,win,1.6413,1.6413,0,0,16154.25,16186.5,short
IS,2021-11-11T00:00:00,,loss,-1.0,-1.0,0,0,15952.5,16026.75,short
IS,2021-11-12T00:00:00,,loss,-1.0,-1.0,0,0,16111.0,16073.5,long
IS,2021-11-15T00:00:00,,loss,-1.0,-1.0,0,0,16205.5,16235.5,short
IS,2021-11-16T00:00:00,,loss,-1.0,-1.0,0,0,16274.5,16191.25,long
IS,2021-11-17T00:00:00,,win,1.6338,1.6338,0,0,16281.0,16312.5,short
IS,2021-11-18T00:00:00,,loss,-1.0,-1.0,0,0,16312.25,16340.75,short
IS,2021-11-19T00:00:00,,win,1.6413,1.6413,0,0,16527.0,16494.75,long
IS,2021-11-22T00:00:00,,loss,-1.0,-1.0,0,0,16571.5,16633.0,short
IS,2021-11-23T00:00:00,,win,1.864,1.864,0,0,16316.75,16409.0,short
IS,2021-11-24T00:00:00,,loss,-1.0,-1.0,0,0,16344.0,16294.5,long
IS,2021-11-25T00:00:00,,loss,-1.0,-1.0,0,0,16340.25,16380.0,short
IS,2021-11-26T00:00:00,,win,1.8846,1.8846,0,0,16229.75,16339.25,short
IS,2021-11-29T00:00:00,,loss,-1.0,-1.0,0,0,16281.25,16194.25,long
IS,2021-11-30T00:00:00,,win,1.7778,1.7778,0,0,16383.75,16438.5,short
IS,2021-12-01T00:00:00,,win,1.9281,1.9281,0,0,16363.5,16185.0,long
IS,2021-12-02T00:00:00,,loss,-1.0,-1.0,0,0,16016.0,15911.75,long
IS,2021-12-03T00:00:00,,loss,-1.0,-1.0,0,0,15846.75,15965.25,short
IS,2021-12-06T00:00:00,,loss,-1.0,-1.0,0,0,15786.75,15705.0,long
IS,2021-12-07T00:00:00,,win,1.8883,1.8883,0,0,15955.75,15842.5,long
IS,2021-12-08T00:00:00,,loss,-1.0,-1.0,0,0,16290.25,16391.5,short
IS,2021-12-09T00:00:00,,loss,-1.0,-1.0,0,0,16403.75,16376.75,long
IS,2021-12-10T00:00:00,,loss,-1.0,-1.0,0,0,16231.0,16145.5,long
IS,2021-12-13T00:00:00,,loss,-1.0,-1.0,0,0,16435.25,16382.75,long
IS,2021-12-14T00:00:00,,loss,-1.0,-1.0,0,0,16142.5,16092.25,long
IS,2021-12-15T00:00:00,,loss,-1.0,-1.0,0,0,16015.0,15896.5,long
IS,2021-12-16T00:00:00,,loss,-1.0,-1.0,0,0,16346.25,16299.0,long
IS,2021-12-17T00:00:00,,win,1.8815,1.8815,0,0,15790.75,15897.25,short
IS,2021-12-20T00:00:00,,win,1.898,1.898,0,0,15608.0,15732.5,short
IS,2021-12-21T00:00:00,,win,1.8924,1.8924,0,0,15793.25,15675.5,long
IS,2021-12-22T00:00:00,,loss,-1.0,-1.0,0,0,15994.25,15941.0,long
IS,2021-12-23T00:00:00,,loss,-1.0,-1.0,0,0,16205.75,16162.25,long
IS,2021-12-27T00:00:00,,loss,-1.0,-1.0,0,0,16382.0,16322.75,long
IS,2021-12-28T00:00:00,,loss,-1.0,-1.0,0,0,16499.25,16554.0,short
IS,2021-12-29T00:00:00,,win,1.7749,1.7749,0,0,16499.25,16553.25,short
IS,2021-12-30T00:00:00,,win,1.8028,1.8028,0,0,16517.25,16455.0,long
IS,2022-01-03T00:00:00,,loss,-1.0,-1.0,0,0,16375.0,16427.5,short
IS,2022-01-04T00:00:00,,win,1.6805,1.6805,0,0,16520.75,16484.0,long
IS,2022-01-05T00:00:00,,win,1.8245,1.8245,0,0,16184.0,16254.5,short
IS,2022-01-06T00:00:00,,loss,-1.0,-1.0,0,0,15878.75,15743.0,long
IS,2022-01-07T00:00:00,,win,1.7859,1.7859,0,0,15796.25,15853.25,short
IS,2022-01-10T00:00:00,,loss,-1.0,-1.0,0,0,15498.75,15587.25,short
IS,2022-01-11T00:00:00,,loss,-1.0,-1.0,0,0,15472.25,15635.0,short
IS,2022-01-12T00:00:00,,loss,-1.0,-1.0,0,0,15784.0,15833.5,short
IS,2022-01-13T00:00:00,,win,1.7982,1.7982,0,0,15835.25,15896.0,short
IS,2022-01-14T00:00:00,,loss,-1.0,-1.0,0,0,15406.25,15512.0,short
IS,2022-01-17T00:00:00,,loss,-1.0,-1.0,0,0,15477.75,15564.75,short
IS,2022-01-18T00:00:00,,win,1.8691,1.8691,0,0,15506.75,15602.75,short
IS,2022-01-19T00:00:00,,loss,-1.0,-1.0,0,0,15315.0,15168.75,long
IS,2022-01-20T00:00:00,,win,1.931,1.931,0,0,15197.25,15011.25,long
IS,2022-01-21T00:00:00,,loss,-1.0,-1.0,0,0,14927.75,14636.0,long
IS,2022-01-25T00:00:00,,loss,-1.0,-1.0,0,0,14146.0,14368.75,short
IS,2022-01-26T00:00:00,,win,1.9241,1.9241,0,0,14286.75,14118.0,long
IS,2022-01-27T00:00:00,,loss,-1.0,-1.0,0,0,13695.0,14167.5,short
IS,2022-01-28T00:00:00,,loss,-1.0,-1.0,0,0,14028.25,14157.25,short
IS,2022-01-31T00:00:00,,win,1.9004,1.9004,0,0,14503.75,14376.25,long
IS,2022-02-01T00:00:00,,loss,-1.0,-1.0,0,0,14800.0,14877.25,short
IS,2022-02-02T00:00:00,,win,1.8245,1.8245,0,0,15196.25,15125.75,long
IS,2022-02-03T00:00:00,,loss,-1.0,-1.0,0,0,14695.25,14789.0,short
IS,2022-02-04T00:00:00,,loss,-1.0,-1.0,0,0,14634.25,14773.0,short
IS,2022-02-07T00:00:00,,loss,-1.0,-1.0,0,0,14530.0,14671.0,short
IS,2022-02-08T00:00:00,,loss,-1.0,-1.0,0,0,14504.25,14604.75,short
IS,2022-02-09T00:00:00,,win,1.8191,1.8191,0,0,14814.0,14745.75,long
IS,2022-02-10T00:00:00,,win,1.6554,1.6554,0,0,14978.5,15012.25,short
IS,2022-02-11T00:00:00,,loss,-1.0,-1.0,0,0,14769.75,14624.25,long
IS,2022-02-14T00:00:00,,loss,-1.0,-1.0,0,0,14154.0,14271.75,short
IS,2022-02-15T00:00:00,,loss,-1.0,-1.0,0,0,14229.5,14294.0,short
IS,2022-02-16T00:00:00,,loss,-1.0,-1.0,0,0,14614.25,14549.0,long
IS,2022-02-17T00:00:00,,loss,-1.0,-1.0,0,0,14623.0,14566.0,long
IS,2022-02-18T00:00:00,,win,1.8329,1.8329,0,0,14222.5,14148.25,long
IS,2022-02-21T00:00:00,,loss,-1.0,-1.0,0,0,14293.75,13924.0,long
IS,2022-02-22T00:00:00,,loss,-1.0,-1.0,0,0,13822.25,13663.25,long
IS,2022-02-23T00:00:00,,win,1.769,1.769,0,0,13927.25,13979.75,short
IS,2022-02-24T00:00:00,,loss,-1.0,-1.0,0,0,13552.0,13358.5,long
IS,2022-02-25T00:00:00,,loss,-1.0,-1.0,0,0,13754.25,13908.0,short
IS,2022-02-28T00:00:00,,loss,-1.0,-1.0,0,0,13625.75,13954.25,short
IS,2022-03-01T00:00:00,,loss,-1.0,-1.0,0,0,14287.75,14195.5,long
IS,2022-03-02T00:00:00,,loss,-1.0,-1.0,0,0,13931.25,14061.75,short
IS,2022-03-03T00:00:00,,loss,-1.0,-1.0,0,0,14155.0,14224.0,short
IS,2022-03-04T00:00:00,,loss,-1.0,-1.0,0,0,14139.0,13746.75,long
IS,2022-03-07T00:00:00,,loss,-1.0,-1.0,0,0,13483.5,13593.0,short
IS,2022-03-08T00:00:00,,win,1.9521,1.9521,0,0,13110.0,13380.0,short
IS,2022-03-09T00:00:00,,loss,-1.0,-1.0,0,0,13380.5,13265.75,long
IS,2022-03-10T00:00:00,,loss,-1.0,-1.0,0,0,13681.25,13755.5,short
IS,2022-03-11T00:00:00,,loss,-1.0,-1.0,0,0,13367.75,13565.75,short
IS,2022-03-14T00:00:00,,win,1.8433,1.8433,0,0,13317.0,13396.5,short
IS,2022-03-15T00:00:00,,loss,-1.0,-1.0,0,0,13012.75,13108.75,short
IS,2022-03-16T00:00:00,,win,1.8113,1.8113,0,0,13485.75,13420.5,long
IS,2022-03-17T00:00:00,,loss,-1.0,-1.0,0,0,13837.0,13993.0,short
IS,2022-03-18T00:00:00,,win,1.828,1.828,0,0,14039.25,13967.25,long
IS,2022-03-21T00:00:00,,win,1.8447,1.8447,0,0,14314.75,14395.0,short
IS,2022-03-22T00:00:00,,win,1.8574,1.8574,0,0,14380.25,14292.5,long
IS,2022-03-23T00:00:00,,loss,-1.0,-1.0,0,0,14682.25,14631.25,long
IS,2022-03-24T00:00:00,,loss,-1.0,-1.0,0,0,14405.0,14471.0,short
IS,2022-03-25T00:00:00,,win,1.772,1.772,0,0,14775.25,14722.0,long
IS,2022-03-28T00:00:00,,loss,-1.0,-1.0,0,0,14644.25,14714.0,short
IS,2022-03-29T00:00:00,,win,1.7339,1.7339,0,0,15003.0,14958.0,long
IS,2022-03-30T00:00:00,,loss,-1.0,-1.0,0,0,15321.25,15217.0,long
IS,2022-03-31T00:00:00,,loss,-1.0,-1.0,0,0,15112.0,15161.5,short
IS,2022-04-01T00:00:00,,win,1.8133,1.8133,0,0,14957.0,14891.0,long
IS,2022-04-04T00:00:00,,win,1.805,1.805,0,0,14873.0,14810.0,long
IS,2022-04-05T00:00:00,,loss,-1.0,-1.0,0,0,15190.0,15145.0,long
IS,2022-04-06T00:00:00,,loss,-1.0,-1.0,0,0,14873.25,14774.25,long
IS,2022-04-07T00:00:00,,loss,-1.0,-1.0,0,0,14408.25,14481.0,short
IS,2022-04-08T00:00:00,,loss,-1.0,-1.0,0,0,14473.5,14544.75,short
IS,2022-04-11T00:00:00,,win,1.7959,1.7959,0,0,14250.25,14310.25,short
IS,2022-04-12T00:00:00,,loss,-1.0,-1.0,0,0,13867.0,13949.5,short
IS,2022-04-13T00:00:00,,win,1.7527,1.7527,0,0,14052.25,14003.5,long
IS,2022-04-14T00:00:00,,win,1.7806,1.7806,0,0,14272.5,14217.0,long
IS,2022-04-18T00:00:00,,win,1.7806,1.7806,0,0,13797.0,13741.5,long
IS,2022-04-19T00:00:00,,loss,-1.0,-1.0,0,0,14056.75,13933.0,long
IS,2022-04-20T00:00:00,,win,1.9299,1.9299,0,0,14227.25,14044.25,long
IS,2022-04-21T00:00:00,,loss,-1.0,-1.0,0,0,14141.75,14075.0,long
IS,2022-04-22T00:00:00,,win,1.902,1.902,0,0,13759.75,13630.0,long
IS,2022-04-25T00:00:00,,loss,-1.0,-1.0,0,0,13121.25,13307.25,short
IS,2022-04-26T00:00:00,,loss,-1.0,-1.0,0,0,13575.75,13526.25,long
IS,2022-04-27T00:00:00,,win,1.9387,1.9387,0,0,13165.0,12955.0,long
IS,2022-04-28T00:00:00,,loss,-1.0,-1.0,0,0,13092.75,13173.0,short
IS,2022-04-29T00:00:00,,win,1.9077,1.9077,0,0,13414.25,13276.25,long
IS,2022-05-02T00:00:00,,loss,-1.0,-1.0,0,0,12823.75,12915.25,short
IS,2022-05-03T00:00:00,,loss,-1.0,-1.0,0,0,13198.75,13072.0,long
IS,2022-05-04T00:00:00,,loss,-1.0,-1.0,0,0,13168.25,13123.25,long
IS,2022-05-05T00:00:00,,loss,-1.0,-1.0,0,0,13477.5,13536.75,short
IS,2022-05-06T00:00:00,,loss,-1.0,-1.0,0,0,12942.0,12781.5,long
IS,2022-05-09T00:00:00,,loss,-1.0,-1.0,0,0,12624.25,12508.75,long
IS,2022-05-10T00:00:00,,win,1.9257,1.9257,0,0,12318.0,12145.5,long
IS,2022-05-11T00:00:00,,win,1.9101,1.9101,0,0,12494.5,12352.75,long
IS,2022-05-12T00:00:00,,loss,-1.0,-1.0,0,0,12167.25,12008.25,long
IS,2022-05-13T00:00:00,,win,1.902,1.902,0,0,12177.75,12048.0,long
IS,2022-05-16T00:00:00,,win,1.9203,1.9203,0,0,12311.0,12471.5,short
IS,2022-05-17T00:00:00,,win,1.8329,1.8329,0,0,12354.75,12280.5,long
IS,2022-05-18T00:00:00,,win,1.8227,1.8227,0,0,12482.25,12552.0,short
IS,2022-05-19T00:00:00,,loss,-1.0,-1.0,0,0,11767.25,11873.75,short
IS,2022-05-20T00:00:00,,win,1.911,1.911,0,0,12095.25,11952.0,long
IS,2022-05-23T00:00:00,,loss,-1.0,-1.0,0,0,11917.0,12007.75,short
IS,2022-05-24T00:00:00,,loss,-1.0,-1.0,0,0,11944.75,11855.5,long
IS,2022-05-25T00:00:00,,loss,-1.0,-1.0,0,0,11892.5,11813.75,long
