sample,trading_day,strategy_id,outcome,pnl_r_raw,pnl_r_effective,scratch,null_pnl_non_scratch,target_price,stop_price,direction
IS,2022-05-26T00:00:00,,win,1.8854,1.8854,0,0,11883.5,11993.75,short
IS,2022-05-27T00:00:00,,loss,-1.0,-1.0,0,0,12187.0,12266.5,short
IS,2022-05-30T00:00:00,,win,1.8661,1.8661,0,0,12831.75,12738.0,long
IS,2022-05-31T00:00:00,,loss,-1.0,-1.0,0,0,12866.0,12676.25,long
IS,2022-06-01T00:00:00,,win,1.8765,1.8765,0,0,12624.0,12726.0,short
IS,2022-06-02T00:00:00,,loss,-1.0,-1.0,0,0,12635.75,12560.0,long
IS,2022-06-03T00:00:00,,loss,-1.0,-1.0,0,0,12940.5,12885.75,long
IS,2022-06-06T00:00:00,,win,1.863,1.863,0,0,12661.25,12569.75,long
IS,2022-06-07T00:00:00,,loss,-1.0,-1.0,0,0,12316.25,12572.75,short
IS,2022-06-08T00:00:00,,loss,-1.0,-1.0,0,0,12638.5,12708.25,short
IS,2022-06-09T00:00:00,,loss,-1.0,-1.0,0,0,12537.5,12605.0,short
IS,2022-06-10T00:00:00,,win,1.7859,1.7859,0,0,12328.25,12271.25,long
IS,2022-06-13T00:00:00,,loss,-1.0,-1.0,0,0,11755.75,11595.25,long
IS,2022-06-14T00:00:00,,loss,-1.0,-1.0,0,0,11327.0,11417.75,short
IS,2022-06-15T00:00:00,,loss,-1.0,-1.0,0,0,11537.5,11400.25,long
IS,2022-06-16T00:00:00,,win,1.9105,1.9105,0,0,11631.5,11774.0,short
IS,2022-06-17T00:00:00,,win,1.791,1.791,0,0,11253.25,11194.75,long
IS,2022-06-20T00:00:00,,loss,-1.0,-1.0,0,0,11229.0,11370.0,short
IS,2022-06-21T00:00:00,,loss,-1.0,-1.0,0,0,11392.75,11452.75,short
IS,2022-06-22T00:00:00,,win,1.7806,1.7806,0,0,11488.5,11544.0,short
IS,2022-06-23T00:00:00,,loss,-1.0,-1.0,0,0,11467.25,11594.0,short
IS,2022-06-24T00:00:00,,win,1.8597,1.8597,0,0,11812.75,11723.5,long
IS,2022-06-27T00:00:00,,win,1.898,1.898,0,0,12204.25,12079.75,long
IS,2022-06-28T00:00:00,,win,1.8513,1.8513,0,0,12004.0,12088.0,short
IS,2022-06-29T00:00:00,,loss,-1.0,-1.0,0,0,11752.5,11661.75,long
IS,2022-06-30T00:00:00,,win,1.9067,1.9067,0,0,11538.75,11675.25,short
IS,2022-07-01T00:00:00,,win,1.8773,1.8773,0,0,11433.5,11536.25,short
IS,2022-07-04T00:00:00,,loss,-1.0,-1.0,0,0,11444.5,11545.75,short
IS,2022-07-05T00:00:00,,win,1.8956,1.8956,0,0,11583.0,11704.5,short
IS,2022-07-06T00:00:00,,win,1.902,1.902,0,0,11744.25,11874.0,short
IS,2022-07-07T00:00:00,,loss,-1.0,-1.0,0,0,11779.25,11885.0,short
IS,2022-07-08T00:00:00,,win,1.7959,1.7959,0,0,12070.5,12130.5,short
IS,2022-07-11T00:00:00,,win,1.8986,1.8986,0,0,11992.25,12117.5,short
IS,2022-07-12T00:00:00,,loss,-1.0,-1.0,0,0,11872.5,11805.0,long
IS,2022-07-13T00:00:00,,loss,-1.0,-1.0,0,0,11726.75,11816.75,short
IS,2022-07-14T00:00:00,,loss,-1.0,-1.0,0,0,11781.0,11689.5,long
IS,2022-07-15T00:00:00,,loss,-1.0,-1.0,0,0,11892.25,11803.0,long
IS,2022-07-18T00:00:00,,win,1.8227,1.8227,0,0,12106.75,12037.0,long
IS,2022-07-19T00:00:00,,loss,-1.0,-1.0,0,0,11987.0,11921.75,long
IS,2022-07-20T00:00:00,,loss,-1.0,-1.0,0,0,12374.25,12317.25,long
IS,2022-07-21T00:00:00,,win,1.9072,1.9072,0,0,12533.25,12396.0,long
IS,2022-07-22T00:00:00,,loss,-1.0,-1.0,0,0,12591.0,12535.5,long
IS,2022-07-25T00:00:00,,win,1.836,1.836,0,0,12460.75,12385.0,long
IS,2022-07-26T00:00:00,,loss,-1.0,-1.0,0,0,12363.5,12287.0,long
IS,2022-07-27T00:00:00,,win,1.8419,1.8419,0,0,12336.0,12257.25,long
IS,2022-07-28T00:00:00,,loss,-1.0,-1.0,0,0,12598.25,12554.0,long
IS,2022-07-29T00:00:00,,win,1.7455,1.7455,0,0,12928.25,12881.0,long
IS,2022-08-01T00:00:00,,loss,-1.0,-1.0,0,0,12968.5,12905.5,long
IS,2022-08-02T00:00:00,,win,1.7455,1.7455,0,0,12882.75,12930.0,short
IS,2022-08-03T00:00:00,,win,1.8538,1.8538,0,0,12970.75,12885.25,long
IS,2022-08-04T00:00:00,,loss,-1.0,-1.0,0,0,13300.5,13253.25,long
IS,2022-08-05T00:00:00,,loss,-1.0,-1.0,0,0,13417.5,13343.25,long
IS,2022-08-08T00:00:00,,win,1.769,1.769,0,0,13232.75,13180.25,long
IS,2022-08-09T00:00:00,,loss,-1.0,-1.0,0,0,13122.25,13203.25,short
IS,2022-08-10T00:00:00,,loss,-1.0,-1.0,0,0,12968.75,13041.5,short
IS,2022-08-11T00:00:00,,loss,-1.0,-1.0,0,0,13416.25,13458.25,short
IS,2022-08-12T00:00:00,,win,1.8005,1.8005,0,0,13376.0,13314.5,long
IS,2022-08-15T00:00:00,,loss,-1.0,-1.0,0,0,13594.25,13529.0,long
IS,2022-08-16T00:00:00,,loss,-1.0,-1.0,0,0,13710.5,13646.75,long
IS,2022-08-17T00:00:00,,loss,-1.0,-1.0,0,0,13614.25,13655.5,short
IS,2022-08-18T00:00:00,,loss,-1.0,-1.0,0,0,13526.5,13453.75,long
IS,2022-08-19T00:00:00,,loss,-1.0,-1.0,0,0,13478.25,13511.25,short
IS,2022-08-22T00:00:00,,loss,-1.0,-1.0,0,0,13254.0,13182.75,long
IS,2022-08-23T00:00:00,,loss,-1.0,-1.0,0,0,12998.75,12921.5,long
IS,2022-08-24T00:00:00,,win,1.6413,1.6413,0,0,12855.5,12887.75,short
IS,2022-08-25T00:00:00,,win,1.6554,1.6554,0,0,12993.0,12959.25,long
IS,2022-08-26T00:00:00,,loss,-1.0,-1.0,0,0,13189.75,13135.75,long
IS,2022-08-29T00:00:00,,win,1.879,1.879,0,0,12505.75,12401.5,long
IS,2022-08-30T00:00:00,,loss,-1.0,-1.0,0,0,12446.25,12534.75,short
IS,2022-08-31T00:00:00,,win,1.662,1.662,0,0,12431.0,12396.5,long
IS,2022-09-01T00:00:00,,loss,-1.0,-1.0,0,0,12235.0,12146.5,long
IS,2022-09-02T00:00:00,,loss,-1.0,-1.0,0,0,12253.75,12299.5,short
IS,2022-09-05T00:00:00,,loss,-1.0,-1.0,0,0,12037.25,12136.25,short
IS,2022-09-06T00:00:00,,win,1.8419,1.8419,0,0,12154.5,12233.25,short
IS,2022-09-07T00:00:00,,win,1.8191,1.8191,0,0,12002.0,11933.75,long
IS,2022-09-08T00:00:00,,loss,-1.0,-1.0,0,0,12233.5,12295.0,short
IS,2022-09-09T00:00:00,,loss,-1.0,-1.0,0,0,12338.5,12389.5,short
IS,2022-09-12T00:00:00,,loss,-1.0,-1.0,0,0,12729.75,12670.5,long
IS,2022-09-13T00:00:00,,loss,-1.0,-1.0,0,0,12803.5,12849.25,short
IS,2022-09-14T00:00:00,,loss,-1.0,-1.0,0,0,12192.75,12105.0,long
IS,2022-09-15T00:00:00,,loss,-1.0,-1.0,0,0,12296.25,12212.25,long
IS,2022-09-16T00:00:00,,loss,-1.0,-1.0,0,0,11952.5,11902.25,long
IS,2022-09-19T00:00:00,,win,1.8209,1.8209,0,0,11877.0,11946.0,short
IS,2022-09-20T00:00:00,,loss,-1.0,-1.0,0,0,11981.0,12062.0,short
IS,2022-09-21T00:00:00,,loss,-1.0,-1.0,0,0,11839.5,11949.0,short
IS,2022-09-22T00:00:00,,win,1.8883,1.8883,0,0,11663.5,11550.25,long
IS,2022-09-23T00:00:00,,win,1.7859,1.7859,0,0,11528.0,11585.0,short
IS,2022-09-26T00:00:00,,loss,-1.0,-1.0,0,0,11388.25,11284.0,long
IS,2022-09-27T00:00:00,,loss,-1.0,-1.0,0,0,11331.25,11422.0,short
IS,2022-09-28T00:00:00,,loss,-1.0,-1.0,0,0,11085.0,11376.0,short
IS,2022-09-29T00:00:00,,loss,-1.0,-1.0,0,0,11499.25,11547.25,short
IS,2022-09-30T00:00:00,,loss,-1.0,-1.0,0,0,11309.25,11223.0,long
IS,2022-10-03T00:00:00,,win,1.9356,1.9356,0,0,11106.25,10906.75,long
IS,2022-10-04T00:00:00,,loss,-1.0,-1.0,0,0,11331.25,11385.25,short
IS,2022-10-05T00:00:00,,win,1.8619,1.8619,0,0,11522.25,11613.0,short
IS,2022-10-06T00:00:00,,loss,-1.0,-1.0,0,0,11600.25,11713.5,short
IS,2022-10-07T00:00:00,,loss,-1.0,-1.0,0,0,11597.0,11509.25,long
IS,2022-10-10T00:00:00,,loss,-1.0,-1.0,0,0,11128.0,11035.75,long
IS,2022-10-11T00:00:00,,win,1.8345,1.8345,0,0,10954.25,11029.25,short
IS,2022-10-12T00:00:00,,loss,-1.0,-1.0,0,0,10815.5,10898.75,short
IS,2022-10-13T00:00:00,,win,1.8172,1.8172,0,0,10811.0,10878.5,short
IS,2022-10-14T00:00:00,,win,1.8191,1.8191,0,0,11121.75,11053.5,long
IS,2022-10-17T00:00:00,,loss,-1.0,-1.0,0,0,10857.25,10771.75,long
IS,2022-10-18T00:00:00,,loss,-1.0,-1.0,0,0,11143.5,11214.0,short
IS,2022-10-19T00:00:00,,loss,-1.0,-1.0,0,0,11381.5,11338.75,long
IS,2022-10-20T00:00:00,,win,1.9091,1.9091,0,0,11152.25,11012.0,long
IS,2022-10-21T00:00:00,,loss,-1.0,-1.0,0,0,11091.75,11010.75,long
IS,2022-10-24T00:00:00,,win,1.9015,1.9015,0,0,11320.25,11449.25,short
IS,2022-10-25T00:00:00,,win,1.9331,1.9331,0,0,11623.25,11431.25,long
IS,2022-10-26T00:00:00,,win,1.8651,1.8651,0,0,11529.75,11436.75,long
IS,2022-10-27T00:00:00,,loss,-1.0,-1.0,0,0,11429.0,11517.5,short
IS,2022-10-28T00:00:00,,loss,-1.0,-1.0,0,0,11259.25,11144.5,long
IS,2022-10-31T00:00:00,,win,1.772,1.772,0,0,11572.25,11519.0,long
IS,2022-11-01T00:00:00,,loss,-1.0,-1.0,0,0,11527.25,11480.0,long
IS,2022-11-02T00:00:00,,loss,-1.0,-1.0,0,0,11399.0,11359.25,long
IS,2022-11-03T00:00:00,,loss,-1.0,-1.0,0,0,11048.25,10938.75,long
IS,2022-11-04T00:00:00,,win,1.791,1.791,0,0,10774.75,10716.25,long
IS,2020-07-03T00:00:00,,loss,-1.0,-1.0,0,0,10301.5,10372.0,short
IS,2020-07-06T00:00:00,,win,1.8501,1.8501,0,0,10501.75,10418.5,long
IS,2020-07-07T00:00:00,,loss,-1.0,-1.0,0,0,10509.75,10664.25,short
IS,2020-07-08T00:00:00,,loss,-1.0,-1.0,0,0,10595.0,10552.25,long
IS,2020-07-09T00:00:00,,loss,-1.0,-1.0,0,0,10603.25,10676.75,short
IS,2020-07-10T00:00:00,,loss,-1.0,-1.0,0,0,10631.0,10723.25,short
IS,2020-07-13T00:00:00,,loss,-1.0,-1.0,0,0,10836.0,10899.75,short
IS,2020-07-14T00:00:00,,loss,-1.0,-1.0,0,0,10733.0,10610.75,long
IS,2020-07-15T00:00:00,,win,1.6862,1.6862,0,0,10687.25,10724.75,short
IS,2020-07-16T00:00:00,,win,1.8846,1.8846,0,0,10527.25,10636.75,short
IS,2020-07-17T00:00:00,,win,1.8608,1.8608,0,0,10651.0,10561.0,long
IS,2020-07-20T00:00:00,,loss,-1.0,-1.0,0,0,10421.0,10638.5,short
IS,2020-07-21T00:00:00,,loss,-1.0,-1.0,0,0,10944.25,11008.0,short
IS,2020-07-22T00:00:00,,loss,-1.0,-1.0,0,0,10942.75,10845.25,long
IS,2020-07-23T00:00:00,,loss,-1.0,-1.0,0,0,10901.5,10810.0,long
IS,2020-07-24T00:00:00,,win,1.7256,1.7256,0,0,10554.25,10597.75,short
IS,2020-07-27T00:00:00,,loss,-1.0,-1.0,0,0,10420.5,10516.5,short
IS,2020-07-28T00:00:00,,win,1.8433,1.8433,0,0,10679.0,10758.5,short
IS,2020-07-29T00:00:00,,loss,-1.0,-1.0,0,0,10498.25,10577.75,short
IS,2020-07-30T00:00:00,,loss,-1.0,-1.0,0,0,10645.5,10677.0,short
IS,2020-07-31T00:00:00,,loss,-1.0,-1.0,0,0,10977.75,10890.0,long
IS,2020-08-03T00:00:00,,loss,-1.0,-1.0,0,0,11021.0,10918.25,long
IS,2020-08-04T00:00:00,,loss,-1.0,-1.0,0,0,11135.25,11039.25,long
IS,2020-08-05T00:00:00,,loss,-1.0,-1.0,0,0,11035.5,11073.75,short
IS,2020-08-06T00:00:00,,win,1.772,1.772,0,0,11072.5,11125.75,short
IS,2020-08-07T00:00:00,,win,1.8245,1.8245,0,0,11201.5,11272.0,short
IS,2020-08-10T00:00:00,,loss,-1.0,-1.0,0,0,11142.25,11089.0,long
IS,2020-08-11T00:00:00,,win,1.7833,1.7833,0,0,11142.5,11086.25,long
IS,2020-08-12T00:00:00,,loss,-1.0,-1.0,0,0,10825.0,10927.0,short
IS,2020-08-13T00:00:00,,win,1.855,1.855,0,0,11180.5,11094.25,long
IS,2020-08-14T00:00:00,,loss,-1.0,-1.0,0,0,11247.5,11184.5,long
IS,2020-08-17T00:00:00,,win,1.6805,1.6805,0,0,11190.0,11153.25,long
IS,2020-08-18T00:00:00,,loss,-1.0,-1.0,0,0,11263.25,11305.25,short
IS,2020-08-19T00:00:00,,loss,-1.0,-1.0,0,0,11463.75,11405.25,long
IS,2020-08-20T00:00:00,,loss,-1.0,-1.0,0,0,11197.25,11294.75,short
IS,2020-08-21T00:00:00,,win,1.7959,1.7959,0,0,11464.25,11524.25,short
IS,2020-08-24T00:00:00,,win,1.7935,1.7935,0,0,11639.25,11580.0,long
IS,2020-08-25T00:00:00,,loss,-1.0,-1.0,0,0,11707.0,11649.25,long
IS,2020-08-26T00:00:00,,loss,-1.0,-1.0,0,0,11770.25,11729.75,long
IS,2020-08-27T00:00:00,,loss,-1.0,-1.0,0,0,11932.5,11980.5,short
IS,2020-08-28T00:00:00,,win,1.828,1.828,0,0,12007.0,11935.0,long
IS,2020-08-31T00:00:00,,loss,-1.0,-1.0,0,0,12114.25,12072.25,long
IS,2020-09-01T00:00:00,,win,1.7212,1.7212,0,0,12171.0,12128.25,long
IS,2020-09-02T00:00:00,,loss,-1.0,-1.0,0,0,12339.25,12395.5,short
IS,2020-09-03T00:00:00,,loss,-1.0,-1.0,0,0,12434.0,12359.75,long
IS,2020-09-04T00:00:00,,loss,-1.0,-1.0,0,0,11503.5,11710.5,short
IS,2020-09-07T00:00:00,,loss,-1.0,-1.0,0,0,11307.0,11478.75,short
IS,2020-09-08T00:00:00,,loss,-1.0,-1.0,0,0,11604.5,11513.75,long
IS,2020-09-09T00:00:00,,loss,-1.0,-1.0,0,0,11237.5,11088.25,long
IS,2020-09-10T00:00:00,,loss,-1.0,-1.0,0,0,11285.25,11393.25,short
IS,2020-09-11T00:00:00,,loss,-1.0,-1.0,0,0,11316.0,11230.5,long
IS,2020-09-14T00:00:00,,win,1.8329,1.8329,0,0,11227.25,11153.0,long
IS,2020-09-15T00:00:00,,win,1.8513,1.8513,0,0,11318.0,11234.0,long
IS,2020-09-16T00:00:00,,win,1.769,1.769,0,0,11457.5,11405.0,long
IS,2020-09-17T00:00:00,,loss,-1.0,-1.0,0,0,11270.0,11186.0,long
IS,2020-09-18T00:00:00,,loss,-1.0,-1.0,0,0,11224.5,11023.5,long
IS,2020-09-21T00:00:00,,win,1.9221,1.9221,0,0,10822.75,10987.0,short
IS,2020-09-22T00:00:00,,loss,-1.0,-1.0,0,0,10811.25,11029.5,short
IS,2020-09-23T00:00:00,,win,1.805,1.805,0,0,11139.0,11076.0,long
IS,2020-09-24T00:00:00,,win,1.9031,1.9031,0,0,10715.75,10847.0,short
IS,2020-09-25T00:00:00,,win,1.8296,1.8296,0,0,10903.75,10976.5,short
IS,2020-09-28T00:00:00,,win,1.8597,1.8597,0,0,11233.75,11144.5,long
IS,2020-09-29T00:00:00,,loss,-1.0,-1.0,0,0,11378.25,11443.5,short
IS,2020-09-30T00:00:00,,loss,-1.0,-1.0,0,0,11475.25,11330.5,long
IS,2020-10-01T00:00:00,,win,1.9266,1.9266,0,0,11583.75,11409.0,long
IS,2020-10-02T00:00:00,,loss,-1.0,-1.0,0,0,11505.5,11558.75,short
IS,2020-10-05T00:00:00,,loss,-1.0,-1.0,0,0,11312.75,11363.75,short
IS,2020-10-06T00:00:00,,loss,-1.0,-1.0,0,0,11505.5,11428.25,long
IS,2020-10-07T00:00:00,,win,1.836,1.836,0,0,11318.75,11243.0,long
IS,2020-10-08T00:00:00,,win,1.7833,1.7833,0,0,11533.5,11477.25,long
IS,2020-10-09T00:00:00,,loss,-1.0,-1.0,0,0,11610.75,11567.25,long
IS,2020-10-12T00:00:00,,win,1.7959,1.7959,0,0,11783.25,11723.25,long
IS,2020-10-13T00:00:00,,loss,-1.0,-1.0,0,0,12001.0,12080.5,short
IS,2020-10-14T00:00:00,,loss,-1.0,-1.0,0,0,12225.25,12112.0,long
IS,2020-10-15T00:00:00,,scratch,-0.0442,-0.0442,1,0,11733.5,11963.75,short
IS,2020-10-16T00:00:00,,win,1.8823,1.8823,0,0,11834.25,11941.5,short
IS,2020-10-19T00:00:00,,loss,-1.0,-1.0,0,0,11946.75,11877.0,long
IS,2020-10-20T00:00:00,,loss,-1.0,-1.0,0,0,11601.25,11725.75,short
IS,2020-10-21T00:00:00,,loss,-1.0,-1.0,0,0,11686.75,11728.75,short
IS,2020-10-22T00:00:00,,loss,-1.0,-1.0,0,0,11554.5,11636.25,short
IS,2020-10-23T00:00:00,,loss,-1.0,-1.0,0,0,11718.75,11625.75,long
IS,2020-10-26T00:00:00,,win,1.712,1.712,0,0,11595.25,11636.5,short
IS,2020-10-27T00:00:00,,loss,-1.0,-1.0,0,0,11465.25,11526.75,short
IS,2020-10-28T00:00:00,,loss,-1.0,-1.0,0,0,11573.5,11528.5,long
IS,2020-10-29T00:00:00,,win,1.7595,1.7595,0,0,11261.0,11210.75,long
IS,2020-10-30T00:00:00,,loss,-1.0,-1.0,0,0,11252.25,11160.75,long
IS,2020-11-02T00:00:00,,win,1.9141,1.9141,0,0,11143.75,10995.25,long
IS,2020-11-03T00:00:00,,loss,-1.0,-1.0,0,0,11200.5,11074.5,long
IS,2020-11-04T00:00:00,,win,1.9513,1.9513,0,0,11501.25,11235.75,long
IS,2020-11-05T00:00:00,,loss,-1.0,-1.0,0,0,11755.5,11857.5,short
IS,2020-11-06T00:00:00,,loss,-1.0,-1.0,0,0,12129.25,11978.5,long
IS,2020-11-09T00:00:00,,loss,-1.0,-1.0,0,0,12492.75,12288.75,long
IS,2020-11-10T00:00:00,,loss,-1.0,-1.0,0,0,11917.25,11819.0,long
IS,2020-11-11T00:00:00,,loss,-1.0,-1.0,0,0,11699.75,11586.5,long
IS,2020-11-12T00:00:00,,win,1.8405,1.8405,0,0,11806.25,11884.25,short
IS,2020-11-13T00:00:00,,loss,-1.0,-1.0,0,0,11783.25,11850.0,short
IS,2020-11-16T00:00:00,,loss,-1.0,-1.0,0,0,12002.75,12049.25,short
IS,2020-11-17T00:00:00,,win,1.712,1.712,0,0,12014.75,12056.0,short
IS,2020-11-18T00:00:00,,loss,-1.0,-1.0,0,0,11988.75,11941.5,long
IS,2020-11-19T00:00:00,,loss,-1.0,-1.0,0,0,11822.5,11887.0,short
IS,2020-11-20T00:00:00,,loss,-1.0,-1.0,0,0,12044.5,11944.0,long
IS,2020-11-23T00:00:00,,loss,-1.0,-1.0,0,0,11922.25,11952.25,short
IS,2020-11-24T00:00:00,,loss,-1.0,-1.0,0,0,11998.25,11939.0,long
IS,2020-11-25T00:00:00,,loss,-1.0,-1.0,0,0,12076.75,12173.5,short
IS,2020-11-26T00:00:00,,win,1.591,1.591,0,0,12203.75,12176.0,long
IS,2020-11-27T00:00:00,,loss,-1.0,-1.0,0,0,12118.75,12162.25,short
IS,2020-11-30T00:00:00,,loss,-1.0,-1.0,0,0,12351.5,12253.25,long
IS,2020-12-01T00:00:00,,loss,-1.0,-1.0,0,0,12338.5,12379.0,short
IS,2020-12-02T00:00:00,,loss,-1.0,-1.0,0,0,12362.25,12438.75,short
IS,2020-12-03T00:00:00,,win,1.5112,1.5112,0,0,12482.0,12459.5,long
IS,2020-12-04T00:00:00,,loss,-1.0,-1.0,0,0,12471.75,12499.5,short
IS,2020-12-07T00:00:00,,win,1.8191,1.8191,0,0,12484.75,12553.0,short
IS,2020-12-08T00:00:00,,loss,-1.0,-1.0,0,0,12512.25,12583.5,short
IS,2020-12-09T00:00:00,,win,1.805,1.805,0,0,12597.75,12660.75,short
IS,2020-12-10T00:00:00,,win,1.7417,1.7417,0,0,12318.25,12364.75,short
IS,2020-12-11T00:00:00,,win,1.8133,1.8133,0,0,12335.75,12401.75,short
IS,2020-12-14T00:00:00,,loss,-1.0,-1.0,0,0,12386.75,12426.5,short
IS,2020-12-15T00:00:00,,win,1.6746,1.6746,0,0,12451.25,12487.25,short
IS,2020-12-16T00:00:00,,loss,-1.0,-1.0,0,0,12570.5,12594.5,short
IS,2020-12-17T00:00:00,,loss,-1.0,-1.0,0,0,12651.25,12688.0,short
IS,2020-12-18T00:00:00,,win,1.591,1.591,0,0,12712.25,12740.0,short
IS,2020-12-21T00:00:00,,loss,-1.0,-1.0,0,0,12696.5,12757.25,short
IS,2020-12-22T00:00:00,,loss,-1.0,-1.0,0,0,12801.5,12685.25,long
IS,2020-12-23T00:00:00,,loss,-1.0,-1.0,0,0,12747.25,12645.25,long
IS,2020-12-24T00:00:00,,loss,-1.0,-1.0,0,0,12613.25,12662.75,short
IS,2020-12-28T00:00:00,,win,1.8092,1.8092,0,0,12798.75,12734.25,long
IS,2020-12-30T00:00:00,,win,1.7256,1.7256,0,0,12871.25,12827.75,long
IS,2020-12-31T00:00:00,,loss,-1.0,-1.0,0,0,12876.5,12840.5,long
IS,2021-01-04T00:00:00,,win,1.7959,1.7959,0,0,12893.25,12833.25,long
IS,2021-01-05T00:00:00,,loss,-1.0,-1.0,0,0,12782.25,12693.0,long
IS,2021-01-06T00:00:00,,loss,-1.0,-1.0,0,0,12416.75,12792.5,short
IS,2021-01-07T00:00:00,,loss,-1.0,-1.0,0,0,12614.0,12737.75,short
IS,2021-01-08T00:00:00,,win,1.7561,1.7561,0,0,12988.25,12938.75,long
IS,2021-01-11T00:00:00,,win,1.855,1.855,0,0,12998.75,13085.0,short
IS,2021-01-12T00:00:00,,loss,-1.0,-1.0,0,0,12821.0,12944.0,short
IS,2021-01-13T00:00:00,,win,1.6413,1.6413,0,0,12919.5,12887.25,long
IS,2021-01-14T00:00:00,,loss,-1.0,-1.0,0,0,13043.0,12993.5,long
IS,2021-01-15T00:00:00,,loss,-1.0,-1.0,0,0,12999.0,12868.5,long
IS,2021-01-18T00:00:00,,loss,-1.0,-1.0,0,0,12692.25,12780.0,short
IS,2021-01-19T00:00:00,,win,1.4665,1.4665,0,0,12885.25,12865.0,long
IS,2021-01-20T00:00:00,,win,1.8474,1.8474,0,0,13099.75,13018.0,long
IS,2021-01-21T00:00:00,,loss,-1.0,-1.0,0,0,13461.0,13344.75,long
IS,2021-01-22T00:00:00,,win,1.7379,1.7379,0,0,13331.25,13377.0,short
IS,2021-01-25T00:00:00,,win,1.7778,1.7778,0,0,13483.5,13428.75,long
IS,2021-01-26T00:00:00,,win,1.8005,1.8005,0,0,13389.5,13451.0,short
IS,2021-01-27T00:00:00,,loss,-1.0,-1.0,0,0,13600.75,13539.25,long
IS,2021-01-28T00:00:00,,loss,-1.0,-1.0,0,0,13273.25,13007.0,long
IS,2021-01-29T00:00:00,,win,1.8968,1.8968,0,0,13037.75,13160.75,short
IS,2021-02-01T00:00:00,,win,1.9128,1.9128,0,0,12961.75,12815.5,long
IS,2021-02-02T00:00:00,,win,1.9429,1.9429,0,0,13477.75,13252.0,long
IS,2021-02-03T00:00:00,,loss,-1.0,-1.0,0,0,13451.0,13529.0,short
IS,2021-02-04T00:00:00,,loss,-1.0,-1.0,0,0,13476.0,13413.0,long
IS,2021-02-05T00:00:00,,win,1.7022,1.7022,0,0,13568.0,13528.25,long
