sample,trading_day,strategy_id,outcome,pnl_r_raw,pnl_r_effective,scratch,null_pnl_non_scratch,target_price,stop_price,direction
IS,2021-02-09T00:00:00,,loss,-1.0,-1.0,0,0,13703.75,13658.0,long
IS,2021-02-10T00:00:00,,loss,-1.0,-1.0,0,0,13776.25,13683.25,long
IS,2021-02-11T00:00:00,,win,1.7417,1.7417,0,0,13663.25,13616.75,long
IS,2021-02-12T00:00:00,,win,1.6805,1.6805,0,0,13695.75,13732.5,short
IS,2021-02-15T00:00:00,,loss,-1.0,-1.0,0,0,13812.75,13866.75,short
IS,2021-02-16T00:00:00,,loss,-1.0,-1.0,0,0,13930.5,13872.75,long
IS,2021-02-17T00:00:00,,win,1.8313,1.8313,0,0,13767.75,13694.25,long
IS,2021-02-18T00:00:00,,win,1.7256,1.7256,0,0,13674.0,13717.5,short
IS,2021-02-19T00:00:00,,loss,-1.0,-1.0,0,0,13492.25,13643.0,short
IS,2021-02-22T00:00:00,,win,1.8296,1.8296,0,0,13556.25,13629.0,short
IS,2021-02-23T00:00:00,,loss,-1.0,-1.0,0,0,13339.5,13205.25,long
IS,2021-02-24T00:00:00,,loss,-1.0,-1.0,0,0,13352.25,13167.0,long
IS,2021-02-25T00:00:00,,loss,-1.0,-1.0,0,0,13416.0,13276.5,long
IS,2021-02-26T00:00:00,,loss,-1.0,-1.0,0,0,12646.25,12818.75,short
IS,2021-03-01T00:00:00,,win,1.8904,1.8904,0,0,13143.0,13027.5,long
IS,2021-03-02T00:00:00,,win,1.8071,1.8071,0,0,13258.75,13322.5,short
IS,2021-03-03T00:00:00,,loss,-1.0,-1.0,0,0,13207.0,13072.0,long
IS,2021-03-04T00:00:00,,loss,-1.0,-1.0,0,0,12730.0,12609.25,long
IS,2021-03-05T00:00:00,,win,1.9037,1.9037,0,0,12437.5,12305.5,long
IS,2021-03-08T00:00:00,,win,1.9333,1.9333,0,0,12489.25,12682.0,short
IS,2021-03-09T00:00:00,,loss,-1.0,-1.0,0,0,12245.25,12408.75,short
IS,2021-03-10T00:00:00,,win,1.839,1.839,0,0,12725.5,12802.75,short
IS,2021-03-11T00:00:00,,win,1.8488,1.8488,0,0,12812.5,12730.0,long
IS,2021-03-12T00:00:00,,win,1.7167,1.7167,0,0,13053.0,13095.0,short
IS,2021-03-15T00:00:00,,win,1.8876,1.8876,0,0,12886.75,12999.25,short
IS,2021-03-16T00:00:00,,win,1.871,1.871,0,0,13168.25,13070.75,long
IS,2021-03-17T00:00:00,,win,1.839,1.839,0,0,13065.75,13143.0,short
IS,2021-03-18T00:00:00,,win,1.8574,1.8574,0,0,13179.0,13266.75,short
IS,2021-03-19T00:00:00,,loss,-1.0,-1.0,0,0,12892.75,12774.25,long
IS,2021-03-22T00:00:00,,win,1.8924,1.8924,0,0,12937.25,12819.5,long
IS,2021-03-23T00:00:00,,loss,-1.0,-1.0,0,0,12976.5,13071.75,short
IS,2021-03-24T00:00:00,,loss,-1.0,-1.0,0,0,12996.25,13073.5,short
IS,2021-03-25T00:00:00,,loss,-1.0,-1.0,0,0,12713.0,12820.25,short
IS,2021-03-26T00:00:00,,win,1.769,1.769,0,0,12832.75,12780.25,long
IS,2021-03-29T00:00:00,,loss,-1.0,-1.0,0,0,12962.75,12852.5,long
IS,2021-03-30T00:00:00,,win,1.8447,1.8447,0,0,12866.75,12947.0,short
IS,2021-03-31T00:00:00,,loss,-1.0,-1.0,0,0,12840.25,12925.0,short
IS,2021-04-01T00:00:00,,loss,-1.0,-1.0,0,0,13089.5,13127.0,short
IS,2021-04-02T00:00:00,,loss,-1.0,-1.0,0,0,13330.25,13352.0,short
IS,2021-04-06T00:00:00,,win,1.839,1.839,0,0,13533.0,13610.25,short
IS,2021-04-07T00:00:00,,win,1.6485,1.6485,0,0,13561.0,13594.0,short
IS,2021-04-08T00:00:00,,win,1.6004,1.6004,0,0,13665.0,13636.5,long
IS,2021-04-09T00:00:00,,win,1.7527,1.7527,0,0,13792.25,13841.0,short
IS,2021-04-12T00:00:00,,loss,-1.0,-1.0,0,0,13766.25,13818.0,short
IS,2021-04-13T00:00:00,,loss,-1.0,-1.0,0,0,13840.75,13810.75,long
IS,2021-04-14T00:00:00,,loss,-1.0,-1.0,0,0,13939.25,13985.75,short
IS,2021-04-15T00:00:00,,loss,-1.0,-1.0,0,0,13783.75,13830.25,short
IS,2021-04-16T00:00:00,,loss,-1.0,-1.0,0,0,13922.75,13988.0,short
IS,2021-04-19T00:00:00,,loss,-1.0,-1.0,0,0,13961.0,14012.0,short
IS,2021-04-20T00:00:00,,loss,-1.0,-1.0,0,0,13972.25,13905.5,long
IS,2021-04-21T00:00:00,,loss,-1.0,-1.0,0,0,13699.25,13756.25,short
IS,2021-04-22T00:00:00,,loss,-1.0,-1.0,0,0,13955.25,13885.5,long
IS,2021-04-23T00:00:00,,loss,-1.0,-1.0,0,0,13728.25,13778.5,short
IS,2021-04-26T00:00:00,,loss,-1.0,-1.0,0,0,13961.25,13917.0,long
IS,2021-04-27T00:00:00,,loss,-1.0,-1.0,0,0,14042.5,14015.5,long
IS,2021-04-28T00:00:00,,loss,-1.0,-1.0,0,0,14005.5,13953.75,long
IS,2021-04-29T00:00:00,,win,1.8263,1.8263,0,0,14056.0,13984.75,long
IS,2021-04-30T00:00:00,,win,1.7022,1.7022,0,0,13867.75,13907.5,short
IS,2021-05-03T00:00:00,,win,1.6971,1.6971,0,0,13864.75,13903.75,short
IS,2021-05-04T00:00:00,,loss,-1.0,-1.0,0,0,13817.25,13723.5,long
IS,2021-05-05T00:00:00,,loss,-1.0,-1.0,0,0,13528.25,13560.5,short
IS,2021-05-06T00:00:00,,win,1.7749,1.7749,0,0,13475.0,13529.0,short
IS,2021-05-07T00:00:00,,loss,-1.0,-1.0,0,0,13675.75,13639.75,long
IS,2021-05-10T00:00:00,,loss,-1.0,-1.0,0,0,13771.5,13731.75,long
IS,2021-05-11T00:00:00,,loss,-1.0,-1.0,0,0,13334.75,13176.5,long
IS,2021-05-12T00:00:00,,loss,-1.0,-1.0,0,0,13375.0,13270.75,long
IS,2021-05-13T00:00:00,,loss,-1.0,-1.0,0,0,13117.0,13020.25,long
IS,2021-05-14T00:00:00,,win,1.8962,1.8962,0,0,13269.5,13147.25,long
IS,2021-05-17T00:00:00,,loss,-1.0,-1.0,0,0,13439.25,13353.0,long
IS,2021-05-18T00:00:00,,loss,-1.0,-1.0,0,0,13403.5,13339.75,long
IS,2021-05-19T00:00:00,,win,1.872,1.872,0,0,13118.0,13216.25,short
IS,2021-05-20T00:00:00,,loss,-1.0,-1.0,0,0,13304.75,13186.25,long
IS,2021-05-21T00:00:00,,win,1.7298,1.7298,0,0,13502.5,13546.75,short
IS,2021-05-24T00:00:00,,loss,-1.0,-1.0,0,0,13348.0,13444.0,short
IS,2021-05-25T00:00:00,,win,1.8651,1.8651,0,0,13736.25,13643.25,long
IS,2021-05-26T00:00:00,,loss,-1.0,-1.0,0,0,13756.75,13697.5,long
IS,2021-05-27T00:00:00,,loss,-1.0,-1.0,0,0,13609.75,13696.0,short
IS,2021-05-28T00:00:00,,loss,-1.0,-1.0,0,0,13647.5,13707.5,short
IS,2021-05-31T00:00:00,,loss,-1.0,-1.0,0,0,13676.5,13711.75,short
IS,2021-06-01T00:00:00,,loss,-1.0,-1.0,0,0,13654.75,13699.0,short
IS,2021-06-02T00:00:00,,loss,-1.0,-1.0,0,0,13612.5,13658.25,short
IS,2021-06-03T00:00:00,,win,1.7022,1.7022,0,0,13664.5,13704.25,short
IS,2021-06-04T00:00:00,,win,1.537,1.537,0,0,13512.0,13488.0,long
IS,2021-06-07T00:00:00,,loss,-1.0,-1.0,0,0,13705.5,13752.75,short
IS,2021-06-08T00:00:00,,win,1.8209,1.8209,0,0,13797.75,13866.75,short
IS,2021-06-09T00:00:00,,loss,-1.0,-1.0,0,0,13776.0,13832.25,short
IS,2021-06-10T00:00:00,,loss,-1.0,-1.0,0,0,13867.0,13821.25,long
IS,2021-06-11T00:00:00,,win,1.6862,1.6862,0,0,13941.0,13978.5,short
IS,2021-06-14T00:00:00,,loss,-1.0,-1.0,0,0,13979.75,14017.25,short
IS,2021-06-15T00:00:00,,win,1.7167,1.7167,0,0,14113.25,14155.25,short
IS,2021-06-16T00:00:00,,loss,-1.0,-1.0,0,0,14063.75,14023.25,long
IS,2021-06-17T00:00:00,,win,1.879,1.879,0,0,13957.5,13853.25,long
IS,2021-06-18T00:00:00,,loss,-1.0,-1.0,0,0,14208.75,14173.5,long
IS,2021-06-21T00:00:00,,win,1.7659,1.7659,0,0,13986.75,14038.5,short
IS,2021-06-22T00:00:00,,loss,-1.0,-1.0,0,0,14166.25,14135.5,long
IS,2021-06-23T00:00:00,,loss,-1.0,-1.0,0,0,14261.25,14289.0,short
IS,2021-06-24T00:00:00,,win,1.6004,1.6004,0,0,14318.75,14290.25,long
IS,2021-06-25T00:00:00,,loss,-1.0,-1.0,0,0,14299.0,14353.0,short
IS,2021-06-28T00:00:00,,win,1.7212,1.7212,0,0,14376.25,14333.5,long
IS,2021-06-29T00:00:00,,loss,-1.0,-1.0,0,0,14455.75,14486.5,short
IS,2021-06-30T00:00:00,,win,1.4971,1.4971,0,0,14569.5,14591.25,short
IS,2021-07-01T00:00:00,,win,1.5112,1.5112,0,0,14553.5,14576.0,short
IS,2021-07-02T00:00:00,,win,1.6485,1.6485,0,0,14513.75,14546.75,short
IS,2021-07-05T00:00:00,,win,1.5489,1.5489,0,0,14689.5,14714.25,short
IS,2021-07-06T00:00:00,,loss,-1.0,-1.0,0,0,14668.75,14716.75,short
IS,2021-07-07T00:00:00,,win,1.7212,1.7212,0,0,14806.0,14763.25,long
IS,2021-07-08T00:00:00,,loss,-1.0,-1.0,0,0,14838.75,14797.5,long
IS,2021-07-09T00:00:00,,loss,-1.0,-1.0,0,0,14708.75,14662.25,long
IS,2021-07-12T00:00:00,,loss,-1.0,-1.0,0,0,14779.75,14828.5,short
IS,2021-07-13T00:00:00,,loss,-1.0,-1.0,0,0,14859.5,14880.5,short
IS,2021-07-14T00:00:00,,loss,-1.0,-1.0,0,0,14926.0,14860.75,long
IS,2021-07-15T00:00:00,,win,1.7417,1.7417,0,0,14921.75,14875.25,long
IS,2021-07-16T00:00:00,,loss,-1.0,-1.0,0,0,14780.5,14737.0,long
IS,2021-07-19T00:00:00,,loss,-1.0,-1.0,0,0,14575.75,14644.0,short
IS,2021-07-20T00:00:00,,loss,-1.0,-1.0,0,0,14663.25,14596.5,long
IS,2021-07-21T00:00:00,,win,1.7561,1.7561,0,0,14690.75,14740.25,short
IS,2021-07-22T00:00:00,,loss,-1.0,-1.0,0,0,14858.5,14834.5,long
IS,2021-07-23T00:00:00,,win,1.5489,1.5489,0,0,14971.25,14996.0,short
IS,2021-07-26T00:00:00,,loss,-1.0,-1.0,0,0,15152.5,15074.5,long
IS,2021-07-27T00:00:00,,loss,-1.0,-1.0,0,0,15135.0,15096.0,long
IS,2021-07-28T00:00:00,,win,1.7806,1.7806,0,0,14903.0,14958.5,short
IS,2021-07-29T00:00:00,,loss,-1.0,-1.0,0,0,14931.0,14994.0,short
IS,2021-07-30T00:00:00,,loss,-1.0,-1.0,0,0,14883.75,14831.25,long
IS,2021-08-02T00:00:00,,loss,-1.0,-1.0,0,0,14988.5,15026.0,short
IS,2021-08-03T00:00:00,,loss,-1.0,-1.0,0,0,14925.75,14979.75,short
IS,2021-08-04T00:00:00,,loss,-1.0,-1.0,0,0,15013.0,15040.75,short
IS,2021-08-05T00:00:00,,loss,-1.0,-1.0,0,0,15123.0,15088.5,long
IS,2021-08-06T00:00:00,,loss,-1.0,-1.0,0,0,15177.75,15159.0,long
IS,2021-08-09T00:00:00,,win,1.5112,1.5112,0,0,15046.0,15023.5,long
IS,2021-08-10T00:00:00,,loss,-1.0,-1.0,0,0,15090.75,15126.0,short
IS,2021-08-11T00:00:00,,loss,-1.0,-1.0,0,0,15059.0,15023.0,long
IS,2021-08-12T00:00:00,,loss,-1.0,-1.0,0,0,15025.5,14999.25,long
IS,2021-08-13T00:00:00,,loss,-1.0,-1.0,0,0,15085.75,15064.75,long
IS,2021-08-16T00:00:00,,loss,-1.0,-1.0,0,0,15078.5,15115.25,short
IS,2021-08-17T00:00:00,,loss,-1.0,-1.0,0,0,15132.75,15109.5,long
IS,2021-08-18T00:00:00,,loss,-1.0,-1.0,0,0,15036.5,14973.5,long
IS,2021-08-19T00:00:00,,win,1.6862,1.6862,0,0,14835.5,14873.0,short
IS,2021-08-20T00:00:00,,win,1.8329,1.8329,0,0,14880.0,14954.25,short
IS,2021-08-23T00:00:00,,win,1.791,1.791,0,0,15167.5,15109.0,long
IS,2021-08-24T00:00:00,,loss,-1.0,-1.0,0,0,15310.25,15335.75,short
IS,2021-08-25T00:00:00,,loss,-1.0,-1.0,0,0,15383.0,15353.0,long
IS,2021-08-26T00:00:00,,loss,-1.0,-1.0,0,0,15312.75,15348.0,short
IS,2021-08-27T00:00:00,,win,1.7778,1.7778,0,0,15331.75,15277.0,long
IS,2021-08-30T00:00:00,,loss,-1.0,-1.0,0,0,15455.0,15424.25,long
IS,2021-08-31T00:00:00,,loss,-1.0,-1.0,0,0,15579.5,15598.25,short
IS,2021-09-01T00:00:00,,win,1.6918,1.6918,0,0,15618.0,15579.75,long
IS,2022-11-07T00:00:00,,win,1.8883,1.8883,0,0,10897.5,10784.25,long
IS,2022-11-08T00:00:00,,win,1.8071,1.8071,0,0,10991.5,11055.25,short
IS,2022-11-09T00:00:00,,win,1.8245,1.8245,0,0,11163.25,11092.75,long
IS,2022-11-10T00:00:00,,loss,-1.0,-1.0,0,0,10838.25,10883.25,short
IS,2022-11-11T00:00:00,,loss,-1.0,-1.0,0,0,11613.25,11677.0,short
IS,2022-11-14T00:00:00,,win,1.8691,1.8691,0,0,11729.5,11825.5,short
IS,2022-11-15T00:00:00,,win,1.8375,1.8375,0,0,11839.25,11762.75,long
IS,2022-11-16T00:00:00,,win,1.8296,1.8296,0,0,11911.25,11838.5,long
IS,2022-11-17T00:00:00,,win,1.7339,1.7339,0,0,11745.75,11790.75,short
IS,2022-11-18T00:00:00,,win,1.7749,1.7749,0,0,11696.0,11750.0,short
IS,2022-11-21T00:00:00,,win,1.8172,1.8172,0,0,11621.5,11689.0,short
IS,2022-11-22T00:00:00,,loss,-1.0,-1.0,0,0,11651.0,11604.5,long
IS,2022-11-23T00:00:00,,loss,-1.0,-1.0,0,0,11693.0,11738.75,short
IS,2022-11-24T00:00:00,,loss,-1.0,-1.0,0,0,11868.0,11904.75,short
IS,2022-11-25T00:00:00,,win,1.6004,1.6004,0,0,11891.0,11919.5,short
IS,2022-11-28T00:00:00,,loss,-1.0,-1.0,0,0,11620.25,11705.0,short
IS,2022-11-29T00:00:00,,loss,-1.0,-1.0,0,0,11601.5,11631.5,short
IS,2022-11-30T00:00:00,,win,1.7455,1.7455,0,0,11567.75,11520.5,long
IS,2022-12-01T00:00:00,,loss,-1.0,-1.0,0,0,12020.5,12069.25,short
IS,2022-12-02T00:00:00,,loss,-1.0,-1.0,0,0,11975.75,12019.25,short
IS,2022-12-05T00:00:00,,win,1.7659,1.7659,0,0,11947.25,11999.0,short
IS,2022-12-06T00:00:00,,loss,-1.0,-1.0,0,0,11873.25,11826.75,long
IS,2022-12-07T00:00:00,,loss,-1.0,-1.0,0,0,11610.0,11566.5,long
IS,2022-12-08T00:00:00,,win,1.9087,1.9087,0,0,11573.75,11434.25,long
IS,2022-12-09T00:00:00,,win,1.8263,1.8263,0,0,11699.75,11628.5,long
IS,2022-12-12T00:00:00,,win,1.8345,1.8345,0,0,11710.75,11635.75,long
IS,2022-12-13T00:00:00,,loss,-1.0,-1.0,0,0,11795.5,11830.75,short
IS,2022-12-14T00:00:00,,loss,-1.0,-1.0,0,0,12028.75,11977.75,long
IS,2022-12-15T00:00:00,,win,1.662,1.662,0,0,11863.5,11898.0,short
IS,2022-12-16T00:00:00,,loss,-1.0,-1.0,0,0,11500.5,11446.5,long
IS,2022-12-19T00:00:00,,loss,-1.0,-1.0,0,0,11427.0,11358.75,long
IS,2022-12-20T00:00:00,,loss,-1.0,-1.0,0,0,11194.5,11226.75,short
IS,2022-12-21T00:00:00,,loss,-1.0,-1.0,0,0,11331.25,11221.0,long
IS,2022-12-22T00:00:00,,loss,-1.0,-1.0,0,0,11423.5,11350.0,long
IS,2022-12-23T00:00:00,,loss,-1.0,-1.0,0,0,11113.25,11009.75,long
IS,2022-12-27T00:00:00,,loss,-1.0,-1.0,0,0,11217.75,11147.25,long
IS,2022-12-28T00:00:00,,loss,-1.0,-1.0,0,0,10955.75,10893.5,long
IS,2022-12-29T00:00:00,,loss,-1.0,-1.0,0,0,10750.25,10807.25,short
IS,2022-12-30T00:00:00,,loss,-1.0,-1.0,0,0,11064.5,11002.25,long
IS,2023-01-03T00:00:00,,win,1.9082,1.9082,0,0,11090.5,10951.75,long
IS,2023-01-04T00:00:00,,win,1.8405,1.8405,0,0,11026.25,10948.25,long
IS,2023-01-05T00:00:00,,win,1.7935,1.7935,0,0,10936.25,10995.5,short
IS,2023-01-06T00:00:00,,win,1.6485,1.6485,0,0,10879.25,10846.25,long
IS,2023-01-09T00:00:00,,loss,-1.0,-1.0,0,0,11104.0,11152.75,short
IS,2023-01-10T00:00:00,,loss,-1.0,-1.0,0,0,11206.0,11152.75,long
IS,2023-01-11T00:00:00,,loss,-1.0,-1.0,0,0,11221.0,11299.75,short
IS,2023-01-12T00:00:00,,loss,-1.0,-1.0,0,0,11446.0,11476.75,short
IS,2023-01-13T00:00:00,,loss,-1.0,-1.0,0,0,11448.0,11528.25,short
IS,2023-01-16T00:00:00,,loss,-1.0,-1.0,0,0,11642.0,11602.25,long
IS,2023-01-17T00:00:00,,loss,-1.0,-1.0,0,0,11515.0,11591.5,short
IS,2023-01-18T00:00:00,,win,1.7527,1.7527,0,0,11639.5,11590.75,long
IS,2023-01-19T00:00:00,,loss,-1.0,-1.0,0,0,11492.25,11448.75,long
IS,2023-01-20T00:00:00,,loss,-1.0,-1.0,0,0,11355.0,11407.5,short
IS,2023-01-23T00:00:00,,win,1.6805,1.6805,0,0,11692.5,11655.75,long
IS,2023-01-24T00:00:00,,win,1.6413,1.6413,0,0,11944.5,11912.25,long
IS,2023-01-25T00:00:00,,loss,-1.0,-1.0,0,0,11786.25,11826.75,short
IS,2023-01-26T00:00:00,,win,1.8092,1.8092,0,0,11943.75,11879.25,long
IS,2023-01-27T00:00:00,,loss,-1.0,-1.0,0,0,12010.0,12058.0,short
IS,2023-01-30T00:00:00,,win,1.8419,1.8419,0,0,12131.25,12210.0,short
IS,2023-01-31T00:00:00,,loss,-1.0,-1.0,0,0,12036.0,11978.25,long
IS,2023-02-01T00:00:00,,win,1.7212,1.7212,0,0,12127.5,12084.75,long
IS,2023-02-02T00:00:00,,loss,-1.0,-1.0,0,0,12487.75,12542.5,short
IS,2023-02-03T00:00:00,,win,1.8113,1.8113,0,0,12612.0,12677.25,short
IS,2023-02-06T00:00:00,,loss,-1.0,-1.0,0,0,12549.25,12592.75,short
IS,2023-02-07T00:00:00,,win,1.7379,1.7379,0,0,12520.75,12566.5,short
IS,2023-02-08T00:00:00,,loss,-1.0,-1.0,0,0,12811.75,12751.75,long
IS,2023-02-09T00:00:00,,loss,-1.0,-1.0,0,0,12606.0,12567.75,long
IS,2023-02-10T00:00:00,,win,1.7339,1.7339,0,0,12382.0,12427.0,short
IS,2023-02-14T00:00:00,,loss,-1.0,-1.0,0,0,12478.25,12542.75,short
IS,2023-02-15T00:00:00,,win,1.7935,1.7935,0,0,12544.25,12603.5,short
IS,2023-02-16T00:00:00,,loss,-1.0,-1.0,0,0,12827.75,12760.25,long
IS,2023-02-17T00:00:00,,win,1.8245,1.8245,0,0,12379.5,12450.0,short
IS,2023-02-20T00:00:00,,scratch,-0.4347,-0.4347,1,0,12423.75,12352.5,long
IS,2023-02-21T00:00:00,,loss,-1.0,-1.0,0,0,12380.75,12334.25,long
IS,2023-02-22T00:00:00,,loss,-1.0,-1.0,0,0,12163.75,12112.75,long
IS,2023-02-23T00:00:00,,win,1.7339,1.7339,0,0,12209.5,12164.5,long
IS,2023-02-24T00:00:00,,win,1.8651,1.8651,0,0,12121.25,12214.25,short
IS,2023-02-27T00:00:00,,loss,-1.0,-1.0,0,0,12049.5,12015.75,long
IS,2023-02-28T00:00:00,,loss,-1.0,-1.0,0,0,12162.0,12096.75,long
IS,2023-03-01T00:00:00,,win,1.8691,1.8691,0,0,12085.25,11989.25,long
IS,2023-03-02T00:00:00,,loss,-1.0,-1.0,0,0,11829.5,11950.25,short
IS,2023-03-03T00:00:00,,loss,-1.0,-1.0,0,0,11990.75,12057.5,short
IS,2023-03-06T00:00:00,,win,1.7561,1.7561,0,0,12335.0,12285.5,long
IS,2023-03-07T00:00:00,,loss,-1.0,-1.0,0,0,12387.75,12322.5,long
IS,2023-03-08T00:00:00,,loss,-1.0,-1.0,0,0,12222.75,12160.5,long
IS,2023-03-09T00:00:00,,win,1.8474,1.8474,0,0,12137.75,12219.5,short
IS,2023-03-10T00:00:00,,loss,-1.0,-1.0,0,0,12039.5,11942.0,long
IS,2023-03-13T00:00:00,,win,1.9101,1.9101,0,0,12220.0,12078.25,long
IS,2023-03-14T00:00:00,,loss,-1.0,-1.0,0,0,12017.75,12119.75,short
IS,2023-03-15T00:00:00,,loss,-1.0,-1.0,0,0,12390.5,12320.75,long
IS,2023-03-16T00:00:00,,win,1.8968,1.8968,0,0,12342.75,12465.75,short
IS,2023-03-17T00:00:00,,win,1.7256,1.7256,0,0,12746.25,12702.75,long
IS,2023-03-20T00:00:00,,win,1.8005,1.8005,0,0,12649.25,12710.75,short
IS,2023-03-21T00:00:00,,win,1.8608,1.8608,0,0,12766.25,12676.25,long
IS,2023-03-22T00:00:00,,loss,-1.0,-1.0,0,0,12915.25,12863.5,long
IS,2023-03-23T00:00:00,,win,1.7561,1.7561,0,0,12769.0,12719.5,long
IS,2023-03-24T00:00:00,,loss,-1.0,-1.0,0,0,12930.25,12820.0,long
IS,2023-03-27T00:00:00,,loss,-1.0,-1.0,0,0,12877.25,12928.25,short
IS,2023-03-28T00:00:00,,loss,-1.0,-1.0,0,0,12764.5,12823.0,short
IS,2023-03-29T00:00:00,,loss,-1.0,-1.0,0,0,12735.0,12791.25,short
IS,2023-03-30T00:00:00,,loss,-1.0,-1.0,0,0,12970.0,12936.25,long
IS,2023-03-31T00:00:00,,loss,-1.0,-1.0,0,0,13152.5,13125.5,long
IS,2023-04-03T00:00:00,,loss,-1.0,-1.0,0,0,13175.5,13236.25,short
IS,2023-04-04T00:00:00,,win,1.571,1.571,0,0,13226.75,13253.0,short
IS,2023-04-05T00:00:00,,win,1.6746,1.6746,0,0,13205.0,13241.0,short
IS,2023-04-06T00:00:00,,loss,-1.0,-1.0,0,0,13094.75,13018.25,long
IS,2023-04-07T00:00:00,,loss,-1.0,-1.0,0,0,13142.0,13161.5,short
IS,2023-04-10T00:00:00,,win,1.712,1.712,0,0,13108.5,13149.75,short
IS,2023-04-11T00:00:00,,loss,-1.0,-1.0,0,0,13185.25,13151.5,long
IS,2023-04-12T00:00:00,,win,1.712,1.712,0,0,13049.0,13090.25,short
IS,2023-04-13T00:00:00,,win,1.6862,1.6862,0,0,12987.0,12949.5,long
IS,2023-04-14T00:00:00,,win,1.6004,1.6004,0,0,13179.0,13207.5,short
IS,2023-04-17T00:00:00,,win,1.537,1.537,0,0,13198.0,13174.0,long
IS,2023-04-19T00:00:00,,win,1.6971,1.6971,0,0,13147.5,13186.5,short
IS,2023-04-20T00:00:00,,loss,-1.0,-1.0,0,0,13162.75,13133.5,long
IS,2023-04-21T00:00:00,,win,1.7659,1.7659,0,0,13056.25,13108.0,short
IS,2023-04-24T00:00:00,,loss,-1.0,-1.0,0,0,13080.5,13053.5,long
IS,2023-04-25T00:00:00,,win,1.5489,1.5489,0,0,13023.5,13048.25,short
IS,2023-04-26T00:00:00,,loss,-1.0,-1.0,0,0,13018.25,12978.5,long
IS,2023-04-27T00:00:00,,win,1.662,1.662,0,0,12970.5,12936.0,long
IS,2023-04-28T00:00:00,,loss,-1.0,-1.0,0,0,13187.5,13213.75,short
IS,2023-05-01T00:00:00,,loss,-1.0,-1.0,0,0,13282.0,13320.25,short
IS,2023-05-02T00:00:00,,loss,-1.0,-1.0,0,0,13334.75,13274.0,long
IS,2023-05-03T00:00:00,,loss,-1.0,-1.0,0,0,13152.0,13192.5,short
