sample,trading_day,strategy_id,outcome,pnl_r_raw,pnl_r_effective,scratch,null_pnl_non_scratch,target_price,stop_price,direction
IS,2023-05-04T00:00:00,,win,1.7935,1.7935,0,0,13160.25,13101.0,long
IS,2023-05-05T00:00:00,,loss,-1.0,-1.0,0,0,13083.75,13112.25,short
IS,2023-05-08T00:00:00,,win,1.6746,1.6746,0,0,13333.0,13297.0,long
IS,2023-05-09T00:00:00,,loss,-1.0,-1.0,0,0,13361.25,13328.25,long
IS,2023-05-10T00:00:00,,loss,-1.0,-1.0,0,0,13256.0,13284.5,short
IS,2023-05-11T00:00:00,,loss,-1.0,-1.0,0,0,13392.0,13447.5,short
IS,2023-05-12T00:00:00,,win,1.7806,1.7806,0,0,13439.25,13494.75,short
IS,2023-05-15T00:00:00,,loss,-1.0,-1.0,0,0,13448.75,13357.25,long
IS,2023-05-16T00:00:00,,loss,-1.0,-1.0,0,0,13423.25,13465.25,short
IS,2023-05-17T00:00:00,,loss,-1.0,-1.0,0,0,13548.5,13502.75,long
IS,2023-05-18T00:00:00,,loss,-1.0,-1.0,0,0,13609.75,13640.5,short
IS,2023-05-19T00:00:00,,loss,-1.0,-1.0,0,0,13895.75,13935.5,short
IS,2023-05-22T00:00:00,,loss,-1.0,-1.0,0,0,13898.75,13851.5,long
IS,2023-05-23T00:00:00,,win,1.6338,1.6338,0,0,13973.0,13941.5,long
IS,2023-05-24T00:00:00,,win,1.7379,1.7379,0,0,13707.25,13753.0,short
IS,2023-05-25T00:00:00,,win,1.8846,1.8846,0,0,13934.5,13825.0,long
IS,2023-05-26T00:00:00,,win,1.9123,1.9123,0,0,14070.25,13924.75,long
IS,2023-05-29T00:00:00,,loss,-1.0,-1.0,0,0,14363.75,14417.75,short
IS,2023-05-30T00:00:00,,loss,-1.0,-1.0,0,0,14404.75,14383.75,long
IS,2023-05-31T00:00:00,,win,1.7072,1.7072,0,0,14375.5,14416.0,short
IS,2023-06-01T00:00:00,,loss,-1.0,-1.0,0,0,14162.75,14333.75,short
IS,2023-06-02T00:00:00,,win,1.5813,1.5813,0,0,14500.75,14473.75,long
IS,2023-06-05T00:00:00,,loss,-1.0,-1.0,0,0,14490.0,14538.0,short
IS,2023-06-06T00:00:00,,loss,-1.0,-1.0,0,0,14622.0,14572.5,long
IS,2023-06-07T00:00:00,,loss,-1.0,-1.0,0,0,14528.75,14594.75,short
IS,2023-06-08T00:00:00,,win,1.5602,1.5602,0,0,14312.75,14338.25,short
IS,2023-06-09T00:00:00,,loss,-1.0,-1.0,0,0,14508.0,14484.0,long
IS,2023-06-12T00:00:00,,loss,-1.0,-1.0,0,0,14792.25,14765.25,long
IS,2023-06-13T00:00:00,,win,1.4971,1.4971,0,0,15016.75,14995.0,long
IS,2023-06-14T00:00:00,,loss,-1.0,-1.0,0,0,15132.75,15091.5,long
IS,2023-06-15T00:00:00,,win,1.8773,1.8773,0,0,15111.75,15214.5,short
IS,2023-06-16T00:00:00,,loss,-1.0,-1.0,0,0,15290.0,15341.75,short
IS,2023-06-19T00:00:00,,loss,-1.0,-1.0,0,0,15247.25,15285.5,short
IS,2023-06-20T00:00:00,,win,1.6004,1.6004,0,0,15227.5,15256.0,short
IS,2023-06-21T00:00:00,,loss,-1.0,-1.0,0,0,15291.0,15258.0,long
IS,2023-06-22T00:00:00,,win,1.7167,1.7167,0,0,15000.0,15042.0,short
IS,2023-06-23T00:00:00,,win,1.5602,1.5602,0,0,15182.5,15208.0,short
IS,2023-06-26T00:00:00,,loss,-1.0,-1.0,0,0,15130.0,15075.25,long
IS,2023-06-27T00:00:00,,win,1.7417,1.7417,0,0,14912.0,14865.5,long
IS,2023-06-28T00:00:00,,loss,-1.0,-1.0,0,0,15071.25,15036.75,long
IS,2023-06-29T00:00:00,,win,1.6485,1.6485,0,0,15149.5,15182.5,short
IS,2023-06-30T00:00:00,,win,1.8345,1.8345,0,0,15184.0,15109.0,long
IS,2023-07-03T00:00:00,,win,1.6093,1.6093,0,0,15360.0,15330.75,long
IS,2023-07-04T00:00:00,,loss,-1.0,-1.0,0,0,15319.0,15348.25,short
IS,2023-07-05T00:00:00,,loss,-1.0,-1.0,0,0,15382.0,15340.0,long
IS,2023-07-06T00:00:00,,loss,-1.0,-1.0,0,0,15372.75,15333.75,long
IS,2023-07-07T00:00:00,,win,1.6971,1.6971,0,0,15204.75,15243.75,short
IS,2023-07-10T00:00:00,,win,1.7561,1.7561,0,0,15121.25,15170.75,short
IS,2023-07-11T00:00:00,,loss,-1.0,-1.0,0,0,15151.5,15203.25,short
IS,2023-07-12T00:00:00,,loss,-1.0,-1.0,0,0,15232.0,15271.0,short
IS,2023-07-13T00:00:00,,win,1.7212,1.7212,0,0,15515.0,15472.25,long
IS,2023-07-14T00:00:00,,win,1.6918,1.6918,0,0,15729.0,15690.75,long
IS,2023-07-17T00:00:00,,loss,-1.0,-1.0,0,0,15723.75,15669.75,long
IS,2023-07-18T00:00:00,,loss,-1.0,-1.0,0,0,15786.0,15826.5,short
IS,2023-07-19T00:00:00,,loss,-1.0,-1.0,0,0,15980.75,15953.0,long
IS,2023-07-20T00:00:00,,loss,-1.0,-1.0,0,0,15923.5,15870.25,long
IS,2023-07-21T00:00:00,,win,1.7379,1.7379,0,0,15617.0,15571.25,long
IS,2023-07-24T00:00:00,,loss,-1.0,-1.0,0,0,15616.5,15532.5,long
IS,2023-07-25T00:00:00,,win,1.7022,1.7022,0,0,15589.5,15549.75,long
IS,2023-07-26T00:00:00,,loss,-1.0,-1.0,0,0,15611.5,15642.25,short
IS,2023-07-27T00:00:00,,win,1.7627,1.7627,0,0,15721.5,15670.5,long
IS,2023-07-28T00:00:00,,loss,-1.0,-1.0,0,0,15647.75,15598.25,long
IS,2023-07-31T00:00:00,,loss,-1.0,-1.0,0,0,15927.25,15821.5,long
IS,2023-08-01T00:00:00,,loss,-1.0,-1.0,0,0,15900.5,15869.0,long
IS,2023-08-02T00:00:00,,win,1.8329,1.8329,0,0,15715.75,15790.0,short
IS,2023-08-03T00:00:00,,loss,-1.0,-1.0,0,0,15541.75,15481.0,long
IS,2023-08-04T00:00:00,,loss,-1.0,-1.0,0,0,15555.5,15499.25,long
IS,2023-08-07T00:00:00,,loss,-1.0,-1.0,0,0,15385.0,15434.5,short
IS,2023-08-08T00:00:00,,win,1.8897,1.8897,0,0,15365.0,15479.75,short
IS,2023-08-09T00:00:00,,win,1.769,1.769,0,0,15421.25,15368.75,long
IS,2023-08-10T00:00:00,,loss,-1.0,-1.0,0,0,15203.0,15236.0,short
IS,2023-08-11T00:00:00,,win,1.6485,1.6485,0,0,15232.75,15265.75,short
IS,2023-08-14T00:00:00,,loss,-1.0,-1.0,0,0,15000.0,15118.5,short
IS,2023-08-15T00:00:00,,win,1.9037,1.9037,0,0,15203.0,15335.0,short
IS,2023-08-16T00:00:00,,loss,-1.0,-1.0,0,0,15174.25,15102.25,long
IS,2023-08-17T00:00:00,,win,1.871,1.871,0,0,14985.0,14887.5,long
IS,2023-08-18T00:00:00,,loss,-1.0,-1.0,0,0,14818.0,14767.0,long
IS,2023-08-21T00:00:00,,loss,-1.0,-1.0,0,0,14627.5,14787.25,short
IS,2023-08-22T00:00:00,,win,1.8071,1.8071,0,0,15011.5,14947.75,long
IS,2023-08-23T00:00:00,,win,1.8263,1.8263,0,0,15061.75,14990.5,long
IS,2023-08-24T00:00:00,,win,1.772,1.772,0,0,15380.25,15327.0,long
IS,2023-08-25T00:00:00,,win,1.8329,1.8329,0,0,14797.25,14871.5,short
IS,2023-08-28T00:00:00,,loss,-1.0,-1.0,0,0,14920.5,15018.75,short
IS,2023-08-29T00:00:00,,loss,-1.0,-1.0,0,0,15126.75,15093.0,long
IS,2023-08-30T00:00:00,,loss,-1.0,-1.0,0,0,15497.25,15437.25,long
IS,2023-08-31T00:00:00,,win,1.571,1.571,0,0,15527.75,15501.5,long
IS,2023-09-01T00:00:00,,loss,-1.0,-1.0,0,0,15579.25,15542.5,long
IS,2023-09-04T00:00:00,,loss,-1.0,-1.0,0,0,15476.25,15537.0,short
IS,2023-09-05T00:00:00,,loss,-1.0,-1.0,0,0,15546.75,15488.25,long
IS,2023-09-06T00:00:00,,win,1.8028,1.8028,0,0,15465.75,15528.0,short
IS,2023-09-07T00:00:00,,win,1.7167,1.7167,0,0,15348.75,15390.75,short
IS,2023-09-08T00:00:00,,win,1.7455,1.7455,0,0,15301.25,15254.0,long
IS,2023-09-11T00:00:00,,loss,-1.0,-1.0,0,0,15461.25,15513.0,short
IS,2023-09-12T00:00:00,,loss,-1.0,-1.0,0,0,15701.0,15641.0,long
IS,2023-09-13T00:00:00,,win,1.7455,1.7455,0,0,15467.25,15514.5,short
IS,2023-09-14T00:00:00,,loss,-1.0,-1.0,0,0,15577.25,15601.25,short
IS,2023-09-15T00:00:00,,loss,-1.0,-1.0,0,0,15721.75,15673.0,long
IS,2023-09-18T00:00:00,,loss,-1.0,-1.0,0,0,15377.75,15418.25,short
IS,2023-09-19T00:00:00,,win,1.7298,1.7298,0,0,15383.0,15427.25,short
IS,2023-09-20T00:00:00,,loss,-1.0,-1.0,0,0,15391.75,15353.5,long
IS,2023-09-21T00:00:00,,loss,-1.0,-1.0,0,0,15058.25,15110.0,short
IS,2023-09-22T00:00:00,,win,1.8329,1.8329,0,0,14917.5,14843.25,long
IS,2023-09-25T00:00:00,,loss,-1.0,-1.0,0,0,14956.25,14887.25,long
IS,2023-09-26T00:00:00,,win,1.7256,1.7256,0,0,14841.5,14885.0,short
IS,2023-09-27T00:00:00,,win,1.8005,1.8005,0,0,14789.5,14728.0,long
IS,2023-09-28T00:00:00,,win,1.7022,1.7022,0,0,14751.75,14791.5,short
IS,2023-09-29T00:00:00,,win,1.6971,1.6971,0,0,14864.0,14825.0,long
IS,2023-10-02T00:00:00,,loss,-1.0,-1.0,0,0,15043.5,14963.25,long
IS,2023-10-03T00:00:00,,loss,-1.0,-1.0,0,0,15035.25,14972.25,long
IS,2023-10-04T00:00:00,,win,1.8526,1.8526,0,0,14617.5,14702.25,short
IS,2023-10-05T00:00:00,,loss,-1.0,-1.0,0,0,14873.0,14929.25,short
IS,2023-10-06T00:00:00,,loss,-1.0,-1.0,0,0,14825.5,14874.25,short
IS,2023-10-09T00:00:00,,loss,-1.0,-1.0,0,0,14932.75,15018.25,short
IS,2023-10-10T00:00:00,,loss,-1.0,-1.0,0,0,15164.25,15237.75,short
IS,2023-10-11T00:00:00,,loss,-1.0,-1.0,0,0,15315.0,15282.0,long
IS,2023-10-12T00:00:00,,loss,-1.0,-1.0,0,0,15390.25,15428.5,short
IS,2023-10-13T00:00:00,,loss,-1.0,-1.0,0,0,15362.5,15323.5,long
IS,2023-10-16T00:00:00,,win,1.7959,1.7959,0,0,15128.0,15188.0,short
IS,2023-10-17T00:00:00,,loss,-1.0,-1.0,0,0,15307.5,15276.75,long
IS,2023-10-18T00:00:00,,loss,-1.0,-1.0,0,0,15252.25,15185.5,long
IS,2023-10-19T00:00:00,,win,1.7778,1.7778,0,0,15002.5,15057.25,short
IS,2023-10-20T00:00:00,,loss,-1.0,-1.0,0,0,14914.25,14817.5,long
IS,2023-10-23T00:00:00,,loss,-1.0,-1.0,0,0,14731.25,14697.5,long
IS,2023-10-24T00:00:00,,loss,-1.0,-1.0,0,0,14682.75,14751.75,short
IS,2023-10-25T00:00:00,,win,1.7627,1.7627,0,0,14764.75,14815.75,short
IS,2023-10-26T00:00:00,,win,1.7806,1.7806,0,0,14293.5,14349.0,short
IS,2023-10-27T00:00:00,,loss,-1.0,-1.0,0,0,14330.0,14277.5,long
IS,2023-10-30T00:00:00,,loss,-1.0,-1.0,0,0,14372.25,14325.75,long
IS,2023-10-31T00:00:00,,win,1.769,1.769,0,0,14335.5,14388.0,short
IS,2023-11-01T00:00:00,,loss,-1.0,-1.0,0,0,14482.5,14439.0,long
IS,2023-11-02T00:00:00,,loss,-1.0,-1.0,0,0,14759.5,14814.25,short
IS,2023-11-03T00:00:00,,loss,-1.0,-1.0,0,0,14992.75,14947.75,long
IS,2023-11-06T00:00:00,,win,1.6746,1.6746,0,0,15203.75,15167.75,long
IS,2023-11-07T00:00:00,,loss,-1.0,-1.0,0,0,15262.0,15199.0,long
IS,2023-11-08T00:00:00,,loss,-1.0,-1.0,0,0,15382.5,15360.0,long
IS,2023-11-09T00:00:00,,win,1.7022,1.7022,0,0,15393.0,15353.25,long
IS,2023-11-10T00:00:00,,loss,-1.0,-1.0,0,0,15273.25,15231.25,long
IS,2023-11-13T00:00:00,,win,1.6485,1.6485,0,0,15518.25,15551.25,short
IS,2023-11-14T00:00:00,,win,1.6004,1.6004,0,0,15586.25,15557.75,long
IS,2023-11-15T00:00:00,,loss,-1.0,-1.0,0,0,15881.25,15914.25,short
IS,2023-11-16T00:00:00,,win,1.7627,1.7627,0,0,15823.75,15874.75,short
IS,2023-11-17T00:00:00,,loss,-1.0,-1.0,0,0,15910.75,15887.5,long
IS,2023-11-20T00:00:00,,loss,-1.0,-1.0,0,0,15835.75,15872.5,short
IS,2023-11-21T00:00:00,,loss,-1.0,-1.0,0,0,16143.0,16098.0,long
IS,2023-11-22T00:00:00,,win,1.4665,1.4665,0,0,15980.75,15960.5,long
IS,2023-11-23T00:00:00,,win,1.626,1.626,0,0,16076.25,16045.5,long
IS,2023-11-24T00:00:00,,win,1.6485,1.6485,0,0,16037.5,16070.5,short
IS,2023-11-27T00:00:00,,loss,-1.0,-1.0,0,0,15923.25,15986.25,short
IS,2023-11-28T00:00:00,,loss,-1.0,-1.0,0,0,15981.0,16009.5,short
IS,2023-11-29T00:00:00,,loss,-1.0,-1.0,0,0,16022.0,16086.5,short
IS,2023-11-30T00:00:00,,loss,-1.0,-1.0,0,0,16022.5,16052.5,short
IS,2023-12-01T00:00:00,,loss,-1.0,-1.0,0,0,15983.5,15951.25,long
IS,2023-12-04T00:00:00,,win,1.6805,1.6805,0,0,15950.25,15987.0,short
IS,2023-12-05T00:00:00,,win,1.7491,1.7491,0,0,15801.75,15849.75,short
IS,2023-12-06T00:00:00,,loss,-1.0,-1.0,0,0,16014.25,15963.25,long
IS,2023-12-07T00:00:00,,win,1.6338,1.6338,0,0,15791.75,15823.25,short
IS,2023-12-08T00:00:00,,loss,-1.0,-1.0,0,0,15983.5,16024.75,short
IS,2023-12-11T00:00:00,,loss,-1.0,-1.0,0,0,16036.0,16077.25,short
IS,2023-12-12T00:00:00,,loss,-1.0,-1.0,0,0,16439.75,16473.5,short
IS,2023-12-13T00:00:00,,loss,-1.0,-1.0,0,0,16625.0,16599.5,long
IS,2023-12-14T00:00:00,,loss,-1.0,-1.0,0,0,16887.25,16855.75,long
IS,2023-12-15T00:00:00,,win,1.7527,1.7527,0,0,16795.75,16747.0,long
IS,2023-12-18T00:00:00,,win,1.6338,1.6338,0,0,16851.25,16819.75,long
IS,2023-12-19T00:00:00,,loss,-1.0,-1.0,0,0,16901.0,16924.25,short
IS,2023-12-20T00:00:00,,loss,-1.0,-1.0,0,0,17055.5,17029.25,long
IS,2023-12-21T00:00:00,,loss,-1.0,-1.0,0,0,16781.5,16813.0,short
IS,2023-12-22T00:00:00,,loss,-1.0,-1.0,0,0,16863.5,16934.75,short
IS,2023-12-26T00:00:00,,win,1.6093,1.6093,0,0,17021.0,16991.75,long
IS,2023-12-27T00:00:00,,loss,-1.0,-1.0,0,0,17054.5,17086.75,short
IS,2023-12-28T00:00:00,,loss,-1.0,-1.0,0,0,17178.0,17132.25,long
IS,2023-12-29T00:00:00,,loss,-1.0,-1.0,0,0,17072.25,17109.0,short
IS,2024-01-02T00:00:00,,win,1.6862,1.6862,0,0,17001.0,17038.5,short
IS,2024-01-03T00:00:00,,loss,-1.0,-1.0,0,0,16682.0,16721.0,short
IS,2024-01-04T00:00:00,,loss,-1.0,-1.0,0,0,16534.25,16562.75,short
IS,2024-01-05T00:00:00,,win,1.7806,1.7806,0,0,16413.75,16469.25,short
IS,2024-01-08T00:00:00,,win,1.6684,1.6684,0,0,16464.75,16500.0,short
IS,2024-01-09T00:00:00,,loss,-1.0,-1.0,0,0,16810.75,16783.0,long
IS,2024-01-10T00:00:00,,loss,-1.0,-1.0,0,0,16869.75,16823.25,long
IS,2024-01-11T00:00:00,,win,1.7659,1.7659,0,0,17025.5,16973.75,long
IS,2024-01-12T00:00:00,,win,1.6971,1.6971,0,0,16960.5,16921.5,long
IS,2024-01-15T00:00:00,,loss,-1.0,-1.0,0,0,16919.25,16962.0,short
IS,2024-01-16T00:00:00,,loss,-1.0,-1.0,0,0,16954.25,16881.5,long
IS,2024-01-17T00:00:00,,win,1.6862,1.6862,0,0,16924.75,16962.25,short
OOS,2026-01-02T00:00:00,,win,1.8405,1.8405,0,0,25588.75,25510.75,long
OOS,2026-01-05T00:00:00,,win,1.8937,1.8937,0,0,25567.75,25448.5,long
OOS,2026-01-06T00:00:00,,loss,-1.0,-1.0,0,0,25686.0,25555.5,long
OOS,2026-01-07T00:00:00,,win,1.8263,1.8263,0,0,25763.75,25835.0,short
OOS,2026-01-08T00:00:00,,win,1.8513,1.8513,0,0,25760.25,25844.25,short
OOS,2026-01-09T00:00:00,,loss,-1.0,-1.0,0,0,25530.25,25679.5,short
OOS,2026-01-12T00:00:00,,win,1.9132,1.9132,0,0,25650.5,25797.5,short
OOS,2026-01-13T00:00:00,,loss,-1.0,-1.0,0,0,25843.5,25883.25,short
OOS,2026-01-14T00:00:00,,loss,-1.0,-1.0,0,0,25843.5,25924.5,short
OOS,2026-01-15T00:00:00,,loss,-1.0,-1.0,0,0,25516.75,25643.5,short
OOS,2026-01-16T00:00:00,,win,1.8488,1.8488,0,0,25831.25,25748.75,long
OOS,2026-01-19T00:00:00,,win,1.9188,1.9188,0,0,25293.75,25451.25,short
OOS,2026-01-20T00:00:00,,loss,-1.0,-1.0,0,0,25549.0,25360.75,long
OOS,2026-01-21T00:00:00,,loss,-1.0,-1.0,0,0,25099.75,25217.5,short
OOS,2026-01-22T00:00:00,,loss,-1.0,-1.0,0,0,25671.75,25552.5,long
OOS,2026-01-23T00:00:00,,loss,-1.0,-1.0,0,0,25750.5,25648.5,long
OOS,2026-01-26T00:00:00,,win,1.9531,1.9531,0,0,25846.0,25570.0,long
OOS,2026-01-27T00:00:00,,win,1.8028,1.8028,0,0,25957.75,25895.5,long
OOS,2026-01-28T00:00:00,,loss,-1.0,-1.0,0,0,26161.75,26228.5,short
OOS,2026-01-29T00:00:00,,loss,-1.0,-1.0,0,0,26334.75,26085.75,long
OOS,2026-01-30T00:00:00,,win,1.9196,1.9196,0,0,25774.75,25933.75,short
OOS,2026-02-02T00:00:00,,loss,-1.0,-1.0,0,0,25156.0,25637.5,short
OOS,2026-02-03T00:00:00,,loss,-1.0,-1.0,0,0,25873.0,25990.75,short
OOS,2026-02-04T00:00:00,,loss,-1.0,-1.0,0,0,25606.5,25375.5,long
OOS,2026-02-05T00:00:00,,win,1.9398,1.9398,0,0,24955.5,25169.25,short
OOS,2026-02-06T00:00:00,,win,1.9566,1.9566,0,0,24639.0,24340.5,long
OOS,2026-02-09T00:00:00,,loss,-1.0,-1.0,0,0,25171.25,25265.75,short
OOS,2026-02-10T00:00:00,,loss,-1.0,-1.0,0,0,25254.5,25342.25,short
OOS,2026-02-11T00:00:00,,loss,-1.0,-1.0,0,0,25363.25,25290.5,long
OOS,2026-02-12T00:00:00,,win,1.9082,1.9082,0,0,25381.25,25242.5,long
OOS,2026-02-13T00:00:00,,loss,-1.0,-1.0,0,0,25001.5,24730.0,long
OOS,2026-02-16T00:00:00,,loss,-1.0,-1.0,0,0,24899.0,24821.75,long
OOS,2026-02-17T00:00:00,,win,1.9132,1.9132,0,0,24679.25,24826.25,short
OOS,2026-02-18T00:00:00,,win,1.871,1.871,0,0,24806.75,24709.25,long
OOS,2026-02-19T00:00:00,,loss,-1.0,-1.0,0,0,25106.5,24939.25,long
OOS,2026-02-20T00:00:00,,loss,-1.0,-1.0,0,0,24820.5,24936.0,short
OOS,2026-02-23T00:00:00,,loss,-1.0,-1.0,0,0,24750.75,24882.75,short
OOS,2026-02-24T00:00:00,,loss,-1.0,-1.0,0,0,24900.0,24795.0,long
OOS,2026-02-25T00:00:00,,loss,-1.0,-1.0,0,0,25201.25,25062.5,long
OOS,2026-02-26T00:00:00,,win,1.9105,1.9105,0,0,25415.25,25272.75,long
OOS,2026-02-27T00:00:00,,loss,-1.0,-1.0,0,0,25103.25,24975.75,long
OOS,2026-03-02T00:00:00,,loss,-1.0,-1.0,0,0,25136.5,24772.0,long
OOS,2026-03-03T00:00:00,,win,1.9266,1.9266,0,0,24787.25,24962.0,short
OOS,2026-03-04T00:00:00,,loss,-1.0,-1.0,0,0,24364.5,24773.25,short
OOS,2026-03-05T00:00:00,,win,1.9486,1.9486,0,0,24966.25,25217.5,short
OOS,2026-03-06T00:00:00,,loss,-1.0,-1.0,0,0,25198.5,25038.0,long
OOS,2026-03-09T00:00:00,,loss,-1.0,-1.0,0,0,23913.25,24137.5,short
OOS,2026-03-10T00:00:00,,loss,-1.0,-1.0,0,0,25083.25,24925.75,long
OOS,2026-03-11T00:00:00,,loss,-1.0,-1.0,0,0,25150.25,25050.5,long
OOS,2026-03-12T00:00:00,,loss,-1.0,-1.0,0,0,24923.75,24768.5,long
OOS,2026-03-13T00:00:00,,win,1.8869,1.8869,0,0,24549.5,24661.25,short
OOS,2026-03-16T00:00:00,,loss,-1.0,-1.0,0,0,24633.0,24733.5,short
OOS,2026-03-17T00:00:00,,loss,-1.0,-1.0,0,0,24895.75,24811.75,long
OOS,2026-03-18T00:00:00,,win,1.7982,1.7982,0,0,25139.75,25079.0,long
OOS,2026-03-19T00:00:00,,loss,-1.0,-1.0,0,0,24716.25,24603.75,long
OOS,2026-03-20T00:00:00,,loss,-1.0,-1.0,0,0,24720.5,24590.0,long
OOS,2026-03-23T00:00:00,,loss,-1.0,-1.0,0,0,24239.0,23936.0,long
OOS,2026-03-24T00:00:00,,loss,-1.0,-1.0,0,0,24114.5,24326.75,short
OOS,2026-03-25T00:00:00,,win,1.8937,1.8937,0,0,24349.0,24468.25,short
OOS,2026-03-26T00:00:00,,loss,-1.0,-1.0,0,0,24227.5,24382.0,short
OOS,2026-03-27T00:00:00,,loss,-1.0,-1.0,0,0,23989.75,23805.25,long
OOS,2026-03-30T00:00:00,,win,1.9173,1.9173,0,0,23290.25,23135.75,long
OOS,2026-03-31T00:00:00,,win,1.974,1.974,0,0,23661.75,23160.0,long
OOS,2026-04-01T00:00:00,,loss,-1.0,-1.0,0,0,23839.25,24042.5,short
OOS,2026-04-02T00:00:00,,loss,-1.0,-1.0,0,0,23409.75,24240.0,short
OOS,2026-04-03T00:00:00,,win,1.836,1.836,0,0,24156.5,24232.25,short
OOS,2026-04-06T00:00:00,,loss,-1.0,-1.0,0,0,24106.25,24241.25,short
OOS,2026-04-08T00:00:00,,win,1.9387,1.9387,0,0,25256.75,25046.75,long
OOS,2026-04-09T00:00:00,,loss,-1.0,-1.0,0,0,25103.0,24980.75,long
OOS,2026-04-10T00:00:00,,loss,-1.0,-1.0,0,0,25330.5,25255.5,long
OOS,2026-04-14T00:00:00,,loss,-1.0,-1.0,0,0,25637.5,25571.5,long
OOS,2026-04-16T00:00:00,,loss,-1.0,-1.0,0,0,26498.0,26426.0,long
OOS,2026-04-21T00:00:00,,loss,-1.0,-1.0,0,0,26868.25,26812.0,long
OOS,2026-04-22T00:00:00,,loss,-1.0,-1.0,0,0,26854.75,26793.25,long
OOS,2026-04-23T00:00:00,,win,1.9119,1.9119,0,0,26917.75,27062.5,short
OOS,2026-04-28T00:00:00,,loss,-1.0,-1.0,0,0,27521.25,27450.0,long
OOS,2026-04-30T00:00:00,,win,1.8911,1.8911,0,0,27485.5,27601.75,short
OOS,2026-05-04T00:00:00,,loss,-1.0,-1.0,0,0,27981.75,27858.0,long
OOS,2026-05-05T00:00:00,,win,1.9091,1.9091,0,0,27908.25,27768.0,long
OOS,2026-05-07T00:00:00,,win,1.8831,1.8831,0,0,28746.0,28638.0,long
OOS,2026-05-12T00:00:00,,win,1.944,1.944,0,0,29161.75,29392.0,short
OOS,2026-05-14T00:00:00,,win,1.8924,1.8924,0,0,29564.0,29681.75,short
OOS,2026-05-15T00:00:00,,win,1.961,1.961,0,0,29359.25,29691.5,short
OOS,2026-05-19T00:00:00,,loss,-1.0,-1.0,0,0,28775.75,29095.25,short
OOS,2026-05-21T00:00:00,,loss,-1.0,-1.0,0,0,29446.0,29221.0,long
OOS,2026-05-22T00:00:00,,loss,-1.0,-1.0,0,0,29452.5,29579.25,short
