config,layer,group,n,avg_r,wr,t,p,bh_sig
MES_1000_E0 [ANCHOR],baseline,all,1250,0.0015376800000000003,0.3,0.039144929768693416,0.9687810954109847,False
MES_1000_E0 [ANCHOR],vel_x_comp,Expanding×Compressed,114,0.1998640350877193,0.38596491228070173,1.4963116222713226,0.13736030656781748,False
MES_1000_E0 [ANCHOR],vel_x_comp,Expanding×Neutral,114,-0.02842631578947367,0.2807017543859649,-0.20891120666389468,0.8348936849745595,False
MES_1000_E0 [ANCHOR],vel_x_comp,Expanding×Expanded,96,0.19134062500000001,0.3125,1.1992728984228194,0.23340453455126411,False
MES_1000_E0 [ANCHOR],vel_x_comp,Stable×Compressed,241,-0.03936016597510376,0.3278008298755187,-0.4717562747219327,0.6375293656619869,False
MES_1000_E0 [ANCHOR],vel_x_comp,Stable×Neutral,233,-0.045993562231759655,0.27467811158798283,-0.5068530745150601,0.6127393033925401,False
MES_1000_E0 [ANCHOR],vel_x_comp,Stable×Expanded,140,0.07461357142857142,0.2785714285714286,0.6008803189949737,0.5488982700623126,False
MES_1000_E0 [ANCHOR],vel_x_comp,Contracting×Compressed,112,-0.033374107142857136,0.3392857142857143,-0.27693225862532367,0.7823471666240895,False
MES_1000_E0 [ANCHOR],vel_x_comp,Contracting×Neutral,101,-0.368380198019802,0.1782178217821782,-3.137842154334077,0.0022365578489524952,True
MES_1000_E0 [ANCHOR],vel_x_comp,Contracting×Expanded,99,0.1485878787878788,0.31313131313131315,0.9976426851534865,0.3209096319264321,False
MGC_0900_E1,baseline,all,2441,-0.4379900450634986,0.21999180663662432,-24.907267172076935,3.3505196654724515e-122,True
MGC_0900_E1,vel_x_comp,Expanding×Compressed,148,-0.4844256756756756,0.22972972972972974,-7.061212556573251,6.090671347395386e-11,True
MGC_0900_E1,vel_x_comp,Expanding×Neutral,216,-0.3073111111111111,0.25462962962962965,-4.494911787504641,1.1371582437047397e-05,True
MGC_0900_E1,vel_x_comp,Expanding×Expanded,140,-0.11619357142857145,0.2642857142857143,-1.1715487587393552,0.24338253926496325,False
MGC_0900_E1,vel_x_comp,Stable×Compressed,573,-0.5335457242582897,0.2181500872600349,-16.812242946392846,7.680590413259406e-52,True
MGC_0900_E1,vel_x_comp,Stable×Neutral,609,-0.4754395730706075,0.20361247947454844,-14.239596825990203,6.472602131047341e-40,True
MGC_0900_E1,vel_x_comp,Stable×Expanded,250,-0.27436,0.252,-4.429317278095984,1.4165898152031886e-05,True
MGC_0900_E1,vel_x_comp,Contracting×Compressed,188,-0.5933882978723404,0.18617021276595744,-11.917933042040225,9.992560459886103e-25,True
MGC_0900_E1,vel_x_comp,Contracting×Neutral,199,-0.5095346733668342,0.18592964824120603,-9.560570510064052,4.7816053521543635e-18,True
MGC_0900_E1,vel_x_comp,Contracting×Expanded,113,-0.2918902654867257,0.23893805309734514,-3.1415398508472556,0.002150329219488202,True
MGC_0900_E0,baseline,all,1113,-0.3418159928122192,0.26235399820305483,-12.388576262131231,4.121399840954617e-33,True
MGC_0900_E0,vel_x_comp,Expanding×Compressed,69,-0.4866289855072463,0.21739130434782608,-5.467474902137941,7.050825313275115e-07,True
MGC_0900_E0,vel_x_comp,Expanding×Neutral,115,-0.09202869565217392,0.3565217391304348,-0.942376523501671,0.3479926859851816,False
MGC_0900_E0,vel_x_comp,Expanding×Expanded,77,-0.03338311688311687,0.2857142857142857,-0.22929611133772465,0.8192547261545364,False
MGC_0900_E0,vel_x_comp,Stable×Compressed,239,-0.4548861924686193,0.25523012552301255,-9.282639235636235,1.0645194033809621e-17,True
MGC_0900_E0,vel_x_comp,Stable×Neutral,265,-0.3385041509433962,0.2830188679245283,-5.982593326313801,7.120673988898914e-09,True
MGC_0900_E0,vel_x_comp,Stable×Expanded,116,-0.2833094827586206,0.23275862068965517,-3.169586540238019,0.0019564405429451466,True
MGC_0900_E0,vel_x_comp,Contracting×Compressed,82,-0.47595243902439016,0.21951219512195122,-5.468547832151256,4.907833230380767e-07,True
MGC_0900_E0,vel_x_comp,Contracting×Neutral,98,-0.4963602040816328,0.21428571428571427,-6.050307106160588,2.713063483436982e-08,True
MGC_0900_E0,vel_x_comp,Contracting×Expanded,52,-0.2837173076923077,0.23076923076923078,-2.0434052913962124,0.04619490106857106,False
MGC_1000_E0,baseline,all,1210,-0.21662727272727275,0.2975206611570248,-6.633759589474776,4.924523379605344e-11,True
MGC_1000_E0,vel_x_comp,Expanding×Compressed,79,-0.07963164556962024,0.4177215189873418,-0.6406618742985288,0.5236201671857971,False
MGC_1000_E0,vel_x_comp,Expanding×Neutral,121,-0.22182314049586777,0.2727272727272727,-2.0391155020349188,0.043635014410513207,False
MGC_1000_E0,vel_x_comp,Expanding×Expanded,81,-0.004848148148148133,0.2839506172839506,-0.031468824447271414,0.9749740325132593,False
MGC_1000_E0,vel_x_comp,Stable×Compressed,243,-0.2249654320987654,0.36213991769547327,-3.267350411336521,0.0012429884309879357,True
MGC_1000_E0,vel_x_comp,Stable×Neutral,276,-0.2634557971014493,0.27898550724637683,-4.091129905633722,5.644325720075436e-05,True
MGC_1000_E0,vel_x_comp,Stable×Expanded,160,-0.182839375,0.25,-1.9107711232611886,0.057833594673120346,False
MGC_1000_E0,vel_x_comp,Contracting×Compressed,74,-0.36076756756756756,0.2702702702702703,-2.9279075805090136,0.004548591060831941,True
MGC_1000_E0,vel_x_comp,Contracting×Neutral,113,-0.24859380530973454,0.2920353982300885,-2.386804315799087,0.01867137013824136,True
MGC_1000_E0,vel_x_comp,Contracting×Expanded,63,-0.2725746031746032,0.20634920634920634,-1.8413184770764919,0.07035995408785656,False
MGC_1000_E1,baseline,all,2547,-0.3646537495092265,0.26501766784452296,-19.031648382827456,1.2985801240008758e-75,True
MGC_1000_E1,vel_x_comp,Expanding×Compressed,161,-0.3892335403726708,0.2857142857142857,-5.146681266893968,7.683270186592134e-07,True
MGC_1000_E1,vel_x_comp,Expanding×Neutral,213,-0.3022525821596244,0.26291079812206575,-4.128121960712289,5.2580483263326364e-05,True
MGC_1000_E1,vel_x_comp,Expanding×Expanded,150,-0.2833346666666666,0.22,-3.2037988266393094,0.0016589469801511448,True
MGC_1000_E1,vel_x_comp,Stable×Compressed,559,-0.4073590339892666,0.2844364937388193,-10.716034976920218,1.7115673209410797e-24,True
MGC_1000_E1,vel_x_comp,Stable×Neutral,590,-0.39829728813559323,0.25084745762711863,-10.423439362391731,1.8392496780896734e-23,True
MGC_1000_E1,vel_x_comp,Stable×Expanded,353,-0.2615546742209632,0.26628895184135976,-4.62313689906532,5.314904682918393e-06,True
MGC_1000_E1,vel_x_comp,Contracting×Compressed,164,-0.4461371951219512,0.2804878048780488,-6.448100855748496,1.2293907813126856e-09,True
MGC_1000_E1,vel_x_comp,Contracting×Neutral,208,-0.3717942307692308,0.27403846153846156,-5.792966304634005,2.5453112843220692e-08,True
MGC_1000_E1,vel_x_comp,Contracting×Expanded,144,-0.33811736111111107,0.25,-4.033933069820038,8.893486470979656e-05,True
MGC_1800_E0,baseline,all,1263,-0.1705051464766429,0.35312747426761676,-5.27146851562408,1.5905695354863002e-07,True
MGC_1800_E0,vel_x_comp,Expanding×Compressed,99,-0.15442525252525252,0.37373737373737376,-1.3581590379948867,0.17753178866505576,False
MGC_1800_E0,vel_x_comp,Expanding×Neutral,113,-0.019744247787610598,0.3893805309734513,-0.1675723437130171,0.8672219296696642,False
MGC_1800_E0,vel_x_comp,Expanding×Expanded,75,-0.004335999999999984,0.3466666666666667,-0.026961600939496982,0.9785629388709653,False
MGC_1800_E0,vel_x_comp,Stable×Compressed,270,-0.2163511111111111,0.37777777777777777,-3.454930175512491,0.0006393800830519501,True
MGC_1800_E0,vel_x_comp,Stable×Neutral,271,-0.22796383763837638,0.33210332103321033,-3.382101365935706,0.0008258187893503612,True
MGC_1800_E0,vel_x_comp,Stable×Expanded,172,-0.15850639534883723,0.31976744186046513,-1.6740322706966244,0.09595236116812639,False
MGC_1800_E0,vel_x_comp,Contracting×Compressed,90,-0.36992666666666674,0.3111111111111111,-3.65555459926385,0.0004336659395062434,True
MGC_1800_E0,vel_x_comp,Contracting×Neutral,103,-0.02843495145631066,0.4174757281553398,-0.24541833429676763,0.8066256458361659,False
MGC_1800_E0,vel_x_comp,Contracting×Expanded,70,-0.19750428571428574,0.3,-1.326861494190375,0.188928897341907,False
MNQ_0900_E0,baseline,all,200,0.042605000000000004,0.285,0.45073261548193494,0.6526729867110305,False
MNQ_0900_E0,vel_x_comp,Expanding×Compressed,15,0.08511333333333333,0.3333333333333333,0.22009924411856618,0.8289709788649907,False
MNQ_0900_E0,vel_x_comp,Expanding×Neutral,24,0.2659958333333334,0.3333333333333333,0.8999644258164197,0.377465855188329,False
MNQ_0900_E0,vel_x_comp,Expanding×Expanded,13,0.11736923076923075,0.3076923076923077,0.27229237622429153,0.7900258260697336,False
MNQ_0900_E0,vel_x_comp,Stable×Compressed,37,0.16771351351351357,0.35135135135135137,0.7102831154271603,0.48210474412393944,False
MNQ_0900_E0,vel_x_comp,Stable×Neutral,45,0.14633777777777776,0.3111111111111111,0.7295425583297366,0.46953595772222856,False
MNQ_0900_E0,vel_x_comp,Stable×Expanded,18,-0.1869611111111111,0.16666666666666666,-0.6839349596951303,0.5032333252019017,False
MNQ_0900_E0,vel_x_comp,Contracting×Compressed,21,-0.3637619047619047,0.19047619047619047,-1.6129206305279464,0.12243013253162055,False
MNQ_0900_E0,vel_x_comp,Contracting×Neutral,17,-0.5662176470588235,0.058823529411764705,-3.089717411927556,0.007029641989965564,True
MNQ_0900_E0,vel_x_comp,Contracting×Expanded,9,,,,,False
MNQ_1000_E0,baseline,all,511,0.12164129158512718,0.27984344422700586,1.7431860829109374,0.08190375974085431,False
MNQ_1000_E0,vel_x_comp,Expanding×Compressed,41,0.3515829268292683,0.36585365853658536,1.3191274915095657,0.19462839779820063,False
MNQ_1000_E0,vel_x_comp,Expanding×Neutral,50,0.46019800000000005,0.38,1.850148846006954,0.07032665535944738,False
MNQ_1000_E0,vel_x_comp,Expanding×Expanded,48,0.07101249999999999,0.25,0.3065933747433742,0.7605070824838365,False
MNQ_1000_E0,vel_x_comp,Stable×Compressed,95,0.11045894736842106,0.30526315789473685,0.6821332252333964,0.4968321448279931,False
MNQ_1000_E0,vel_x_comp,Stable×Neutral,96,0.29327499999999995,0.3125,1.7902539661110124,0.07659872841349993,False
MNQ_1000_E0,vel_x_comp,Stable×Expanded,57,0.23873157894736838,0.2807017543859649,1.1058974555242749,0.27349933862543546,False
MNQ_1000_E0,vel_x_comp,Contracting×Compressed,41,-0.23683658536585367,0.1951219512195122,-1.111055673950593,0.27317842607986653,False
MNQ_1000_E0,vel_x_comp,Contracting×Neutral,51,-0.40437843137254903,0.13725490196078433,-2.308154372933237,0.025165217996033714,True
MNQ_1000_E0,vel_x_comp,Contracting×Expanded,27,-0.032725925925925964,0.2222222222222222,-0.11072983152198597,0.912680928288636,False
MNQ_1000_E1,baseline,all,512,0.0386662109375,0.240234375,0.5752414944389515,0.5653811808119011,False
MNQ_1000_E1,vel_x_comp,Expanding×Compressed,41,-0.1594707317073171,0.1951219512195122,-0.7071273337342887,0.48358687000938627,False
MNQ_1000_E1,vel_x_comp,Expanding×Neutral,50,0.10285400000000003,0.26,0.45615046154233424,0.6502971687310675,False
MNQ_1000_E1,vel_x_comp,Expanding×Expanded,48,0.046870833333333306,0.22916666666666666,0.20910525443557923,0.8352697539136201,False
MNQ_1000_E1,vel_x_comp,Stable×Compressed,95,0.04999684210526307,0.2631578947368421,0.31616396416471565,0.7525790350813694,False
MNQ_1000_E1,vel_x_comp,Stable×Neutral,96,0.3646041666666666,0.3125,2.2216181878455887,0.02868364422664688,True
MNQ_1000_E1,vel_x_comp,Stable×Expanded,56,0.10411607142857145,0.25,0.4866914858711118,0.6284108725489389,False
MNQ_1000_E1,vel_x_comp,Contracting×Compressed,42,-0.24889523809523809,0.19047619047619047,-1.1645784305444191,0.2509213458416701,False
MNQ_1000_E1,vel_x_comp,Contracting×Neutral,51,-0.4476450980392157,0.11764705882352941,-2.6610597050678018,0.010444515467375834,True
MNQ_1000_E1,vel_x_comp,Contracting×Expanded,28,0.22901785714285708,0.25,0.7876037834346349,0.4377884519158234,False
MNQ_1100_E1,baseline,all,512,-0.059785546875,0.34375,-1.0381224280489538,0.29970402925057227,False
MNQ_1100_E1,vel_x_comp,Expanding×Compressed,40,-0.31891749999999996,0.25,-1.685945326488346,0.09979205148074752,False
MNQ_1100_E1,vel_x_comp,Expanding×Neutral,57,0.15607719298245618,0.42105263157894735,0.8597663861964975,0.39358359410223875,False
MNQ_1100_E1,vel_x_comp,Expanding×Expanded,41,0.10971951219512195,0.3902439024390244,0.49948287121165774,0.620175655341962,False
MNQ_1100_E1,vel_x_comp,Stable×Compressed,92,-0.4569326086956522,0.20652173913043478,-4.090145175174557,9.296904053005523e-05,True
MNQ_1100_E1,vel_x_comp,Stable×Neutral,99,0.21397070707070706,0.4444444444444444,1.5580578994377887,0.12244317663089402,False
MNQ_1100_E1,vel_x_comp,Stable×Expanded,59,-0.22570677966101696,0.2711864406779661,-1.3536932002845408,0.18108613757149128,False
MNQ_1100_E1,vel_x_comp,Contracting×Compressed,39,-0.0651,0.358974358974359,-0.320691580165595,0.7502011290206547,False
MNQ_1100_E1,vel_x_comp,Contracting×Neutral,50,-0.03399600000000001,0.36,-0.18426802529070682,0.8545636951196709,False
MNQ_1100_E1,vel_x_comp,Contracting×Expanded,30,0.3166933333333333,0.4666666666666667,1.209283407059629,0.23632078277516538,False
MNQ_1800_E0,baseline,all,199,0.31637236180904527,0.40703517587939697,2.7977509753698393,0.00565413518518552,True
MNQ_1800_E0,vel_x_comp,Expanding×Compressed,22,0.5913363636363638,0.5,1.7011066379348814,0.10368495351011656,False
MNQ_1800_E0,vel_x_comp,Expanding×Neutral,16,0.6555625,0.5,1.5332658791528306,0.1460287357206233,False
MNQ_1800_E0,vel_x_comp,Expanding×Expanded,18,0.5028444444444445,0.4444444444444444,1.2336074089369198,0.23413374443157225,False
MNQ_1800_E0,vel_x_comp,Stable×Compressed,32,0.15726250000000003,0.375,0.5847901840203336,0.562921271461462,False
MNQ_1800_E0,vel_x_comp,Stable×Neutral,37,0.048416216216216224,0.32432432432432434,0.19190747570653352,0.8488930758824554,False
MNQ_1800_E0,vel_x_comp,Stable×Expanded,27,0.6078703703703703,0.48148148148148145,1.8574438667053592,0.07460981415883794,False
MNQ_1800_E0,vel_x_comp,Contracting×Compressed,11,0.3868727272727272,0.45454545454545453,0.8051387517666306,0.4394634476972965,False
MNQ_1800_E0,vel_x_comp,Contracting×Neutral,17,0.13864705882352943,0.35294117647058826,0.359641909906973,0.7238177225954007,False
MNQ_1800_E0,vel_x_comp,Contracting×Expanded,18,-0.08147777777777776,0.2777777777777778,-0.22672937017656566,0.8233381195289828,False
