leader,follower,symbol,session,entry_model,confirm_bars,rr_target,n_base,n_on,signals_per_year,avg_on,avg_off,uplift,years_pos,years_total,years_pos_ratio,test2025_uplift
M6E_US_EQUITY_OPEN,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E1,5,1.5,969,493,82.16666666666667,0.08136166328600408,-0.20653508403361345,0.28789674731961756,4,5,0.8,0.4401266483516484
MES_US_DATA_OPEN,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E0,1,1.5,1167,630,105.0,0.040902698412698425,-0.16910074487895715,0.21000344329165557,5,5,1.0,0.18506018539624644
M6E_US_EQUITY_OPEN,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E1,4,1.5,1006,515,85.83333333333333,0.036561553398058236,-0.14791099796334015,0.1844725513613984,4,5,0.8,0.35378112094395275
MES_1000,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E1,5,1.5,964,496,82.66666666666667,0.03453185483870968,-0.16512435897435898,0.19965621381306867,5,5,1.0,0.28012707601676673
MES_US_DATA_OPEN,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E0,1,2.0,1156,624,104.0,0.030540064102564084,-0.1612404135338346,0.19178047763639866,4,5,0.8,0.18614907308104792
MES_US_DATA_OPEN,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E0,1,3.0,1138,617,102.83333333333333,0.02758184764991896,-0.16485547024952016,0.19243731789943913,4,5,0.8,0.10088554517133957
M2K_1000,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E1,3,2.0,986,499,83.16666666666667,0.0232567134268537,-0.19845503080082136,0.22171174422767506,5,5,1.0,0.17583391648443197
M6E_US_EQUITY_OPEN,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E1,5,2.0,871,445,74.16666666666667,0.007612359550561796,-0.36099671361502345,0.3686090731655852,5,5,1.0,0.3852629824561403
M2K_1000,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E0,1,4.0,1023,523,87.16666666666667,0.007208030592734221,-0.270478,0.2776860305927342,5,5,1.0,0.4951921568627451
