n_days,n_g4,n_breaks,break_rate,n_trades,avg_r,total_r,win_rate,avg_orb_size,direction_bias,n_long,n_short,n_winter,avg_r_winter,total_r_winter,wr_winter,n_summer,avg_r_summer,total_r_summer,wr_summer,instrument,brisbane_time,bris_h,bris_m,current_session
515,509,509,1.0000,509,0.0599,30.5097,0.3517,14.1297,-0.0020,254,255,173,0.0925,16.0000,0.3642,336,0.0432,14.5097,0.3452,MNQ,03:45,3,45,
515,514,514,1.0000,514,0.1991,102.3181,0.3872,21.2904,0.0117,260,254,177,0.1815,32.1189,0.3842,337,0.2083,70.1992,0.3887,MNQ,04:00,4,0,
515,511,511,1.0000,511,0.1967,100.5077,0.3933,17.0020,0.1076,283,228,177,0.1651,29.2212,0.3785,334,0.2134,71.2866,0.4012,MNQ,04:15,4,15,
515,514,514,1.0000,514,0.1150,59.1073,0.3638,16.9227,0.0428,268,246,176,0.0852,15.0024,0.3466,338,0.1305,44.1049,0.3728,MNQ,04:30,4,30,
515,508,508,1.0000,508,0.1031,52.3711,0.3602,14.4582,-0.0236,248,260,176,0.1414,24.8882,0.3693,332,0.0828,27.4830,0.3554,MNQ,04:45,4,45,
515,510,510,1.0000,510,-0.0010,-0.5240,0.3059,17.5799,0.1569,295,215,177,0.0872,15.4401,0.3051,333,-0.0479,-15.9640,0.3063,MNQ,05:00,5,0,
515,509,509,1.0000,509,0.0909,46.2450,0.3536,14.2471,-0.0334,246,263,177,0.1340,23.7112,0.3672,332,0.0679,22.5338,0.3464,MNQ,05:15,5,15,
515,505,505,1.0000,505,0.1131,57.0966,0.3604,14.2020,0.0931,276,229,176,0.2307,40.5952,0.3920,329,0.0502,16.5014,0.3435,MNQ,05:30,5,30,
515,505,505,1.0000,505,0.0822,41.4874,0.3564,12.7475,0.0891,275,230,173,0.1099,19.0186,0.3584,332,0.0677,22.4688,0.3554,MNQ,05:45,5,45,
515,512,512,1.0000,512,0.1350,69.1313,0.3574,15.4795,0.0000,256,256,177,0.1786,31.6076,0.3785,335,0.1120,37.5237,0.3463,MNQ,06:00,6,0,
515,506,506,1.0000,506,0.1706,86.3354,0.3794,13.1912,0.0711,271,235,176,0.1391,24.4728,0.3580,330,0.1875,61.8626,0.3909,MNQ,06:15,6,15,
515,511,511,1.0000,511,0.0035,1.8113,0.3170,14.5934,0.0724,274,237,176,-0.0731,-12.8665,0.2955,335,0.0438,14.6778,0.3284,MNQ,06:30,6,30,
515,505,505,1.0000,505,-0.0320,-16.1410,0.3188,12.6926,0.0851,274,231,174,-0.1721,-29.9413,0.2701,331,0.0417,13.8003,0.3444,MNQ,06:45,6,45,
515,511,511,1.0000,511,0.0894,45.6682,0.3307,17.6443,0.1115,284,227,176,0.0582,10.2463,0.3182,335,0.1057,35.4219,0.3373,MNQ,07:00,7,0,
515,508,508,1.0000,508,0.0617,31.3259,0.3268,13.9843,0.1024,280,228,176,-0.0845,-14.8781,0.2727,332,0.1392,46.2040,0.3554,MNQ,07:15,7,15,
515,510,509,0.9980,509,0.0238,12.1203,0.3104,15.1985,0.0609,270,239,175,0.0862,15.0763,0.3200,334,-0.0089,-2.9560,0.3054,MNQ,07:30,7,30,
515,509,509,1.0000,509,0.1652,84.0948,0.3458,14.5398,0.0216,260,249,176,0.3305,58.1623,0.3920,333,0.0779,25.9326,0.3213,MNQ,07:45,7,45,
515,511,507,0.9922,507,0.0299,15.1425,0.2406,18.7549,0.1321,287,220,173,0.0740,12.7996,0.1618,334,0.0070,2.3428,0.2814,MNQ,08:00,8,0,CME_OPEN(CDT)
515,510,509,0.9980,509,0.0224,11.4204,0.2299,15.8328,-0.0138,251,258,175,-0.0332,-5.8072,0.1600,334,0.0516,17.2276,0.2665,MNQ,08:15,8,15,
515,513,460,0.8967,460,0.0913,41.9782,0.1174,32.2169,0.0043,231,229,169,-0.0520,-8.7798,0.1124,291,0.1744,50.7580,0.1203,MNQ,08:30,8,30,
515,512,428,0.8359,428,0.0304,12.9943,0.0350,18.7974,0.0327,221,207,152,-0.0111,-1.6841,0.0395,276,0.0532,14.6784,0.0326,MNQ,08:45,8,45,
515,514,514,1.0000,514,0.0156,8.0000,0.3385,19.5238,0.0661,274,240,177,0.1525,27.0000,0.3842,337,-0.0564,-19.0000,0.3145,MNQ,09:00,9,0,0900/CME_OPEN(CST)
515,514,514,1.0000,514,0.1130,58.0633,0.3696,16.6522,0.0000,257,257,177,0.1017,18.0000,0.3672,337,0.1189,40.0633,0.3709,MNQ,09:15,9,15,
516,516,516,1.0000,516,0.0773,39.9112,0.3256,52.7088,-0.0504,245,271,178,-0.0164,-2.9256,0.3034,338,0.1267,42.8368,0.3373,MNQ,09:30,9,30,
516,516,516,1.0000,516,0.1100,56.7675,0.3488,38.6856,0.0465,270,246,178,-0.0562,-10.0000,0.3146,338,0.1975,66.7675,0.3669,MNQ,09:45,9,45,
516,516,516,1.0000,516,0.2085,107.6112,0.3857,40.2234,0.0736,277,239,178,0.2135,38.0000,0.4045,338,0.2060,69.6112,0.3757,MNQ,10:00,10,0,1000
516,514,514,1.0000,514,0.1932,99.3146,0.3852,31.2622,-0.0078,255,259,177,0.2829,50.0651,0.4237,337,0.1461,49.2494,0.3650,MNQ,10:15,10,15,
515,515,515,1.0000,515,0.1567,80.6763,0.3631,47.1049,0.0252,264,251,177,0.2459,43.5281,0.3729,338,0.1099,37.1482,0.3580,MNQ,10:30,10,30,
515,515,515,1.0000,515,0.1849,95.2018,0.3845,40.6160,-0.0641,241,274,177,0.3265,57.7892,0.4237,338,0.1107,37.4125,0.3639,MNQ,10:45,10,45,
515,515,515,1.0000,515,0.0128,6.5913,0.3146,40.7811,0.0524,271,244,177,-0.1667,-29.4976,0.2429,338,0.1068,36.0890,0.3521,MNQ,11:00,11,0,1100
515,515,515,1.0000,515,0.1711,88.1391,0.3845,33.4010,0.0408,268,247,177,0.1008,17.8416,0.3616,338,0.2080,70.2975,0.3964,MNQ,11:15,11,15,
515,515,515,1.0000,515,0.1230,63.3492,0.3631,32.9646,0.1146,287,228,177,0.1344,23.7824,0.3672,338,0.1171,39.5668,0.3609,MNQ,11:30,11,30,1130
515,514,514,1.0000,514,0.0534,27.4636,0.3424,30.8959,0.0584,272,242,177,0.0680,12.0375,0.3446,337,0.0458,15.4261,0.3412,MNQ,11:45,11,45,
515,513,513,1.0000,513,0.0501,25.6824,0.3450,30.5814,0.1189,287,226,177,0.1774,31.4076,0.3842,336,-0.0170,-5.7252,0.3244,MNQ,12:00,12,0,
515,515,515,1.0000,515,0.1132,58.3031,0.3650,27.2092,0.0874,280,235,177,0.1114,19.7260,0.3672,338,0.1141,38.5772,0.3639,MNQ,12:15,12,15,
515,515,515,1.0000,515,0.0622,32.0511,0.3456,27.7597,0.0097,260,255,177,-0.1231,-21.7895,0.2881,338,0.1593,53.8406,0.3757,MNQ,12:30,12,30,
515,514,512,0.9961,512,0.2019,103.3927,0.3887,26.7656,0.1367,291,221,177,0.1516,26.8385,0.3672,335,0.2285,76.5542,0.4000,MNQ,12:45,12,45,
507,506,505,0.9980,505,0.0377,19.0432,0.3347,29.2307,0.0416,263,242,176,-0.0174,-3.0644,0.3182,329,0.0672,22.1076,0.3435,MNQ,13:00,13,0,
505,504,504,1.0000,504,0.0762,38.4136,0.3532,26.4995,0.1190,282,222,176,0.1250,22.0000,0.3750,328,0.0500,16.4136,0.3415,MNQ,13:15,13,15,
505,505,505,1.0000,505,0.1271,64.1705,0.3663,26.6589,0.0733,271,234,177,0.0476,8.4297,0.3446,328,0.1699,55.7408,0.3780,MNQ,13:30,13,30,
505,505,502,0.9941,502,0.1645,82.5878,0.3805,25.3599,0.1235,282,220,174,0.1642,28.5698,0.3851,328,0.1647,54.0180,0.3780,MNQ,13:45,13,45,
499,499,497,0.9960,497,0.0664,33.0095,0.3260,30.0496,0.1147,277,220,169,-0.0012,-0.2091,0.3136,328,0.1013,33.2185,0.3323,MNQ,14:00,14,0,
495,495,495,1.0000,495,-0.0087,-4.2833,0.3192,25.4313,0.0545,261,234,167,0.0419,7.0000,0.3473,328,-0.0344,-11.2833,0.3049,MNQ,14:15,14,15,
495,495,495,1.0000,495,0.0751,37.1862,0.3414,25.8444,0.0586,262,233,167,0.1743,29.1141,0.3832,328,0.0246,8.0721,0.3201,MNQ,14:30,14,30,
495,495,495,1.0000,495,-0.0177,-8.7400,0.3152,24.3015,0.0101,250,245,167,-0.1104,-18.4373,0.2874,328,0.0296,9.6973,0.3293,MNQ,14:45,14,45,
495,495,495,1.0000,495,0.0959,47.4539,0.3414,28.4071,0.0101,250,245,167,0.1212,20.2442,0.3653,328,0.0830,27.2097,0.3293,MNQ,15:00,15,0,
495,495,495,1.0000,495,0.0573,28.3857,0.3232,24.5298,0.1030,273,222,167,0.0801,13.3748,0.3353,328,0.0458,15.0109,0.3171,MNQ,15:15,15,15,
495,495,495,1.0000,495,0.0748,37.0394,0.3273,26.8793,-0.0020,247,248,167,0.1788,29.8574,0.3713,328,0.0219,7.1820,0.3049,MNQ,15:30,15,30,
495,495,495,1.0000,495,0.2181,107.9531,0.3677,26.5263,0.1273,279,216,167,0.0908,15.1715,0.3533,328,0.2829,92.7816,0.3750,MNQ,15:45,15,45,
495,495,480,0.9697,480,0.0988,47.4139,0.2583,32.0854,0.0500,252,228,167,0.0430,7.1819,0.2874,313,0.1285,40.2320,0.2428,MNQ,16:00,16,0,
495,489,485,0.9918,485,0.0243,11.7698,0.3072,19.3476,-0.0474,231,254,167,0.0373,6.2274,0.3234,318,0.0174,5.5424,0.2987,MNQ,16:15,16,15,
494,460,458,0.9957,458,0.1294,59.2673,0.3297,18.7027,0.0524,241,217,167,0.2775,46.3373,0.3832,291,0.0444,12.9300,0.2990,MNQ,16:30,16,30,
495,475,465,0.9789,465,0.1487,69.1512,0.3226,16.7911,0.0323,240,225,166,0.2285,37.9314,0.3373,299,0.1044,31.2198,0.3144,MNQ,16:45,16,45,
167,167,159,0.9521,159,-0.0909,-14.4542,0.1950,32.8159,-0.0440,76,83,159,-0.0909,-14.4542,0.1950,0,,0.0000,,MNQ,17:00,17,0,LONDON(BST)
167,167,163,0.9760,163,-0.2313,-37.6938,0.1902,18.5419,0.0675,87,76,163,-0.2313,-37.6938,0.1902,0,,0.0000,,MNQ,17:15,17,15,
167,158,154,0.9747,154,-0.1862,-28.6742,0.2143,13.8703,-0.0390,74,80,154,-0.1862,-28.6742,0.2143,0,,0.0000,,MNQ,17:30,17,30,
167,156,150,0.9615,150,0.0344,5.1664,0.2933,11.2933,0.1200,84,66,150,0.0344,5.1664,0.2933,0,,0.0000,,MNQ,17:45,17,45,
337,337,334,0.9911,334,0.1736,57.9814,0.3174,34.6335,0.0778,180,154,0,,0.0000,,334,0.1736,57.9814,0.3174,MNQ,18:00,18,0,1800/LONDON(GMT)
338,321,321,1.0000,321,0.1121,35.9964,0.3645,14.9704,0.0343,166,155,0,,0.0000,,321,0.1121,35.9964,0.3645,MNQ,18:15,18,15,
338,318,318,1.0000,318,0.1030,32.7590,0.3648,13.7020,0.0440,166,152,0,,0.0000,,318,0.1030,32.7590,0.3648,MNQ,18:30,18,30,
338,302,302,1.0000,302,0.1661,50.1739,0.3907,11.2028,0.0132,153,149,0,,0.0000,,302,0.1661,50.1739,0.3907,MNQ,18:45,18,45,
516,497,495,0.9960,495,0.0337,16.6941,0.3131,21.9492,0.0141,251,244,176,0.0644,11.3322,0.2727,319,0.0168,5.3619,0.3354,MNQ,19:00,19,0,
516,466,466,1.0000,466,0.1443,67.2556,0.3798,13.6341,0.0343,241,225,172,0.1810,31.1364,0.3895,294,0.1229,36.1192,0.3741,MNQ,19:15,19,15,
516,478,477,0.9979,477,0.0629,30.0000,0.3543,13.2767,-0.0147,235,242,174,-0.1207,-21.0000,0.2931,303,0.1683,51.0000,0.3894,MNQ,19:30,19,30,
516,483,483,1.0000,483,0.0497,24.0000,0.3499,12.8732,-0.0311,234,249,173,0.1272,22.0000,0.3757,310,0.0065,2.0000,0.3355,MNQ,19:45,19,45,
516,512,512,1.0000,512,0.1611,82.4697,0.3789,18.5742,-0.0703,238,274,177,0.2880,50.9774,0.4181,335,0.0940,31.4923,0.3582,MNQ,20:00,20,0,
516,502,502,1.0000,502,0.3049,153.0503,0.4303,15.2186,0.0558,265,237,174,0.2266,39.4362,0.4080,328,0.3464,113.6141,0.4421,MNQ,20:15,20,15,
516,492,492,1.0000,492,0.0973,47.8491,0.3638,13.5457,0.0488,258,234,175,0.0019,0.3390,0.3314,317,0.1499,47.5102,0.3817,MNQ,20:30,20,30,
516,480,479,0.9979,479,0.1187,56.8631,0.3716,13.1391,0.0480,251,228,167,0.2096,35.0000,0.4012,312,0.0701,21.8631,0.3558,MNQ,20:45,20,45,
516,501,501,1.0000,501,0.1776,88.9921,0.3872,15.1302,0.0579,265,236,176,0.4153,73.0947,0.4602,325,0.0489,15.8974,0.3477,MNQ,21:00,21,0,
516,493,493,1.0000,493,0.1100,54.2530,0.3671,12.9843,0.0629,262,231,176,0.1250,22.0000,0.3750,317,0.1017,32.2530,0.3628,MNQ,21:15,21,15,
516,504,504,1.0000,504,0.1247,62.8332,0.3730,13.8125,0.1032,278,226,176,0.1913,33.6724,0.3920,328,0.0889,29.1608,0.3628,MNQ,21:30,21,30,
516,490,490,1.0000,490,0.0821,40.2484,0.3592,12.2464,0.0122,248,242,168,0.1027,17.2484,0.3631,322,0.0714,23.0000,0.3571,MNQ,21:45,21,45,
516,493,493,1.0000,493,0.1847,91.0435,0.3935,12.3727,-0.0101,244,249,172,0.0640,11.0000,0.3547,321,0.2494,80.0435,0.4143,MNQ,22:00,22,0,
516,476,476,1.0000,476,0.1307,62.2044,0.3739,11.5063,0.0630,253,223,171,0.1515,25.9145,0.3801,305,0.1190,36.2899,0.3705,MNQ,22:15,22,15,
516,469,468,0.9979,468,0.1154,54.0000,0.3718,11.1002,0.0427,244,224,161,0.1553,25.0000,0.3851,307,0.0945,29.0000,0.3648,MNQ,22:30,22,30,US_DATA(EDT)
515,438,438,1.0000,438,0.2808,123.0000,0.4269,10.3487,0.0959,240,198,156,0.1731,27.0000,0.3910,282,0.3404,96.0000,0.4468,MNQ,22:45,22,45,
515,455,455,1.0000,455,0.0837,38.0949,0.3604,11.4121,0.0374,236,219,163,-0.0429,-7.0000,0.3190,292,0.1544,45.0949,0.3836,MNQ,23:00,23,0,2300
515,447,447,1.0000,447,0.1879,84.0000,0.3960,10.7254,-0.0917,203,244,159,0.1509,24.0000,0.3836,288,0.2083,60.0000,0.4028,MNQ,23:15,23,15,
515,461,461,1.0000,461,0.1649,76.0000,0.3883,10.7050,-0.0412,221,240,164,0.1707,28.0000,0.3902,297,0.1616,48.0000,0.3872,MNQ,23:30,23,30,US_DATA(EST)/US_EQ(EDT)
515,437,437,1.0000,437,0.0023,1.0000,0.3341,10.3312,0.0297,225,212,153,0.2549,39.0000,0.4183,284,-0.1338,-38.0000,0.2887,MNQ,23:45,23,45,
513,47,47,1.0000,47,-0.1064,-5.0000,0.2979,6.8989,-0.3191,16,31,20,0.0500,1.0000,0.3500,27,-0.2222,-6.0000,0.2593,MES,00:00,0,0,
513,30,30,1.0000,30,0.3000,9.0000,0.4333,7.3667,-0.2000,12,18,12,-0.2500,-3.0000,0.2500,18,0.6667,12.0000,0.5556,MES,00:15,0,15,
511,36,36,1.0000,36,-0.1667,-6.0000,0.2778,6.6042,-0.0556,17,19,15,-0.2000,-3.0000,0.2667,21,-0.1429,-3.0000,0.2857,MES,00:30,0,30,0030/US_EQ(EST)
511,25,25,1.0000,25,-0.4000,-10.0000,0.2000,6.8100,-0.1200,11,14,9,-0.3333,-3.0000,0.2222,16,-0.4375,-7.0000,0.1875,MES,00:45,0,45,
513,52,52,1.0000,52,0.1538,8.0000,0.3846,6.8846,-0.0769,24,28,18,0.3333,6.0000,0.4444,34,0.0588,2.0000,0.3529,MES,01:00,1,0,
513,44,44,1.0000,44,0.4318,19.0000,0.4773,6.6364,-0.0455,21,23,15,0.8000,12.0000,0.6000,29,0.2414,7.0000,0.4138,MES,01:15,1,15,
514,63,63,1.0000,63,0.2857,18.0000,0.4286,6.2897,0.0794,34,29,18,0.3333,6.0000,0.4444,45,0.2667,12.0000,0.4222,MES,01:30,1,30,
514,51,51,1.0000,51,-0.0588,-3.0000,0.3137,6.4657,-0.1765,21,30,10,0.2000,2.0000,0.4000,41,-0.1220,-5.0000,0.2927,MES,01:45,1,45,
515,95,94,0.9895,94,0.1122,10.5464,0.3511,6.6816,0.1064,52,42,23,0.2533,5.8250,0.3913,71,0.0665,4.7214,0.3380,MES,02:00,2,0,
516,67,67,1.0000,67,0.2045,13.7027,0.3881,6.4328,-0.0746,31,36,21,0.1287,2.7027,0.3333,46,0.2391,11.0000,0.4130,MES,02:15,2,15,
516,88,88,1.0000,88,0.2590,22.7931,0.4091,5.7301,0.0909,48,40,28,0.2783,7.7931,0.3929,60,0.2500,15.0000,0.4167,MES,02:30,2,30,
513,59,59,1.0000,59,-0.1735,-10.2381,0.2712,6.5720,0.1186,33,26,14,-0.3571,-5.0000,0.2143,45,-0.1164,-5.2381,0.2889,MES,02:45,2,45,
516,176,176,1.0000,176,0.2359,41.5268,0.3977,7.3736,0.0568,93,83,39,0.2308,9.0000,0.4103,137,0.2374,32.5268,0.3942,MES,03:00,3,0,
516,140,140,1.0000,140,0.0031,0.4354,0.3214,6.1357,0.0143,71,69,32,0.0312,1.0000,0.3438,108,-0.0052,-0.5646,0.3148,MES,03:15,3,15,
516,133,133,1.0000,133,-0.0319,-4.2390,0.3008,6.6203,0.0376,69,64,33,-0.1402,-4.6250,0.2727,100,0.0039,0.3860,0.3100,MES,03:30,3,30,
516,100,100,1.0000,100,0.0800,8.0000,0.3600,6.3875,-0.0600,47,53,30,-0.1000,-3.0000,0.3000,70,0.1571,11.0000,0.3857,MES,03:45,3,45,
516,225,225,1.0000,225,0.0242,5.4372,0.3200,6.7244,0.1822,133,92,87,0.1284,11.1676,0.3678,138,-0.0415,-5.7304,0.2899,MES,04:00,4,0,
516,158,158,1.0000,158,0.2846,44.9600,0.4241,6.1867,0.0253,81,77,70,0.4851,33.9600,0.4857,88,0.1250,11.0000,0.3750,MES,04:15,4,15,
516,166,166,1.0000,166,0.0962,15.9693,0.3434,6.3042,0.1084,92,74,63,0.2337,14.7226,0.3810,103,0.0121,1.2467,0.3204,MES,04:30,4,30,
516,121,121,1.0000,121,0.1273,15.4061,0.3554,5.9421,0.1240,68,53,50,0.5286,26.4286,0.5000,71,-0.1552,-11.0225,0.2535,MES,04:45,4,45,
516,164,164,1.0000,164,0.2383,39.0768,0.3537,6.3613,0.0488,86,78,83,0.2219,18.4181,0.3494,81,0.2550,20.6588,0.3580,MES,05:00,5,0,
515,100,100,1.0000,100,0.2915,29.1478,0.4000,6.0800,-0.0200,49,51,48,0.3751,18.0043,0.4375,52,0.2143,11.1434,0.3654,MES,05:15,5,15,
516,109,109,1.0000,109,0.0341,3.7165,0.3119,6.0665,-0.0092,54,55,45,0.1453,6.5387,0.3333,64,-0.0441,-2.8222,0.2969,MES,05:30,5,30,
515,90,90,1.0000,90,0.2401,21.6070,0.4000,5.8250,-0.1111,40,50,37,0.2608,9.6486,0.4054,53,0.2256,11.9583,0.3962,MES,05:45,5,45,
516,123,123,1.0000,123,0.0663,8.1513,0.3089,7.0264,-0.0407,59,64,42,0.0956,4.0162,0.3333,81,0.0511,4.1352,0.2963,MES,06:00,6,0,
516,87,87,1.0000,87,0.3202,27.8595,0.4138,6.6178,0.0115,44,43,33,0.0274,0.9048,0.3333,54,0.4992,26.9547,0.4630,MES,06:15,6,15,
516,103,103,1.0000,103,0.0955,9.8403,0.3204,6.9660,0.0680,55,48,36,-0.1957,-7.0454,0.2222,67,0.2520,16.8857,0.3731,MES,06:30,6,30,
515,81,81,1.0000,81,0.2264,18.3358,0.3457,6.7747,0.1111,45,36,23,0.3990,9.1765,0.4348,58,0.1579,9.1593,0.3103,MES,06:45,6,45,
516,149,148,0.9933,148,0.0758,11.2160,0.2973,6.7886,0.1892,88,60,44,0.1171,5.1543,0.2727,104,0.0583,6.0617,0.3077,MES,07:00,7,0,
516,100,100,1.0000,100,-0.0705,-7.0519,0.2600,6.5375,0.1000,55,45,29,0.3535,10.2505,0.3793,71,-0.2437,-17.3023,0.2113,MES,07:15,7,15,
516,124,123,0.9919,123,-0.0528,-6.4918,0.2276,6.7016,0.0894,67,56,41,0.1719,7.0480,0.2683,82,-0.1651,-13.5398,0.2073,MES,07:30,7,30,
