n_days,n_g4,n_breaks,break_rate,n_trades,avg_r,total_r,win_rate,avg_orb_size,direction_bias,n_long,n_short,n_winter,avg_r_winter,total_r_winter,wr_winter,n_summer,avg_r_summer,total_r_summer,wr_summer,instrument,brisbane_time,bris_h,bris_m,current_session
516,111,109,0.9820,109,-0.0890,-9.7005,0.2661,6.9279,-0.0275,53,56,31,-0.2768,-8.5811,0.1935,78,-0.0144,-1.1194,0.2949,MES,07:45,7,45,
516,175,171,0.9771,171,0.0537,9.1762,0.1696,6.9414,0.0877,93,78,72,0.2025,14.5779,0.0972,99,-0.0546,-5.4018,0.2222,MES,08:00,8,0,CME_OPEN(CDT)
516,135,134,0.9926,134,-0.0263,-3.5286,0.1493,6.7648,-0.1045,60,74,44,0.1066,4.6898,0.0682,90,-0.0913,-8.2185,0.1889,MES,08:15,8,15,
516,256,204,0.7969,204,0.1008,20.5595,0.0588,12.2197,0.0490,107,97,44,-0.0770,-3.3884,0.0455,160,0.1497,23.9479,0.0625,MES,08:30,8,30,
516,190,143,0.7526,143,-0.0379,-5.4158,0.0140,7.3461,0.0350,74,69,41,-0.0882,-3.6159,0.0000,102,-0.0176,-1.7999,0.0196,MES,08:45,8,45,
516,192,192,1.0000,192,-0.0781,-15.0000,0.3073,6.9010,-0.0833,88,104,61,-0.2131,-13.0000,0.2623,131,-0.0153,-2.0000,0.3282,MES,09:00,9,0,0900/CME_OPEN(CST)
516,165,165,1.0000,165,-0.0545,-9.0000,0.3152,6.3985,-0.0182,81,84,56,-0.1964,-11.0000,0.2679,109,0.0183,2.0000,0.3394,MES,09:15,9,15,
517,446,446,1.0000,446,0.1359,60.5938,0.3587,11.0891,0.0000,223,223,114,0.0749,8.5369,0.3246,332,0.1568,52.0569,0.3705,MES,09:30,9,30,
517,378,378,1.0000,378,0.1295,48.9480,0.3598,9.2983,-0.0265,184,194,76,-0.0921,-7.0000,0.3026,302,0.1853,55.9480,0.3742,MES,09:45,9,45,
517,390,390,1.0000,390,0.2213,86.3258,0.3872,9.9974,0.0769,210,180,83,0.2297,19.0690,0.4096,307,0.2191,67.2569,0.3811,MES,10:00,10,0,1000
517,339,339,1.0000,339,0.1185,40.1858,0.3658,8.1799,0.0324,175,164,63,-0.0476,-3.0000,0.3175,276,0.1565,43.1858,0.3768,MES,10:15,10,15,
516,450,450,1.0000,450,0.2489,112.0142,0.4000,9.6139,0.0133,228,222,172,0.1552,26.6963,0.3663,278,0.3069,85.3179,0.4209,MES,10:30,10,30,
516,416,416,1.0000,416,0.1968,81.8780,0.3918,9.0703,-0.0337,201,215,157,0.3528,55.3825,0.4395,259,0.1023,26.4955,0.3629,MES,10:45,10,45,
516,421,421,1.0000,421,0.1623,68.3352,0.3658,9.3438,-0.0261,205,216,163,0.1106,18.0359,0.3313,258,0.1950,50.2993,0.3876,MES,11:00,11,0,1100
516,370,370,1.0000,370,0.2248,83.1876,0.4027,8.2419,0.0595,196,174,151,0.0897,13.5385,0.3576,219,0.3180,69.6491,0.4338,MES,11:15,11,15,
516,390,390,1.0000,390,0.1053,41.0511,0.3564,8.1596,0.0769,210,180,151,0.1571,23.7294,0.3642,239,0.0725,17.3217,0.3515,MES,11:30,11,30,1130
516,346,346,1.0000,346,0.0953,32.9589,0.3584,8.0658,0.0289,178,168,138,0.0419,5.7874,0.3333,208,0.1306,27.1714,0.3750,MES,11:45,11,45,
516,350,350,1.0000,350,0.0369,12.9027,0.3400,7.9286,0.0971,192,158,133,-0.0703,-9.3452,0.3008,217,0.1025,22.2479,0.3641,MES,12:00,12,0,
516,316,316,1.0000,316,0.1230,38.8812,0.3703,7.6203,0.0380,164,152,119,-0.0036,-0.4286,0.3277,197,0.1995,39.3098,0.3959,MES,12:15,12,15,
516,321,321,1.0000,321,0.1368,43.9100,0.3676,7.7913,0.0654,171,150,125,-0.0592,-7.4032,0.3040,196,0.2618,51.3132,0.4082,MES,12:30,12,30,
516,314,314,1.0000,314,0.1510,47.4104,0.3726,7.5502,0.0892,171,143,115,0.0592,6.8135,0.3304,199,0.2040,40.5969,0.3970,MES,12:45,12,45,
508,359,359,1.0000,359,0.0354,12.7245,0.3259,7.8726,0.0418,187,172,129,0.0161,2.0833,0.3333,230,0.0463,10.6412,0.3217,MES,13:00,13,0,
506,306,306,1.0000,306,0.1906,58.3349,0.3889,7.9902,0.0850,166,140,113,0.2212,25.0000,0.4071,193,0.1727,33.3349,0.3782,MES,13:15,13,15,
506,302,302,1.0000,302,0.1235,37.2917,0.3576,7.9983,0.0861,164,138,108,0.1489,16.0769,0.3796,194,0.1094,21.2148,0.3454,MES,13:30,13,30,
506,298,297,0.9966,297,0.2277,67.6332,0.3906,7.6820,0.0168,151,146,111,0.2926,32.4734,0.4144,186,0.1890,35.1598,0.3763,MES,13:45,13,45,
500,339,338,0.9971,338,-0.0631,-21.3237,0.2781,8.6482,0.1006,186,152,112,-0.0131,-1.4661,0.3125,226,-0.0879,-19.8577,0.2611,MES,14:00,14,0,
496,289,289,1.0000,289,0.0264,7.6171,0.3218,7.7604,0.1349,164,125,98,0.2077,20.3516,0.3980,191,-0.0667,-12.7345,0.2827,MES,14:15,14,15,
496,305,305,1.0000,305,0.0255,7.7694,0.3148,7.8205,0.2000,183,122,108,0.1460,15.7627,0.3704,197,-0.0406,-7.9933,0.2843,MES,14:30,14,30,
496,273,273,1.0000,273,0.0285,7.7736,0.3040,7.8379,0.0549,144,129,91,-0.0458,-4.1683,0.2967,182,0.0656,11.9420,0.3077,MES,14:45,14,45,
496,326,326,1.0000,326,0.0271,8.8411,0.3129,8.2998,0.0000,163,163,115,0.0042,0.4866,0.3304,211,0.0396,8.3545,0.3033,MES,15:00,15,0,
496,285,285,1.0000,285,-0.0118,-3.3731,0.2912,7.6167,0.1368,162,123,101,0.0551,5.5659,0.3267,184,-0.0486,-8.9389,0.2717,MES,15:15,15,15,
496,305,304,0.9967,304,0.0080,2.4466,0.2993,8.3139,-0.0855,139,165,102,0.2054,20.9458,0.3725,202,-0.0916,-18.4992,0.2624,MES,15:30,15,30,
496,330,328,0.9939,328,0.1176,38.5858,0.3110,7.9492,0.0244,168,160,84,0.0281,2.3627,0.3214,244,0.1485,36.2231,0.3074,MES,15:45,15,45,
496,357,341,0.9552,341,0.1498,51.0670,0.2669,8.5910,0.0088,172,169,102,0.1040,10.6109,0.2941,239,0.1693,40.4561,0.2552,MES,16:00,16,0,
496,172,171,0.9942,171,0.0362,6.1900,0.2924,7.6119,-0.1579,72,99,93,0.0824,7.6590,0.3118,78,-0.0188,-1.4689,0.2692,MES,16:15,16,15,
496,157,154,0.9809,154,0.0769,11.8360,0.2922,8.4952,0.0000,77,77,111,0.0081,0.8968,0.2793,43,0.2544,10.9392,0.3256,MES,16:30,16,30,
496,145,144,0.9931,144,0.1965,28.2909,0.2847,7.9483,0.0833,78,66,112,0.1677,18.7826,0.2589,32,0.2971,9.5083,0.3750,MES,16:45,16,45,
168,125,116,0.9280,116,-0.1107,-12.8440,0.1638,8.1740,0.1379,66,50,116,-0.1107,-12.8440,0.1638,0,,0.0000,,MES,17:00,17,0,LONDON(BST)
168,42,38,0.9048,38,-0.3088,-11.7349,0.1579,7.6845,0.3158,25,13,38,-0.3088,-11.7349,0.1579,0,,0.0000,,MES,17:15,17,15,
168,25,25,1.0000,25,-0.0999,-2.4970,0.2000,8.7800,-0.1200,11,14,25,-0.0999,-2.4970,0.2000,0,,0.0000,,MES,17:30,17,30,
168,16,15,0.9375,15,-0.1436,-2.1538,0.2667,6.3906,-0.2000,6,9,15,-0.1436,-2.1538,0.2667,0,,0.0000,,MES,17:45,17,45,
338,223,217,0.9731,217,0.1294,28.0749,0.2627,10.6256,0.0138,110,107,0,,0.0000,,217,0.1294,28.0749,0.2627,MES,18:00,18,0,1800/LONDON(GMT)
338,66,66,1.0000,66,0.0909,5.9995,0.3333,7.6894,0.1818,39,27,0,,0.0000,,66,0.0909,5.9995,0.3333,MES,18:15,18,15,
337,68,68,1.0000,68,-0.3224,-21.9239,0.2206,6.6949,0.1176,38,30,0,,0.0000,,68,-0.3224,-21.9239,0.2206,MES,18:30,18,30,
338,40,40,1.0000,40,-0.0250,-1.0000,0.3250,6.4625,0.0000,20,20,0,,0.0000,,40,-0.0250,-1.0000,0.3250,MES,18:45,18,45,
516,201,199,0.9900,199,-0.0012,-0.2385,0.2613,8.0535,0.0553,105,94,131,0.0795,10.4114,0.2595,68,-0.1566,-10.6499,0.2647,MES,19:00,19,0,
516,90,90,1.0000,90,0.0000,0.0000,0.3333,6.6611,-0.0444,43,47,39,-0.3077,-12.0000,0.2308,51,0.2353,12.0000,0.4118,MES,19:15,19,15,
515,85,84,0.9882,84,0.1071,9.0000,0.3690,6.4559,-0.1190,37,47,39,0.0000,0.0000,0.3333,45,0.2000,9.0000,0.4000,MES,19:30,19,30,
516,80,80,1.0000,80,0.0890,7.1228,0.3500,6.5594,0.1000,44,36,36,0.1481,5.3333,0.3611,44,0.0407,1.7895,0.3409,MES,19:45,19,45,
517,171,169,0.9883,169,0.2514,42.4910,0.3964,7.1608,0.0059,85,84,61,0.4426,27.0000,0.4754,108,0.1434,15.4910,0.3519,MES,20:00,20,0,
517,119,119,1.0000,119,0.4874,58.0023,0.4874,7.1134,0.0420,62,57,45,0.2000,9.0000,0.4000,74,0.6622,49.0023,0.5405,MES,20:15,20,15,
517,92,92,1.0000,92,0.1380,12.6980,0.3696,6.4973,0.1087,51,41,34,0.3627,12.3333,0.4412,58,0.0063,0.3647,0.3276,MES,20:30,20,30,
517,82,82,1.0000,82,0.1553,12.7368,0.3780,6.4817,0.0976,45,37,25,0.1495,3.7368,0.3600,57,0.1579,9.0000,0.3860,MES,20:45,20,45,
517,114,114,1.0000,114,0.1435,16.3582,0.3596,6.9035,0.1754,67,47,55,0.0611,3.3582,0.3091,59,0.2203,13.0000,0.4068,MES,21:00,21,0,
517,86,86,1.0000,86,-0.0498,-4.2857,0.3140,6.3343,0.0698,46,40,32,-0.0625,-2.0000,0.3125,54,-0.0423,-2.2857,0.3148,MES,21:15,21,15,
517,94,94,1.0000,94,0.0532,5.0000,0.3511,6.6755,0.0638,50,44,42,0.2143,9.0000,0.4048,52,-0.0769,-4.0000,0.3077,MES,21:30,21,30,
515,74,74,1.0000,74,-0.0240,-1.7738,0.3108,6.7601,0.1351,42,32,33,0.0069,0.2262,0.3030,41,-0.0488,-2.0000,0.3171,MES,21:45,21,45,
517,71,71,1.0000,71,0.1278,9.0714,0.3662,6.6197,-0.2113,28,43,32,-0.0368,-1.1786,0.3125,39,0.2628,10.2500,0.4103,MES,22:00,22,0,
517,68,68,1.0000,68,0.2855,19.4166,0.3971,6.3015,-0.0294,33,35,27,0.0875,2.3636,0.3333,41,0.4159,17.0529,0.4390,MES,22:15,22,15,
517,58,58,1.0000,58,0.1379,8.0000,0.3793,5.8233,0.1034,32,26,27,0.1111,3.0000,0.3704,31,0.1613,5.0000,0.3871,MES,22:30,22,30,US_DATA(EDT)
511,42,42,1.0000,42,0.2857,12.0000,0.4286,6.4702,0.0476,22,20,18,0.3333,6.0000,0.4444,24,0.2500,6.0000,0.4167,MES,22:45,22,45,
516,60,60,1.0000,60,0.3737,22.4226,0.4333,6.3125,0.0667,32,28,26,-0.0769,-2.0000,0.3077,34,0.7183,24.4226,0.5294,MES,23:00,23,0,2300
513,53,53,1.0000,53,0.1321,7.0000,0.3774,5.9953,-0.0566,25,28,19,-0.3684,-7.0000,0.2105,34,0.4118,14.0000,0.4706,MES,23:15,23,15,
513,44,44,1.0000,44,-0.1136,-5.0000,0.2955,6.4830,-0.2273,17,27,20,0.0500,1.0000,0.3500,24,-0.2500,-6.0000,0.2500,MES,23:30,23,30,US_DATA(EST)/US_EQ(EDT)
515,44,44,1.0000,44,-0.0455,-2.0000,0.3182,6.0795,-0.0455,21,23,19,-0.2105,-4.0000,0.2632,25,0.0800,2.0000,0.3600,MES,23:45,23,45,
912,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,00:00,0,0,
818,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,00:15,0,15,
846,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,00:30,0,30,0030/US_EQ(EST)
771,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,00:45,0,45,
944,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,01:00,1,0,
875,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,01:15,1,15,
1077,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,01:30,1,30,
1043,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,01:45,1,45,
1105,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,02:00,2,0,
1100,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,02:15,2,15,
1119,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,02:30,2,30,
1124,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,02:45,2,45,
1167,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,03:00,3,0,
1153,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,03:15,3,15,
1153,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,03:30,3,30,
1149,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,03:45,3,45,
1177,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,04:00,4,0,
1174,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,04:15,4,15,
1177,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,04:30,4,30,
1168,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,04:45,4,45,
1176,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,05:00,5,0,
1178,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,05:15,5,15,
1177,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,05:30,5,30,
1169,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,05:45,5,45,
1173,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,06:00,6,0,
1169,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,06:15,6,15,
1168,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,06:30,6,30,
1165,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,06:45,6,45,
1174,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,07:00,7,0,
1164,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,07:15,7,15,
1172,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,07:30,7,30,
1174,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,07:45,7,45,
1181,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,08:00,8,0,CME_OPEN(CDT)
1178,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,08:15,8,15,
1178,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,08:30,8,30,
1181,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,08:45,8,45,
1183,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,09:00,9,0,0900/CME_OPEN(CST)
1182,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,09:15,9,15,
1182,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,09:30,9,30,
1184,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,09:45,9,45,
1184,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,10:00,10,0,1000
1184,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,10:15,10,15,
1184,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,10:30,10,30,
1184,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,10:45,10,45,
1183,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,11:00,11,0,1100
1184,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,11:15,11,15,
1183,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,11:30,11,30,1130
1181,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,11:45,11,45,
1182,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,12:00,12,0,
1182,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,12:15,12,15,
1181,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,12:30,12,30,
1177,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,12:45,12,45,
1178,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,13:00,13,0,
1168,1,1,1.0000,1,-1.0000,-1.0000,0.0000,5.1300,-1.0000,0,1,1,-1.0000,-1.0000,0.0000,0,,0.0000,,MCL,13:15,13,15,
1168,1,1,1.0000,1,-0.0700,-0.0700,0.0000,4.4300,-1.0000,0,1,1,-0.0700,-0.0700,0.0000,0,,0.0000,,MCL,13:30,13,30,
1164,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,13:45,13,45,
1171,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,14:00,14,0,
1167,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,14:15,14,15,
1159,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,14:30,14,30,
1131,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,14:45,14,45,
1138,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,15:00,15,0,
1113,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,15:15,15,15,
1086,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,15:30,15,30,
1063,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,15:45,15,45,
1082,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,16:00,16,0,
976,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,16:15,16,15,
1045,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,16:30,16,30,
1045,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,16:45,16,45,
386,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,17:00,17,0,LONDON(BST)
340,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,17:15,17,15,
365,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,17:30,17,30,
371,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,17:45,17,45,
734,2,2,1.0000,2,0.0691,0.1383,0.0000,7.3700,1.0000,2,0,0,,0.0000,,2,0.0691,0.1383,0.0000,MCL,18:00,18,0,1800/LONDON(GMT)
578,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,18:15,18,15,
541,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,18:30,18,30,
471,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,18:45,18,45,
943,2,0,0.0000,0,,0.0000,,9.0800,,0,0,0,,0.0000,,0,,0.0000,,MCL,19:00,19,0,
834,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,19:15,19,15,
807,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,19:30,19,30,
809,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,19:45,19,45,
1100,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,20:00,20,0,
980,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,20:15,20,15,
936,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,20:30,20,30,
923,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,20:45,20,45,
1162,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,21:00,21,0,
1124,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,21:15,21,15,
1132,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,21:30,21,30,
1097,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,21:45,21,45,
1137,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,22:00,22,0,
1008,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,22:15,22,15,
1085,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,22:30,22,30,US_DATA(EDT)
1051,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,22:45,22,45,
1063,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,23:00,23,0,2300
1010,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,23:15,23,15,
961,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,23:30,23,30,US_DATA(EST)/US_EQ(EDT)
891,0,0,,0,,0.0000,,,,0,0,0,,0.0000,,0,,0.0000,,MCL,23:45,23,45,
