instrument,bris_time,bris_h,bris_m,dst_regime,size_filter,dominance,dom_desc,avg_vol,n_breaks,avg_r,wr,total_r,median_orb_size,median_mfe_r
MNQ,0900,9,0,WINTER,ALL_BREAKS,HANDOFF,"CME open, US→Asia transition",492.6,176,0.0644,0.3977,11.33,25.5,0.969
MNQ,0900,9,0,WINTER,G4+,HANDOFF,"CME open, US→Asia transition",492.6,176,0.0644,0.3977,11.33,25.5,0.969
MNQ,0900,9,0,WINTER,G8+,HANDOFF,"CME open, US→Asia transition",492.6,176,0.0644,0.3977,11.33,25.5,0.969
MNQ,0900,9,0,SUMMER,ALL_BREAKS,HANDOFF,"CME open, US→Asia transition",492.6,338,0.0573,0.355,19.36,10.5,1.092
MNQ,0900,9,0,SUMMER,G4+,HANDOFF,"CME open, US→Asia transition",492.6,319,0.0168,0.3417,5.36,10.75,1.069
MNQ,0900,9,0,SUMMER,G8+,HANDOFF,"CME open, US→Asia transition",492.6,227,-0.0072,0.3348,-1.64,14.25,1.043
MNQ,0915,9,15,ALL,ALL_BREAKS,HANDOFF,"CME open, US→Asia transition",291.1,516,0.1555,0.3857,80.26,9.75,1.312
MNQ,0915,9,15,ALL,G4+,HANDOFF,"CME open, US→Asia transition",291.1,466,0.1443,0.382,67.26,10.5,1.312
MNQ,0915,9,15,ALL,G8+,HANDOFF,"CME open, US→Asia transition",291.1,318,0.1109,0.3711,35.26,13.38,1.208
MNQ,0930,9,30,ALL,ALL_BREAKS,HANDOFF,"CME open, US→Asia transition",299.1,515,0.066,0.3553,34.0,9.5,1.031
MNQ,0930,9,30,ALL,G4+,HANDOFF,"CME open, US→Asia transition",299.1,477,0.0629,0.3543,30.0,10.0,1.031
MNQ,0930,9,30,ALL,G8+,HANDOFF,"CME open, US→Asia transition",299.1,320,0.0406,0.3469,13.0,13.5,0.917
MNQ,0945,9,45,ALL,ALL_BREAKS,HANDOFF,"CME open, US→Asia transition",284.6,516,0.0698,0.3566,36.0,9.25,1.101
MNQ,0945,9,45,ALL,G4+,HANDOFF,"CME open, US→Asia transition",284.6,483,0.0497,0.3499,24.0,10.0,1.081
MNQ,0945,9,45,ALL,G8+,HANDOFF,"CME open, US→Asia transition",284.6,328,0.0335,0.3445,11.0,12.75,1.058
MNQ,1000,10,0,ALL,ALL_BREAKS,ASIA-ONLY,"Tokyo open, US/EU asleep",507.0,516,0.1521,0.3895,78.47,14.0,1.223
MNQ,1000,10,0,ALL,G4+,ASIA-ONLY,"Tokyo open, US/EU asleep",507.0,512,0.1611,0.3926,82.47,14.0,1.239
MNQ,1000,10,0,ALL,G8+,ASIA-ONLY,"Tokyo open, US/EU asleep",507.0,440,0.1329,0.3841,58.47,15.88,1.139
MNQ,1015,10,15,ALL,ALL_BREAKS,ASIA-ONLY,"Tokyo open, US/EU asleep",387.7,516,0.3102,0.4399,160.05,11.25,1.442
MNQ,1015,10,15,ALL,G4+,ASIA-ONLY,"Tokyo open, US/EU asleep",387.7,502,0.3049,0.4382,153.05,11.5,1.417
MNQ,1015,10,15,ALL,G8+,ASIA-ONLY,"Tokyo open, US/EU asleep",387.7,366,0.3307,0.4481,121.05,14.0,1.431
MNQ,1030,10,30,ALL,ALL_BREAKS,ASIA-ONLY,"Tokyo open, US/EU asleep",346.1,516,0.0985,0.3663,50.85,10.5,1.242
MNQ,1030,10,30,ALL,G4+,ASIA-ONLY,"Tokyo open, US/EU asleep",346.1,492,0.0973,0.3659,47.85,10.75,1.247
MNQ,1030,10,30,ALL,G8+,ASIA-ONLY,"Tokyo open, US/EU asleep",346.1,332,0.1471,0.3825,48.85,13.5,1.294
MNQ,1045,10,45,ALL,ALL_BREAKS,ASIA-ONLY,"Tokyo open, US/EU asleep",320.7,515,0.1395,0.3786,71.86,9.5,1.256
MNQ,1045,10,45,ALL,G4+,ASIA-ONLY,"Tokyo open, US/EU asleep",320.7,479,0.1187,0.3716,56.86,10.0,1.225
MNQ,1045,10,45,ALL,G8+,ASIA-ONLY,"Tokyo open, US/EU asleep",320.7,314,0.1906,0.3949,59.86,13.5,1.405
MNQ,1100,11,0,ALL,ALL_BREAKS,ASIA-ONLY,"Singapore/HK, US/EU asleep",408.4,516,0.1667,0.3934,85.99,10.75,1.197
MNQ,1100,11,0,ALL,G4+,ASIA-ONLY,"Singapore/HK, US/EU asleep",408.4,501,0.1776,0.3972,88.99,11.0,1.246
MNQ,1100,11,0,ALL,G8+,ASIA-ONLY,"Singapore/HK, US/EU asleep",408.4,369,0.1924,0.4038,70.99,13.75,1.375
MNQ,1115,11,15,ALL,ALL_BREAKS,ASIA-ONLY,"Singapore/HK, US/EU asleep",334.7,516,0.1129,0.3721,58.25,9.88,1.16
MNQ,1115,11,15,ALL,G4+,ASIA-ONLY,"Singapore/HK, US/EU asleep",334.7,493,0.11,0.3712,54.25,10.25,1.185
MNQ,1115,11,15,ALL,G8+,ASIA-ONLY,"Singapore/HK, US/EU asleep",334.7,332,0.061,0.3554,20.25,13.0,1.154
MNQ,1130,11,30,ALL,ALL_BREAKS,ASIA-ONLY,"Singapore/HK, US/EU asleep",376.2,516,0.1218,0.374,62.83,10.25,1.214
MNQ,1130,11,30,ALL,G4+,ASIA-ONLY,"Singapore/HK, US/EU asleep",376.2,504,0.1247,0.375,62.83,10.38,1.214
MNQ,1130,11,30,ALL,G8+,ASIA-ONLY,"Singapore/HK, US/EU asleep",376.2,354,0.0334,0.3446,11.83,13.12,1.058
MNQ,1145,11,45,ALL,ALL_BREAKS,ASIA-ONLY,"Singapore/HK, US/EU asleep",297.5,516,0.0916,0.3643,47.25,9.0,1.221
MNQ,1145,11,45,ALL,G4+,ASIA-ONLY,"Singapore/HK, US/EU asleep",297.5,490,0.0821,0.3612,40.25,9.25,1.211
MNQ,1145,11,45,ALL,G8+,ASIA-ONLY,"Singapore/HK, US/EU asleep",297.5,306,0.0956,0.366,29.25,12.25,1.287
MNQ,1200,12,0,ALL,ALL_BREAKS,ASIA-ONLY,Asia mid-session,315.2,516,0.1726,0.3915,89.04,9.25,1.168
MNQ,1200,12,0,ALL,G4+,ASIA-ONLY,Asia mid-session,315.2,493,0.1847,0.3955,91.04,9.5,1.179
MNQ,1200,12,0,ALL,G8+,ASIA-ONLY,Asia mid-session,315.2,306,0.1047,0.3693,32.04,13.25,1.128
MNQ,1215,12,15,ALL,ALL_BREAKS,ASIA-ONLY,Asia mid-session,268.3,516,0.1419,0.3818,73.2,8.25,1.109
MNQ,1215,12,15,ALL,G4+,ASIA-ONLY,Asia mid-session,268.3,476,0.1307,0.3782,62.2,8.75,1.109
MNQ,1215,12,15,ALL,G8+,ASIA-ONLY,Asia mid-session,268.3,273,0.0813,0.3626,22.2,12.25,1.081
MNQ,1230,12,30,ALL,ALL_BREAKS,ASIA-ONLY,Asia mid-session,256.5,515,0.0835,0.3612,43.0,8.0,1.0
MNQ,1230,12,30,ALL,G4+,ASIA-ONLY,Asia mid-session,256.5,468,0.1154,0.3718,54.0,8.62,1.0
MNQ,1230,12,30,ALL,G8+,ASIA-ONLY,Asia mid-session,256.5,265,0.166,0.3887,44.0,12.25,1.0
MNQ,1245,12,45,ALL,ALL_BREAKS,ASIA-ONLY,Asia mid-session,220.7,515,0.2874,0.4291,148.0,7.25,1.462
MNQ,1245,12,45,ALL,G4+,ASIA-ONLY,Asia mid-session,220.7,438,0.2808,0.4269,123.0,8.25,1.359
MNQ,1245,12,45,ALL,G8+,ASIA-ONLY,Asia mid-session,220.7,243,0.284,0.428,69.0,11.25,1.447
MNQ,1300,13,0,ALL,ALL_BREAKS,ASIA-FADE,Asia winding down,254.1,515,0.0681,0.3573,35.09,8.0,1.145
MNQ,1300,13,0,ALL,G4+,ASIA-FADE,Asia winding down,254.1,455,0.0837,0.3626,38.09,8.75,1.191
MNQ,1300,13,0,ALL,G8+,ASIA-FADE,Asia winding down,254.1,259,0.0119,0.3398,3.09,12.0,1.091
MNQ,1315,13,15,ALL,ALL_BREAKS,ASIA-FADE,Asia winding down,223.4,515,0.165,0.3883,85.0,7.5,1.364
MNQ,1315,13,15,ALL,G4+,ASIA-FADE,Asia winding down,223.4,447,0.1879,0.396,84.0,8.25,1.386
MNQ,1315,13,15,ALL,G8+,ASIA-FADE,Asia winding down,223.4,239,0.2803,0.4268,67.0,12.0,1.395
MNQ,1330,13,30,ALL,ALL_BREAKS,ASIA-FADE,Asia winding down,229.5,515,0.1534,0.3845,79.0,7.75,1.182
MNQ,1330,13,30,ALL,G4+,ASIA-FADE,Asia winding down,229.5,461,0.1649,0.3883,76.0,8.25,1.194
MNQ,1330,13,30,ALL,G8+,ASIA-FADE,Asia winding down,229.5,255,0.2235,0.4078,57.0,11.75,1.233
MNQ,1345,13,45,ALL,ALL_BREAKS,ASIA-FADE,Asia winding down,205.5,515,0.0194,0.3398,10.0,7.25,1.05
MNQ,1345,13,45,ALL,G4+,ASIA-FADE,Asia winding down,205.5,437,0.0023,0.3341,1.0,8.0,1.077
MNQ,1345,13,45,ALL,G8+,ASIA-FADE,Asia winding down,205.5,222,0.0,0.3333,0.0,11.75,1.09
MNQ,1400,14,0,ALL,ALL_BREAKS,DEAD-ZONE,"Asia closed, EU not open",215.6,515,0.1476,0.3825,76.0,7.5,1.2
MNQ,1400,14,0,ALL,G4+,DEAD-ZONE,"Asia closed, EU not open",215.6,438,0.1027,0.3676,45.0,8.0,1.12
MNQ,1400,14,0,ALL,G8+,DEAD-ZONE,"Asia closed, EU not open",215.6,236,0.1441,0.3814,34.0,12.0,1.268
MNQ,1415,14,15,ALL,ALL_BREAKS,DEAD-ZONE,"Asia closed, EU not open",192.4,515,0.2233,0.4078,115.0,6.25,1.308
MNQ,1415,14,15,ALL,G4+,DEAD-ZONE,"Asia closed, EU not open",192.4,407,0.1572,0.3857,64.0,7.5,1.182
MNQ,1415,14,15,ALL,G8+,DEAD-ZONE,"Asia closed, EU not open",192.4,185,0.1351,0.3784,25.0,12.0,1.184
MNQ,1430,14,30,ALL,ALL_BREAKS,DEAD-ZONE,"Asia closed, EU not open",189.4,515,0.1417,0.3806,73.0,6.5,1.224
MNQ,1430,14,30,ALL,G4+,DEAD-ZONE,"Asia closed, EU not open",189.4,434,0.1406,0.3802,61.0,7.5,1.215
MNQ,1430,14,30,ALL,G8+,DEAD-ZONE,"Asia closed, EU not open",189.4,202,-0.0198,0.3267,-4.0,11.5,0.942
MNQ,1445,14,45,ALL,ALL_BREAKS,DEAD-ZONE,"Asia closed, EU not open",162.0,515,0.1942,0.3981,100.0,6.0,1.212
MNQ,1445,14,45,ALL,G4+,DEAD-ZONE,"Asia closed, EU not open",162.0,408,0.1324,0.3775,54.0,7.0,1.117
MNQ,1445,14,45,ALL,G8+,DEAD-ZONE,"Asia closed, EU not open",162.0,164,0.1341,0.378,22.0,11.0,1.164
MNQ,1500,15,0,WINTER,ALL_BREAKS,EU-EARLY,Europe pre-market,251.4,216,0.2639,0.4213,57.0,8.25,1.319
MNQ,1500,15,0,WINTER,G4+,EU-EARLY,Europe pre-market,251.4,194,0.2835,0.4278,55.0,8.88,1.356
MNQ,1500,15,0,WINTER,G8+,EU-EARLY,Europe pre-market,251.4,120,0.375,0.4583,45.0,11.12,1.511
MNQ,1500,15,0,SUMMER,ALL_BREAKS,EU-EARLY,Europe pre-market,251.4,298,0.0973,0.3658,29.0,8.12,1.232
MNQ,1500,15,0,SUMMER,G4+,EU-EARLY,Europe pre-market,251.4,271,0.0738,0.3579,20.0,8.75,1.229
MNQ,1500,15,0,SUMMER,G8+,EU-EARLY,Europe pre-market,251.4,155,0.0452,0.3484,7.0,12.0,1.253
MNQ,1515,15,15,WINTER,ALL_BREAKS,EU-EARLY,Europe pre-market,205.7,216,0.1528,0.3843,33.0,7.25,1.019
MNQ,1515,15,15,WINTER,G4+,EU-EARLY,Europe pre-market,205.7,185,0.1514,0.3838,28.0,8.0,1.026
MNQ,1515,15,15,WINTER,G8+,EU-EARLY,Europe pre-market,205.7,93,0.1613,0.3871,15.0,11.5,1.011
MNQ,1515,15,15,SUMMER,ALL_BREAKS,EU-EARLY,Europe pre-market,205.7,299,0.2341,0.4114,70.0,7.25,1.312
MNQ,1515,15,15,SUMMER,G4+,EU-EARLY,Europe pre-market,205.7,263,0.2091,0.403,55.0,8.0,1.312
MNQ,1515,15,15,SUMMER,G8+,EU-EARLY,Europe pre-market,205.7,133,0.2632,0.4211,35.0,12.0,1.238
MNQ,1530,15,30,WINTER,ALL_BREAKS,EU-EARLY,Europe pre-market,260.1,216,0.1806,0.3935,39.0,8.5,1.162
MNQ,1530,15,30,WINTER,G4+,EU-EARLY,Europe pre-market,260.1,198,0.1364,0.3788,27.0,8.75,1.122
MNQ,1530,15,30,WINTER,G8+,EU-EARLY,Europe pre-market,260.1,118,0.2966,0.4322,35.0,12.5,1.266
MNQ,1530,15,30,SUMMER,ALL_BREAKS,EU-EARLY,Europe pre-market,260.1,299,0.2441,0.4147,73.0,8.5,1.217
MNQ,1530,15,30,SUMMER,G4+,EU-EARLY,Europe pre-market,260.1,269,0.2268,0.4089,61.0,9.5,1.2
MNQ,1530,15,30,SUMMER,G8+,EU-EARLY,Europe pre-market,260.1,167,0.2575,0.4192,43.0,13.0,1.259
MNQ,1545,15,45,WINTER,ALL_BREAKS,EU-EARLY,Europe pre-market,220.4,216,0.2778,0.4259,60.0,7.5,1.588
MNQ,1545,15,45,WINTER,G4+,EU-EARLY,Europe pre-market,220.4,189,0.3016,0.4339,57.0,8.25,1.652
MNQ,1545,15,45,WINTER,G8+,EU-EARLY,Europe pre-market,220.4,102,0.3235,0.4412,33.0,11.88,1.529
MNQ,1545,15,45,SUMMER,ALL_BREAKS,EU-EARLY,Europe pre-market,220.4,299,0.1839,0.3946,55.0,7.75,1.25
MNQ,1545,15,45,SUMMER,G4+,EU-EARLY,Europe pre-market,220.4,269,0.1933,0.3978,52.0,8.5,1.25
MNQ,1545,15,45,SUMMER,G8+,EU-EARLY,Europe pre-market,220.4,147,0.2041,0.4014,30.0,12.75,1.25
MNQ,1600,16,0,WINTER,ALL_BREAKS,EU-EARLY,Europe opening,365.0,216,0.1389,0.3796,30.0,9.5,1.346
MNQ,1600,16,0,WINTER,G4+,EU-EARLY,Europe opening,365.0,210,0.1429,0.381,30.0,9.5,1.372
MNQ,1600,16,0,WINTER,G8+,EU-EARLY,Europe opening,365.0,135,0.0222,0.3407,3.0,12.5,1.277
MNQ,1600,16,0,SUMMER,ALL_BREAKS,EU-EARLY,Europe opening,365.0,299,0.1201,0.3746,35.9,12.25,1.306
MNQ,1600,16,0,SUMMER,G4+,EU-EARLY,Europe opening,365.0,298,0.1138,0.3725,33.9,12.25,1.303
MNQ,1600,16,0,SUMMER,G8+,EU-EARLY,Europe opening,365.0,252,0.1385,0.381,34.9,13.5,1.351
MNQ,1615,16,15,WINTER,ALL_BREAKS,EU-EARLY,Europe opening,278.0,216,0.0417,0.3472,9.0,7.88,1.116
MNQ,1615,16,15,WINTER,G4+,EU-EARLY,Europe opening,278.0,196,-0.0357,0.3214,-7.0,8.25,1.038
MNQ,1615,16,15,WINTER,G8+,EU-EARLY,Europe opening,278.0,108,-0.2222,0.2593,-24.0,12.12,0.928
MNQ,1615,16,15,SUMMER,ALL_BREAKS,EU-EARLY,Europe opening,278.0,299,0.1538,0.3846,46.0,9.75,1.238
MNQ,1615,16,15,SUMMER,G4+,EU-EARLY,Europe opening,278.0,289,0.1522,0.3841,44.0,9.75,1.238
MNQ,1615,16,15,SUMMER,G8+,EU-EARLY,Europe opening,278.0,187,0.139,0.3797,26.0,13.25,1.268
MNQ,1630,16,30,WINTER,ALL_BREAKS,EU-EARLY,Europe opening,325.7,216,0.1476,0.3843,31.88,9.75,1.256
MNQ,1630,16,30,WINTER,G4+,EU-EARLY,Europe opening,325.7,208,0.1341,0.3798,27.88,10.12,1.256
MNQ,1630,16,30,WINTER,G8+,EU-EARLY,Europe opening,325.7,134,0.1559,0.3881,20.88,14.12,1.344
MNQ,1630,16,30,SUMMER,ALL_BREAKS,EU-EARLY,Europe opening,325.7,299,0.1237,0.3746,37.0,11.0,1.375
MNQ,1630,16,30,SUMMER,G4+,EU-EARLY,Europe opening,325.7,288,0.1146,0.3715,33.0,11.5,1.315
MNQ,1630,16,30,SUMMER,G8+,EU-EARLY,Europe opening,325.7,212,0.0896,0.3632,19.0,13.75,1.301
MNQ,1645,16,45,WINTER,ALL_BREAKS,EU-EARLY,Europe opening,268.8,216,0.0694,0.3565,15.0,8.75,1.206
MNQ,1645,16,45,WINTER,G4+,EU-EARLY,Europe opening,268.8,205,0.0683,0.3561,14.0,9.0,1.221
MNQ,1645,16,45,WINTER,G8+,EU-EARLY,Europe opening,268.8,117,-0.0513,0.3162,-6.0,12.25,1.043
MNQ,1645,16,45,SUMMER,ALL_BREAKS,EU-EARLY,Europe opening,268.8,299,0.0635,0.3545,19.0,9.75,0.986
MNQ,1645,16,45,SUMMER,G4+,EU-EARLY,Europe opening,268.8,284,0.0563,0.3521,16.0,9.75,0.959
MNQ,1645,16,45,SUMMER,G8+,EU-EARLY,Europe opening,268.8,190,0.0421,0.3474,8.0,12.0,1.053
MNQ,1700,17,0,WINTER,ALL_BREAKS,EU-EARLY,Europe morning,537.0,216,0.0278,0.3426,6.0,13.5,1.03
MNQ,1700,17,0,WINTER,G4+,EU-EARLY,Europe morning,537.0,215,0.0326,0.3442,7.0,13.5,1.037
MNQ,1700,17,0,WINTER,G8+,EU-EARLY,Europe morning,537.0,190,-0.0053,0.3316,-1.0,14.75,1.007
MNQ,1700,17,0,SUMMER,ALL_BREAKS,EU-EARLY,Europe morning,537.0,299,0.0964,0.3645,28.82,15.5,1.081
MNQ,1700,17,0,SUMMER,G4+,EU-EARLY,Europe morning,537.0,297,0.1038,0.367,30.82,15.5,1.082
MNQ,1700,17,0,SUMMER,G8+,EU-EARLY,Europe morning,537.0,276,0.1008,0.3659,27.82,16.0,1.087
MNQ,1715,17,15,ALL,ALL_BREAKS,EU-EARLY,Europe morning,411.8,515,0.1226,0.3748,63.12,13.0,1.088
MNQ,1715,17,15,ALL,G4+,EU-EARLY,Europe morning,411.8,512,0.1116,0.3711,57.12,13.0,1.077
MNQ,1715,17,15,ALL,G8+,EU-EARLY,Europe morning,411.8,414,0.0703,0.3575,29.12,14.75,1.0
MNQ,1730,17,30,ALL,ALL_BREAKS,EU-EARLY,Europe morning,414.1,515,0.0194,0.3398,10.0,12.75,1.026
MNQ,1730,17,30,ALL,G4+,EU-EARLY,Europe morning,414.1,510,0.0118,0.3373,6.0,12.88,1.013
MNQ,1730,17,30,ALL,G8+,EU-EARLY,Europe morning,414.1,416,-0.0192,0.3269,-8.0,14.75,1.013
MNQ,1745,17,45,ALL,ALL_BREAKS,EU-EARLY,Europe morning,354.8,515,0.0718,0.3573,37.0,11.75,1.069
MNQ,1745,17,45,ALL,G4+,EU-EARLY,Europe morning,354.8,509,0.0609,0.3536,31.0,11.75,1.067
MNQ,1745,17,45,ALL,G8+,EU-EARLY,Europe morning,354.8,387,0.062,0.354,24.0,14.0,1.058
MNQ,1800,18,0,WINTER,ALL_BREAKS,EU-MAIN,London open,657.2,216,0.2222,0.4074,48.0,18.38,1.314
MNQ,1800,18,0,WINTER,G4+,EU-MAIN,London open,657.2,216,0.2222,0.4074,48.0,18.38,1.314
MNQ,1800,18,0,WINTER,G8+,EU-MAIN,London open,657.2,210,0.2286,0.4095,48.0,18.62,1.296
MNQ,1800,18,0,SUMMER,ALL_BREAKS,EU-MAIN,London open,657.2,299,0.2241,0.408,67.0,18.0,1.451
MNQ,1800,18,0,SUMMER,G4+,EU-MAIN,London open,657.2,298,0.2181,0.406,65.0,18.25,1.44
MNQ,1800,18,0,SUMMER,G8+,EU-MAIN,London open,657.2,283,0.2403,0.4134,68.0,18.75,1.455
MNQ,1815,18,15,ALL,ALL_BREAKS,EU-MAIN,London open,452.2,515,0.2,0.4,103.0,14.25,1.333
MNQ,1815,18,15,ALL,G4+,EU-MAIN,London open,452.2,511,0.2035,0.4012,104.0,14.5,1.333
MNQ,1815,18,15,ALL,G8+,EU-MAIN,London open,452.2,454,0.1894,0.3965,86.0,15.25,1.314
MNQ,1830,18,30,ALL,ALL_BREAKS,EU-MAIN,London open,430.5,515,0.1126,0.3709,58.0,13.5,1.0
MNQ,1830,18,30,ALL,G4+,EU-MAIN,London open,430.5,514,0.1148,0.3716,59.0,13.5,1.0
MNQ,1830,18,30,ALL,G8+,EU-MAIN,London open,430.5,439,0.1139,0.3713,50.0,15.25,0.99
MNQ,1845,18,45,ALL,ALL_BREAKS,EU-MAIN,London open,358.8,515,0.1068,0.3689,55.0,12.0,1.172
MNQ,1845,18,45,ALL,G4+,EU-MAIN,London open,358.8,508,0.1043,0.3681,53.0,12.12,1.159
MNQ,1845,18,45,ALL,G8+,EU-MAIN,London open,358.8,412,0.1068,0.3689,44.0,13.75,1.119
MNQ,1900,19,0,ALL,ALL_BREAKS,EU-MAIN,Europe mid-session,478.9,515,0.0194,0.3398,10.0,14.75,0.944
MNQ,1900,19,0,ALL,G4+,EU-MAIN,Europe mid-session,478.9,510,0.0059,0.3353,3.0,14.75,0.938
MNQ,1900,19,0,ALL,G8+,EU-MAIN,Europe mid-session,478.9,431,-0.0255,0.3248,-11.0,16.25,0.885
MNQ,1915,19,15,ALL,ALL_BREAKS,EU-MAIN,Europe mid-session,359.5,515,0.0951,0.365,49.0,12.0,1.19
MNQ,1915,19,15,ALL,G4+,EU-MAIN,Europe mid-session,359.5,509,0.1022,0.3674,52.0,12.0,1.25
MNQ,1915,19,15,ALL,G8+,EU-MAIN,Europe mid-session,359.5,408,0.1176,0.3725,48.0,14.0,1.203
