instrument,bris_time,bris_h,bris_m,dst_regime,size_filter,dominance,dom_desc,avg_vol,n_breaks,avg_r,wr,total_r,median_orb_size,median_mfe_r
MNQ,1930,19,30,ALL,ALL_BREAKS,EU-MAIN,Europe mid-session,361.9,515,0.101,0.367,52.0,11.75,1.125
MNQ,1930,19,30,ALL,G4+,EU-MAIN,Europe mid-session,361.9,505,0.1168,0.3723,59.0,12.0,1.129
MNQ,1930,19,30,ALL,G8+,EU-MAIN,Europe mid-session,361.9,391,0.1049,0.3683,41.0,13.75,1.154
MNQ,1945,19,45,ALL,ALL_BREAKS,EU-MAIN,Europe mid-session,314.7,515,0.0893,0.3631,46.0,10.75,1.179
MNQ,1945,19,45,ALL,G4+,EU-MAIN,Europe mid-session,314.7,505,0.0812,0.3604,41.0,11.0,1.173
MNQ,1945,19,45,ALL,G8+,EU-MAIN,Europe mid-session,314.7,363,0.0992,0.3664,36.0,13.25,1.094
MNQ,2000,20,0,ALL,ALL_BREAKS,EU-MAIN,Europe afternoon,409.4,515,0.101,0.367,52.0,12.5,1.143
MNQ,2000,20,0,ALL,G4+,EU-MAIN,Europe afternoon,409.4,512,0.1074,0.3691,55.0,12.5,1.202
MNQ,2000,20,0,ALL,G8+,EU-MAIN,Europe afternoon,409.4,419,0.1098,0.3699,46.0,14.0,1.2
MNQ,2015,20,15,ALL,ALL_BREAKS,EU-MAIN,Europe afternoon,329.0,515,0.1709,0.3903,88.0,10.5,1.204
MNQ,2015,20,15,ALL,G4+,EU-MAIN,Europe afternoon,329.0,506,0.1739,0.3913,88.0,10.5,1.202
MNQ,2015,20,15,ALL,G8+,EU-MAIN,Europe afternoon,329.0,367,0.1526,0.3842,56.0,12.5,1.184
MNQ,2030,20,30,ALL,ALL_BREAKS,EU-MAIN,Europe afternoon,378.9,515,0.0252,0.3417,13.0,11.25,1.204
MNQ,2030,20,30,ALL,G4+,EU-MAIN,Europe afternoon,378.9,511,0.0215,0.3405,11.0,11.25,1.204
MNQ,2030,20,30,ALL,G8+,EU-MAIN,Europe afternoon,378.9,393,0.0382,0.3461,15.0,13.0,1.212
MNQ,2045,20,45,ALL,ALL_BREAKS,EU-MAIN,Europe afternoon,333.0,515,-0.0155,0.3282,-8.0,10.0,1.094
MNQ,2045,20,45,ALL,G4+,EU-MAIN,Europe afternoon,333.0,505,-0.0317,0.3228,-16.0,10.0,1.074
MNQ,2045,20,45,ALL,G8+,EU-MAIN,Europe afternoon,333.0,355,-0.0197,0.3268,-7.0,12.25,1.151
MNQ,2100,21,0,ALL,ALL_BREAKS,EU-US-TRANS,"Europe PM, US pre-market",535.8,515,0.0835,0.3612,43.0,14.25,1.184
MNQ,2100,21,0,ALL,G4+,EU-US-TRANS,"Europe PM, US pre-market",535.8,511,0.092,0.364,47.0,14.25,1.203
MNQ,2100,21,0,ALL,G8+,EU-US-TRANS,"Europe PM, US pre-market",535.8,449,0.0757,0.3586,34.0,15.5,1.146
MNQ,2115,21,15,ALL,ALL_BREAKS,EU-US-TRANS,"Europe PM, US pre-market",398.9,515,0.0718,0.3573,37.0,11.0,1.179
MNQ,2115,21,15,ALL,G4+,EU-US-TRANS,"Europe PM, US pre-market",398.9,508,0.0689,0.3563,35.0,11.25,1.182
MNQ,2115,21,15,ALL,G8+,EU-US-TRANS,"Europe PM, US pre-market",398.9,388,0.0593,0.3531,23.0,13.12,1.187
MNQ,2130,21,30,ALL,ALL_BREAKS,EU-US-TRANS,"Europe PM, US pre-market",460.6,515,0.0252,0.3417,13.0,11.75,1.06
MNQ,2130,21,30,ALL,G4+,EU-US-TRANS,"Europe PM, US pre-market",460.6,510,0.0235,0.3412,12.0,11.75,1.064
MNQ,2130,21,30,ALL,G8+,EU-US-TRANS,"Europe PM, US pre-market",460.6,393,0.0,0.3333,0.0,14.25,1.07
MNQ,2145,21,45,ALL,ALL_BREAKS,EU-US-TRANS,"Europe PM, US pre-market",435.2,515,0.165,0.3883,85.0,11.25,1.333
MNQ,2145,21,45,ALL,G4+,EU-US-TRANS,"Europe PM, US pre-market",435.2,509,0.167,0.389,85.0,11.25,1.333
MNQ,2145,21,45,ALL,G8+,EU-US-TRANS,"Europe PM, US pre-market",435.2,389,0.1877,0.3959,73.0,13.25,1.383
MNQ,2200,22,0,ALL,ALL_BREAKS,CONTESTED,US+Europe overlap,647.4,515,0.0835,0.3612,43.0,15.0,1.172
MNQ,2200,22,0,ALL,G4+,CONTESTED,US+Europe overlap,647.4,511,0.092,0.364,47.0,15.0,1.177
MNQ,2200,22,0,ALL,G8+,CONTESTED,US+Europe overlap,647.4,468,0.0833,0.3611,39.0,15.75,1.157
MNQ,2215,22,15,ALL,ALL_BREAKS,CONTESTED,US+Europe overlap,550.5,515,0.0311,0.3437,16.0,12.25,1.135
MNQ,2215,22,15,ALL,G4+,CONTESTED,US+Europe overlap,550.5,510,0.0294,0.3431,15.0,12.25,1.12
MNQ,2215,22,15,ALL,G8+,CONTESTED,US+Europe overlap,550.5,431,-0.0046,0.3318,-2.0,14.25,1.051
MNQ,2230,22,30,ALL,ALL_BREAKS,CONTESTED,US+Europe overlap,1265.2,515,0.1229,0.3845,63.28,18.0,1.144
MNQ,2230,22,30,ALL,G4+,CONTESTED,US+Europe overlap,1265.2,513,0.1214,0.384,62.28,18.0,1.144
MNQ,2230,22,30,ALL,G8+,CONTESTED,US+Europe overlap,1265.2,470,0.1027,0.3787,48.28,19.88,1.121
MNQ,2245,22,45,ALL,ALL_BREAKS,CONTESTED,US+Europe overlap,831.4,515,0.0951,0.365,49.0,14.25,1.28
MNQ,2245,22,45,ALL,G4+,CONTESTED,US+Europe overlap,831.4,512,0.0898,0.3633,46.0,14.38,1.278
MNQ,2245,22,45,ALL,G8+,CONTESTED,US+Europe overlap,831.4,440,0.0773,0.3591,34.0,15.88,1.269
MNQ,2300,23,0,WINTER,ALL_BREAKS,CONTESTED,US+Europe overlap (peak),952.6,177,0.1525,0.3842,27.0,14.5,1.113
MNQ,2300,23,0,WINTER,G4+,CONTESTED,US+Europe overlap (peak),952.6,177,0.1525,0.3842,27.0,14.5,1.113
MNQ,2300,23,0,WINTER,G8+,CONTESTED,US+Europe overlap (peak),952.6,164,0.1707,0.3902,28.0,15.38,1.195
MNQ,2300,23,0,SUMMER,ALL_BREAKS,CONTESTED,US+Europe overlap (peak),952.6,338,-0.0592,0.3136,-20.0,16.62,0.979
MNQ,2300,23,0,SUMMER,G4+,CONTESTED,US+Europe overlap (peak),952.6,337,-0.0564,0.3145,-19.0,16.75,0.986
MNQ,2300,23,0,SUMMER,G8+,CONTESTED,US+Europe overlap (peak),952.6,320,-0.0719,0.3094,-23.0,17.0,0.947
MNQ,2315,23,15,ALL,ALL_BREAKS,CONTESTED,US+Europe overlap (peak),774.5,515,0.1166,0.3728,60.06,13.5,1.375
MNQ,2315,23,15,ALL,G4+,CONTESTED,US+Europe overlap (peak),774.5,514,0.113,0.3716,58.06,13.5,1.369
MNQ,2315,23,15,ALL,G8+,CONTESTED,US+Europe overlap (peak),774.5,456,0.1164,0.3728,53.06,14.25,1.333
MNQ,2330,23,30,ALL,ALL_BREAKS,CONTESTED,US+Europe overlap (peak),5375.7,516,0.0772,0.3818,39.83,46.5,1.127
MNQ,2330,23,30,ALL,G4+,CONTESTED,US+Europe overlap (peak),5375.7,516,0.0772,0.3818,39.83,46.5,1.127
MNQ,2330,23,30,ALL,G8+,CONTESTED,US+Europe overlap (peak),5375.7,509,0.0802,0.3831,40.83,47.5,1.137
MNQ,2345,23,45,ALL,ALL_BREAKS,CONTESTED,US+Europe overlap (peak),4049.2,516,0.11,0.3798,56.77,33.88,1.123
MNQ,2345,23,45,ALL,G4+,CONTESTED,US+Europe overlap (peak),4049.2,516,0.11,0.3798,56.77,33.88,1.123
MNQ,2345,23,45,ALL,G8+,CONTESTED,US+Europe overlap (peak),4049.2,505,0.0985,0.3762,49.77,34.5,1.099
MNQ,0000,0,0,ALL,ALL_BREAKS,CONTESTED,US equity hours (peak vol),3999.9,516,0.2085,0.4128,107.61,33.0,1.391
MNQ,0000,0,0,ALL,G4+,CONTESTED,US equity hours (peak vol),3999.9,516,0.2085,0.4128,107.61,33.0,1.391
MNQ,0000,0,0,ALL,G8+,CONTESTED,US equity hours (peak vol),3999.9,506,0.2087,0.413,105.61,33.25,1.375
MNQ,0015,0,15,ALL,ALL_BREAKS,CONTESTED,US equity hours (peak vol),3126.6,516,0.2002,0.4089,103.31,26.25,1.345
MNQ,0015,0,15,ALL,G4+,CONTESTED,US equity hours (peak vol),3126.6,514,0.1932,0.4066,99.31,26.25,1.339
MNQ,0015,0,15,ALL,G8+,CONTESTED,US equity hours (peak vol),3126.6,501,0.1883,0.4052,94.31,26.75,1.337
MNQ,0030,0,30,WINTER,ALL_BREAKS,CONTESTED,US equity hours (peak vol),5578.2,177,0.2459,0.4294,43.53,59.25,1.244
MNQ,0030,0,30,WINTER,G4+,CONTESTED,US equity hours (peak vol),5578.2,177,0.2459,0.4294,43.53,59.25,1.244
MNQ,0030,0,30,WINTER,G8+,CONTESTED,US equity hours (peak vol),5578.2,177,0.2459,0.4294,43.53,59.25,1.244
MNQ,0030,0,30,SUMMER,ALL_BREAKS,CONTESTED,US equity hours (peak vol),5578.2,338,0.11,0.3817,37.19,31.5,1.149
MNQ,0030,0,30,SUMMER,G4+,CONTESTED,US equity hours (peak vol),5578.2,338,0.11,0.3817,37.19,31.5,1.149
MNQ,0030,0,30,SUMMER,G8+,CONTESTED,US equity hours (peak vol),5578.2,335,0.111,0.3821,37.19,31.75,1.15
MNQ,0045,0,45,ALL,ALL_BREAKS,CONTESTED,US equity hours (peak vol),4443.2,515,0.1807,0.4,93.06,34.5,1.215
MNQ,0045,0,45,ALL,G4+,CONTESTED,US equity hours (peak vol),4443.2,515,0.1807,0.4,93.06,34.5,1.215
MNQ,0045,0,45,ALL,G8+,CONTESTED,US equity hours (peak vol),4443.2,508,0.1793,0.3996,91.06,34.88,1.221
MNQ,0100,1,0,ALL,ALL_BREAKS,CONTESTED,US mid-session,4376.6,515,0.0133,0.3476,6.86,32.0,1.108
MNQ,0100,1,0,ALL,G4+,CONTESTED,US mid-session,4376.6,515,0.0133,0.3476,6.86,32.0,1.108
MNQ,0100,1,0,ALL,G8+,CONTESTED,US mid-session,4376.6,512,0.0193,0.3496,9.86,32.12,1.111
MNQ,0115,1,15,ALL,ALL_BREAKS,CONTESTED,US mid-session,3436.2,515,0.1675,0.3903,86.25,29.0,1.253
MNQ,0115,1,15,ALL,G4+,CONTESTED,US mid-session,3436.2,515,0.1675,0.3903,86.25,29.0,1.253
MNQ,0115,1,15,ALL,G8+,CONTESTED,US mid-session,3436.2,509,0.1636,0.389,83.25,29.25,1.253
MNQ,0130,1,30,ALL,ALL_BREAKS,CONTESTED,US mid-session,3408.4,515,0.1196,0.3825,61.61,28.0,1.148
MNQ,0130,1,30,ALL,G4+,CONTESTED,US mid-session,3408.4,515,0.1196,0.3825,61.61,28.0,1.148
MNQ,0130,1,30,ALL,G8+,CONTESTED,US mid-session,3408.4,508,0.1114,0.3799,56.61,28.5,1.142
MNQ,0145,1,45,ALL,ALL_BREAKS,CONTESTED,US mid-session,2917.9,515,0.0606,0.3573,31.19,25.5,1.114
MNQ,0145,1,45,ALL,G4+,CONTESTED,US mid-session,2917.9,514,0.0568,0.356,29.19,25.5,1.107
MNQ,0145,1,45,ALL,G8+,CONTESTED,US mid-session,2917.9,503,0.0501,0.3539,25.19,26.0,1.099
MNQ,0200,2,0,ALL,ALL_BREAKS,US-FADE,"US afternoon, EU closed",2933.6,515,0.0464,0.3515,23.92,25.5,1.139
MNQ,0200,2,0,ALL,G4+,US-FADE,"US afternoon, EU closed",2933.6,513,0.0447,0.3509,22.92,25.5,1.139
MNQ,0200,2,0,ALL,G8+,US-FADE,"US afternoon, EU closed",2933.6,509,0.047,0.3517,23.92,25.5,1.148
MNQ,0215,2,15,ALL,ALL_BREAKS,US-FADE,"US afternoon, EU closed",2372.8,515,0.1175,0.3786,60.51,22.5,1.223
MNQ,0215,2,15,ALL,G4+,US-FADE,"US afternoon, EU closed",2372.8,515,0.1175,0.3786,60.51,22.5,1.223
MNQ,0215,2,15,ALL,G8+,US-FADE,"US afternoon, EU closed",2372.8,504,0.1181,0.379,59.51,22.88,1.209
MNQ,0230,2,30,ALL,ALL_BREAKS,US-FADE,"US afternoon, EU closed",2438.4,515,0.0619,0.3612,31.87,22.25,1.074
MNQ,0230,2,30,ALL,G4+,US-FADE,"US afternoon, EU closed",2438.4,515,0.0619,0.3612,31.87,22.25,1.074
MNQ,0230,2,30,ALL,G8+,US-FADE,"US afternoon, EU closed",2438.4,503,0.0693,0.3638,34.87,22.75,1.075
MNQ,0245,2,45,ALL,ALL_BREAKS,US-FADE,"US afternoon, EU closed",2180.6,513,0.2007,0.4074,102.98,22.0,1.405
MNQ,0245,2,45,ALL,G4+,US-FADE,"US afternoon, EU closed",2180.6,512,0.2031,0.4082,103.98,22.0,1.402
MNQ,0245,2,45,ALL,G8+,US-FADE,"US afternoon, EU closed",2180.6,503,0.2008,0.4076,100.98,22.25,1.405
MNQ,0300,3,0,ALL,ALL_BREAKS,US-FADE,US late session,2396.3,506,0.0286,0.3458,14.46,24.5,1.025
MNQ,0300,3,0,ALL,G4+,US-FADE,US late session,2396.3,505,0.0306,0.3465,15.46,24.5,1.029
MNQ,0300,3,0,ALL,G8+,US-FADE,US late session,2396.3,502,0.0292,0.3466,14.68,24.62,1.03
MNQ,0315,3,15,ALL,ALL_BREAKS,US-FADE,US late session,2039.4,505,0.0754,0.3584,38.09,20.25,1.034
MNQ,0315,3,15,ALL,G4+,US-FADE,US late session,2039.4,504,0.0776,0.3591,39.09,20.25,1.034
MNQ,0315,3,15,ALL,G8+,US-FADE,US late session,2039.4,494,0.0872,0.3623,43.09,20.75,1.052
MNQ,0330,3,30,ALL,ALL_BREAKS,US-FADE,US late session,2111.7,505,0.1295,0.3861,65.39,21.0,1.258
MNQ,0330,3,30,ALL,G4+,US-FADE,US late session,2111.7,505,0.1295,0.3861,65.39,21.0,1.258
MNQ,0330,3,30,ALL,G8+,US-FADE,US late session,2111.7,492,0.1262,0.3862,62.08,21.25,1.262
MNQ,0345,3,45,ALL,ALL_BREAKS,US-FADE,US late session,1922.6,502,0.1673,0.3924,84.0,19.75,1.143
MNQ,0345,3,45,ALL,G4+,US-FADE,US late session,1922.6,502,0.1673,0.3924,84.0,19.75,1.143
MNQ,0345,3,45,ALL,G8+,US-FADE,US late session,1922.6,495,0.1689,0.3919,83.61,20.0,1.158
MNQ,0400,4,0,ALL,ALL_BREAKS,US-FADE,US closing,2343.1,497,0.0531,0.3702,26.38,23.0,1.074
MNQ,0400,4,0,ALL,G4+,US-FADE,US closing,2343.1,497,0.0531,0.3702,26.38,23.0,1.074
MNQ,0400,4,0,ALL,G8+,US-FADE,US closing,2343.1,491,0.0598,0.3727,29.38,23.0,1.074
MNQ,0415,4,15,ALL,ALL_BREAKS,US-FADE,US closing,1977.5,495,-0.0075,0.3354,-3.71,20.75,0.944
MNQ,0415,4,15,ALL,G4+,US-FADE,US closing,1977.5,495,-0.0075,0.3354,-3.71,20.75,0.944
MNQ,0415,4,15,ALL,G8+,US-FADE,US closing,1977.5,483,-0.0077,0.3354,-3.71,21.0,0.944
MNQ,0430,4,30,ALL,ALL_BREAKS,US-FADE,US closing,2025.2,495,0.0679,0.3737,33.59,20.25,1.118
MNQ,0430,4,30,ALL,G4+,US-FADE,US closing,2025.2,495,0.0679,0.3737,33.59,20.25,1.118
MNQ,0430,4,30,ALL,G8+,US-FADE,US closing,2025.2,490,0.0665,0.3735,32.59,20.25,1.114
MNQ,0445,4,45,ALL,ALL_BREAKS,US-FADE,US closing,1821.1,495,-0.0277,0.3354,-13.73,18.5,1.041
MNQ,0445,4,45,ALL,G4+,US-FADE,US closing,1821.1,495,-0.0277,0.3354,-13.73,18.5,1.041
MNQ,0445,4,45,ALL,G8+,US-FADE,US closing,1821.1,483,-0.0346,0.3333,-16.73,19.0,1.033
MNQ,0500,5,0,ALL,ALL_BREAKS,US-CLOSE,US post-close,2176.4,495,0.0897,0.3778,44.41,22.25,1.122
MNQ,0500,5,0,ALL,G4+,US-CLOSE,US post-close,2176.4,495,0.0897,0.3778,44.41,22.25,1.122
MNQ,0500,5,0,ALL,G8+,US-CLOSE,US post-close,2176.4,489,0.0969,0.3804,47.41,22.25,1.123
MNQ,0515,5,15,ALL,ALL_BREAKS,US-CLOSE,US post-close,1859.7,495,0.0484,0.3636,23.95,19.5,0.957
MNQ,0515,5,15,ALL,G4+,US-CLOSE,US post-close,1859.7,495,0.0484,0.3636,23.95,19.5,0.957
MNQ,0515,5,15,ALL,G8+,US-CLOSE,US post-close,1859.7,482,0.0518,0.3651,24.95,20.25,0.95
MNQ,0530,5,30,ALL,ALL_BREAKS,US-CLOSE,US post-close,2072.0,495,0.0709,0.3838,35.09,20.25,1.016
MNQ,0530,5,30,ALL,G4+,US-CLOSE,US post-close,2072.0,495,0.0709,0.3838,35.09,20.25,1.016
MNQ,0530,5,30,ALL,G8+,US-CLOSE,US post-close,2072.0,487,0.07,0.384,34.09,20.25,1.016
MNQ,0545,5,45,ALL,ALL_BREAKS,US-CLOSE,US post-close,1988.9,495,0.2156,0.4404,106.7,20.25,1.104
MNQ,0545,5,45,ALL,G4+,US-CLOSE,US post-close,1988.9,495,0.2156,0.4404,106.7,20.25,1.104
MNQ,0545,5,45,ALL,G8+,US-CLOSE,US post-close,1988.9,488,0.2084,0.4385,101.7,20.5,1.1
MNQ,0600,6,0,ALL,ALL_BREAKS,DEAD-ZONE,"US closed, quiet",2138.4,470,0.0312,0.4234,14.66,23.25,0.669
MNQ,0600,6,0,ALL,G4+,DEAD-ZONE,"US closed, quiet",2138.4,470,0.0312,0.4234,14.66,23.25,0.669
MNQ,0600,6,0,ALL,G8+,DEAD-ZONE,"US closed, quiet",2138.4,464,0.0251,0.4224,11.66,23.5,0.667
MNQ,0615,6,15,ALL,ALL_BREAKS,DEAD-ZONE,"US closed, quiet",944.7,491,0.0205,0.3727,10.08,13.5,0.969
MNQ,0615,6,15,ALL,G4+,DEAD-ZONE,"US closed, quiet",944.7,485,0.0208,0.3732,10.08,13.75,0.969
MNQ,0615,6,15,ALL,G8+,DEAD-ZONE,"US closed, quiet",944.7,405,-0.0032,0.3679,-1.28,16.0,0.945
MNQ,0630,6,30,ALL,ALL_BREAKS,DEAD-ZONE,"US closed, quiet",954.4,492,0.1023,0.3902,50.34,11.75,0.978
MNQ,0630,6,30,ALL,G4+,DEAD-ZONE,"US closed, quiet",954.4,458,0.0925,0.3886,42.34,12.75,0.961
MNQ,0630,6,30,ALL,G8+,DEAD-ZONE,"US closed, quiet",954.4,335,0.1138,0.406,38.13,17.0,1.0
MNQ,0645,6,45,ALL,ALL_BREAKS,DEAD-ZONE,"US closed, quiet",867.0,482,0.1155,0.417,55.66,10.75,1.0
MNQ,0645,6,45,ALL,G4+,DEAD-ZONE,"US closed, quiet",867.0,463,0.102,0.4147,47.25,11.25,1.0
MNQ,0645,6,45,ALL,G8+,DEAD-ZONE,"US closed, quiet",867.0,312,0.2247,0.4712,70.11,16.25,1.05
MNQ,0700,7,0,ALL,ALL_BREAKS,DEAD-ZONE,"US closed, Asia not open",2109.6,145,-0.0204,0.4345,-2.96,24.75,0.474
MNQ,0700,7,0,ALL,G4+,DEAD-ZONE,"US closed, Asia not open",2109.6,145,-0.0204,0.4345,-2.96,24.75,0.474
MNQ,0700,7,0,ALL,G8+,DEAD-ZONE,"US closed, Asia not open",2109.6,144,-0.0344,0.4306,-4.96,24.75,0.472
MNQ,0715,7,15,ALL,ALL_BREAKS,DEAD-ZONE,"US closed, Asia not open",581.3,152,-0.1229,0.3618,-18.67,12.5,0.508
MNQ,0715,7,15,ALL,G4+,DEAD-ZONE,"US closed, Asia not open",581.3,152,-0.1229,0.3618,-18.67,12.5,0.508
MNQ,0715,7,15,ALL,G8+,DEAD-ZONE,"US closed, Asia not open",581.3,124,-0.107,0.371,-13.27,14.0,0.504
MNQ,0730,7,30,ALL,ALL_BREAKS,DEAD-ZONE,"US closed, Asia not open",390.2,160,-0.1278,0.3563,-20.45,8.25,0.522
MNQ,0730,7,30,ALL,G4+,DEAD-ZONE,"US closed, Asia not open",390.2,151,-0.1418,0.3576,-21.41,9.0,0.507
MNQ,0730,7,30,ALL,G8+,DEAD-ZONE,"US closed, Asia not open",390.2,84,-0.1791,0.381,-15.05,12.75,0.464
MNQ,0745,7,45,ALL,ALL_BREAKS,DEAD-ZONE,"US closed, Asia not open",310.7,140,-0.1536,0.35,-21.5,8.0,0.36
MNQ,0745,7,45,ALL,G4+,DEAD-ZONE,"US closed, Asia not open",310.7,129,-0.1869,0.3333,-24.11,8.75,0.311
MNQ,0745,7,45,ALL,G8+,DEAD-ZONE,"US closed, Asia not open",310.7,73,-0.1456,0.3425,-10.63,11.5,0.254
MNQ,0800,8,0,ALL,ALL_BREAKS,DEAD-ZONE,"US closed, Asia not open",712.7,291,0.0521,0.488,15.15,21.5,0.477
MNQ,0800,8,0,ALL,G4+,DEAD-ZONE,"US closed, Asia not open",712.7,291,0.0521,0.488,15.15,21.5,0.477
MNQ,0800,8,0,ALL,G8+,DEAD-ZONE,"US closed, Asia not open",712.7,291,0.0521,0.488,15.15,21.5,0.477
MNQ,0815,8,15,ALL,ALL_BREAKS,DEAD-ZONE,"US closed, Asia not open",284.1,326,0.0694,0.4356,22.62,10.5,0.667
